event_id	pass910_event_id	dictionary_entry_id	physical_page	source_page	register	locus	source_kind	usage_class	line_order	token_index	surface	visible_owner_de	owner_binding_required	owner_description_de	component_recipe	meaning_mode	repair_origin	prior_local_code	atomic_reading_de	fluent_token_de	line_is_sentence_end	analysis_source	reading_channel	spoken_unit_id	second_reading_de	transfer_decision
P912-E0819	P910-E0819	P912-D0609	f75r	f75r	BIOLOGICAL	f75r.44	P	PROSE	44	3	okedy	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	OK+E+DY	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	ANSETZEN · KURZ · SCHLUSS	die Station ansetzen; kurz; den Schritt schließen	NO	PASS909_EXTENDED_RECIPE	WORKSHOP_PROSE	P917-I0553	Kurz ansetzen; fertig.	COMPOSED_PROSE_KEEP
P912-E0820	P910-E0820	P912-D0952	f75r	f75r	BIOLOGICAL	f75r.44	P	PROSE	44	4	qokedy	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	OK+E+DY	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	ANSETZEN · KURZ · SCHLUSS	die Station ansetzen; kurz; den Schritt schließen	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I0554	Kurz ansetzen; fertig.	COMPOSED_PROSE_KEEP
P912-E0821	P910-E0821	P912-D0807	f75r	f75r	BIOLOGICAL	f75r.44	P	PROSE	44	5	otedy	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	OT+E+DY	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	DANACH · KURZ · SCHLUSS	danach; kurz; den Schritt schließen	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I0555	Danach kurz weiterarbeiten; fertig.	COMPOSED_PROSE_KEEP
P912-E0822	P910-E0822	P912-D0658	f75r	f75r	BIOLOGICAL	f75r.44	P	PROSE	44	6	okoldy	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	OK+OL+DY	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	ANSETZEN · FORTSETZEN · SCHLUSS	die Station ansetzen; fortsetzen; den Schritt schließen	NO	PASS909_EXTENDED_RECIPE	WORKSHOP_PROSE	P917-I0556	Weiter ansetzen; fertig.	COMPOSED_PROSE_KEEP
P912-E0823	P910-E0823	P912-D0784	f75r	f75r	BIOLOGICAL	f75r.44	P	PROSE	44	7	otar	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	OT+AR	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	DANACH · QUELLSTELLE	danach; von der Quellstelle	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I0557	Danach weiter von der Entnahmestelle nach Sollmaß entnehmen zur Innenstelle.	COMPOSED_PROSE_KEEP
P912-E0824	P910-E0824	P912-D0781	f75r	f75r	BIOLOGICAL	f75r.44	P	PROSE	44	8	otam	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	OT+AM_ADDR	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	DANACH · GEGEN-/INNENFELD	danach; am Gegen-/Innenfeld	NO	PASS909_EXTENDED_RECIPE	WORKSHOP_PROSE	P917-I0557	Danach weiter von der Entnahmestelle nach Sollmaß entnehmen zur Innenstelle.	COMPOSED_PROSE_KEEP
P912-E0825	P910-E0825	P912-D0678	f75r	f75r	BIOLOGICAL	f75r.44	P	PROSE	44	9	olaiin	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	OL+AIIN	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	FORTSETZEN · SOLL-MASS	fortsetzen; nach Sollmaß	NO	PASS909_EXTENDED_RECIPE	WORKSHOP_PROSE	P917-I0557	Danach weiter von der Entnahmestelle nach Sollmaß entnehmen zur Innenstelle.	COMPOSED_PROSE_KEEP
P912-E0826	P910-E0826	P912-D0058	f75r	f75r	BIOLOGICAL	f75r.44	P	PROSE	44	10	ch	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	CH	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	ENTNEHMEN/ABLESEN	den Posten abnehmen	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I0557	Danach weiter von der Entnahmestelle nach Sollmaß entnehmen zur Innenstelle.	COMPOSED_PROSE_KEEP
P912-E0827	P910-E0827	P912-D0321	f75r	f75r	BIOLOGICAL	f75r.44	P	PROSE	44	11	dar	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	D_ADDR+AR	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	TEILADRESSE · QUELLSTELLE	an der Teiladresse; von der Quellstelle	NO	PASS909_EXTENDED_RECIPE	WORKSHOP_PROSE	P917-I0558	Aus diesem Teil von der Entnahmestelle diesen Posten kurz wählen und halten; fertig.	COMPOSED_PROSE_KEEP
P912-E0828	P910-E0828	P912-D0389	f75r	f75r	BIOLOGICAL	f75r.44	P	PROSE	44	12	dy	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	Y	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	DIESER POSTEN	diesen Posten	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I0558	Aus diesem Teil von der Entnahmestelle diesen Posten kurz wählen und halten; fertig.	COMPOSED_PROSE_KEEP
P912-E0829	P910-E0829	P912-D1224	f75r	f75r	BIOLOGICAL	f75r.45	P	PROSE	45	1	sshedy	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	S+SH+E+DY	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	KONTEXT/PROBE · HALTEN · KURZ · SCHLUSS	die Station prüfen; den Posten halten; kurz; den Schritt schließen	NO	PASS909_EXTENDED_RECIPE	WORKSHOP_PROSE	P917-I0558	Aus diesem Teil von der Entnahmestelle diesen Posten kurz wählen und halten; fertig.	COMPOSED_PROSE_KEEP
P912-E0830	P910-E0830	P912-D1115	f75r	f75r	BIOLOGICAL	f75r.45	P	PROSE	45	2	shckhy	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	SH+CKH+Y	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	HALTEN · DURCHLASS · DIESER POSTEN	den Posten halten; durch den Durchlass; diesen Posten	NO	PASS909_EXTENDED_RECIPE	WORKSHOP_PROSE	P917-I0559	Diesen Posten halten durch den Durchlass.	COMPOSED_PROSE_KEEP
P912-E0831	P910-E0831	P912-D0971	f75r	f75r	BIOLOGICAL	f75r.45	P	PROSE	45	3	qokey	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	OK+E+Y	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	ANSETZEN · KURZ · DIESER POSTEN	die Station ansetzen; kurz; diesen Posten	NO	PASS909_EXTENDED_RECIPE	WORKSHOP_PROSE	P917-I0560	Diesen Posten kurz ansetzen.	COMPOSED_PROSE_KEEP
P912-E0832	P910-E0832	P912-D0609	f75r	f75r	BIOLOGICAL	f75r.45	P	PROSE	45	4	okedy	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	OK+E+DY	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	ANSETZEN · KURZ · SCHLUSS	die Station ansetzen; kurz; den Schritt schließen	NO	PASS909_EXTENDED_RECIPE	WORKSHOP_PROSE	P917-I0561	Kurz ansetzen; fertig.	COMPOSED_PROSE_KEEP
P912-E0833	P910-E0833	P912-D1098	f75r	f75r	BIOLOGICAL	f75r.45	P	PROSE	45	5	sarol	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	S+AR+OL	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	KONTEXT/PROBE · QUELLSTELLE · FORTSETZEN	die Station prüfen; von der Quellstelle; fortsetzen	NO	PASS909_EXTENDED_RECIPE	WORKSHOP_PROSE	P917-I0562	Weiter von der Entnahmestelle wählen.	COMPOSED_PROSE_KEEP
P912-E0834	P910-E0834	P912-D0867	f75r	f75r	BIOLOGICAL	f75r.45	P	PROSE	45	6	oty	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	OT+Y	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	DANACH · DIESER POSTEN	danach; diesen Posten	NO	PASS909_EXTENDED_RECIPE	WORKSHOP_PROSE	P917-I0563	Danach diesen Posten kurz weiterarbeiten; fertig.	COMPOSED_PROSE_KEEP
P912-E0835	P910-E0835	P912-D0807	f75r	f75r	BIOLOGICAL	f75r.45	P	PROSE	45	7	otedy	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	OT+E+DY	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	DANACH · KURZ · SCHLUSS	danach; kurz; den Schritt schließen	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I0563	Danach diesen Posten kurz weiterarbeiten; fertig.	COMPOSED_PROSE_KEEP
P912-E0836	P910-E0836	P912-D1018	f75r	f75r	BIOLOGICAL	f75r.45	P	PROSE	45	8	qotedy	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	OT+E+DY	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	DANACH · KURZ · SCHLUSS	danach; kurz; den Schritt schließen	NO	PASS909_EXTENDED_RECIPE	WORKSHOP_PROSE	P917-I0564	Danach kurz weiterarbeiten; fertig.	COMPOSED_PROSE_KEEP
P912-E0837	P910-E0837	P912-D0807	f75r	f75r	BIOLOGICAL	f75r.45	P	PROSE	45	9	otedy	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	OT+E+DY	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	DANACH · KURZ · SCHLUSS	danach; kurz; den Schritt schließen	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I0565	Danach kurz weiterarbeiten; fertig.	COMPOSED_PROSE_KEEP
P912-E0838	P910-E0838	P912-D0569	f75r	f75r	BIOLOGICAL	f75r.45	P	PROSE	45	10	okaiin	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	OK+AIIN	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	ANSETZEN · SOLL-MASS	die Station ansetzen; nach Sollmaß	NO	PASS909_EXTENDED_RECIPE	WORKSHOP_PROSE	P917-I0566	Nach Sollmaß ansetzen.	COMPOSED_PROSE_KEEP
P912-E0839	P910-E0839	P912-D0971	f75r	f75r	BIOLOGICAL	f75r.46	P	PROSE	46	1	qokey	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	OK+E+Y	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	ANSETZEN · KURZ · DIESER POSTEN	die Station ansetzen; kurz; diesen Posten	NO	PASS909_EXTENDED_RECIPE	WORKSHOP_PROSE	P917-I0567	Diesen Posten kurz ansetzen.	COMPOSED_PROSE_KEEP
P912-E0840	P910-E0840	P912-D0952	f75r	f75r	BIOLOGICAL	f75r.46	P	PROSE	46	2	qokedy	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	OK+E+DY	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	ANSETZEN · KURZ · SCHLUSS	die Station ansetzen; kurz; den Schritt schließen	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I0568	Kurz ansetzen; fertig.	COMPOSED_PROSE_KEEP
P912-E0841	P910-E0841	P912-D1154	f75r	f75r	BIOLOGICAL	f75r.46	P	PROSE	46	3	sheol	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	SH+E+OL	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	HALTEN · KURZ · FORTSETZEN	den Posten halten; kurz; fortsetzen	NO	PASS909_EXTENDED_RECIPE	WORKSHOP_PROSE	P917-I0569	Weiter kurz halten.	COMPOSED_PROSE_KEEP
P912-E0842	P910-E0842	P912-D0952	f75r	f75r	BIOLOGICAL	f75r.46	P	PROSE	46	4	qokedy	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	OK+E+DY	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	ANSETZEN · KURZ · SCHLUSS	die Station ansetzen; kurz; den Schritt schließen	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I0570	Kurz ansetzen; fertig.	COMPOSED_PROSE_KEEP
P912-E0843	P910-E0843	P912-D0297	f75r	f75r	BIOLOGICAL	f75r.46	P	PROSE	46	5	dain	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	AIN	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	PORTION	eine Portion	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I0571	Als eine Portion absetzen; fertig.	COMPOSED_PROSE_KEEP
P912-E0844	P910-E0844	P912-D1132	f75r	f75r	BIOLOGICAL	f75r.46	P	PROSE	46	6	shedy	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	SHED+DY	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	RUHESTUFE · SCHLUSS	an der Station halten; den Schritt schließen	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I0571	Als eine Portion absetzen; fertig.	COMPOSED_PROSE_KEEP
P912-E0845	P910-E0845	P912-D0848	f75r	f75r	BIOLOGICAL	f75r.46	P	PROSE	46	7	otol	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	OT+OL	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	DANACH · FORTSETZEN	danach; fortsetzen	NO	PASS909_EXTENDED_RECIPE	WORKSHOP_PROSE	P917-I0572	Danach weiter diesen Posten umsetzen.	COMPOSED_PROSE_KEEP
P912-E0846	P910-E0846	P912-D0107	f75r	f75r	BIOLOGICAL	f75r.46	P	PROSE	46	8	chedy	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	CHD+Y	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	UMSETZEN · DIESER POSTEN	den Posten umsetzen; diesen Posten	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I0572	Danach weiter diesen Posten umsetzen.	COMPOSED_PROSE_KEEP
P912-E0847	P910-E0847	P912-D0707	f75r	f75r	BIOLOGICAL	f75r.46	P	PROSE	46	9	olor	mehrstufige Becken-, Figuren- und Laufseite	NO	mehrstufige Becken-, Figuren- und Laufseite	OL+OR	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	FORTSETZEN · ANSATZ/EINTRAG	fortsetzen; mit dem Arbeitsansatz	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I0573	Weiter den Ansatz weiterarbeiten.	COMPOSED_PROSE_KEEP
P912-E0848	P910-E0848	P912-D1074	f75r	f75r	BIOLOGICAL	f75r.47	P	LABEL	47	1	sal	mehrstufige Becken-, Figuren- und Laufseite	YES	Kennung der lower pool label 1	S+AL	OWNER_BOUND_COMPOUND_LABEL	PASS911_OWNER_LABEL	B-L022	KONTEXT/PROBE · ZIELSTELLE	Bild-/Musterwert: Kennung der lower pool label 1	NO	PASS911_LOCAL_DRAWER_REPAIR	OWNER_ADDRESS_LABEL	f75r.47	mehrstufige Becken-, Figuren- und Laufseite: Klassenzeichen, Zielplatz.	VISIBLE_LABEL_KEEP
P912-E0849	P910-E0849	P912-D0612	f75r	f75r	BIOLOGICAL	f75r.47	P	LABEL	47	2	okeedy	mehrstufige Becken-, Figuren- und Laufseite	YES	Kennung der lower pool label 1	OK+EE+DY	OWNER_BOUND_COMPOUND_LABEL	PASS911_OWNER_LABEL	B-L013	ANSETZEN · LANG · SCHLUSS	Bild-/Musterwert: Kennung der lower pool label 1	NO	PASS911_LOCAL_DRAWER_REPAIR	OWNER_ADDRESS_LABEL	f75r.47	mehrstufige Becken-, Figuren- und Laufseite: Platz aktivieren, zweiter Grad, Eintrag schließen.	VISIBLE_LABEL_KEEP
P912-E0850	P910-E0850	P912-D0318	f75r	f75r	BIOLOGICAL	f75r.48	P	LABEL	48	1	daly	mehrstufige Becken-, Figuren- und Laufseite	YES	Kennung der lower pool label 2	AL+Y	OWNER_BOUND_COMPOUND_LABEL	PASS911_OWNER_LABEL	B-L003	ZIELSTELLE · DIESER POSTEN	Bild-/Musterwert: Kennung der lower pool label 2	NO	PASS911_LOCAL_DRAWER_REPAIR	OWNER_ADDRESS_LABEL	f75r.48	mehrstufige Becken-, Figuren- und Laufseite: Zielplatz, dieser Platz.	VISIBLE_LABEL_KEEP
P912-E0851	P910-E0851	P912-D1279	f75r	f75r	BIOLOGICAL	f75r.48	P	LABEL	48	2	ychey	mehrstufige Becken-, Figuren- und Laufseite	YES	Kennung der lower pool label 2	Y+Y	OWNER_BOUND_COMPOUND_LABEL	PASS911_OWNER_LABEL	B-L028	DIESER POSTEN · DIESER POSTEN	Bild-/Musterwert: Kennung der lower pool label 2	NO	PASS911_LOCAL_DRAWER_REPAIR	OWNER_ADDRESS_LABEL	f75r.48	mehrstufige Becken-, Figuren- und Laufseite: dieser Platz.	VISIBLE_LABEL_KEEP
P912-E0852	P910-E0852	P912-D1209	f75r	f75r	BIOLOGICAL	f75r.49	P	LABEL	49	1	sols	mehrstufige Becken-, Figuren- und Laufseite	YES	Kennung der lower pool label 3	OL+S	OWNER_BOUND_COMPOUND_LABEL	PASS911_OWNER_LABEL	B-L026	FORTSETZEN · KONTEXT/PROBE	Bild-/Musterwert: Kennung der lower pool label 3	NO	PASS911_LOCAL_DRAWER_REPAIR	OWNER_ADDRESS_LABEL	f75r.49	mehrstufige Becken-, Figuren- und Laufseite: gleiche Reihe weiter, Klassenzeichen.	VISIBLE_LABEL_KEEP
P912-E0853	P910-E0853	P912-D0326	f75r	f75r	BIOLOGICAL	f75r.49	P	LABEL	49	2	dara	mehrstufige Becken-, Figuren- und Laufseite	YES	Kennung der lower pool label 3	D_ADDR+AR+A_ADDR	OWNER_BOUND_COMPOUND_LABEL	PASS911_OWNER_LABEL	B-L004	TEILADRESSE · QUELLSTELLE · LOKALE ADRESSE	Bild-/Musterwert: Kennung der lower pool label 3	NO	PASS911_LOCAL_DRAWER_REPAIR	OWNER_ADDRESS_LABEL	f75r.49	mehrstufige Becken-, Figuren- und Laufseite: Unterplatz, Quell- oder Bezugsstelle, lokale Adresse.	VISIBLE_LABEL_KEEP
P912-E0854	P910-E0854	P912-D1283	f75r	f75r	BIOLOGICAL	f75r.50	P	LABEL	50	1	ychty	mehrstufige Becken-, Figuren- und Laufseite	YES	Kennung der lower pool label 4	Y+CH+T+Y	OWNER_BOUND_COMPOUND_LABEL	PASS911_OWNER_LABEL	B-L029	DIESER POSTEN · ENTNEHMEN/ABLESEN · BEARBEITEN/MARKIEREN · DIESER POSTEN	Bild-/Musterwert: Kennung der lower pool label 4	NO	PASS911_LOCAL_DRAWER_REPAIR	OWNER_ADDRESS_LABEL	f75r.50	mehrstufige Becken-, Figuren- und Laufseite: dieser Platz, Klassenkennung, Platz markieren, dieser Platz.	VISIBLE_LABEL_KEEP
P912-E0855	P910-E0855	P912-D1072	f75r	f75r	BIOLOGICAL	f75r.51	P	LABEL	51	1	saino	mehrstufige Becken-, Figuren- und Laufseite	YES	Kennung der lower pool label 5	S+AIN+O	OWNER_BOUND_COMPOUND_LABEL	PASS911_OWNER_LABEL	B-L021	KONTEXT/PROBE · PORTION · GANG	Bild-/Musterwert: Kennung der lower pool label 5	NO	PASS911_LOCAL_DRAWER_REPAIR	OWNER_ADDRESS_LABEL	f75r.51	mehrstufige Becken-, Figuren- und Laufseite: Klassenzeichen, Einheit, Reihe aufrufen.	VISIBLE_LABEL_KEEP
P912-E0856	P910-E0856	P912-D1083	f75r	f75r	BIOLOGICAL	f75r.52	P	LABEL	52	1	saldy	mehrstufige Becken-, Figuren- und Laufseite	YES	Kennung der lower pool label 6	S+AL+DY	OWNER_BOUND_COMPOUND_LABEL	PASS911_OWNER_LABEL	B-L023	KONTEXT/PROBE · ZIELSTELLE · SCHLUSS	Bild-/Musterwert: Kennung der lower pool label 6	NO	PASS911_LOCAL_DRAWER_REPAIR	OWNER_ADDRESS_LABEL	f75r.52	mehrstufige Becken-, Figuren- und Laufseite: Klassenzeichen, Zielplatz, Eintrag schließen.	VISIBLE_LABEL_KEEP
P912-E0857	P910-E0857	P912-D0300	f75r	f75r	BIOLOGICAL	f75r.53	P	LABEL	53	1	dainy	mehrstufige Becken-, Figuren- und Laufseite	YES	Kennung der lower pool label 7	AIN+Y	OWNER_BOUND_COMPOUND_LABEL	PASS911_OWNER_LABEL	B-L002	PORTION · DIESER POSTEN	Bild-/Musterwert: Kennung der lower pool label 7	NO	PASS911_LOCAL_DRAWER_REPAIR	OWNER_ADDRESS_LABEL	f75r.53	mehrstufige Becken-, Figuren- und Laufseite: Einheit, dieser Platz.	VISIBLE_LABEL_KEEP
P912-E2144	P910-E2144	P912-D0314	f70v	f70v1	ZODIAC	f70v1.1	C	RING_TEXT	1	1	dalalody	Widderrad mit Stern tragenden Figuren	NO	Widderrad mit Stern tragenden Figuren	AL+AL+O+DY	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	ZIELSTELLE · ZIELSTELLE · GANG · SCHLUSS	zur Zielstelle; zur Zielstelle; den Ringgang lesen; den Schritt schließen	NO	PASS909_EXTENDED_RECIPE	OWNER_ADDRESS_LABEL	f70v1.1	Widderrad mit Stern tragenden Figuren: Zielplatz, Reihe aufrufen, Eintrag schließen.	RING_TEXT_RECAST_AS_ADDRESS
P912-E2145	P910-E2145	P912-D0834	f70v	f70v1	ZODIAC	f70v1.1	C	RING_TEXT	1	2	oteoshey	Widderrad mit Stern tragenden Figuren	NO	Widderrad mit Stern tragenden Figuren	OT+E+O+SH+E+Y	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	DANACH · KURZ · GANG · HALTEN · KURZ · DIESER POSTEN	danach; kurz; den Ringgang lesen; den Bezug halten; kurz; diesen Posten	NO	PASS909_EXTENDED_RECIPE	OWNER_ADDRESS_LABEL	f70v1.1	Widderrad mit Stern tragenden Figuren: nächster Platz, erster Grad, Reihe aufrufen, Bezug halten, erster Grad, dieser Platz.	RING_TEXT_RECAST_AS_ADDRESS
P912-E2146	P910-E2146	P912-D0653	f70v	f70v1	ZODIAC	f70v1.1	C	RING_TEXT	1	3	okoksheo	Widderrad mit Stern tragenden Figuren	NO	Widderrad mit Stern tragenden Figuren	OK+OK+SH+E+O	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	ANSETZEN · ANSETZEN · HALTEN · KURZ · GANG	die Ringstelle setzen; die Ringstelle setzen; den Bezug halten; kurz; den Ringgang lesen	NO	PASS909_EXTENDED_RECIPE	OWNER_ADDRESS_LABEL	f70v1.1	Widderrad mit Stern tragenden Figuren: Platz aktivieren, Bezug halten, erster Grad, Reihe aufrufen.	RING_TEXT_RECAST_AS_ADDRESS
P912-E2147	P910-E2147	P912-D1174	f70v	f70v1	ZODIAC	f70v1.1	C	RING_TEXT	1	4	shokey	Widderrad mit Stern tragenden Figuren	NO	Widderrad mit Stern tragenden Figuren	SH+OK+E+Y	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	HALTEN · ANSETZEN · KURZ · DIESER POSTEN	den Bezug halten; die Ringstelle setzen; kurz; diesen Posten	NO	PASS909_EXTENDED_RECIPE	OWNER_ADDRESS_LABEL	f70v1.1	Widderrad mit Stern tragenden Figuren: Bezug halten, Platz aktivieren, erster Grad, dieser Platz.	RING_TEXT_RECAST_AS_ADDRESS
P912-E2148	P910-E2148	P912-D1037	f70v	f70v1	ZODIAC	f70v1.1	C	RING_TEXT	1	5	raiin	Widderrad mit Stern tragenden Figuren	NO	Widderrad mit Stern tragenden Figuren	R+AIIN	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	MARKIERTER ZUSTAND · SOLL-MASS	den Kennungszustand markieren; nach Sollmaß	NO	PASS909_EXTENDED_RECIPE	OWNER_ADDRESS_LABEL	f70v1.1	Widderrad mit Stern tragenden Figuren: Zustandsmarke, verzeichneter Wert.	RING_TEXT_RECAST_AS_ADDRESS
P912-E2149	P910-E2149	P912-D0861	f70v	f70v1	ZODIAC	f70v1.1	C	RING_TEXT	1	6	otor	Widderrad mit Stern tragenden Figuren	NO	Widderrad mit Stern tragenden Figuren	OT+OR	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	DANACH · ANSATZ/EINTRAG	danach; mit dem lokalen Eintrag	NO	PASS909_EXTENDED_RECIPE	OWNER_ADDRESS_LABEL	f70v1.1	Widderrad mit Stern tragenden Figuren: nächster Platz, Eintragsklasse.	RING_TEXT_RECAST_AS_ADDRESS
P912-E2150	P910-E2150	P912-D0518	f70v	f70v1	ZODIAC	f70v1.1	C	RING_TEXT	1	7	ochy	Widderrad mit Stern tragenden Figuren	NO	Widderrad mit Stern tragenden Figuren	O+Y	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	GANG · DIESER POSTEN	den Ringgang lesen; diesen Posten	NO	PASS909_EXTENDED_RECIPE	OWNER_ADDRESS_LABEL	f70v1.1	Widderrad mit Stern tragenden Figuren: Reihe aufrufen, dieser Platz.	RING_TEXT_RECAST_AS_ADDRESS
P912-E2151	P910-E2151	P912-D1063	f70v	f70v1	ZODIAC	f70v1.1	C	RING_TEXT	1	8	s	Widderrad mit Stern tragenden Figuren	NO	Widderrad mit Stern tragenden Figuren	S	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	KONTEXT/PROBE	die Sternkennung lesen	NO	PASS908_EXACT_RECIPE	OWNER_ADDRESS_LABEL	f70v1.1	Widderrad mit Stern tragenden Figuren: Klassenzeichen.	RING_TEXT_RECAST_AS_ADDRESS
P912-E2152	P910-E2152	P912-D0013	f70v	f70v1	ZODIAC	f70v1.1	C	RING_TEXT	1	9	air	Widderrad mit Stern tragenden Figuren	NO	Widderrad mit Stern tragenden Figuren	AIR	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	LAUF	entlang des Laufs	NO	PASS908_EXACT_RECIPE	OWNER_ADDRESS_LABEL	f70v1.1	Widderrad mit Stern tragenden Figuren: Ringlauf.	RING_TEXT_RECAST_AS_ADDRESS
P912-E2153	P910-E2153	P912-D0141	f70v	f70v1	ZODIAC	f70v1.1	C	RING_TEXT	1	10	cheody	Widderrad mit Stern tragenden Figuren	NO	Widderrad mit Stern tragenden Figuren	CHEO+Y	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	REGISTER-EINTRAG · DIESER POSTEN	den lokalen Eintrag lesen; diesen Posten	NO	PASS908_EXACT_RECIPE	OWNER_ADDRESS_LABEL	f70v1.1	Widderrad mit Stern tragenden Figuren: lokaler Eintrag, dieser Platz.	RING_TEXT_RECAST_AS_ADDRESS
