axis_id	page	locus	token_index	surface	quality_root	working_axis_de	working_roman	working_degree_de	section	hand	triple_reading_token_stable	surface_line
G627-A0899	f47v	f47v.13	4	chaiin	ch	trocken	III	trocken, Grad III	H	1	1	dshy daiin chdlety chaiin dcheey otald
G627-A0900	f48r	f48r.2	9	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	H	5	1	daiin yteeol cheody kechodshey qotedy chtaiin otchdy tedain okain ckhy
G627-A0901	f48r	f48r.4	3	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	H	5	1	tolkeol dain otaiin ykeedy chet ytedy tedy qokdy tshdy chetedy ctheety r
G627-A0902	f48v	f48v.2	8	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	H	5	1	chey tedy otchody ykeedy otar yotedy cthdy okain chety choolkeey
G627-A0903	f48v	f48v.5	3	taiin	t	kalt	III	kalt, Grad III	H	5	1	lkeey qocthedy taiin shed qokar otedy dy dain tolkain otam
G627-A0904	f48v	f48v.6	2	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	H	5	1	shdy qokain okar otar or otees ol or ain otal ok y tar chedy am
G627-A0905	f49r	f49r.5	5	qotan	qot	kalt im qo-Qualitätsrahmen	I	kalt im qo-Qualitätsrahmen, Grad I	H	1	1	chor sheor chey teey qotan
G627-A0906	f49v	f49v.40	5	chaiin	ch	trocken	III	trocken, Grad III	H	1	1	oaiin chy daiin chol chaiin kshardy chokchy
G627-A0907	f49v	f49v.44	6	chain	ch	trocken	II	trocken, Grad II	H	1	1	chokaiin cho dls chariin daiin chain dy chetcho dy
G627-A0908	f49v	f49v.48	7	chaiin	ch	trocken	III	trocken, Grad III	H	1	0	qotcheol chey chor chokaly chor dal chaiin d
G627-A0909	f4r	f4r.2	6	chaiin	ch	trocken	III	trocken, Grad III	H	1	1	dchor shol shol cthol shtchy chaiin s choraiin chom
G627-A0910	f4r	f4r.3	4	chaiin	ch	trocken	III	trocken, Grad III	H	1	1	otchol chol chy chaiin qotaiin daiin shain
G627-A0911	f4r	f4r.3	5	qotaiin	qot	kalt im qo-Qualitätsrahmen	III	kalt im qo-Qualitätsrahmen, Grad III	H	1	1	otchol chol chy chaiin qotaiin daiin shain
G627-A0912	f4r	f4r.3	7	shain	sh	feucht	II	feucht, Grad II	H	1	1	otchol chol chy chaiin qotaiin daiin shain
G627-A0913	f4r	f4r.4	5	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	H	1	1	qotchol chy yty daiin okaiin cthy
G627-A0914	f4r	f4r.7	1	qotaiin	qot	kalt im qo-Qualitätsrahmen	III	kalt im qo-Qualitätsrahmen, Grad III	H	1	1	qotaiin cthol daiin cthom
G627-A0915	f4r	f4r.12	2	chaiin	ch	trocken	III	trocken, Grad III	H	1	1	soiin chaiin chaiin
G627-A0916	f4r	f4r.12	3	chaiin	ch	trocken	III	trocken, Grad III	H	1	1	soiin chaiin chaiin
G627-A0917	f4v	f4v.3	3	chaiin	ch	trocken	III	trocken, Grad III	H	1	1	sho sho chaiin shaiin daiin qodaiin o aram
G627-A0918	f4v	f4v.3	4	shaiin	sh	feucht	III	feucht, Grad III	H	1	0	sho sho chaiin shaiin daiin qodaiin o aram
G627-A0919	f4v	f4v.10	1	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	H	1	1	otaiin sheo okeody chol chokeody
G627-A0920	f50r	f50r.4	5	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	H	2	1	tchdy qokas chedy qokchdy qokaiin or ar alol keodaiin ols
G627-A0921	f50r	f50r.5	11	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	H	2	1	solkchy chckhy qokchdy qokchdy okar ar y qokchdy kar ar okain
G627-A0922	f50r	f50r.7	3	kaiin	k	heiß	III	heiß, Grad III	H	2	1	todalain qotal kaiin otaiin otal she kar ariin okchedy dariin
G627-A0923	f50r	f50r.7	4	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	H	2	1	todalain qotal kaiin otaiin otal she kar ariin okchedy dariin
G627-A0924	f50r	f50r.9	4	kaiin	k	heiß	III	heiß, Grad III	H	2	1	ytchdy kchedy ykeey kaiin qokain ald alosam
G627-A0925	f50r	f50r.9	5	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	H	2	1	ytchdy kchedy ykeey kaiin qokain ald alosam
G627-A0926	f50v	f50v.2	3	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	H	2	1	tchodain oeeey okaiin shedy qokaly chdy oky keody cheey okain
G627-A0927	f50v	f50v.2	10	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	H	2	1	tchodain oeeey okaiin shedy qokaly chdy oky keody cheey okain
G627-A0928	f50v	f50v.3	8	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	H	2	1	pochedy qokody checkhy shckhy dalol ykeeey qokedy okain okal
G627-A0929	f50v	f50v.7	4	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	H	2	1	tedaiin odaiin or okaiin ykor daiin choky qotchdy k dairam
G627-A0930	f50v	f50v.8	9	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	H	2	1	ykar okair otor qokedy ykchol kar chckhy olkaiin okain qod
G627-A0931	f50v	f50v.9	6	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	H	2	1	ytsheod ain sheshy echedy kchdy otaiin okaiin oky
G627-A0932	f50v	f50v.9	7	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	H	2	0	ytsheod ain sheshy echedy kchdy otaiin okaiin oky
G627-A0933	f50v	f50v.10	2	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	H	2	0	dchedy okaiin olchdy oloeedy ykeeod ar arood
G627-A0934	f51r	f51r.5	5	taiin	t	kalt	III	kalt, Grad III	H	1	1	tcheody qodaiin okeey qockhey taiin
G627-A0935	f51v	f51v.4	1	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	H	1	1	otaiin qodal ytol cheodar s ody oteo daiin shokog
G627-A0936	f51v	f51v.5	7	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	H	1	1	todaiin ytady qokol shodol qockhy ykol otaiin dar y
G627-A0937	f51v	f51v.6	5	qotaiin	qot	kalt im qo-Qualitätsrahmen	III	kalt im qo-Qualitätsrahmen, Grad III	H	1	1	okor ctheody qocphy qokal qotaiin otykol chol daiin
G627-A0938	f51v	f51v.9	3	shain	sh	feucht	II	feucht, Grad II	H	1	1	daiin ckhol shain kcholol
G627-A0939	f52v	f52v.13	2	okaiiin	ok	heiß im o-Rahmen	IV	heiß im o-Rahmen, Grad IV	H	1	0	ykor okaiiin ckheeey daiig
G627-A0940	f53r	f53r.6	5	chain	ch	trocken	II	trocken, Grad II	H	1	1	ykeodar oqoor o odor chain qokod ykchdy chees dal
G627-A0941	f54v	f54v.4	5	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	H	1	1	dar chor cheky chol okaiin chody chol dy
G627-A0942	f54v	f54v.8	4	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	H	1	1	daiino d aim qokaiin yteal okal om
G627-A0943	f55r	f55r.3	8	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	H	2	1	ykaiir chol chky okar chky chdy qokar okaiin chckhy s aiin
G627-A0944	f55r	f55r.4	6	kaiin	k	heiß	III	heiß, Grad III	H	2	1	daiin or orol char ar kaiin okchd ykar odaiin chdolaiin
G627-A0945	f55r	f55r.9	9	kaiin	k	heiß	III	heiß, Grad III	H	2	1	dain cheky dar chckhy dal qoko lkeedy dar kaiin dy kag
G627-A0946	f55r	f55r.12	6	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	H	2	1	oain ckhy dl oiiin daiin okaiin chelal qokaiin okain r
G627-A0947	f55r	f55r.12	8	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	H	2	1	oain ckhy dl oiiin daiin okaiin chelal qokaiin okain r
G627-A0948	f55r	f55r.12	9	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	H	2	1	oain ckhy dl oiiin daiin okaiin chelal qokaiin okain r
G627-A0949	f55v	f55v.4	7	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	H	2	0	okar chckhdy cheody keeyfar al ochedy qokain ody
G627-A0950	f55v	f55v.5	1	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	H	2	1	qokaiin chaiin ykain ykan ody daiin chedy talam
G627-A0951	f55v	f55v.5	2	chaiin	ch	trocken	III	trocken, Grad III	H	2	1	qokaiin chaiin ykain ykan ody daiin chedy talam
G627-A0952	f55v	f55v.8	3	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	H	2	1	tar chedy qokaiin okar qol otar cho ar talody okar y
G627-A0953	f55v	f55v.9	8	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	H	2	1	ykaky qokchy okal chey or or aiin okaiin ykain otaky
G627-A0954	f55v	f55v.10	5	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	H	2	1	oaiin ol s aiin okaiin oky ytaiin otar y kal ykar ol
G627-A0955	f56r	f56r.10	9	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	H	1	0	yt chor otchy chok y t chey r okaiin
G627-A0956	f56v	f56v.9	4	kaiin	k	heiß	III	heiß, Grad III	H	1	1	shotchot chokcho kcho kaiin oky
G627-A0957	f58r	f58r.6	2	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	S	3	1	torchey otaiin chary oteor y otal dalchor ykeey choltam
G627-A0958	f58r	f58r.10	10	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	S	3	1	tal ar am shar chepchey otar aldy otal cheam qokaiin ote sy
G627-A0959	f58r	f58r.13	8	chaiin	ch	trocken	III	trocken, Grad III	S	3	1	ytar sheear cheoldy ykeol cheal cheody chal chaiin ol oly
G627-A0960	f58r	f58r.31	2	taiin	t	kalt	III	kalt, Grad III	S	3	1	odshchol taiin okal or chol ol ekar otarchol chol kam qokal
G627-A0961	f58r	f58r.32	2	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	S	3	1	oqotaly qokaiin chtaldy qoky dar al chol taly qokaldy
G627-A0962	f58r	f58r.38	9	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	S	3	1	s ysheos okaly cheos otey ykar ls aiin okaiin ytolkal
G627-A0963	f58v	f58v.3	2	qotain	qot	kalt im qo-Qualitätsrahmen	II	kalt im qo-Qualitätsrahmen, Grad II	S	3	1	todal qotain shoy qokeol okey qokalchal daly ar aim
G627-A0964	f58v	f58v.4	8	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	S	3	1	or aiin okair y dair al qokal qokaiin qokaly okar olkaly okal
G627-A0965	f58v	f58v.5	4	qotaiin	qot	kalt im qo-Qualitätsrahmen	III	kalt im qo-Qualitätsrahmen, Grad III	S	3	1	faiir ofas ar qotaiin sholy qotaiin yqokaly okal qokaly okaly
G627-A0966	f58v	f58v.5	6	qotaiin	qot	kalt im qo-Qualitätsrahmen	III	kalt im qo-Qualitätsrahmen, Grad III	S	3	1	faiir ofas ar qotaiin sholy qotaiin yqokaly okal qokaly okaly
G627-A0967	f58v	f58v.8	1	taiin	t	kalt	III	kalt, Grad III	S	3	1	taiin ckhey daldy qokair alar ytal aiin otaiin ykaiin ykaly dam
G627-A0968	f58v	f58v.8	8	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	S	3	1	taiin ckhey daldy qokair alar ytal aiin otaiin ykaiin ykaly dam
G627-A0969	f58v	f58v.9	5	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	S	3	1	salal qolaiin chockhey tcholy qokaiin qokaiinos orcheey olaly
G627-A0970	f58v	f58v.10	7	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	S	3	1	ykair shey key ctholy qotalom qokals qokaiin okal okaldy ory
G627-A0971	f58v	f58v.18	1	taiin	t	kalt	III	kalt, Grad III	S	3	1	taiin chal sheal qockhy dar aiin ockhey qokeey qoaiin aral
G627-A0972	f58v	f58v.19	1	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	S	3	0	okain chokal sheoldy qokor olkam cheol dar chokeey okalchy
G627-A0973	f58v	f58v.25	1	qotain	qot	kalt im qo-Qualitätsrahmen	II	kalt im qo-Qualitätsrahmen, Grad II	S	3	1	qotain okeor sheey qokeol okeoly qokaly qokair or tas ykal
G627-A0974	f58v	f58v.30	7	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	S	3	0	daiin sheoy ykey sheky qokal qokeey okain okar ol dam
G627-A0975	f58v	f58v.31	8	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	S	3	1	tcheor chor kar okal qokeey qokal shol qokain ar oetalchg
G627-A0976	f58v	f58v.35	2	otain	ot	kalt im o-Rahmen	II	kalt im o-Rahmen, Grad II	S	3	1	daiin otain okain chey okeey qokeeos olar sheo daly dalychs
G627-A0977	f58v	f58v.35	3	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	S	3	0	daiin otain okain chey okeey qokeeos olar sheo daly dalychs
G627-A0978	f58v	f58v.39	2	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	S	3	1	oshar qokain okam shear cher sarols
G627-A0979	f5r	f5r.2	3	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	H	1	0	ochey okey qokaiin sho ckhoy cthey chey okas otol
G627-A0980	f5r	f5r.3	2	otan	ot	kalt im o-Rahmen	I	kalt im o-Rahmen, Grad I	H	1	1	qoaiin otan chy daiin oteeeb chocthy otchy qotchody
G627-A0981	f5r	f5r.4	1	otain	ot	kalt im o-Rahmen	II	kalt im o-Rahmen, Grad II	H	1	1	otain sheody chan s cheor chocthy
G627-A0982	f5r	f5r.4	3	chan	ch	trocken	I	trocken, Grad I	H	1	1	otain sheody chan s cheor chocthy
G627-A0983	f5v	f5v.2	3	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	H	1	1	dchol chol otaiin dain cthor chots ychopordg
G627-A0984	f5v	f5v.4	10	taiin	t	kalt	III	kalt, Grad III	H	1	0	qotor shees otol ykoiin shol daiin cthor okch y taiin
G627-A0985	f66r	f66r.56	2	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	T	5	1	dsheol okaiin sheodaiin
G627-A0986	f66v	f66v.10	5	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	H	5	1	dshal keedy qok or okaiin dol kaldaiin otal dokal okag
G627-A0987	f66v	f66v.11	6	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	H	5	1	yteeod aiin shekeod saiin ykofar otaiin otar chedy kar
G627-A0988	f6r	f6r.7	6	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	H	1	1	daiin qodaiin cho s chol okaiin s
G627-A0989	f6r	f6r.9	4	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	H	1	1	dar sheol skaiiodar otaiin chory
G627-A0990	f6r	f6r.14	2	taiin	t	kalt	III	kalt, Grad III	H	1	1	ysho taiin y kaiim
G627-A0991	f6v	f6v.2	9	chaiin	ch	trocken	III	trocken, Grad III	H	1	0	oees chor chckhy qoekchar cheas odaiiin kchey chor chaiin
G627-A0992	f75r	f75r.3	1	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	qokain chal orchey qey kain sheeky ltain olkar or
G627-A0993	f75r	f75r.3	5	kain	k	heiß	II	heiß, Grad II	B	2	1	qokain chal orchey qey kain sheeky ltain olkar or
G627-A0994	f75r	f75r.6	5	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	pcheykeeor olky dar okey qokain chcthy qokeedy qoky
G627-A0995	f75r	f75r.8	5	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	sor chey qokardy dsheckhy qokain chckhy lshedy okeedy
G627-A0996	f75r	f75r.9	5	qokan	qok	heiß im qo-Qualitätsrahmen	I	heiß im qo-Qualitätsrahmen, Grad I	B	2	1	qokchdy chcthy lo qokedy qokan checkhy qokar olchedy sal
G627-A0997	f75r	f75r.10	5	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	dshor qotar chdy shey qokain chckhy dy otey tedy lchedy
G627-A0998	f75r	f75r.13	7	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	pchedy keedy qokedy qokedy qokedy qokedy qokain olshedy
G627-A0999	f75r	f75r.14	4	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	sain al keishy qokain dy olshedy qokain chckhy qokain otar aly
G627-A1000	f75r	f75r.14	7	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	sain al keishy qokain dy olshedy qokain chckhy qokain otar aly
G627-A1001	f75r	f75r.14	9	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	sain al keishy qokain dy olshedy qokain chckhy qokain otar aly
G627-A1002	f75r	f75r.15	2	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	sain qokain qolkeeoly saiin chedy sol or shedy okchdy qoky
G627-A1003	f75r	f75r.16	8	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	dshedy qokar sheedy lch shokain chy okshedy qokain chedy
G627-A1004	f75r	f75r.18	6	otain	ot	kalt im o-Rahmen	II	kalt im o-Rahmen, Grad II	B	2	1	sol sheedy qol shedy qol otain char sar oly
G627-A1005	f75r	f75r.19	7	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	qokshedy qol shey qoky shey ey qokain ar
G627-A1006	f75r	f75r.20	9	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	0	ry shey qor chey lchey lo ydain shey qokain
G627-A1007	f75r	f75r.22	3	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	odar shey qokain chedy or shey kar chedy sar
G627-A1008	f75r	f75r.24	1	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	qokain olkeey qolkary sain checthy lor ol
G627-A1009	f75r	f75r.29	12	qotan	qot	kalt im qo-Qualitätsrahmen	I	kalt im qo-Qualitätsrahmen, Grad I	B	2	1	dain chkal dy lo lkaiin ol okeedyqol dain olchey qokeedy chedy qotan
G627-A1010	f75r	f75r.30	5	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	qo dain cheeky qokey qokain cheky qokal dain chedy o kalol shedy okar olom
G627-A1011	f75r	f75r.32	4	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	polshy dal shedy qokain dar chsdy shedy qotar shedy ldy
G627-A1012	f75r	f75r.33	7	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	qokeey l shedy qo l chedy qokain chcthedy ltedy darom
G627-A1013	f75r	f75r.34	9	kain	k	heiß	II	heiß, Grad II	B	2	1	s olkedy okal dar oty okar otar ol kain oltedy
G627-A1014	f75r	f75r.35	1	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	qokain sheety qokain dar dar shedy qokain oldy
G627-A1015	f75r	f75r.35	3	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	qokain sheety qokain dar dar shedy qokain oldy
G627-A1016	f75r	f75r.35	7	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	0	qokain sheety qokain dar dar shedy qokain oldy
G627-A1017	f75r	f75r.40	3	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	dar shedy qokain shedy dal keedy rshedy
G627-A1018	f75r	f75r.43	4	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	yshedy chekar oldy qokain chkar otar oldy
G627-A1019	f75r	f75r.45	10	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	B	2	1	sshedy shckhy qokey okedy sarol oty otedy qotedy otedy okaiin
G627-A1020	f75v	f75v.3	3	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	sor sheky qokain okal dal olchedy daiin chckhy lkar chckhy rom
G627-A1021	f75v	f75v.5	3	kain	k	heiß	II	heiß, Grad II	B	2	1	dl shckhy kain olchey qokain dalyrd dl shedy qoteedy cthedy loly
G627-A1022	f75v	f75v.5	5	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	dl shckhy kain olchey qokain dalyrd dl shedy qoteedy cthedy loly
G627-A1023	f75v	f75v.15	9	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	sal ol olain olkey olshed qokaly qokar chedy qokain ty lshdy qo
G627-A1024	f75v	f75v.16	4	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	odchedy qolshdy shokshdy qokain or shedy qolol keedy qokalom
G627-A1025	f75v	f75v.17	4	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	sal shed ykain qokain sheckhy ld saiin ckhy lshedy
G627-A1026	f75v	f75v.38	7	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	B	2	0	tolsheor qokal dar olked orol kchey okain olchey okar sheky dedy kedy
G627-A1027	f75v	f75v.40	2	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	dlshedy qokain dal qol qol ol sheedy cheey dol ol sheey qokain olol
G627-A1028	f75v	f75v.40	12	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	dlshedy qokain dal qol qol ol sheedy cheey dol ol sheey qokain olol
G627-A1029	f75v	f75v.41	3	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	sal shedy qokain shey qoin ol shey ol shey qoky qol cheey chl or sheolo
G627-A1030	f75v	f75v.42	5	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	o l sheey qolshey qokain okaiin charor
G627-A1031	f75v	f75v.42	6	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	B	2	1	o l sheey qolshey qokain okaiin charor
G627-A1032	f75v	f75v.44	4	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	olshees ol sheckhy qokain ol chedy qol chedy qol keey qolchedy chealy
G627-A1033	f75v	f75v.46	2	qotain	qot	kalt im qo-Qualitätsrahmen	II	kalt im qo-Qualitätsrahmen, Grad II	B	2	1	ychey qotain sheckhy qokedy qokedy lsheckhy qokain dal tol olchedy
G627-A1034	f75v	f75v.46	7	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	ychey qotain sheckhy qokedy qokedy lsheckhy qokain dal tol olchedy
G627-A1035	f75v	f75v.47	1	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	qokain olshey qokain dar ol shedy qokedy qokeedy qotar olshedy oldy
G627-A1036	f75v	f75v.47	3	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	qokain olshey qokain dar ol shedy qokedy qokeedy qotar olshedy oldy
G627-A1037	f75v	f75v.49	3	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	B	2	1	por shey okain chedy qolsheol olchedy
G627-A1038	f75v	f75v.67	2	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	ykeedy qokain otain shety
G627-A1039	f75v	f75v.67	3	otain	ot	kalt im o-Rahmen	II	kalt im o-Rahmen, Grad II	B	2	1	ykeedy qokain otain shety
G627-A1040	f76r	f76r.2	6	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	T	2	1	dshedy qotddyar cthar chep dain okain qokeor shedy qol ain sheals qokeey
G627-A1041	f76r	f76r.13	5	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	T	2	1	qokeedy checthy chckhey okal okaiin sheckhey okeedy otey dal y kal chedy sar
G627-A1042	f76r	f76r.16	6	kain	k	heiß	II	heiß, Grad II	T	2	1	qotes chedy shckhy qokeey okeey kain checkhy qokeedy qotey qotain chekair
G627-A1043	f76r	f76r.16	10	qotain	qot	kalt im qo-Qualitätsrahmen	II	kalt im qo-Qualitätsrahmen, Grad II	T	2	1	qotes chedy shckhy qokeey okeey kain checkhy qokeedy qotey qotain chekair
G627-A1044	f76r	f76r.17	9	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	T	2	1	chey chckh shey qeeey chol lkain shedy qokeedy okain chedy okeed qokaloro
G627-A1045	f76r	f76r.20	7	qotain	qot	kalt im qo-Qualitätsrahmen	II	kalt im qo-Qualitätsrahmen, Grad II	T	2	1	dshedy qo chedy lchedy qokey qolchey qotain chckhy shckhy lchar okar alchdy
G627-A1046	f76r	f76r.23	5	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	T	2	1	sheedy qokedy chedy chedy qokain chckhy olchy l ain shedy olaiin chedy qokey
G627-A1047	f76r	f76r.26	8	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	T	2	0	shedal shey qokey qolchedy qolain ain chey qokaiin okain cheedy lchey l oly dy
