case	engine	side	affix	input_value	output_value	attested_base_words	attested_results	multiple_distinct_bases
WRAP31	independent	R	iin	LEAVE	WHEN	ar	ariin	False
WRAP31	independent	R	iin	THEN	M	dar	dariin	False
WRAP31	independent	R	y	WITHOUT_AGENT	C	ched	chedy	False
WRAP31	independent	R	y	PAIRS	EXAMPLE	she	shey	False
WRAP32	primary	L	d	THEN	FIRST_CARGO	ar,y	dar,dy	True
WRAP32	primary	L	d	EXAMPLE	GOAL	ariin	dariin	False
WRAP32	primary	L	k	THEN	THEN	ar	kar	False
WRAP32	primary	L	k	C	OTHER_CARGO	chedy	kchedy	False
WRAP32	primary	L	l	C	W	chedy	lchedy	False
WRAP32	primary	L	l	FIRST_CARGO	ALONE	dy	ldy	False
WRAP32	primary	L	o	THEN	THEN	kar	okar	False
WRAP32	primary	L	o	OTHER_CARGO	W	kchedy	okchedy	False
WRAP32	primary	L	o	M	FERRY	tchdy	otchdy	False
WRAP32	primary	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP32	primary	L	ok	THEN	THEN	ar,y	okar,oky	True
WRAP32	primary	L	ok	C	W	chedy	okchedy	False
WRAP32	primary	L	ot	C	OTHER_CARGO	chedy	otchedy	False
WRAP32	primary	L	ot	OTHER_CARGO	COLOC	or	otor	False
WRAP32	primary	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP32	primary	L	q	FERRY	THERE	okain	qokain	False
WRAP32	primary	L	q	WITH_TRIP	TRAVEL_TOGETHER	okal	qokal	False
WRAP32	primary	L	q	W	UNATTENDED	okchedy	qokchedy	False
WRAP32	primary	L	q	THEN	FERRY	oky	qoky	False
WRAP32	primary	L	q	AT_MOST_ONE	THEN	otal	qotal	False
WRAP32	primary	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP32	primary	L	q	COLOC	W	otor	qotor	False
WRAP32	primary	L	qo	LEAVE	LIKEWISE	kaiin	qokaiin	False
WRAP32	primary	L	qo	PAIRS	THEN	kchdy	qokchdy	False
WRAP32	primary	L	qo	OTHER_CARGO	UNATTENDED	kchedy	qokchedy	False
WRAP32	primary	L	qok	C	UNATTENDED	chedy	qokchedy	False
WRAP32	primary	L	qok	THEN	FERRY	y	qoky	False
WRAP32	primary	L	s	THEN	UNSAFE	ar	sar	False
WRAP32	primary	L	s	LIKEWISE	THEN	ol	sol	False
WRAP32	primary	L	s	OTHER_CARGO	UNATTENDED	or	sor	False
WRAP32	primary	L	she	W	PAIRS	daiin	shedaiin	False
WRAP32	primary	L	she	FIRST_CARGO	M	dy	shedy	False
WRAP32	primary	L	she	THEN	EXAMPLE	y	shey	False
WRAP32	primary	L	sol	FIRST_CARGO	HARM	dy	soldy	False
WRAP32	primary	L	sol	LEAVE	ALL	kaiin	solkaiin	False
WRAP32	primary	L	y	LEAVE	WITHOUT_HARM	kaiin	ykaiin	False
WRAP32	primary	L	y	M	FERRY	tchdy	ytchdy	False
WRAP32	primary	R	ain	WITHOUT_AGENT	NEXT	ched	chedain	False
WRAP32	primary	R	ain	FAR_BANK	W	yk	ykain	False
WRAP32	primary	R	dy	BESIDES	M	she	shedy	False
WRAP32	primary	R	dy	THEN	HARM	sol	soldy	False
WRAP32	primary	R	iin	THEN	EXAMPLE	ar	ariin	False
WRAP32	primary	R	iin	FIRST_CARGO	GOAL	dar	dariin	False
WRAP32	primary	R	y	WITHOUT_AGENT	C	ched	chedy	False
WRAP32	primary	R	y	BESIDES	EXAMPLE	she	shey	False
WRAP32	independent	L	d	LEAVE	THEN	ar	dar	False
WRAP32	independent	L	d	WHEN	M	ariin	dariin	False
WRAP32	independent	L	d	THERE	THEN	y	dy	False
WRAP32	independent	L	k	LEAVE	THEN	ar	kar	False
WRAP32	independent	L	k	C	OTHER_CARGO	chedy	kchedy	False
WRAP32	independent	L	l	C	W	chedy	lchedy	False
WRAP32	independent	L	l	THEN	ALONE	dy	ldy	False
WRAP32	independent	L	o	THEN	THEN	kar,tchdy	okar,otchdy	True
WRAP32	independent	L	o	OTHER_CARGO	WITHOUT_AGENT	kchedy	okchedy	False
WRAP32	independent	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP32	independent	L	ok	LEAVE	THEN	ar	okar	False
WRAP32	independent	L	ok	C	WITHOUT_AGENT	chedy	okchedy	False
WRAP32	independent	L	ok	THERE	FERRY	y	oky	False
WRAP32	independent	L	ot	C	OTHER_CARGO	chedy	otchedy	False
WRAP32	independent	L	ot	THEN	COLOC	or	otor	False
WRAP32	independent	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP32	independent	L	q	THERE	THERE	okain	qokain	False
WRAP32	independent	L	q	AT_MOST_ONE	TRAVEL_TOGETHER	okal	qokal	False
WRAP32	independent	L	q	WITHOUT_AGENT	UNATTENDED	okchedy	qokchedy	False
WRAP32	independent	L	q	FERRY	FERRY	oky	qoky	False
WRAP32	independent	L	q	UNSAFE	THEN	otal	qotal	False
WRAP32	independent	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP32	independent	L	q	COLOC	BESIDES	otor	qotor	False
WRAP32	independent	L	qo	LEAVE	THEN	kaiin	qokaiin	False
WRAP32	independent	L	qo	UNATTENDED	THEN	kchdy	qokchdy	False
WRAP32	independent	L	qo	OTHER_CARGO	UNATTENDED	kchedy	qokchedy	False
WRAP32	independent	L	qok	C	UNATTENDED	chedy	qokchedy	False
WRAP32	independent	L	qok	THERE	FERRY	y	qoky	False
WRAP32	independent	L	s	LEAVE	UNSAFE	ar	sar	False
WRAP32	independent	L	s	LIKEWISE	THEN	ol	sol	False
WRAP32	independent	L	s	THEN	CONVEY_OUT	or	sor	False
WRAP32	independent	L	she	C	PAIRS	daiin	shedaiin	False
WRAP32	independent	L	she	THEN	M	dy	shedy	False
WRAP32	independent	L	she	THERE	EXAMPLE	y	shey	False
WRAP32	independent	L	sol	THEN	HARM	dy	soldy	False
WRAP32	independent	L	sol	LEAVE	ALL	kaiin	solkaiin	False
WRAP32	independent	L	y	LEAVE	ALONE	kaiin	ykaiin	False
WRAP32	independent	L	y	THEN	LIKEWISE	tchdy	ytchdy	False
WRAP32	independent	R	ain	WITHOUT_AGENT	NEXT	ched	chedain	False
WRAP32	independent	R	ain	RETURN	RETURN	yk	ykain	False
WRAP32	independent	R	dy	PAIRS	M	she	shedy	False
WRAP32	independent	R	dy	THEN	HARM	sol	soldy	False
WRAP32	independent	R	iin	LEAVE	WHEN	ar	ariin	False
WRAP32	independent	R	iin	THEN	M	dar	dariin	False
WRAP32	independent	R	y	WITHOUT_AGENT	C	ched	chedy	False
WRAP32	independent	R	y	PAIRS	EXAMPLE	she	shey	False
WRAP33	primary	L	d	THEN	G	ar,y	dar,dy	True
WRAP33	primary	L	d	GOAL	WITHOUT_HARM	ariin	dariin	False
WRAP33	primary	L	k	THEN	THEN	ar	kar	False
WRAP33	primary	L	k	C	EXAMPLE	chedy	kchedy	False
WRAP33	primary	L	l	C	W	chedy	lchedy	False
WRAP33	primary	L	l	G	ALONE	dy	ldy	False
WRAP33	primary	L	o	THEN	THEN	kar	okar	False
WRAP33	primary	L	o	EXAMPLE	FAR_BANK	kchedy	okchedy	False
WRAP33	primary	L	o	G	FERRY	tchdy	otchdy	False
WRAP33	primary	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP33	primary	L	ok	THEN	THEN	ar,y	okar,oky	True
WRAP33	primary	L	ok	C	FAR_BANK	chedy	okchedy	False
WRAP33	primary	L	ot	C	OTHER_CARGO	chedy	otchedy	False
WRAP33	primary	L	ot	G	COLOC	or	otor	False
WRAP33	primary	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP33	primary	L	q	RETURN_EXCLUDING	THERE	okain	qokain	False
WRAP33	primary	L	q	PAIRS	TRAVEL_TOGETHER	okal	qokal	False
WRAP33	primary	L	q	THEN	FERRY	okar,oky	qokar,qoky	True
WRAP33	primary	L	q	FAR_BANK	UNATTENDED	okchedy	qokchedy	False
WRAP33	primary	L	q	FERRY	THEN	otal	qotal	False
WRAP33	primary	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP33	primary	L	q	COLOC	FORBIDDEN	otor	qotor	False
WRAP33	primary	L	qo	LEAVE	RETURN_EXCLUDING	kaiin	qokaiin	False
WRAP33	primary	L	qo	THEN	FERRY	kar	qokar	False
WRAP33	primary	L	qo	THERE	THEN	kchdy	qokchdy	False
WRAP33	primary	L	qo	EXAMPLE	UNATTENDED	kchedy	qokchedy	False
WRAP33	primary	L	qok	THEN	FERRY	ar,y	qokar,qoky	True
WRAP33	primary	L	qok	C	UNATTENDED	chedy	qokchedy	False
WRAP33	primary	L	s	THEN	UNSAFE	ar	sar	False
WRAP33	primary	L	s	G	THEN	or	sor	False
WRAP33	primary	L	she	M	PAIRS	daiin	shedaiin	False
WRAP33	primary	L	she	G	M	dy	shedy	False
WRAP33	primary	L	she	THEN	EXAMPLE	y	shey	False
WRAP33	primary	L	sol	G	HARM	dy	soldy	False
WRAP33	primary	L	sol	LEAVE	ALL	kaiin	solkaiin	False
WRAP33	primary	R	dy	G	M	she	shedy	False
WRAP33	primary	R	dy	THEN	HARM	sol	soldy	False
WRAP33	primary	R	iin	THEN	GOAL	ar	ariin	False
WRAP33	primary	R	iin	G	WITHOUT_HARM	dar	dariin	False
WRAP33	primary	R	y	WITHOUT_AGENT	C	ched	chedy	False
WRAP33	primary	R	y	G	EXAMPLE	she	shey	False
WRAP33	independent	L	d	G	W	ar	dar	False
WRAP33	independent	L	d	W	REST_CARGO	ariin	dariin	False
WRAP33	independent	L	d	RETURN	ALONE	y	dy	False
WRAP33	independent	L	k	G	FERRY	ar	kar	False
WRAP33	independent	L	k	C	EXAMPLE	chedy	kchedy	False
WRAP33	independent	L	l	C	W	chedy	lchedy	False
WRAP33	independent	L	l	ALONE	ALONE	dy	ldy	False
WRAP33	independent	L	o	FERRY	WITH_TRIP	kar	okar	False
WRAP33	independent	L	o	EXAMPLE	JOINING_RESULT	kchedy	okchedy	False
WRAP33	independent	L	o	M	RETURN_EXCLUDING	tchdy	otchdy	False
WRAP33	independent	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP33	independent	L	ok	G	WITH_TRIP	ar	okar	False
WRAP33	independent	L	ok	C	JOINING_RESULT	chedy	okchedy	False
WRAP33	independent	L	ok	RETURN	W	y	oky	False
WRAP33	independent	L	ot	C	OTHER_CARGO	chedy	otchedy	False
WRAP33	independent	L	ot	WITH_TRIP	COLOC	or	otor	False
WRAP33	independent	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP33	independent	L	q	G	THERE	okain	qokain	False
WRAP33	independent	L	q	WOULD_BE	TRAVEL_TOGETHER	okal	qokal	False
WRAP33	independent	L	q	WITH_TRIP	FERRY	okar	qokar	False
WRAP33	independent	L	q	JOINING_RESULT	UNATTENDED	okchedy	qokchedy	False
WRAP33	independent	L	q	W	FERRY	oky	qoky	False
WRAP33	independent	L	q	RETURN_EXCLUDING	THEN	otal	qotal	False
WRAP33	independent	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP33	independent	L	q	COLOC	UNSAFE	otor	qotor	False
WRAP33	independent	L	qo	LEAVE	THEN	kaiin	qokaiin	False
WRAP33	independent	L	qo	FERRY	FERRY	kar	qokar	False
WRAP33	independent	L	qo	PAIRS	THEN	kchdy	qokchdy	False
WRAP33	independent	L	qo	EXAMPLE	UNATTENDED	kchedy	qokchedy	False
WRAP33	independent	L	qok	G	FERRY	ar	qokar	False
WRAP33	independent	L	qok	C	UNATTENDED	chedy	qokchedy	False
WRAP33	independent	L	qok	RETURN	FERRY	y	qoky	False
WRAP33	independent	L	s	G	UNSAFE	ar	sar	False
WRAP33	independent	L	s	WITH_TRIP	HARM	or	sor	False
WRAP33	independent	L	she	THEN	PAIRS	daiin	shedaiin	False
WRAP33	independent	L	she	ALONE	M	dy	shedy	False
WRAP33	independent	L	she	RETURN	EXAMPLE	y	shey	False
WRAP33	independent	L	sol	ALONE	HARM	dy	soldy	False
WRAP33	independent	L	sol	LEAVE	ALL	kaiin	solkaiin	False
WRAP33	independent	R	dy	G	M	she	shedy	False
WRAP33	independent	R	dy	THEN	HARM	sol	soldy	False
WRAP33	independent	R	iin	G	W	ar	ariin	False
WRAP33	independent	R	iin	W	REST_CARGO	dar	dariin	False
WRAP33	independent	R	y	WITHOUT_AGENT	C	ched	chedy	False
WRAP33	independent	R	y	G	EXAMPLE	she	shey	False
WRAP34	primary	L	d	W	THEN	ar	dar	False
WRAP34	primary	L	d	G	NEXT	ariin	dariin	False
WRAP34	primary	L	d	THEN	W	y	dy	False
WRAP34	primary	L	k	W	RETURN_EXCLUDING	ar	kar	False
WRAP34	primary	L	k	C	FERRY	chedy	kchedy	False
WRAP34	primary	L	l	C	W	chedy	lchedy	False
WRAP34	primary	L	l	W	ALONE	dy	ldy	False
WRAP34	primary	L	o	RETURN_EXCLUDING	FERRY	kar	okar	False
WRAP34	primary	L	o	FERRY	CONVEY_OUT	kchedy	okchedy	False
WRAP34	primary	L	o	M	THERE	tchdy	otchdy	False
WRAP34	primary	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP34	primary	L	ok	W	FERRY	ar	okar	False
WRAP34	primary	L	ok	C	CONVEY_OUT	chedy	okchedy	False
WRAP34	primary	L	ok	THEN	G	y	oky	False
WRAP34	primary	L	ot	C	OTHER_CARGO	chedy	otchedy	False
WRAP34	primary	L	ot	FERRY	COLOC	or	otor	False
WRAP34	primary	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP34	primary	L	q	THEN	THERE	okain	qokain	False
WRAP34	primary	L	q	EXAMPLE	TRAVEL_TOGETHER	okal	qokal	False
WRAP34	primary	L	q	FERRY	RETURN_EXCLUDING	okar	qokar	False
WRAP34	primary	L	q	CONVEY_OUT	UNATTENDED	okchedy	qokchedy	False
WRAP34	primary	L	q	G	FERRY	oky	qoky	False
WRAP34	primary	L	q	LEAVE	THEN	otal	qotal	False
WRAP34	primary	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP34	primary	L	q	COLOC	W	otor	qotor	False
WRAP34	primary	L	qo	LEAVE	THEN	kaiin	qokaiin	False
WRAP34	primary	L	qo	RETURN_EXCLUDING	RETURN_EXCLUDING	kar	qokar	False
WRAP34	primary	L	qo	PAIRS	THEN	kchdy	qokchdy	False
WRAP34	primary	L	qo	FERRY	UNATTENDED	kchedy	qokchedy	False
WRAP34	primary	L	qok	W	RETURN_EXCLUDING	ar	qokar	False
WRAP34	primary	L	qok	C	UNATTENDED	chedy	qokchedy	False
WRAP34	primary	L	qok	THEN	FERRY	y	qoky	False
WRAP34	primary	L	s	W	UNSAFE	ar	sar	False
WRAP34	primary	L	s	FERRY	HARM	or	sor	False
WRAP34	primary	L	she	THERE	PAIRS	daiin	shedaiin	False
WRAP34	primary	L	she	W	M	dy	shedy	False
WRAP34	primary	L	she	THEN	EXAMPLE	y	shey	False
WRAP34	primary	L	sol	W	HARM	dy	soldy	False
WRAP34	primary	L	sol	LEAVE	ALL	kaiin	solkaiin	False
WRAP34	primary	R	dy	THERE	M	she	shedy	False
WRAP34	primary	R	dy	THEN	HARM	sol	soldy	False
WRAP34	primary	R	iin	W	G	ar	ariin	False
WRAP34	primary	R	iin	THEN	NEXT	dar	dariin	False
WRAP34	primary	R	y	WITHOUT_AGENT	C	ched	chedy	False
WRAP34	primary	R	y	THERE	EXAMPLE	she	shey	False
WRAP34	independent	L	d	G	W	ar	dar	False
WRAP34	independent	L	d	W	REST_CARGO	ariin	dariin	False
WRAP34	independent	L	d	RETURN	ALONE	y	dy	False
WRAP34	independent	L	k	G	FERRY	ar	kar	False
WRAP34	independent	L	k	C	EXAMPLE	chedy	kchedy	False
WRAP34	independent	L	l	C	W	chedy	lchedy	False
WRAP34	independent	L	l	ALONE	ALONE	dy	ldy	False
WRAP34	independent	L	o	FERRY	WITH_TRIP	kar	okar	False
WRAP34	independent	L	o	EXAMPLE	JOINING_RESULT	kchedy	okchedy	False
WRAP34	independent	L	o	M	RETURN_EXCLUDING	tchdy	otchdy	False
WRAP34	independent	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP34	independent	L	ok	G	WITH_TRIP	ar	okar	False
WRAP34	independent	L	ok	C	JOINING_RESULT	chedy	okchedy	False
WRAP34	independent	L	ok	RETURN	W	y	oky	False
WRAP34	independent	L	ot	C	OTHER_CARGO	chedy	otchedy	False
WRAP34	independent	L	ot	WITH_TRIP	COLOC	or	otor	False
WRAP34	independent	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP34	independent	L	q	G	THERE	okain	qokain	False
WRAP34	independent	L	q	WOULD_BE	TRAVEL_TOGETHER	okal	qokal	False
WRAP34	independent	L	q	WITH_TRIP	FERRY	okar	qokar	False
WRAP34	independent	L	q	JOINING_RESULT	UNATTENDED	okchedy	qokchedy	False
WRAP34	independent	L	q	W	FERRY	oky	qoky	False
WRAP34	independent	L	q	RETURN_EXCLUDING	THEN	otal	qotal	False
WRAP34	independent	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP34	independent	L	q	COLOC	UNSAFE	otor	qotor	False
WRAP34	independent	L	qo	LEAVE	THEN	kaiin	qokaiin	False
WRAP34	independent	L	qo	FERRY	FERRY	kar	qokar	False
WRAP34	independent	L	qo	PAIRS	THEN	kchdy	qokchdy	False
WRAP34	independent	L	qo	EXAMPLE	UNATTENDED	kchedy	qokchedy	False
WRAP34	independent	L	qok	G	FERRY	ar	qokar	False
WRAP34	independent	L	qok	C	UNATTENDED	chedy	qokchedy	False
WRAP34	independent	L	qok	RETURN	FERRY	y	qoky	False
WRAP34	independent	L	s	G	UNSAFE	ar	sar	False
WRAP34	independent	L	s	WITH_TRIP	HARM	or	sor	False
WRAP34	independent	L	she	THEN	PAIRS	daiin	shedaiin	False
WRAP34	independent	L	she	ALONE	M	dy	shedy	False
WRAP34	independent	L	she	RETURN	EXAMPLE	y	shey	False
WRAP34	independent	L	sol	ALONE	HARM	dy	soldy	False
WRAP34	independent	L	sol	LEAVE	ALL	kaiin	solkaiin	False
WRAP34	independent	R	dy	G	M	she	shedy	False
WRAP34	independent	R	dy	THEN	HARM	sol	soldy	False
WRAP34	independent	R	iin	G	W	ar	ariin	False
WRAP34	independent	R	iin	W	REST_CARGO	dar	dariin	False
WRAP34	independent	R	y	WITHOUT_AGENT	C	ched	chedy	False
WRAP34	independent	R	y	G	EXAMPLE	she	shey	False
WRAP35	primary	L	d	FIRST_CARGO	OTHER_CARGO	ar	dar	False
WRAP35	primary	L	d	G	B	ariin	dariin	False
WRAP35	primary	L	d	THEN	FIRST_CARGO	y	dy	False
WRAP35	primary	L	k	FIRST_CARGO	FERRY	ar	kar	False
WRAP35	primary	L	k	C	HARM	chedy	kchedy	False
WRAP35	primary	L	l	C	W	chedy	lchedy	False
WRAP35	primary	L	l	FIRST_CARGO	ALONE	dy	ldy	False
WRAP35	primary	L	o	FERRY	RETURN_EXCLUDING	kar	okar	False
WRAP35	primary	L	o	HARM	WITH_TRIP	kchedy	okchedy	False
WRAP35	primary	L	o	THEN	RETURN_EXCLUDING	tchdy	otchdy	False
WRAP35	primary	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP35	primary	L	ok	FIRST_CARGO	RETURN_EXCLUDING	ar	okar	False
WRAP35	primary	L	ok	C	WITH_TRIP	chedy	okchedy	False
WRAP35	primary	L	ok	THEN	G	y	oky	False
WRAP35	primary	L	ot	C	OTHER_CARGO	chedy	otchedy	False
WRAP35	primary	L	ot	FERRY	COLOC	or	otor	False
WRAP35	primary	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP35	primary	L	q	THEN	THERE	okain	qokain	False
WRAP35	primary	L	q	WHEN	TRAVEL_TOGETHER	okal	qokal	False
WRAP35	primary	L	q	RETURN_EXCLUDING	FERRY	okar	qokar	False
WRAP35	primary	L	q	WITH_TRIP	UNATTENDED	okchedy	qokchedy	False
WRAP35	primary	L	q	G	FERRY	oky	qoky	False
WRAP35	primary	L	q	LEAVE	THEN	otal	qotal	False
WRAP35	primary	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP35	primary	L	q	COLOC	WITHOUT_AGENT	otor	qotor	False
WRAP35	primary	L	qo	LEAVE	THEN	kaiin	qokaiin	False
WRAP35	primary	L	qo	FERRY	FERRY	kar	qokar	False
WRAP35	primary	L	qo	G	THEN	kchdy	qokchdy	False
WRAP35	primary	L	qo	HARM	UNATTENDED	kchedy	qokchedy	False
WRAP35	primary	L	qok	FIRST_CARGO	FERRY	ar	qokar	False
WRAP35	primary	L	qok	C	UNATTENDED	chedy	qokchedy	False
WRAP35	primary	L	qok	THEN	FERRY	y	qoky	False
WRAP35	primary	L	s	FIRST_CARGO	UNSAFE	ar	sar	False
WRAP35	primary	L	s	FERRY	BESIDES	or	sor	False
WRAP35	primary	L	she	G	PAIRS	daiin	shedaiin	False
WRAP35	primary	L	she	FIRST_CARGO	M	dy	shedy	False
WRAP35	primary	L	she	THEN	EXAMPLE	y	shey	False
WRAP35	primary	L	sol	FIRST_CARGO	HARM	dy	soldy	False
WRAP35	primary	L	sol	LEAVE	ALL	kaiin	solkaiin	False
WRAP35	primary	R	dy	THERE	M	she	shedy	False
WRAP35	primary	R	dy	THEN	HARM	sol	soldy	False
WRAP35	primary	R	iin	FIRST_CARGO	G	ar	ariin	False
WRAP35	primary	R	iin	OTHER_CARGO	B	dar	dariin	False
WRAP35	primary	R	y	WITHOUT_AGENT	C	ched	chedy	False
WRAP35	primary	R	y	THERE	EXAMPLE	she	shey	False
WRAP35	independent	L	d	W	C	ar	dar	False
WRAP35	independent	L	d	C	REST_CARGO	ariin	dariin	False
WRAP35	independent	L	d	RETURN	ALONE	y	dy	False
WRAP35	independent	L	k	W	FERRY	ar	kar	False
WRAP35	independent	L	k	C	EXAMPLE	chedy	kchedy	False
WRAP35	independent	L	l	C	W	chedy	lchedy	False
WRAP35	independent	L	l	ALONE	ALONE	dy	ldy	False
WRAP35	independent	L	o	FERRY	WITH_TRIP	kar	okar	False
WRAP35	independent	L	o	EXAMPLE	JOINING_RESULT	kchedy	okchedy	False
WRAP35	independent	L	o	M	FERRY	tchdy	otchdy	False
WRAP35	independent	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP35	independent	L	ok	W	WITH_TRIP	ar	okar	False
WRAP35	independent	L	ok	C	JOINING_RESULT	chedy	okchedy	False
WRAP35	independent	L	ok	RETURN	W	y	oky	False
WRAP35	independent	L	ot	C	OTHER_CARGO	chedy	otchedy	False
WRAP35	independent	L	ot	WITH_TRIP	COLOC	or	otor	False
WRAP35	independent	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP35	independent	L	q	C	THERE	okain	qokain	False
WRAP35	independent	L	q	WOULD_BE	TRAVEL_TOGETHER	okal	qokal	False
WRAP35	independent	L	q	WITH_TRIP	FERRY	okar	qokar	False
WRAP35	independent	L	q	JOINING_RESULT	UNATTENDED	okchedy	qokchedy	False
WRAP35	independent	L	q	W	FERRY	oky	qoky	False
WRAP35	independent	L	q	RETURN_EXCLUDING	THEN	otal	qotal	False
WRAP35	independent	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP35	independent	L	q	COLOC	UNSAFE	otor	qotor	False
WRAP35	independent	L	qo	LEAVE	THEN	kaiin	qokaiin	False
WRAP35	independent	L	qo	FERRY	FERRY	kar	qokar	False
WRAP35	independent	L	qo	PAIRS	THEN	kchdy	qokchdy	False
WRAP35	independent	L	qo	EXAMPLE	UNATTENDED	kchedy	qokchedy	False
WRAP35	independent	L	qok	W	FERRY	ar	qokar	False
WRAP35	independent	L	qok	C	UNATTENDED	chedy	qokchedy	False
WRAP35	independent	L	qok	RETURN	FERRY	y	qoky	False
WRAP35	independent	L	s	W	UNSAFE	ar	sar	False
WRAP35	independent	L	s	WITH_TRIP	HARM	or	sor	False
WRAP35	independent	L	she	THEN	PAIRS	daiin	shedaiin	False
WRAP35	independent	L	she	ALONE	M	dy	shedy	False
WRAP35	independent	L	she	RETURN	EXAMPLE	y	shey	False
WRAP35	independent	L	sol	ALONE	HARM	dy	soldy	False
WRAP35	independent	L	sol	LEAVE	ALL	kaiin	solkaiin	False
WRAP35	independent	R	dy	C	M	she	shedy	False
WRAP35	independent	R	dy	THEN	HARM	sol	soldy	False
WRAP35	independent	R	iin	W	C	ar	ariin	False
WRAP35	independent	R	iin	C	REST_CARGO	dar	dariin	False
WRAP35	independent	R	y	WITHOUT_AGENT	C	ched	chedy	False
WRAP35	independent	R	y	C	EXAMPLE	she	shey	False
WRAP36	primary	L	d	W	THEN	ar	dar	False
WRAP36	primary	L	d	UNSAFE	FORBIDDEN	ariin	dariin	False
WRAP36	primary	L	d	RETURN	W	y	dy	False
WRAP36	primary	L	k	W	THEN	ar	kar	False
WRAP36	primary	L	k	C	G	chedy	kchedy	False
WRAP36	primary	L	l	C	W	chedy	lchedy	False
WRAP36	primary	L	l	W	ALONE	dy	ldy	False
WRAP36	primary	L	o	THEN	WITH_TRIP	kar	okar	False
WRAP36	primary	L	o	G	PAIRS	kchedy	okchedy	False
WRAP36	primary	L	o	CONVEY_OUT	M	tchdy	otchdy	False
WRAP36	primary	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP36	primary	L	ok	W	WITH_TRIP	ar	okar	False
WRAP36	primary	L	ok	C	PAIRS	chedy	okchedy	False
WRAP36	primary	L	ok	RETURN	THEN	y	oky	False
WRAP36	primary	L	ot	C	OTHER_CARGO	chedy	otchedy	False
WRAP36	primary	L	ot	RETURN_EXCLUDING	COLOC	or	otor	False
WRAP36	primary	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP36	primary	L	q	PAIRED_WITH	THERE	okain	qokain	False
WRAP36	primary	L	q	UNSAFE	TRAVEL_TOGETHER	okal	qokal	False
WRAP36	primary	L	q	WITH_TRIP	NEXT	okar	qokar	False
WRAP36	primary	L	q	PAIRS	UNATTENDED	okchedy	qokchedy	False
WRAP36	primary	L	q	THEN	FERRY	oky	qoky	False
WRAP36	primary	L	q	LEAVE	THEN	otal	qotal	False
WRAP36	primary	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP36	primary	L	q	COLOC	GOAL	otor	qotor	False
WRAP36	primary	L	qo	LEAVE	THEN	kaiin	qokaiin	False
WRAP36	primary	L	qo	THEN	NEXT	kar	qokar	False
WRAP36	primary	L	qo	THERE	THEN	kchdy	qokchdy	False
WRAP36	primary	L	qo	G	UNATTENDED	kchedy	qokchedy	False
WRAP36	primary	L	qok	W	NEXT	ar	qokar	False
WRAP36	primary	L	qok	C	UNATTENDED	chedy	qokchedy	False
WRAP36	primary	L	qok	RETURN	FERRY	y	qoky	False
WRAP36	primary	L	s	W	UNSAFE	ar	sar	False
WRAP36	primary	L	s	RETURN_EXCLUDING	W	or	sor	False
WRAP36	primary	L	she	HARM	PAIRS	daiin	shedaiin	False
WRAP36	primary	L	she	W	M	dy	shedy	False
WRAP36	primary	L	she	RETURN	EXAMPLE	y	shey	False
WRAP36	primary	L	sol	W	HARM	dy	soldy	False
WRAP36	primary	L	sol	LEAVE	ALL	kaiin	solkaiin	False
WRAP36	primary	R	dy	THERE	M	she	shedy	False
WRAP36	primary	R	dy	THEN	HARM	sol	soldy	False
WRAP36	primary	R	iin	W	UNSAFE	ar	ariin	False
WRAP36	primary	R	iin	THEN	FORBIDDEN	dar	dariin	False
WRAP36	primary	R	y	WITHOUT_AGENT	C	ched	chedy	False
WRAP36	primary	R	y	THERE	EXAMPLE	she	shey	False
WRAP36	independent	L	d	W	C	ar	dar	False
