case	engine	word	value	old	wrapper_connected
WRAP29	primary	yk	AT_MOST_ONE	False	True
WRAP29	primary	ykaiin	BESIDES	False	True
WRAP29	primary	ykain	THERE	False	True
WRAP29	primary	ykeey	THEN	False	False
WRAP29	primary	ytchdy	THEN	False	True
WRAP29	independent	[a:y]lo[s:r]am	THUS	False	False
WRAP29	independent	[sh:{c's}]ear	ALONE	False	False
WRAP29	independent	ald	THEN	False	False
WRAP29	independent	alol	THERE	False	False
WRAP29	independent	ar	LEAVE	False	True
WRAP29	independent	ariin	WHEN	False	True
WRAP29	independent	chckhdy	WOULD_BE	True	False
WRAP29	independent	chckhy	THERE	False	False
WRAP29	independent	checthy	ALL	True	False
WRAP29	independent	ched	WITHOUT_AGENT	True	True
WRAP29	independent	chedain	NEXT	True	True
WRAP29	independent	chedy	C	True	True
WRAP29	independent	cheeety	RETURN_EXCLUDING	True	False
WRAP29	independent	cheeor	WITH_TRIP	False	False
WRAP29	independent	chefchdy	HARM	False	False
WRAP29	independent	chety	UNHARMED	True	False
WRAP29	independent	chkaiin	WOULD_BE	False	False
WRAP29	independent	chky	M	False	False
WRAP29	independent	chody	PAIRED_WITH	False	False
WRAP29	independent	daiiin	THERE	False	False
WRAP29	independent	daiin	RETURN	False	True
WRAP29	independent	dair	GOAL	False	False
WRAP29	independent	dal	BESIDES	True	False
WRAP29	independent	dar	THEN	False	True
WRAP29	independent	dariin	M	False	True
WRAP29	independent	darin	ATTENDED_BY	False	False
WRAP29	independent	dy	THEN	False	True
WRAP29	independent	ka[r:s]	FORBIDDEN	False	False
WRAP29	independent	kaiin	LEAVE	False	True
WRAP29	independent	kar	THEN	False	True
WRAP29	independent	kchdy	UNATTENDED	False	True
WRAP29	independent	kchedy	W	False	True
WRAP29	independent	keodaiin	THEN	False	False
WRAP29	independent	laiin	WITHOUT_HARM	False	False
WRAP29	independent	lchedy	W	True	True
WRAP29	independent	ldy	ALONE	True	True
WRAP29	independent	lkedy	PAIRED_WITH	True	False
WRAP29	independent	o	FAR_BANK	False	False
WRAP29	independent	ockhey	FORBIDDEN	True	False
WRAP29	independent	ockhody	G	False	False
WRAP29	independent	odam	UNSAFE	False	False
WRAP29	independent	okain	THERE	False	True
WRAP29	independent	okal	THEN	False	True
WRAP29	independent	okam	THERE	False	False
WRAP29	independent	okar	THEN	False	True
WRAP29	independent	okchedy	WITHOUT_AGENT	False	True
WRAP29	independent	okeody	THEN	False	False
WRAP29	independent	oky	LEAVE	False	True
WRAP29	independent	ol	FERRY	False	True
WRAP29	independent	olfchedy	COLOC	False	False
WRAP29	independent	olk[ee:a]dy	G	False	False
WRAP29	independent	olkair	CARGOS	False	False
WRAP29	independent	ols	THEN	False	False
WRAP29	independent	olsaly	ATTENDED_BY	True	False
WRAP29	independent	opalke	UNHARMED	False	False
WRAP29	independent	opchey	HOME	False	False
WRAP29	independent	opshedy	HOME	True	False
WRAP29	independent	or	FIRST_CARGO	False	True
WRAP29	independent	orolkain	M	False	False
WRAP29	independent	orsheckhy	NEXT	False	False
WRAP29	independent	otaiin	THERE	True	False
WRAP29	independent	otal	UNSAFE	False	True
WRAP29	independent	otchdy	THEN	False	True
WRAP29	independent	otchedy	OTHER_CARGO	True	True
WRAP29	independent	otedy	RETURN	True	True
WRAP29	independent	otor	COLOC	True	True
WRAP29	independent	otshdy	GOAL	True	True
WRAP29	independent	pchdy	W	False	False
WRAP29	independent	pdalshdy	INIT	True	False
WRAP29	independent	psheor	INIT	False	False
WRAP29	independent	qetal	AT_MOST_ONE	True	False
WRAP29	independent	qokaiin	FERRY	False	True
WRAP29	independent	qokain	THERE	False	True
WRAP29	independent	qokal	TRAVEL_TOGETHER	True	True
WRAP29	independent	qokas	RETURN_EXCLUDING	False	False
WRAP29	independent	qokchdy	THEN	False	True
WRAP29	independent	qokchedy	UNATTENDED	True	True
WRAP29	independent	qokedol	FAR_BANK	True	False
WRAP29	independent	qokedy	G	True	False
WRAP29	independent	qokeedy	CONVEY_OUT	True	False
WRAP29	independent	qokeey	TAKE_OUT	True	False
WRAP29	independent	qoky	FERRY	True	True
WRAP29	independent	qop[eee:che]dar	M	False	False
WRAP29	independent	qotal	THEN	False	True
WRAP29	independent	qotedaiin	LEAVE	True	False
WRAP29	independent	qotedy	OUTWARD	True	True
WRAP29	independent	qoteedy	B	True	False
WRAP29	independent	qotor	THEN	False	True
WRAP29	independent	saiin	W	True	False
WRAP29	independent	sain	WHEN	True	False
WRAP29	independent	sar	UNSAFE	True	True
WRAP29	independent	schedair	LIKEWISE	True	False
WRAP29	independent	shdy	WITHOUT_HARM	True	True
WRAP29	independent	she	PAIRS	False	True
WRAP29	independent	shecthedy	JOINING_RESULT	True	False
WRAP29	independent	shecthy	REST_CARGO	True	False
WRAP29	independent	shedaiin	PAIRS	True	True
WRAP29	independent	shedain	AT_MOST_ONE	False	False
WRAP29	independent	shedy	M	True	True
WRAP29	independent	sheedy	THEN	False	False
WRAP29	independent	sheekar	THEN	False	False
WRAP29	independent	shey	EXAMPLE	True	True
WRAP29	independent	shocphedy	CARGOS	True	False
WRAP29	independent	shos	LEAVE	False	False
WRAP29	independent	soiiin	THUS	True	False
WRAP29	independent	sol	THEN	True	True
WRAP29	independent	soldy	HARM	True	True
WRAP29	independent	solkaiin	ALL	False	True
WRAP29	independent	solkchy	LEAVE	False	False
WRAP29	independent	solkeedy	WITH_TRIP	True	False
WRAP29	independent	sor	CONVEY_OUT	False	True
WRAP29	independent	taipar	BESIDES	False	False
WRAP29	independent	tchdy	THEN	False	True
WRAP29	independent	tchedy	FINALLY	True	True
WRAP29	independent	todalain	G	False	False
WRAP29	independent	tshol	THEN	False	False
WRAP29	independent	y	THERE	False	True
WRAP29	independent	yk	LEAVE	False	True
WRAP29	independent	ykaiin	THERE	False	True
WRAP29	independent	ykain	RETURN	False	True
WRAP29	independent	ykeey	THEN	False	False
WRAP29	independent	ytchdy	EXAMPLE	False	True
WRAP30	primary	[a:y]lo[s:r]am	THUS	False	False
WRAP30	primary	[sh:{c's}]ear	M	False	False
WRAP30	primary	ald	THEN	False	False
WRAP30	primary	alol	FERRY	False	False
WRAP30	primary	ar	W	False	True
WRAP30	primary	ariin	RETURN_EXCLUDING	False	True
WRAP30	primary	chckhdy	WOULD_BE	True	False
WRAP30	primary	chckhy	THERE	False	False
WRAP30	primary	checthy	ALL	True	False
WRAP30	primary	ched	WITHOUT_AGENT	True	True
WRAP30	primary	chedain	NEXT	True	True
WRAP30	primary	chedy	C	True	True
WRAP30	primary	cheeety	RETURN_EXCLUDING	True	False
WRAP30	primary	cheeor	WITH_TRIP	False	False
WRAP30	primary	chefchdy	WITHOUT_HARM	False	False
WRAP30	primary	chety	UNHARMED	True	False
WRAP30	primary	chkaiin	WHEN	False	False
WRAP30	primary	chky	M	False	False
WRAP30	primary	chody	UNSAFE	False	False
WRAP30	primary	daiiin	THEN	False	False
WRAP30	primary	daiin	RETURN	False	True
WRAP30	primary	dair	THEN	False	False
WRAP30	primary	dal	BESIDES	True	False
WRAP30	primary	dar	THEN	False	True
WRAP30	primary	dariin	THEN	False	True
WRAP30	primary	darin	ATTENDED_BY	False	False
WRAP30	primary	dy	W	False	True
WRAP30	primary	ka[r:s]	THERE	False	False
WRAP30	primary	kaiin	LEAVE	False	True
WRAP30	primary	kar	RETURN_EXCLUDING	False	True
WRAP30	primary	kchdy	PAIRS	False	True
WRAP30	primary	kchedy	W	False	True
WRAP30	primary	keodaiin	W	False	False
WRAP30	primary	laiin	FAR_BANK	False	False
WRAP30	primary	lchedy	W	True	True
WRAP30	primary	ldy	ALONE	True	True
WRAP30	primary	lkedy	PAIRED_WITH	True	False
WRAP30	primary	o	GOAL	False	False
WRAP30	primary	ockhey	FORBIDDEN	True	False
WRAP30	primary	ockhody	THEN	False	False
WRAP30	primary	odam	WITHOUT_AGENT	False	False
WRAP30	primary	okain	AT_MOST_ONE	False	True
WRAP30	primary	okal	FERRY	False	True
WRAP30	primary	okam	THEN	False	False
WRAP30	primary	okar	FERRY	False	True
WRAP30	primary	okchedy	C	False	True
WRAP30	primary	okeody	FERRY	False	False
WRAP30	primary	oky	G	False	True
WRAP30	primary	ol	EXAMPLE	False	True
WRAP30	primary	olfchedy	COLOC	False	False
WRAP30	primary	olk[ee:a]dy	W	False	False
WRAP30	primary	olkair	CARGOS	False	False
WRAP30	primary	ols	THEN	False	False
WRAP30	primary	olsaly	ATTENDED_BY	True	False
WRAP30	primary	opalke	UNHARMED	False	False
WRAP30	primary	opchey	HOME	False	False
WRAP30	primary	opshedy	HOME	True	False
WRAP30	primary	or	FERRY	False	True
WRAP30	primary	orolkain	CONVEY_OUT	False	False
WRAP30	primary	orsheckhy	THEN	False	False
WRAP30	primary	otaiin	THERE	True	False
WRAP30	primary	otal	THEN	False	True
WRAP30	primary	otchdy	THEN	False	True
WRAP30	primary	otchedy	OTHER_CARGO	True	True
WRAP30	primary	otedy	RETURN	True	True
WRAP30	primary	otor	COLOC	True	True
WRAP30	primary	otshdy	GOAL	True	True
WRAP30	primary	pchdy	FORBIDDEN	False	False
WRAP30	primary	pdalshdy	INIT	True	False
WRAP30	primary	psheor	INIT	False	False
WRAP30	primary	qetal	AT_MOST_ONE	True	False
WRAP30	primary	qokaiin	THEN	False	True
WRAP30	primary	qokain	THERE	False	True
WRAP30	primary	qokal	TRAVEL_TOGETHER	True	True
WRAP30	primary	qokas	RETURN_EXCLUDING	False	False
WRAP30	primary	qokchdy	THEN	False	True
WRAP30	primary	qokchedy	UNATTENDED	True	True
WRAP30	primary	qokedol	FAR_BANK	True	False
WRAP30	primary	qokedy	G	True	False
WRAP30	primary	qokeedy	CONVEY_OUT	True	False
WRAP30	primary	qokeey	TAKE_OUT	True	False
WRAP30	primary	qoky	FERRY	True	True
WRAP30	primary	qop[eee:che]dar	M	False	False
WRAP30	primary	qotal	THEN	False	True
WRAP30	primary	qotedaiin	LEAVE	True	False
WRAP30	primary	qotedy	OUTWARD	True	True
WRAP30	primary	qoteedy	B	True	False
WRAP30	primary	qotor	FIRST_CARGO	False	True
WRAP30	primary	saiin	W	True	False
WRAP30	primary	sain	WHEN	True	False
WRAP30	primary	sar	UNSAFE	True	True
WRAP30	primary	schedair	LIKEWISE	True	False
WRAP30	primary	shdy	WITHOUT_HARM	True	True
WRAP30	primary	she	LEAVE	False	True
WRAP30	primary	shecthedy	JOINING_RESULT	True	False
WRAP30	primary	shecthy	REST_CARGO	True	False
WRAP30	primary	shedaiin	PAIRS	True	True
WRAP30	primary	shedain	G	False	False
WRAP30	primary	shedy	M	True	True
WRAP30	primary	sheedy	FIRST_CARGO	False	False
WRAP30	primary	sheekar	W	False	False
WRAP30	primary	shey	EXAMPLE	True	True
WRAP30	primary	shocphedy	CARGOS	True	False
WRAP30	primary	shos	THEN	False	False
WRAP30	primary	soiiin	THUS	True	False
WRAP30	primary	sol	THEN	True	True
WRAP30	primary	soldy	HARM	True	True
WRAP30	primary	solkaiin	ALL	False	True
WRAP30	primary	solkchy	LEAVE	False	False
WRAP30	primary	solkeedy	WITH_TRIP	True	False
WRAP30	primary	sor	HARM	False	True
WRAP30	primary	taipar	THEN	False	False
WRAP30	primary	tchdy	M	False	True
WRAP30	primary	tchedy	FINALLY	True	True
WRAP30	primary	todalain	W	False	False
WRAP30	primary	tshol	THEN	False	False
WRAP30	primary	y	THEN	False	True
WRAP30	primary	yk	THEN	False	True
WRAP30	primary	ykaiin	FERRY	False	True
WRAP30	primary	ykain	BESIDES	False	True
WRAP30	primary	ykeey	THEN	False	False
WRAP30	primary	ytchdy	NEXT	False	True
WRAP31	primary	[a:y]lo[s:r]am	THUS	False	False
WRAP31	primary	[sh:{c's}]ear	OTHER_CARGO	False	False
WRAP31	primary	ald	THEN	False	False
WRAP31	primary	alol	C	False	False
WRAP31	primary	ar	FERRY	False	True
WRAP31	primary	ariin	EXAMPLE	False	True
WRAP31	primary	chckhdy	WOULD_BE	True	False
WRAP31	primary	chckhy	THERE	False	False
WRAP31	primary	checthy	ALL	True	False
WRAP31	primary	ched	WITHOUT_AGENT	True	True
WRAP31	primary	chedain	NEXT	True	True
WRAP31	primary	chedy	C	True	True
WRAP31	primary	cheeety	RETURN_EXCLUDING	True	False
WRAP31	primary	cheeor	THERE	False	False
WRAP31	primary	chefchdy	FAR_BANK	False	False
WRAP31	primary	chety	UNHARMED	True	False
WRAP31	primary	chkaiin	W	False	False
WRAP31	primary	chky	M	False	False
WRAP31	primary	chody	FERRY	False	False
WRAP31	primary	daiiin	G	False	False
WRAP31	primary	daiin	G	False	True
WRAP31	primary	dair	THEN	False	False
WRAP31	primary	dal	BESIDES	True	False
WRAP31	primary	dar	M	False	True
WRAP31	primary	dariin	UNSAFE	False	True
WRAP31	primary	darin	ATTENDED_BY	False	False
WRAP31	primary	dy	THEN	False	True
WRAP31	primary	ka[r:s]	M	False	False
WRAP31	primary	kaiin	LEAVE	False	True
WRAP31	primary	kar	THEN	False	True
WRAP31	primary	kchdy	FIRST_CARGO	False	True
WRAP31	primary	kchedy	NEXT	False	True
WRAP31	primary	keodaiin	FERRY	False	False
WRAP31	primary	laiin	GOAL	False	False
WRAP31	primary	lchedy	W	True	True
WRAP31	primary	ldy	ALONE	True	True
WRAP31	primary	lkedy	PAIRED_WITH	True	False
WRAP31	primary	o	THEN	False	False
WRAP31	primary	ockhey	FORBIDDEN	True	False
WRAP31	primary	ockhody	THEN	False	False
WRAP31	primary	odam	FERRY	False	False
WRAP31	primary	okain	FIRST_CARGO	False	True
WRAP31	primary	okal	W	False	True
WRAP31	primary	okam	FIRST_CARGO	False	False
WRAP31	primary	okar	THEN	False	True
WRAP31	primary	okchedy	G	False	True
WRAP31	primary	okeody	FERRY	False	False
WRAP31	primary	oky	RETURN_EXCLUDING	False	True
WRAP31	primary	ol	CONVEY_OUT	False	True
WRAP31	primary	olfchedy	COLOC	False	False
WRAP31	primary	olk[ee:a]dy	RETURN_EXCLUDING	False	False
WRAP31	primary	olkair	CARGOS	False	False
WRAP31	primary	ols	FIRST_CARGO	False	False
WRAP31	primary	olsaly	ATTENDED_BY	True	False
WRAP31	primary	opalke	UNHARMED	False	False
WRAP31	primary	opchey	HOME	False	False
WRAP31	primary	opshedy	HOME	True	False
WRAP31	primary	or	OTHER_CARGO	False	True
WRAP31	primary	orolkain	THEN	False	False
WRAP31	primary	orsheckhy	HARM	False	False
WRAP31	primary	otaiin	THERE	True	False
WRAP31	primary	otal	AT_MOST_ONE	False	True
WRAP31	primary	otchdy	WITHOUT_AGENT	False	True
WRAP31	primary	otchedy	OTHER_CARGO	True	True
WRAP31	primary	otedy	RETURN	True	True
WRAP31	primary	otor	COLOC	True	True
WRAP31	primary	otshdy	GOAL	True	True
WRAP31	primary	pchdy	RETURN_EXCLUDING	False	False
WRAP31	primary	pdalshdy	INIT	True	False
WRAP31	primary	psheor	INIT	False	False
WRAP31	primary	qetal	AT_MOST_ONE	True	False
WRAP31	primary	qokaiin	FERRY	False	True
WRAP31	primary	qokain	THERE	False	True
WRAP31	primary	qokal	TRAVEL_TOGETHER	True	True
WRAP31	primary	qokas	RETURN_EXCLUDING	False	False
WRAP31	primary	qokchdy	THEN	False	True
WRAP31	primary	qokchedy	UNATTENDED	True	True
WRAP31	primary	qokedol	FAR_BANK	True	False
WRAP31	primary	qokedy	G	True	False
WRAP31	primary	qokeedy	CONVEY_OUT	True	False
WRAP31	primary	qokeey	TAKE_OUT	True	False
WRAP31	primary	qoky	FERRY	True	True
WRAP31	primary	qop[eee:che]dar	M	False	False
WRAP31	primary	qotal	THEN	False	True
WRAP31	primary	qotedaiin	LEAVE	True	False
WRAP31	primary	qotedy	OUTWARD	True	True
WRAP31	primary	qoteedy	B	True	False
WRAP31	primary	qotor	LEAVE	False	True
WRAP31	primary	saiin	W	True	False
WRAP31	primary	sain	WHEN	True	False
WRAP31	primary	sar	UNSAFE	True	True
WRAP31	primary	schedair	LIKEWISE	True	False
WRAP31	primary	shdy	WITHOUT_HARM	True	True
WRAP31	primary	she	BESIDES	False	True
WRAP31	primary	shecthedy	JOINING_RESULT	True	False
WRAP31	primary	shecthy	REST_CARGO	True	False
WRAP31	primary	shedaiin	PAIRS	True	True
WRAP31	primary	shedain	RETURN_EXCLUDING	False	False
WRAP31	primary	shedy	M	True	True
WRAP31	primary	sheedy	THEN	False	False
WRAP31	primary	sheekar	WHEN	False	False
WRAP31	primary	shey	EXAMPLE	True	True
WRAP31	primary	shocphedy	CARGOS	True	False
WRAP31	primary	shos	FERRY	False	False
WRAP31	primary	soiiin	THUS	True	False
WRAP31	primary	sol	THEN	True	True
WRAP31	primary	soldy	HARM	True	True
WRAP31	primary	solkaiin	ALL	False	True
WRAP31	primary	solkchy	LEAVE	False	False
WRAP31	primary	solkeedy	WITH_TRIP	True	False
WRAP31	primary	sor	WITHOUT_HARM	False	True
WRAP31	primary	taipar	OTHER_CARGO	False	False
WRAP31	primary	tchdy	G	False	True
WRAP31	primary	tchedy	FINALLY	True	True
WRAP31	primary	todalain	G	False	False
WRAP31	primary	tshol	THEN	False	False
WRAP31	primary	y	FIRST_CARGO	False	True
WRAP31	primary	yk	PAIRS	False	True
WRAP31	primary	ykaiin	FORBIDDEN	False	True
WRAP31	primary	ykain	RETURN_EXCLUDING	False	True
WRAP31	primary	ykeey	OTHER_CARGO	False	False
WRAP31	primary	ytchdy	CONVEY_OUT	False	True
WRAP31	independent	[a:y]lo[s:r]am	THUS	False	False
WRAP31	independent	[sh:{c's}]ear	ALONE	False	False
WRAP31	independent	ald	THEN	False	False
WRAP31	independent	alol	THERE	False	False
WRAP31	independent	ar	LEAVE	False	True
WRAP31	independent	ariin	WHEN	False	True
WRAP31	independent	chckhdy	WOULD_BE	True	False
WRAP31	independent	chckhy	THERE	False	False
WRAP31	independent	checthy	ALL	True	False
WRAP31	independent	ched	WITHOUT_AGENT	True	True
WRAP31	independent	chedain	NEXT	True	True
WRAP31	independent	chedy	C	True	True
WRAP31	independent	cheeety	RETURN_EXCLUDING	True	False
WRAP31	independent	cheeor	M	False	False
WRAP31	independent	chefchdy	HARM	False	False
WRAP31	independent	chety	UNHARMED	True	False
WRAP31	independent	chkaiin	WOULD_BE	False	False
WRAP31	independent	chky	M	False	False
WRAP31	independent	chody	PAIRED_WITH	False	False
WRAP31	independent	daiiin	THEN	False	False
WRAP31	independent	daiin	C	False	True
WRAP31	independent	dair	GOAL	False	False
WRAP31	independent	dal	BESIDES	True	False
WRAP31	independent	dar	THEN	False	True
WRAP31	independent	dariin	M	False	True
WRAP31	independent	darin	ATTENDED_BY	False	False
WRAP31	independent	dy	THEN	False	True
WRAP31	independent	ka[r:s]	FORBIDDEN	False	False
WRAP31	independent	kaiin	LEAVE	False	True
WRAP31	independent	kar	THEN	False	True
WRAP31	independent	kchdy	UNATTENDED	False	True
WRAP31	independent	kchedy	OTHER_CARGO	False	True
WRAP31	independent	keodaiin	THEN	False	False
WRAP31	independent	laiin	WITHOUT_HARM	False	False
WRAP31	independent	lchedy	W	True	True
WRAP31	independent	ldy	ALONE	True	True
WRAP31	independent	lkedy	PAIRED_WITH	True	False
WRAP31	independent	o	FAR_BANK	False	False
WRAP31	independent	ockhey	FORBIDDEN	True	False
WRAP31	independent	ockhody	G	False	False
WRAP31	independent	odam	UNSAFE	False	False
WRAP31	independent	okain	THERE	False	True
WRAP31	independent	okal	AT_MOST_ONE	False	True
WRAP31	independent	okam	THERE	False	False
WRAP31	independent	okar	THEN	False	True
WRAP31	independent	okchedy	WITHOUT_AGENT	False	True
WRAP31	independent	okeody	THEN	False	False
WRAP31	independent	oky	THEN	False	True
WRAP31	independent	ol	LIKEWISE	False	True
WRAP31	independent	olfchedy	COLOC	False	False
WRAP31	independent	olk[ee:a]dy	EXAMPLE	False	False
WRAP31	independent	olkair	CARGOS	False	False
WRAP31	independent	ols	THEN	False	False
WRAP31	independent	olsaly	ATTENDED_BY	True	False
WRAP31	independent	opalke	UNHARMED	False	False
WRAP31	independent	opchey	HOME	False	False
WRAP31	independent	opshedy	HOME	True	False
WRAP31	independent	or	G	False	True
WRAP31	independent	orolkain	C	False	False
WRAP31	independent	orsheckhy	NEXT	False	False
WRAP31	independent	otaiin	THERE	True	False
WRAP31	independent	otal	UNSAFE	False	True
WRAP31	independent	otchdy	THEN	False	True
WRAP31	independent	otchedy	OTHER_CARGO	True	True
WRAP31	independent	otedy	RETURN	True	True
WRAP31	independent	otor	COLOC	True	True
WRAP31	independent	otshdy	GOAL	True	True
WRAP31	independent	pchdy	C	False	False
WRAP31	independent	pdalshdy	INIT	True	False
WRAP31	independent	psheor	INIT	False	False
WRAP31	independent	qetal	AT_MOST_ONE	True	False
WRAP31	independent	qokaiin	FERRY	False	True
WRAP31	independent	qokain	THERE	False	True
WRAP31	independent	qokal	TRAVEL_TOGETHER	True	True
WRAP31	independent	qokas	RETURN_EXCLUDING	False	False
WRAP31	independent	qokchdy	THEN	False	True
WRAP31	independent	qokchedy	UNATTENDED	True	True
WRAP31	independent	qokedol	FAR_BANK	True	False
WRAP31	independent	qokedy	G	True	False
WRAP31	independent	qokeedy	CONVEY_OUT	True	False
WRAP31	independent	qokeey	TAKE_OUT	True	False
WRAP31	independent	qoky	FERRY	True	True
WRAP31	independent	qop[eee:che]dar	M	False	False
WRAP31	independent	qotal	THEN	False	True
WRAP31	independent	qotedaiin	LEAVE	True	False
WRAP31	independent	qotedy	OUTWARD	True	True
WRAP31	independent	qoteedy	B	True	False
WRAP31	independent	qotor	BESIDES	False	True
WRAP31	independent	saiin	W	True	False
WRAP31	independent	sain	WHEN	True	False
WRAP31	independent	sar	UNSAFE	True	True
WRAP31	independent	schedair	LIKEWISE	True	False
WRAP31	independent	shdy	WITHOUT_HARM	True	True
WRAP31	independent	she	PAIRS	False	True
WRAP31	independent	shecthedy	JOINING_RESULT	True	False
WRAP31	independent	shecthy	REST_CARGO	True	False
WRAP31	independent	shedaiin	PAIRS	True	True
WRAP31	independent	shedain	CONVEY_OUT	False	False
WRAP31	independent	shedy	M	True	True
WRAP31	independent	sheedy	THEN	False	False
WRAP31	independent	sheekar	THEN	False	False
WRAP31	independent	shey	EXAMPLE	True	True
WRAP31	independent	shocphedy	CARGOS	True	False
WRAP31	independent	shos	LEAVE	False	False
WRAP31	independent	soiiin	THUS	True	False
WRAP31	independent	sol	THEN	True	True
WRAP31	independent	soldy	HARM	True	True
WRAP31	independent	solkaiin	ALL	False	True
WRAP31	independent	solkchy	LEAVE	False	False
WRAP31	independent	solkeedy	WITH_TRIP	True	False
WRAP31	independent	sor	CONVEY_OUT	False	True
WRAP31	independent	taipar	NEXT	False	False
WRAP31	independent	tchdy	THEN	False	True
WRAP31	independent	tchedy	FINALLY	True	True
WRAP31	independent	todalain	W	False	False
