population	head	axis	null_id	expanded_contacts	base_contacts	haldane_log_or	absolute_log_or	changed_label_fraction	observed_reference	ties_count_against_head
EXACT35	sho	L	K08	5	10	0.208619862917	0.208619862917	0.183455261677	0	1
EXACT35	sho	L	K09	3	12	-0.428311920615	0.428311920615	0.214969048959	0	1
EXACT35	sho	L	K10	1	14	-1.43457848442	1.43457848442	0.226223972988	0	1
EXACT35	sho	L	K11	2	13	-0.847025064914	0.847025064914	0.239729881823	0	1
EXACT35	sho	L	K12	4	11	-0.088324873537	0.088324873537	0.168823860439	0	1
EXACT35	sho	L	K13	2	13	-0.847025064914	0.847025064914	0.23860438942	0	1
EXACT35	sho	L	K14	4	11	-0.088324873537	0.088324873537	0.221722003376	0	1
EXACT35	sho	L	K15	3	12	-0.428311920615	0.428311920615	0.223972988182	0	1
EXACT35	sho	L	K16	3	12	-0.428311920615	0.428311920615	0.178953292065	0	1
EXACT35	sho	L	K17	1	14	-1.43457848442	1.43457848442	0.244231851435	0	1
EXACT35	sho	L	K18	1	14	-1.43457848442	1.43457848442	0.208216094541	0	1
EXACT35	sho	L	K19	4	11	-0.088324873537	0.088324873537	0.237478897017	0	1
EXACT35	sho	L	K20	4	11	-0.088324873537	0.088324873537	0.173325830051	0	1
EXACT35	sho	L	K21	3	12	-0.428311920615	0.428311920615	0.227349465391	0	1
EXACT35	sho	L	K22	2	13	-0.847025064914	0.847025064914	0.223972988182	0	1
EXACT35	sho	L	K23	1	14	-1.43457848442	1.43457848442	0.246482836241	0	1
EXACT35	sho	L	K24	2	13	-0.847025064914	0.847025064914	0.155317951604	0	1
EXACT35	sho	DY	OBSERVED	2	0	3.19539408297	3.19539408297	0	1	1
EXACT35	sho	DY	K01	1	1	1.57775482159	1.57775482159	0.241980866629	0	1
EXACT35	sho	DY	K02	1	1	1.57775482159	1.57775482159	0.235227912212	0	1
EXACT35	sho	DY	K03	1	1	1.57775482159	1.57775482159	0.244231851435	0	1
EXACT35	sho	DY	K04	2	0	3.19539408297	3.19539408297	0.1924592009	0	1
EXACT35	sho	DY	K05	1	1	1.57775482159	1.57775482159	0.237478897017	0	1
EXACT35	sho	DY	K06	1	1	1.57775482159	1.57775482159	0.214969048959	0	1
EXACT35	sho	DY	K07	2	0	3.19539408297	3.19539408297	0.239729881823	0	1
EXACT35	sho	DY	K08	1	1	1.57775482159	1.57775482159	0.183455261677	0	1
EXACT35	sho	DY	K09	1	1	1.57775482159	1.57775482159	0.214969048959	0	1
EXACT35	sho	DY	K10	1	1	1.57775482159	1.57775482159	0.226223972988	0	1
EXACT35	sho	DY	K11	1	1	1.57775482159	1.57775482159	0.239729881823	0	1
EXACT35	sho	DY	K12	2	0	3.19539408297	3.19539408297	0.168823860439	0	1
EXACT35	sho	DY	K13	1	1	1.57775482159	1.57775482159	0.23860438942	0	1
EXACT35	sho	DY	K14	1	1	1.57775482159	1.57775482159	0.221722003376	0	1
EXACT35	sho	DY	K15	1	1	1.57775482159	1.57775482159	0.223972988182	0	1
EXACT35	sho	DY	K16	2	0	3.19539408297	3.19539408297	0.178953292065	0	1
EXACT35	sho	DY	K17	1	1	1.57775482159	1.57775482159	0.244231851435	0	1
EXACT35	sho	DY	K18	1	1	1.57775482159	1.57775482159	0.208216094541	0	1
EXACT35	sho	DY	K19	2	0	3.19539408297	3.19539408297	0.237478897017	0	1
EXACT35	sho	DY	K20	1	1	1.57775482159	1.57775482159	0.173325830051	0	1
EXACT35	sho	DY	K21	1	1	1.57775482159	1.57775482159	0.227349465391	0	1
EXACT35	sho	DY	K22	1	1	1.57775482159	1.57775482159	0.223972988182	0	1
EXACT35	sho	DY	K23	1	1	1.57775482159	1.57775482159	0.246482836241	0	1
EXACT35	sho	DY	K24	2	0	3.19539408297	3.19539408297	0.155317951604	0	1
EXACT35	ytchor	L	OBSERVED	0	1	-0.247664789193	0.247664789193	0	1	1
EXACT35	ytchor	L	K01	0	1	-0.247664789193	0.247664789193	0.241980866629	0	1
EXACT35	ytchor	L	K02	0	1	-0.247664789193	0.247664789193	0.235227912212	0	1
EXACT35	ytchor	L	K03	0	1	-0.247664789193	0.247664789193	0.244231851435	0	1
EXACT35	ytchor	L	K04	0	1	-0.247664789193	0.247664789193	0.1924592009	0	1
EXACT35	ytchor	L	K05	0	1	-0.247664789193	0.247664789193	0.237478897017	0	1
EXACT35	ytchor	L	K06	0	1	-0.247664789193	0.247664789193	0.214969048959	0	1
EXACT35	ytchor	L	K07	0	1	-0.247664789193	0.247664789193	0.239729881823	0	1
EXACT35	ytchor	L	K08	0	1	-0.247664789193	0.247664789193	0.183455261677	0	1
EXACT35	ytchor	L	K09	0	1	-0.247664789193	0.247664789193	0.214969048959	0	1
EXACT35	ytchor	L	K10	0	1	-0.247664789193	0.247664789193	0.226223972988	0	1
EXACT35	ytchor	L	K11	0	1	-0.247664789193	0.247664789193	0.239729881823	0	1
EXACT35	ytchor	L	K12	0	1	-0.247664789193	0.247664789193	0.168823860439	0	1
EXACT35	ytchor	L	K13	0	1	-0.247664789193	0.247664789193	0.23860438942	0	1
EXACT35	ytchor	L	K14	0	1	-0.247664789193	0.247664789193	0.221722003376	0	1
EXACT35	ytchor	L	K15	0	1	-0.247664789193	0.247664789193	0.223972988182	0	1
EXACT35	ytchor	L	K16	0	1	-0.247664789193	0.247664789193	0.178953292065	0	1
EXACT35	ytchor	L	K17	0	1	-0.247664789193	0.247664789193	0.244231851435	0	1
EXACT35	ytchor	L	K18	1	0	1.95478285862	1.95478285862	0.208216094541	0	1
EXACT35	ytchor	L	K19	0	1	-0.247664789193	0.247664789193	0.237478897017	0	1
EXACT35	ytchor	L	K20	0	1	-0.247664789193	0.247664789193	0.173325830051	0	1
EXACT35	ytchor	L	K21	0	1	-0.247664789193	0.247664789193	0.227349465391	0	1
EXACT35	ytchor	L	K22	0	1	-0.247664789193	0.247664789193	0.223972988182	0	1
EXACT35	ytchor	L	K23	0	1	-0.247664789193	0.247664789193	0.246482836241	0	1
EXACT35	ytchor	L	K24	0	1	-0.247664789193	0.247664789193	0.155317951604	0	1
EXACT35	ytchor	DY	OBSERVED	0	0	1.57239664075	1.57239664075	0	1	1
EXACT35	ytchor	DY	K01	0	0	1.57239664075	1.57239664075	0.241980866629	0	1
EXACT35	ytchor	DY	K02	0	0	1.57239664075	1.57239664075	0.235227912212	0	1
EXACT35	ytchor	DY	K03	0	0	1.57239664075	1.57239664075	0.244231851435	0	1
EXACT35	ytchor	DY	K04	0	0	1.57239664075	1.57239664075	0.1924592009	0	1
EXACT35	ytchor	DY	K05	0	0	1.57239664075	1.57239664075	0.237478897017	0	1
EXACT35	ytchor	DY	K06	0	0	1.57239664075	1.57239664075	0.214969048959	0	1
EXACT35	ytchor	DY	K07	0	0	1.57239664075	1.57239664075	0.239729881823	0	1
EXACT35	ytchor	DY	K08	0	0	1.57239664075	1.57239664075	0.183455261677	0	1
EXACT35	ytchor	DY	K09	0	0	1.57239664075	1.57239664075	0.214969048959	0	1
EXACT35	ytchor	DY	K10	0	0	1.57239664075	1.57239664075	0.226223972988	0	1
EXACT35	ytchor	DY	K11	0	0	1.57239664075	1.57239664075	0.239729881823	0	1
EXACT35	ytchor	DY	K12	0	0	1.57239664075	1.57239664075	0.168823860439	0	1
EXACT35	ytchor	DY	K13	0	0	1.57239664075	1.57239664075	0.23860438942	0	1
EXACT35	ytchor	DY	K14	0	0	1.57239664075	1.57239664075	0.221722003376	0	1
EXACT35	ytchor	DY	K15	0	0	1.57239664075	1.57239664075	0.223972988182	0	1
EXACT35	ytchor	DY	K16	0	0	1.57239664075	1.57239664075	0.178953292065	0	1
EXACT35	ytchor	DY	K17	0	0	1.57239664075	1.57239664075	0.244231851435	0	1
EXACT35	ytchor	DY	K18	0	0	1.57239664075	1.57239664075	0.208216094541	0	1
EXACT35	ytchor	DY	K19	0	0	1.57239664075	1.57239664075	0.237478897017	0	1
EXACT35	ytchor	DY	K20	0	0	1.57239664075	1.57239664075	0.173325830051	0	1
EXACT35	ytchor	DY	K21	0	0	1.57239664075	1.57239664075	0.227349465391	0	1
EXACT35	ytchor	DY	K22	0	0	1.57239664075	1.57239664075	0.223972988182	0	1
EXACT35	ytchor	DY	K23	0	0	1.57239664075	1.57239664075	0.246482836241	0	1
EXACT35	ytchor	DY	K24	0	0	1.57239664075	1.57239664075	0.155317951604	0	1
ED1_SAFE18	chckhedy	L	OBSERVED	1	1	0.854610507233	0.854610507233	0	1	1
ED1_SAFE18	chckhedy	L	K01	2	0	2.46928495712	2.46928495712	0.241980866629	0	1
ED1_SAFE18	chckhedy	L	K02	1	1	0.854610507233	0.854610507233	0.235227912212	0	1
ED1_SAFE18	chckhedy	L	K03	0	2	-0.760052913277	0.760052913277	0.244231851435	0	1
ED1_SAFE18	chckhedy	L	K04	1	1	0.854610507233	0.854610507233	0.1924592009	0	1
ED1_SAFE18	chckhedy	L	K05	2	0	2.46928495712	2.46928495712	0.237478897017	0	1
ED1_SAFE18	chckhedy	L	K06	0	2	-0.760052913277	0.760052913277	0.214969048959	0	1
ED1_SAFE18	chckhedy	L	K07	0	2	-0.760052913277	0.760052913277	0.239729881823	0	1
ED1_SAFE18	chckhedy	L	K08	1	1	0.854610507233	0.854610507233	0.183455261677	0	1
ED1_SAFE18	chckhedy	L	K09	2	0	2.46928495712	2.46928495712	0.214969048959	0	1
ED1_SAFE18	chckhedy	L	K10	1	1	0.854610507233	0.854610507233	0.226223972988	0	1
ED1_SAFE18	chckhedy	L	K11	0	2	-0.760052913277	0.760052913277	0.239729881823	0	1
ED1_SAFE18	chckhedy	L	K12	1	1	0.854610507233	0.854610507233	0.168823860439	0	1
ED1_SAFE18	chckhedy	L	K13	2	0	2.46928495712	2.46928495712	0.23860438942	0	1
ED1_SAFE18	chckhedy	L	K14	0	2	-0.760052913277	0.760052913277	0.221722003376	0	1
ED1_SAFE18	chckhedy	L	K15	0	2	-0.760052913277	0.760052913277	0.223972988182	0	1
ED1_SAFE18	chckhedy	L	K16	1	1	0.854610507233	0.854610507233	0.178953292065	0	1
ED1_SAFE18	chckhedy	L	K17	2	0	2.46928495712	2.46928495712	0.244231851435	0	1
ED1_SAFE18	chckhedy	L	K18	1	1	0.854610507233	0.854610507233	0.208216094541	0	1
ED1_SAFE18	chckhedy	L	K19	0	2	-0.760052913277	0.760052913277	0.237478897017	0	1
ED1_SAFE18	chckhedy	L	K20	1	1	0.854610507233	0.854610507233	0.173325830051	0	1
ED1_SAFE18	chckhedy	L	K21	2	0	2.46928495712	2.46928495712	0.227349465391	0	1
ED1_SAFE18	chckhedy	L	K22	0	2	-0.760052913277	0.760052913277	0.223972988182	0	1
ED1_SAFE18	chckhedy	L	K23	0	2	-0.760052913277	0.760052913277	0.246482836241	0	1
ED1_SAFE18	chckhedy	L	K24	1	1	0.854610507233	0.854610507233	0.155317951604	0	1
ED1_SAFE18	chckhedy	DY	OBSERVED	0	2	-0.03984043376	0.03984043376	0	1	1
ED1_SAFE18	chckhedy	DY	K01	0	2	-0.03984043376	0.03984043376	0.241980866629	0	1
ED1_SAFE18	chckhedy	DY	K02	0	2	-0.03984043376	0.03984043376	0.235227912212	0	1
ED1_SAFE18	chckhedy	DY	K03	0	2	-0.03984043376	0.03984043376	0.244231851435	0	1
ED1_SAFE18	chckhedy	DY	K04	0	2	-0.03984043376	0.03984043376	0.1924592009	0	1
ED1_SAFE18	chckhedy	DY	K05	1	1	1.57775482159	1.57775482159	0.237478897017	0	1
ED1_SAFE18	chckhedy	DY	K06	0	2	-0.03984043376	0.03984043376	0.214969048959	0	1
ED1_SAFE18	chckhedy	DY	K07	0	2	-0.03984043376	0.03984043376	0.239729881823	0	1
ED1_SAFE18	chckhedy	DY	K08	0	2	-0.03984043376	0.03984043376	0.183455261677	0	1
ED1_SAFE18	chckhedy	DY	K09	0	2	-0.03984043376	0.03984043376	0.214969048959	0	1
ED1_SAFE18	chckhedy	DY	K10	0	2	-0.03984043376	0.03984043376	0.226223972988	0	1
ED1_SAFE18	chckhedy	DY	K11	0	2	-0.03984043376	0.03984043376	0.239729881823	0	1
ED1_SAFE18	chckhedy	DY	K12	0	2	-0.03984043376	0.03984043376	0.168823860439	0	1
ED1_SAFE18	chckhedy	DY	K13	0	2	-0.03984043376	0.03984043376	0.23860438942	0	1
ED1_SAFE18	chckhedy	DY	K14	1	1	1.57775482159	1.57775482159	0.221722003376	0	1
ED1_SAFE18	chckhedy	DY	K15	0	2	-0.03984043376	0.03984043376	0.223972988182	0	1
ED1_SAFE18	chckhedy	DY	K16	1	1	1.57775482159	1.57775482159	0.178953292065	0	1
ED1_SAFE18	chckhedy	DY	K17	1	1	1.57775482159	1.57775482159	0.244231851435	0	1
ED1_SAFE18	chckhedy	DY	K18	0	2	-0.03984043376	0.03984043376	0.208216094541	0	1
ED1_SAFE18	chckhedy	DY	K19	0	2	-0.03984043376	0.03984043376	0.237478897017	0	1
ED1_SAFE18	chckhedy	DY	K20	0	2	-0.03984043376	0.03984043376	0.173325830051	0	1
ED1_SAFE18	chckhedy	DY	K21	0	2	-0.03984043376	0.03984043376	0.227349465391	0	1
ED1_SAFE18	chckhedy	DY	K22	1	1	1.57775482159	1.57775482159	0.223972988182	0	1
ED1_SAFE18	chckhedy	DY	K23	0	2	-0.03984043376	0.03984043376	0.246482836241	0	1
ED1_SAFE18	chckhedy	DY	K24	0	2	-0.03984043376	0.03984043376	0.155317951604	0	1
ED1_SAFE18	chckhey	L	OBSERVED	1	1	0.854610507233	0.854610507233	0	1	1
ED1_SAFE18	chckhey	L	K01	1	1	0.854610507233	0.854610507233	0.241980866629	0	1
ED1_SAFE18	chckhey	L	K02	0	2	-0.760052913277	0.760052913277	0.235227912212	0	1
ED1_SAFE18	chckhey	L	K03	0	2	-0.760052913277	0.760052913277	0.244231851435	0	1
ED1_SAFE18	chckhey	L	K04	2	0	2.46928495712	2.46928495712	0.1924592009	0	1
ED1_SAFE18	chckhey	L	K05	1	1	0.854610507233	0.854610507233	0.237478897017	0	1
ED1_SAFE18	chckhey	L	K06	0	2	-0.760052913277	0.760052913277	0.214969048959	0	1
ED1_SAFE18	chckhey	L	K07	1	1	0.854610507233	0.854610507233	0.239729881823	0	1
ED1_SAFE18	chckhey	L	K08	1	1	0.854610507233	0.854610507233	0.183455261677	0	1
ED1_SAFE18	chckhey	L	K09	1	1	0.854610507233	0.854610507233	0.214969048959	0	1
ED1_SAFE18	chckhey	L	K10	1	1	0.854610507233	0.854610507233	0.226223972988	0	1
ED1_SAFE18	chckhey	L	K11	1	1	0.854610507233	0.854610507233	0.239729881823	0	1
ED1_SAFE18	chckhey	L	K12	1	1	0.854610507233	0.854610507233	0.168823860439	0	1
ED1_SAFE18	chckhey	L	K13	1	1	0.854610507233	0.854610507233	0.23860438942	0	1
ED1_SAFE18	chckhey	L	K14	0	2	-0.760052913277	0.760052913277	0.221722003376	0	1
ED1_SAFE18	chckhey	L	K15	0	2	-0.760052913277	0.760052913277	0.223972988182	0	1
ED1_SAFE18	chckhey	L	K16	2	0	2.46928495712	2.46928495712	0.178953292065	0	1
ED1_SAFE18	chckhey	L	K17	1	1	0.854610507233	0.854610507233	0.244231851435	0	1
ED1_SAFE18	chckhey	L	K18	0	2	-0.760052913277	0.760052913277	0.208216094541	0	1
ED1_SAFE18	chckhey	L	K19	1	1	0.854610507233	0.854610507233	0.237478897017	0	1
ED1_SAFE18	chckhey	L	K20	1	1	0.854610507233	0.854610507233	0.173325830051	0	1
ED1_SAFE18	chckhey	L	K21	1	1	0.854610507233	0.854610507233	0.227349465391	0	1
ED1_SAFE18	chckhey	L	K22	1	1	0.854610507233	0.854610507233	0.223972988182	0	1
ED1_SAFE18	chckhey	L	K23	1	1	0.854610507233	0.854610507233	0.246482836241	0	1
ED1_SAFE18	chckhey	L	K24	1	1	0.854610507233	0.854610507233	0.155317951604	0	1
ED1_SAFE18	chckhey	DY	OBSERVED	1	2	1.06552863737	1.06552863737	0	1	1
ED1_SAFE18	chckhey	DY	K01	1	2	1.06552863737	1.06552863737	0.241980866629	0	1
ED1_SAFE18	chckhey	DY	K02	1	2	1.06552863737	1.06552863737	0.235227912212	0	1
ED1_SAFE18	chckhey	DY	K03	1	2	1.06552863737	1.06552863737	0.244231851435	0	1
ED1_SAFE18	chckhey	DY	K04	1	2	1.06552863737	1.06552863737	0.1924592009	0	1
ED1_SAFE18	chckhey	DY	K05	1	2	1.06552863737	1.06552863737	0.237478897017	0	1
ED1_SAFE18	chckhey	DY	K06	1	2	1.06552863737	1.06552863737	0.214969048959	0	1
ED1_SAFE18	chckhey	DY	K07	1	2	1.06552863737	1.06552863737	0.239729881823	0	1
ED1_SAFE18	chckhey	DY	K08	1	2	1.06552863737	1.06552863737	0.183455261677	0	1
ED1_SAFE18	chckhey	DY	K09	1	2	1.06552863737	1.06552863737	0.214969048959	0	1
ED1_SAFE18	chckhey	DY	K10	1	2	1.06552863737	1.06552863737	0.226223972988	0	1
ED1_SAFE18	chckhey	DY	K11	1	2	1.06552863737	1.06552863737	0.239729881823	0	1
ED1_SAFE18	chckhey	DY	K12	1	2	1.06552863737	1.06552863737	0.168823860439	0	1
ED1_SAFE18	chckhey	DY	K13	1	2	1.06552863737	1.06552863737	0.23860438942	0	1
ED1_SAFE18	chckhey	DY	K14	1	2	1.06552863737	1.06552863737	0.221722003376	0	1
ED1_SAFE18	chckhey	DY	K15	1	2	1.06552863737	1.06552863737	0.223972988182	0	1
ED1_SAFE18	chckhey	DY	K16	1	2	1.06552863737	1.06552863737	0.178953292065	0	1
ED1_SAFE18	chckhey	DY	K17	1	2	1.06552863737	1.06552863737	0.244231851435	0	1
ED1_SAFE18	chckhey	DY	K18	1	2	1.06552863737	1.06552863737	0.208216094541	0	1
ED1_SAFE18	chckhey	DY	K19	1	2	1.06552863737	1.06552863737	0.237478897017	0	1
ED1_SAFE18	chckhey	DY	K20	1	2	1.06552863737	1.06552863737	0.173325830051	0	1
ED1_SAFE18	chckhey	DY	K21	1	2	1.06552863737	1.06552863737	0.227349465391	0	1
ED1_SAFE18	chckhey	DY	K22	1	2	1.06552863737	1.06552863737	0.223972988182	0	1
ED1_SAFE18	chckhey	DY	K23	1	2	1.06552863737	1.06552863737	0.246482836241	0	1
ED1_SAFE18	chckhey	DY	K24	1	2	1.06552863737	1.06552863737	0.155317951604	0	1
ED1_SAFE18	choky	L	OBSERVED	0	7	-1.86651453581	1.86651453581	0	1	1
ED1_SAFE18	choky	L	K01	0	7	-1.86651453581	1.86651453581	0.241980866629	0	1
ED1_SAFE18	choky	L	K02	1	6	-0.619563592267	0.619563592267	0.235227912212	0	1
ED1_SAFE18	choky	L	K03	1	6	-0.619563592267	0.619563592267	0.244231851435	0	1
ED1_SAFE18	choky	L	K04	2	5	0.0635649182592	0.0635649182592	0.1924592009	0	1
ED1_SAFE18	choky	L	K05	1	6	-0.619563592267	0.619563592267	0.237478897017	0	1
ED1_SAFE18	choky	L	K06	0	7	-1.86651453581	1.86651453581	0.214969048959	0	1
ED1_SAFE18	choky	L	K07	0	7	-1.86651453581	1.86651453581	0.239729881823	0	1
ED1_SAFE18	choky	L	K08	1	6	-0.619563592267	0.619563592267	0.183455261677	0	1
ED1_SAFE18	choky	L	K09	1	6	-0.619563592267	0.619563592267	0.214969048959	0	1
ED1_SAFE18	choky	L	K10	0	7	-1.86651453581	1.86651453581	0.226223972988	0	1
ED1_SAFE18	choky	L	K11	1	6	-0.619563592267	0.619563592267	0.239729881823	0	1
ED1_SAFE18	choky	L	K12	0	7	-1.86651453581	1.86651453581	0.168823860439	0	1
ED1_SAFE18	choky	L	K13	2	5	0.0635649182592	0.0635649182592	0.23860438942	0	1
ED1_SAFE18	choky	L	K14	2	5	0.0635649182592	0.0635649182592	0.221722003376	0	1
ED1_SAFE18	choky	L	K15	2	5	0.0635649182592	0.0635649182592	0.223972988182	0	1
ED1_SAFE18	choky	L	K16	0	7	-1.86651453581	1.86651453581	0.178953292065	0	1
ED1_SAFE18	choky	L	K17	1	6	-0.619563592267	0.619563592267	0.244231851435	0	1
ED1_SAFE18	choky	L	K18	1	6	-0.619563592267	0.619563592267	0.208216094541	0	1
ED1_SAFE18	choky	L	K19	1	6	-0.619563592267	0.619563592267	0.237478897017	0	1
ED1_SAFE18	choky	L	K20	0	7	-1.86651453581	1.86651453581	0.173325830051	0	1
ED1_SAFE18	choky	L	K21	1	6	-0.619563592267	0.619563592267	0.227349465391	0	1
ED1_SAFE18	choky	L	K22	1	6	-0.619563592267	0.619563592267	0.223972988182	0	1
ED1_SAFE18	choky	L	K23	1	6	-0.619563592267	0.619563592267	0.246482836241	0	1
ED1_SAFE18	choky	L	K24	1	6	-0.619563592267	0.619563592267	0.155317951604	0	1
ED1_SAFE18	choky	DY	OBSERVED	1	0	2.67776571188	2.67776571188	0	1	1
ED1_SAFE18	choky	DY	K01	0	1	0.472385750459	0.472385750459	0.241980866629	0	1
ED1_SAFE18	choky	DY	K02	0	1	0.472385750459	0.472385750459	0.235227912212	0	1
ED1_SAFE18	choky	DY	K03	0	1	0.472385750459	0.472385750459	0.244231851435	0	1
ED1_SAFE18	choky	DY	K04	0	1	0.472385750459	0.472385750459	0.1924592009	0	1
ED1_SAFE18	choky	DY	K05	0	1	0.472385750459	0.472385750459	0.237478897017	0	1
ED1_SAFE18	choky	DY	K06	0	1	0.472385750459	0.472385750459	0.214969048959	0	1
ED1_SAFE18	choky	DY	K07	0	1	0.472385750459	0.472385750459	0.239729881823	0	1
ED1_SAFE18	choky	DY	K08	0	1	0.472385750459	0.472385750459	0.183455261677	0	1
ED1_SAFE18	choky	DY	K09	0	1	0.472385750459	0.472385750459	0.214969048959	0	1
ED1_SAFE18	choky	DY	K10	0	1	0.472385750459	0.472385750459	0.226223972988	0	1
ED1_SAFE18	choky	DY	K11	0	1	0.472385750459	0.472385750459	0.239729881823	0	1
ED1_SAFE18	choky	DY	K12	1	0	2.67776571188	2.67776571188	0.168823860439	0	1
ED1_SAFE18	choky	DY	K13	0	1	0.472385750459	0.472385750459	0.23860438942	0	1
ED1_SAFE18	choky	DY	K14	0	1	0.472385750459	0.472385750459	0.221722003376	0	1
ED1_SAFE18	choky	DY	K15	1	0	2.67776571188	2.67776571188	0.223972988182	0	1
ED1_SAFE18	choky	DY	K16	0	1	0.472385750459	0.472385750459	0.178953292065	0	1
ED1_SAFE18	choky	DY	K17	0	1	0.472385750459	0.472385750459	0.244231851435	0	1
ED1_SAFE18	choky	DY	K18	0	1	0.472385750459	0.472385750459	0.208216094541	0	1
ED1_SAFE18	choky	DY	K19	0	1	0.472385750459	0.472385750459	0.237478897017	0	1
ED1_SAFE18	choky	DY	K20	0	1	0.472385750459	0.472385750459	0.173325830051	0	1
ED1_SAFE18	choky	DY	K21	0	1	0.472385750459	0.472385750459	0.227349465391	0	1
ED1_SAFE18	choky	DY	K22	0	1	0.472385750459	0.472385750459	0.223972988182	0	1
ED1_SAFE18	choky	DY	K23	0	1	0.472385750459	0.472385750459	0.246482836241	0	1
ED1_SAFE18	choky	DY	K24	0	1	0.472385750459	0.472385750459	0.155317951604	0	1
ED1_SAFE18	cthy	L	OBSERVED	0	13	-2.46380245984	2.46380245984	0	1	1
ED1_SAFE18	cthy	L	K01	1	12	-1.28297629682	1.28297629682	0.241980866629	0	1
ED1_SAFE18	cthy	L	K02	2	11	-0.683505287464	0.683505287464	0.235227912212	0	1
ED1_SAFE18	cthy	L	K03	1	12	-1.28297629682	1.28297629682	0.244231851435	0	1
ED1_SAFE18	cthy	L	K04	0	13	-2.46380245984	2.46380245984	0.1924592009	0	1
ED1_SAFE18	cthy	L	K05	3	10	-0.250786445164	0.250786445164	0.237478897017	0	1
ED1_SAFE18	cthy	L	K06	0	13	-2.46380245984	2.46380245984	0.214969048959	0	1
ED1_SAFE18	cthy	L	K07	2	11	-0.683505287464	0.683505287464	0.239729881823	0	1
ED1_SAFE18	cthy	L	K08	2	11	-0.683505287464	0.683505287464	0.183455261677	0	1
ED1_SAFE18	cthy	L	K09	1	12	-1.28297629682	1.28297629682	0.214969048959	0	1
ED1_SAFE18	cthy	L	K10	1	12	-1.28297629682	1.28297629682	0.226223972988	0	1
ED1_SAFE18	cthy	L	K11	2	11	-0.683505287464	0.683505287464	0.239729881823	0	1
ED1_SAFE18	cthy	L	K12	1	12	-1.28297629682	1.28297629682	0.168823860439	0	1
ED1_SAFE18	cthy	L	K13	2	11	-0.683505287464	0.683505287464	0.23860438942	0	1
ED1_SAFE18	cthy	L	K14	2	11	-0.683505287464	0.683505287464	0.221722003376	0	1
ED1_SAFE18	cthy	L	K15	1	12	-1.28297629682	1.28297629682	0.223972988182	0	1
ED1_SAFE18	cthy	L	K16	0	13	-2.46380245984	2.46380245984	0.178953292065	0	1
ED1_SAFE18	cthy	L	K17	1	12	-1.28297629682	1.28297629682	0.244231851435	0	1
ED1_SAFE18	cthy	L	K18	3	10	-0.250786445164	0.250786445164	0.208216094541	0	1
ED1_SAFE18	cthy	L	K19	1	12	-1.28297629682	1.28297629682	0.237478897017	0	1
ED1_SAFE18	cthy	L	K20	2	11	-0.683505287464	0.683505287464	0.173325830051	0	1
ED1_SAFE18	cthy	L	K21	2	11	-0.683505287464	0.683505287464	0.227349465391	0	1
ED1_SAFE18	cthy	L	K22	3	10	-0.250786445164	0.250786445164	0.223972988182	0	1
ED1_SAFE18	cthy	L	K23	2	11	-0.683505287464	0.683505287464	0.246482836241	0	1
ED1_SAFE18	cthy	L	K24	2	11	-0.683505287464	0.683505287464	0.155317951604	0	1
ED1_SAFE18	cthy	DY	OBSERVED	2	2	1.58315700846	1.58315700846	0	1	1
ED1_SAFE18	cthy	DY	K01	3	1	2.43870477115	2.43870477115	0.241980866629	0	1
ED1_SAFE18	cthy	DY	K02	2	2	1.58315700846	1.58315700846	0.235227912212	0	1
ED1_SAFE18	cthy	DY	K03	2	2	1.58315700846	1.58315700846	0.244231851435	0	1
ED1_SAFE18	cthy	DY	K04	2	2	1.58315700846	1.58315700846	0.1924592009	0	1
ED1_SAFE18	cthy	DY	K05	2	2	1.58315700846	1.58315700846	0.237478897017	0	1
ED1_SAFE18	cthy	DY	K06	2	2	1.58315700846	1.58315700846	0.214969048959	0	1
ED1_SAFE18	cthy	DY	K07	2	2	1.58315700846	1.58315700846	0.239729881823	0	1
ED1_SAFE18	cthy	DY	K08	2	2	1.58315700846	1.58315700846	0.183455261677	0	1
ED1_SAFE18	cthy	DY	K09	2	2	1.58315700846	1.58315700846	0.214969048959	0	1
ED1_SAFE18	cthy	DY	K10	2	2	1.58315700846	1.58315700846	0.226223972988	0	1
ED1_SAFE18	cthy	DY	K11	2	2	1.58315700846	1.58315700846	0.239729881823	0	1
ED1_SAFE18	cthy	DY	K12	2	2	1.58315700846	1.58315700846	0.168823860439	0	1
ED1_SAFE18	cthy	DY	K13	3	1	2.43870477115	2.43870477115	0.23860438942	0	1
ED1_SAFE18	cthy	DY	K14	2	2	1.58315700846	1.58315700846	0.221722003376	0	1
ED1_SAFE18	cthy	DY	K15	2	2	1.58315700846	1.58315700846	0.223972988182	0	1
ED1_SAFE18	cthy	DY	K16	2	2	1.58315700846	1.58315700846	0.178953292065	0	1
ED1_SAFE18	cthy	DY	K17	2	2	1.58315700846	1.58315700846	0.244231851435	0	1
ED1_SAFE18	cthy	DY	K18	2	2	1.58315700846	1.58315700846	0.208216094541	0	1
ED1_SAFE18	cthy	DY	K19	2	2	1.58315700846	1.58315700846	0.237478897017	0	1
ED1_SAFE18	cthy	DY	K20	2	2	1.58315700846	1.58315700846	0.173325830051	0	1
ED1_SAFE18	cthy	DY	K21	2	2	1.58315700846	1.58315700846	0.227349465391	0	1
ED1_SAFE18	cthy	DY	K22	2	2	1.58315700846	1.58315700846	0.223972988182	0	1
