page	locus	word_index	surface_word	paradigm_schema	word_class	construction_roles	begins_q	has_H	has_OK	has_AI_N	seen_as_label
f111r	f111r.20	3	checthy	che+cthy	OTHER	NONE	0	1	0	0	0
f111r	f111r.20	4	chedey	ched+ey	OTHER	NONE	0	1	0	0	0
f111r	f111r.20	5	cheol	che+ol	OTHER	NONE	0	1	0	0	1
f111r	f111r.20	6	teedy	teedy	OTHER	NONE	0	0	0	0	0
f111r	f111r.20	7	okeedy	qokeedy	OK	OK_FRAME_LEFT	0	0	1	0	1
f111r	f111r.20	8	qokeedy	qokeedy	OK	OK_SLOT	1	0	1	0	1
f111r	f111r.20	9	okeey	qokeey	OK	OK_FRAME_RIGHT	0	0	1	0	1
f111r	f111r.20	10	cho	cho	OTHER	NONE	0	0	0	0	1
f111r	f111r.20	11	ol	ol	OTHER	NONE	0	0	0	0	0
f111r	f111r.20	12	l	l	OTHER	NONE	0	0	0	0	1
f111r	f111r.20	13	kai	kai	OTHER	NONE	0	0	0	0	0
f111r	f111r.21	0	daiin	daiin	OTHER	NONE	0	0	0	1	1
f111r	f111r.21	1	okar	qokal	OK	NONE	0	0	1	0	1
f111r	f111r.21	2	ain	ain	OTHER	NONE	0	0	0	1	1
f111r	f111r.21	3	teey	teey	OTHER	NONE	0	0	0	0	0
f111r	f111r.21	4	oteey	oteey	OTHER	NONE	0	0	0	0	1
f111r	f111r.21	5	ox	ox	OTHER	NONE	0	0	0	0	0
f111r	f111r.21	6	o	o	OTHER	NONE	0	0	0	0	1
f111r	f111r.21	7	r	r	OTHER	NONE	0	0	0	0	1
f111r	f111r.21	8	shey	chey	H_Y	NONE	0	1	0	0	1
f111r	f111r.21	9	chey	chey	H_Y	NONE	0	1	0	0	1
f111r	f111r.21	10	ky	ky	OTHER	NONE	0	0	0	0	0
f111r	f111r.21	11	deedy	d+eedy	OTHER	NONE	0	0	0	0	0
f111r	f111r.21	12	cheo	che+o	OTHER	NONE	0	1	0	0	0
f111r	f111r.21	13	dain	dain	OTHER	NONE	0	0	0	1	0
f111r	f111r.21	14	sheet	chee+t	OTHER	NONE	0	1	0	0	0
f111r	f111r.21	15	ar	ar	OTHER	NONE	0	0	0	0	1
f111r	f111r.21	16	al	al	OTHER	NONE	0	0	0	0	1
f111r	f111r.21	17	l	l	OTHER	NONE	0	0	0	0	1
f111r	f111r.21	18	cheotydy	che+oty+dy	OTHER	NONE	0	1	0	0	0
f111r	f111r.22	0	ssheo	s+che+o	OTHER	NONE	0	1	0	0	0
f111r	f111r.22	1	l	l	OTHER	NONE	0	0	0	0	1
f111r	f111r.22	2	keedy	keedy	OTHER	NONE	0	0	0	0	0
f111r	f111r.22	3	dal	dar	OTHER	NONE	0	0	0	0	1
f111r	f111r.22	4	tched	t+ched	OTHER	NONE	0	1	0	0	0
f111r	f111r.22	5	checkhey	che+ckhey	OTHER	NONE	0	1	0	0	0
f111r	f111r.22	6	okey	qokey	OK	NONE	0	0	1	0	1
f111r	f111r.22	7	qo	o	OTHER	NONE	1	0	0	0	1
f111r	f111r.22	8	ain	ain	OTHER	NONE	0	0	0	1	1
f111r	f111r.22	9	qo	o	OTHER	NONE	1	0	0	0	1
f111r	f111r.22	10	chedy	chedy	H_Y	NONE	0	1	0	0	1
f111r	f111r.22	11	qokeor	oke+or	OTHER	NONE	1	0	1	0	1
f111r	f111r.22	12	okeey	qokeey	OK	NONE	0	0	1	0	1
f111r	f111r.22	13	keo	ke+o	OTHER	NONE	0	0	0	0	0
f111r	f111r.22	14	cthedy	cthedy	OTHER	NONE	0	0	0	0	0
f111r	f111r.22	15	qokey	qokey	OK	NONE	1	0	1	0	1
f111r	f111r.23	0	dshey	d+chey	OTHER	NONE	0	1	0	0	0
f111r	f111r.23	1	sheeckhy	chee+ckhy	OTHER	NONE	0	1	0	0	0
f111r	f111r.23	2	qokeshey	oke+chey	OTHER	NONE	1	1	1	0	0
f111r	f111r.23	3	keeshody	kee+chody	OTHER	NONE	0	0	0	0	0
f111r	f111r.23	4	qokeey	qokeey	OK	OK_FRAME_LEFT	1	0	1	0	1
f111r	f111r.23	5	qokedy	qokedy	OK	OK_SLOT	1	0	1	0	1
f111r	f111r.23	6	okain	qokain	OK	OK_FRAME_RIGHT	0	0	1	1	1
f111r	f111r.23	7	shekal	che+kar	OTHER	NONE	0	1	0	0	1
f111r	f111r.23	8	okechedy	oke+chedy	OTHER	NONE	0	1	1	0	0
f111r	f111r.23	9	qokechedy	oke+chedy	OTHER	NONE	1	1	1	0	0
f111r	f111r.24	0	sain	sain	OTHER	NONE	0	0	0	1	0
f111r	f111r.24	1	chckhey	chckhey	OTHER	NONE	0	0	0	0	0
f111r	f111r.24	2	cheos	che+os	OTHER	NONE	0	1	0	0	0
f111r	f111r.24	3	lchal	l+char	OTHER	NONE	0	1	0	0	0
f111r	f111r.24	4	lkechey	l+ke+chey	OTHER	NONE	0	1	0	0	0
f111r	f111r.24	5	okeey	qokeey	OK	NONE	0	0	1	0	1
f111r	f111r.24	6	lkechedy	l+ke+chedy	OTHER	NONE	0	1	0	0	0
f111r	f111r.24	7	oteodain	ote+odain	OTHER	NONE	0	0	0	1	0
f111r	f111r.24	8	char	char	OTHER	NONE	0	1	0	0	1
f111r	f111r.24	9	lky	l+ky	OTHER	NONE	0	0	0	0	0
f111r	f111r.24	10	lchr	l+chr	OTHER	NONE	0	0	0	0	0
f111r	f111r.24	11	ainai	ain+ai	OTHER	NONE	0	0	0	1	0
f111r	f111r.25	0	so	s+o	OTHER	NONE	0	0	0	0	0
f111r	f111r.25	1	sheor	che+or	OTHER	NONE	0	1	0	0	1
f111r	f111r.25	2	okeedy	qokeedy	OK	OK_FRAME_LEFT	0	0	1	0	1
f111r	f111r.25	3	oteeey	oteeey	OTHER	OK_SLOT	0	0	0	0	0
f111r	f111r.25	4	qokeey	qokeey	OK	OK_FRAME_RIGHT	1	0	1	0	1
f111r	f111r.25	5	qokeeo	qokee+o	OTHER	NONE	1	0	1	0	0
f111r	f111r.25	6	s	s	OTHER	NONE	0	0	0	0	1
f111r	f111r.25	7	chedar	chedar	OTHER	NONE	0	1	0	0	0
f111r	f111r.25	8	alal	alal	OTHER	NONE	0	0	0	0	0
f111r	f111r.25	9	oy	oy	OTHER	NONE	0	0	0	0	1
f111r	f111r.25	10	oxar	oxar	OTHER	NONE	0	0	0	0	0
f111r	f111r.25	11	aiin	aiin	OTHER	NONE	0	0	0	1	1
f111r	f111r.25	12	odaiin	odaiin	OTHER	NONE	0	0	0	1	1
f111r	f111r.25	13	chody	chody	OTHER	NONE	0	0	0	0	1
f111r	f111r.26	0	soaiin	s+oaiin	OTHER	NONE	0	0	0	1	1
f111r	f111r.26	1	shecthy	che+cthy	OTHER	NONE	0	1	0	0	0
f111r	f111r.26	2	oteodaiin	ote+odaiin	OTHER	NONE	0	0	0	1	0
f111r	f111r.26	3	chedy	chedy	H_Y	NONE	0	1	0	0	1
f111r	f111r.26	4	otedar	otedar	OTHER	NONE	0	0	0	0	0
f111r	f111r.26	5	air	air	OTHER	NONE	0	0	0	0	1
f111r	f111r.26	6	ykeey	y+keey	OTHER	NONE	0	0	0	0	0
f111r	f111r.26	7	shedain	chedain	OTHER	NONE	0	1	0	1	0
f111r	f111r.26	8	l	l	OTHER	NONE	0	0	0	0	1
f111r	f111r.26	9	chedy	chedy	H_Y	NONE	0	1	0	0	1
f111r	f111r.26	10	qokeedy	qokeedy	OK	NONE	1	0	1	0	1
f111r	f111r.26	11	qoteedaiin	qoteedaiin	OTHER	NONE	1	0	0	1	0
f111r	f111r.27	0	dar	dar	OTHER	NONE	0	0	0	0	1
f111r	f111r.27	1	sheod	che+od	OTHER	NONE	0	1	0	0	0
f111r	f111r.27	2	qokeey	qokeey	OK	NONE	1	0	1	0	1
f111r	f111r.27	3	qokeody	oke+ody	OTHER	NONE	1	0	1	0	1
f111r	f111r.27	4	otey	otey	OTHER	NONE	0	0	0	0	1
f111r	f111r.27	5	lkeedy	l+keedy	OTHER	NONE	0	0	0	0	0
f111r	f111r.27	6	chl	chl	OTHER	NONE	0	0	0	0	0
f111r	f111r.27	7	lkeey	l+keey	OTHER	NONE	0	0	0	0	0
f111r	f111r.27	8	daiin	daiin	OTHER	NONE	0	0	0	1	1
f111r	f111r.27	9	chedar	chedar	OTHER	NONE	0	1	0	0	0
f111r	f111r.27	10	chedyteedain	chedy+teedain	OTHER	NONE	0	1	0	1	0
f111r	f111r.27	11	olkal	ol+kar	OTHER	NONE	0	0	0	0	1
f111r	f111r.28	0	qokeeol	qokee+ol	OTHER	NONE	1	0	1	0	1
f111r	f111r.28	1	shedy	chedy	H_Y	NONE	0	1	0	0	1
f111r	f111r.28	2	qokeod	oke+od	OTHER	NONE	1	0	1	0	1
f111r	f111r.28	3	cheokeey	che+qokeey	OTHER	NONE	0	1	1	0	0
f111r	f111r.28	4	sheokar	che+qokal	OTHER	NONE	0	1	1	0	0
f111r	f111r.28	5	shekeey	che+keey	OTHER	NONE	0	1	0	0	0
f111r	f111r.28	6	qotees	qotees	OTHER	NONE	1	0	0	0	0
f111r	f111r.28	7	al	al	OTHER	NONE	0	0	0	0	1
f111r	f111r.28	8	dain	dain	OTHER	NONE	0	0	0	1	0
f111r	f111r.28	9	chedy	chedy	H_Y	NONE	0	1	0	0	1
f111r	f111r.28	10	qotain	otain	OTHER	NONE	1	0	0	1	1
f111r	f111r.28	11	alam	alam	OTHER	NONE	0	0	0	0	1
f111r	f111r.29	0	salkeedy	sar+keedy	OTHER	NONE	0	0	0	0	0
f111r	f111r.29	1	lkeedy	l+keedy	OTHER	NONE	0	0	0	0	0
f111r	f111r.29	2	chckhy	chckhy	OTHER	NONE	0	0	0	0	0
f111r	f111r.29	3	rky	r+ky	OTHER	NONE	0	0	0	0	0
f111r	f111r.29	4	chey	chey	H_Y	NONE	0	1	0	0	1
f111r	f111r.29	5	okeeo	qokee+o	OTHER	NONE	0	0	1	0	0
f111r	f111r.29	6	chr	chr	OTHER	NONE	0	0	0	0	0
f111r	f111r.29	7	al	al	OTHER	NONE	0	0	0	0	1
f111r	f111r.29	8	ar	ar	OTHER	NONE	0	0	0	0	1
f111r	f111r.29	9	qokeedy	qokeedy	OK	NONE	1	0	1	0	1
f111r	f111r.29	10	qokedy	qokedy	OK	NONE	1	0	1	0	1
f111r	f111r.29	11	qoteedy	oteedy	OTHER	NONE	1	0	0	0	1
f111r	f111r.29	12	qod	od	OTHER	NONE	1	0	0	0	0
f111r	f111r.30	0	qockhedy	o+ckhedy	OTHER	NONE	1	0	0	0	0
f111r	f111r.30	1	qokeechy	qokee+chy	OTHER	NONE	1	1	1	0	0
f111r	f111r.30	2	qotchey	ot+chey	OTHER	NONE	1	1	0	0	1
f111r	f111r.30	3	chtar	chtar	OTHER	NONE	0	0	0	0	0
f111r	f111r.30	4	ar	ar	OTHER	NONE	0	0	0	0	1
f111r	f111r.30	5	chkeey	chkeey	OTHER	NONE	0	0	0	0	0
f111r	f111r.30	6	lkar	l+kar	OTHER	NONE	0	0	0	0	0
f111r	f111r.30	7	aiin	aiin	OTHER	NONE	0	0	0	1	1
f111r	f111r.30	8	chedy	chedy	H_Y	NONE	0	1	0	0	1
f111r	f111r.30	9	qokeey	qokeey	OK	NONE	1	0	1	0	1
f111r	f111r.30	10	qoirain	qoirain	OTHER	NONE	1	0	0	1	0
f111r	f111r.31	0	sheotchedy	che+ot+chedy	OTHER	NONE	0	1	0	0	0
f111r	f111r.31	1	shedain	chedain	OTHER	NONE	0	1	0	1	0
f111r	f111r.31	2	shkeyqokeaiin	shkey+qokeaiin	OTHER	NONE	0	0	1	1	0
f111r	f111r.31	3	shkeody	shke+ody	OTHER	NONE	0	0	0	0	0
f111r	f111r.31	4	qokeey	qokeey	OK	NONE	1	0	1	0	1
f111r	f111r.31	5	qokeedy	qokeedy	OK	NONE	1	0	1	0	1
f111r	f111r.31	6	chkal	chkal	OTHER	NONE	0	0	0	0	0
f111r	f111r.31	7	checthy	che+cthy	OTHER	NONE	0	1	0	0	0
f111r	f111r.32	0	dsheeoteey	d+chee+oteey	OTHER	NONE	0	1	0	0	0
f111r	f111r.32	1	qokeeo	qokee+o	OTHER	NONE	1	0	1	0	0
f111r	f111r.32	2	l	l	OTHER	NONE	0	0	0	0	1
f111r	f111r.32	3	keey	keey	OTHER	NONE	0	0	0	0	0
f111r	f111r.32	4	tear	tear	OTHER	NONE	0	0	0	0	0
f111r	f111r.32	5	qoteey	oteey	OTHER	NONE	1	0	0	0	1
f111r	f111r.32	6	qotain	otain	OTHER	NONE	1	0	0	1	1
f111r	f111r.32	7	cho	cho	OTHER	NONE	0	0	0	0	1
f111r	f111r.32	8	lkeeedy	l+keeedy	OTHER	NONE	0	0	0	0	0
f111r	f111r.32	9	lchechdy	l+che+chdy	OTHER	NONE	0	1	0	0	0
f111r	f111r.32	10	qokechy	oke+chy	OTHER	NONE	1	1	1	0	1
f111r	f111r.33	0	qoeeeo	qoeee+o	OTHER	NONE	1	0	0	0	0
f111r	f111r.33	1	s	s	OTHER	NONE	0	0	0	0	1
f111r	f111r.33	2	ain	ain	OTHER	NONE	0	0	0	1	1
f111r	f111r.33	3	ar	ar	OTHER	NONE	0	0	0	0	1
f111r	f111r.33	4	ol	ol	OTHER	NONE	0	0	0	0	0
f111r	f111r.33	5	keey	keey	OTHER	NONE	0	0	0	0	0
f111r	f111r.33	6	lkair	l+kair	OTHER	NONE	0	0	0	0	0
f111r	f111r.33	7	cheda	cheda	OTHER	NONE	0	0	0	0	0
f111r	f111r.33	8	chkal	chkal	OTHER	NONE	0	0	0	0	0
f111r	f111r.33	9	keeodal	kee+odar	OTHER	NONE	0	0	0	0	0
f111r	f111r.33	10	eees	eees	OTHER	NONE	0	0	0	0	0
f111r	f111r.33	11	chody	chody	OTHER	NONE	0	0	0	0	1
f111r	f111r.33	12	qokeedy	qokeedy	OK	NONE	1	0	1	0	1
f111r	f111r.33	13	dl	dl	OTHER	NONE	0	0	0	0	0
f111r	f111r.34	0	teo	te+o	OTHER	NONE	0	0	0	0	0
f111r	f111r.34	1	olkeeo	ol+kee+o	OTHER	NONE	0	0	0	0	0
f111r	f111r.34	2	al	al	OTHER	NONE	0	0	0	0	1
f111r	f111r.34	3	lkeeey	l+keeey	OTHER	NONE	0	0	0	0	0
f111r	f111r.34	4	olain	olain	OTHER	NONE	0	0	0	1	0
f111r	f111r.34	5	ar	ar	OTHER	NONE	0	0	0	0	1
f111r	f111r.34	6	akeom	a+ke+om	OTHER	NONE	0	0	0	0	0
f111r	f111r.34	7	qokain	qokain	OK	NONE	1	0	1	1	1
f111r	f111r.34	8	al	al	OTHER	NONE	0	0	0	0	1
f111r	f111r.34	9	qokeeod	qokee+od	OTHER	NONE	1	0	1	0	0
f111r	f111r.34	10	lkedlkey	l+kedl+key	OTHER	NONE	0	0	0	0	0
f111r	f111r.34	11	teedar	teedar	OTHER	NONE	0	0	0	0	0
f111r	f111r.35	0	y	y	OTHER	NONE	0	0	0	0	1
f111r	f111r.35	1	chedl	chedl	OTHER	NONE	0	0	0	0	0
f111r	f111r.35	2	ar	ar	OTHER	NONE	0	0	0	0	1
f111r	f111r.35	3	aiin	aiin	OTHER	NONE	0	0	0	1	1
f111r	f111r.35	4	aiy	aiy	OTHER	NONE	0	0	0	0	0
f111r	f111r.35	5	dam	dam	OTHER	NONE	0	0	0	0	1
f111r	f111r.36	0	polal	polal	OTHER	NONE	0	0	0	0	0
f111r	f111r.36	1	shedal	shedal	OTHER	NONE	0	1	0	0	0
f111r	f111r.36	2	pchedy	pchedy	H_Y	NONE	0	1	0	0	0
f111r	f111r.36	3	qofchedy	o+fchedy	OTHER	NONE	1	0	0	0	0
f111r	f111r.36	4	pykeor	py+ke+or	OTHER	NONE	0	0	0	0	0
f111r	f111r.36	5	cheefy	chee+fy	OTHER	NONE	0	1	0	0	0
f111r	f111r.36	6	qopchey	o+pchey	OTHER	NONE	1	0	0	0	1
f111r	f111r.36	7	opchedal	o+pchedal	OTHER	NONE	0	0	0	0	0
f111r	f111r.36	8	lfchedy	l+fchedy	OTHER	NONE	0	0	0	0	0
f111r	f111r.36	9	pchal	pchal	OTHER	NONE	0	0	0	0	0
f111r	f111r.37	0	dain	dain	OTHER	NONE	0	0	0	1	0
f111r	f111r.37	1	chol	chol	OTHER	NONE	0	1	0	0	1
f111r	f111r.37	2	l	l	OTHER	NONE	0	0	0	0	1
f111r	f111r.37	3	cheeol	chee+ol	OTHER	NONE	0	1	0	0	0
f111r	f111r.37	4	keeol	kee+ol	OTHER	NONE	0	0	0	0	0
f111r	f111r.37	5	lkeeedy	l+keeedy	OTHER	NONE	0	0	0	0	0
f111r	f111r.37	6	qokeey	qokeey	OK	NONE	1	0	1	0	1
f111r	f111r.37	7	l	l	OTHER	NONE	0	0	0	0	1
f111r	f111r.37	8	keedy	keedy	OTHER	NONE	0	0	0	0	0
f111r	f111r.37	9	l	l	OTHER	NONE	0	0	0	0	1
f111r	f111r.37	10	kedy	kedy	OTHER	NONE	0	0	0	0	0
f111r	f111r.37	11	okeal	okeal	OK	NONE	0	0	1	0	1
f111r	f111r.37	12	kain	kain	OTHER	NONE	0	0	0	1	0
f111r	f111r.37	13	chckhy	chckhy	OTHER	NONE	0	0	0	0	0
f111r	f111r.37	14	ltedy	l+tedy	OTHER	NONE	0	0	0	0	0
f111r	f111r.38	0	dched	d+ched	OTHER	NONE	0	1	0	0	0
f111r	f111r.38	1	daiin	daiin	OTHER	NONE	0	0	0	1	1
f111r	f111r.38	2	al	al	OTHER	NONE	0	0	0	0	1
f111r	f111r.38	3	okeey	qokeey	OK	NONE	0	0	1	0	1
f111r	f111r.38	4	kechedy	ke+chedy	OTHER	NONE	0	1	0	0	0
f111r	f111r.38	5	chcthedy	chcthedy	OTHER	NONE	0	0	0	0	0
f111r	f111r.38	6	chedain	chedain	OTHER	NONE	0	1	0	1	0
f111r	f111r.38	7	otedy	otedy	OTHER	NONE	0	0	0	0	1
f111r	f111r.38	8	qokeedy	qokeedy	OK	NONE	1	0	1	0	1
f111r	f111r.38	9	key	key	OTHER	NONE	0	0	0	0	0
f111r	f111r.38	10	l	l	OTHER	NONE	0	0	0	0	1
f111r	f111r.38	11	ltain	l+tain	OTHER	NONE	0	0	0	1	0
f111r	f111r.39	0	saiin	saiin	OTHER	NONE	0	0	0	1	1
f111r	f111r.39	1	chckhedy	chckhedy	OTHER	NONE	0	0	0	0	0
f111r	f111r.39	2	okain	qokain	OK	NONE	0	0	1	1	1
f111r	f111r.39	3	oteain	oteain	OTHER	NONE	0	0	0	1	0
f111r	f111r.39	4	shok	chok	OTHER	NONE	0	0	0	0	0
f111r	f111r.39	5	qokechdy	oke+chdy	OTHER	NONE	1	0	1	0	0
f111r	f111r.39	6	okechedy	oke+chedy	OTHER	NONE	0	1	1	0	0
f111r	f111r.39	7	chedy	chedy	H_Y	NONE	0	1	0	0	1
f111r	f111r.39	8	qokeey	qokeey	OK	NONE	1	0	1	0	1
f111r	f111r.39	9	cheamar	cheam+ar	OTHER	NONE	0	0	0	0	0
f111r	f111r.40	0	saiin	saiin	OTHER	NONE	0	0	0	1	1
f111r	f111r.40	1	al	al	OTHER	NONE	0	0	0	0	1
f111r	f111r.40	2	keey	keey	OTHER	NONE	0	0	0	0	0
f111r	f111r.40	3	okedain	okedain	OK	NONE	0	0	1	1	0
f111r	f111r.40	4	otedy	otedy	OTHER	NONE	0	0	0	0	1
f111r	f111r.40	5	qokeokedy	oke+qokedy	OTHER	NONE	1	0	1	0	0
f111r	f111r.40	6	qokeedy	qokeedy	OK	NONE	1	0	1	0	1
f111r	f111r.40	7	oteeolkeey	otee+ol+keey	OTHER	NONE	0	0	0	0	0
f111r	f111r.40	8	okeeo	qokee+o	OTHER	NONE	0	0	1	0	0
f111r	f111r.40	9	l	l	OTHER	NONE	0	0	0	0	1
f111r	f111r.40	10	lainal	lain+al	OTHER	NONE	0	0	0	1	0
f111r	f111r.41	0	ycheey	y+cheey	OTHER	NONE	0	1	0	0	0
f111r	f111r.41	1	raiin	raiin	OTHER	NONE	0	0	0	1	0
f111r	f111r.41	2	cheody	che+ody	OTHER	NONE	0	1	0	0	1
f111r	f111r.41	3	qokechy	oke+chy	OTHER	NONE	1	1	1	0	1
f111r	f111r.41	4	qokeey	qokeey	OK	NONE	1	0	1	0	1
f111r	f111r.41	5	okedy	qokedy	OK	OK_FRAME_LEFT	0	0	1	0	1
f111r	f111r.41	6	lchedy	l+chedy	OTHER	OK_SLOT	0	1	0	0	0
f111r	f111r.41	7	qokeeal	qokeeal	OK	OK_FRAME_RIGHT	1	0	1	0	0
f111r	f111r.41	8	daiin	daiin	OTHER	NONE	0	0	0	1	1
f111r	f111r.41	9	otaral	otaral	OTHER	NONE	0	0	0	0	0
f111r	f111r.42	0	qokeol	oke+ol	OTHER	NONE	1	0	1	0	1
f111r	f111r.42	1	qokal	qokal	OK	NONE	1	0	1	0	1
f111r	f111r.42	2	qokeeol	qokee+ol	OTHER	NONE	1	0	1	0	1
f111r	f111r.42	3	cho	cho	OTHER	NONE	0	0	0	0	1
f111r	f111r.42	4	lkedy	l+kedy	OTHER	NONE	0	0	0	0	0
f111r	f111r.42	5	l	l	OTHER	NONE	0	0	0	0	1
f111r	f111r.42	6	chedy	chedy	H_Y	NONE	0	1	0	0	1
f111r	f111r.42	7	chedy	chedy	H_Y	H_FRAME_LEFT	0	1	0	0	1
f111r	f111r.42	8	chedyteokain	chedy+te+qokain	OTHER	H_SLOT	0	1	1	1	0
f111r	f111r.42	9	chedy	chedy	H_Y	H_FRAME_RIGHT	0	1	0	0	1
f111r	f111r.42	10	l	l	OTHER	NONE	0	0	0	0	1
f111r	f111r.42	11	kag	kag	OTHER	NONE	0	0	0	0	0
f111r	f111r.42	12	am	am	OTHER	NONE	0	0	0	0	1
f111r	f111r.43	0	okeedy	qokeedy	OK	NONE	0	0	1	0	1
f111r	f111r.43	1	lkeedy	l+keedy	OTHER	NONE	0	0	0	0	0
f111r	f111r.43	2	lkedar	l+kedar	OTHER	NONE	0	0	0	0	0
f111r	f111r.43	3	okeedy	qokeedy	OK	NONE	0	0	1	0	1
f111r	f111r.43	4	chedy	chedy	H_Y	NONE	0	1	0	0	1
f111r	f111r.44	0	pchedar	pchedar	OTHER	NONE	0	0	0	0	0
f111r	f111r.44	1	oteeol	otee+ol	OTHER	NONE	0	0	0	0	1
f111r	f111r.44	2	lkeedain	l+keedain	OTHER	NONE	0	0	0	1	0
f111r	f111r.44	3	okeam	okeam	OK	NONE	0	0	1	0	0
f111r	f111r.44	4	sheo	che+o	OTHER	NONE	0	1	0	0	0
f111r	f111r.44	5	teolkedain	te+ol+kedain	OTHER	NONE	0	0	0	1	0
f111r	f111r.44	6	shal	char	OTHER	NONE	0	1	0	0	1
f111r	f111r.44	7	keey	keey	OTHER	NONE	0	0	0	0	0
f111r	f111r.44	8	lteeal	l+teeal	OTHER	NONE	0	0	0	0	0
f111r	f111r.44	9	cheal	chear	OTHER	NONE	0	1	0	0	0
f111r	f111r.44	10	oty	oty	OTHER	NONE	0	0	0	0	1
f111r	f111r.45	0	oain	oain	OTHER	NONE	0	0	0	1	0
f111r	f111r.45	1	ain	ain	OTHER	NONE	0	0	0	1	1
f111r	f111r.45	2	keeey	keeey	OTHER	NONE	0	0	0	0	0
f111r	f111r.45	3	teed	teed	OTHER	NONE	0	0	0	0	0
f111r	f111r.45	4	checkhed	che+ckhed	OTHER	NONE	0	1	0	0	0
f111r	f111r.45	5	iir	iir	OTHER	NONE	0	0	0	0	0
f111r	f111r.45	6	okeey	qokeey	OK	NONE	0	0	1	0	1
f111r	f111r.45	7	lkeeey	l+keeey	OTHER	NONE	0	0	0	0	0
f111r	f111r.45	8	okeeo	qokee+o	OTHER	NONE	0	0	1	0	0
f111r	f111r.45	9	lkeey	l+keey	OTHER	NONE	0	0	0	0	0
f111r	f111r.45	10	lkeey	l+keey	OTHER	NONE	0	0	0	0	0
f111r	f111r.45	11	lkeedy	l+keedy	OTHER	NONE	0	0	0	0	0
f111r	f111r.45	12	qoky	qoky	OK	NONE	1	0	1	0	1
f111r	f111r.46	0	y	y	OTHER	NONE	0	0	0	0	1
f111r	f111r.46	1	cheeo	chee+o	OTHER	NONE	0	1	0	0	0
f111r	f111r.46	2	lkeey	l+keey	OTHER	NONE	0	0	0	0	0
f111r	f111r.46	3	oteed	oteed	OTHER	NONE	0	0	0	0	0
f111r	f111r.46	4	lkeedy	l+keedy	OTHER	NONE	0	0	0	0	0
f111r	f111r.46	5	okeeshey	qokee+chey	OTHER	NONE	0	1	1	0	0
f111r	f111r.46	6	chey	chey	H_Y	NONE	0	1	0	0	1
f111r	f111r.46	7	lkar	l+kar	OTHER	NONE	0	0	0	0	0
f111r	f111r.46	8	al	al	OTHER	NONE	0	0	0	0	1
f111r	f111r.46	9	olchal	ol+char	OTHER	NONE	0	1	0	0	0
f111r	f111r.46	10	or	or	OTHER	NONE	0	0	0	0	1
f111r	f111r.46	11	aiin	aiin	OTHER	NONE	0	0	0	1	1
f111r	f111r.46	12	cheom	che+om	OTHER	NONE	0	1	0	0	0
f111r	f111r.47	0	sheedy	sheedy	H_Y	H_FRAME_LEFT	0	1	0	0	0
f111r	f111r.47	1	qokeey	qokeey	OK	H_SLOT	1	0	1	0	1
f111r	f111r.47	2	sheey	cheey	H_Y	H_FRAME_RIGHT	0	1	0	0	1
f111r	f111r.47	3	qoteedy	oteedy	OTHER	NONE	1	0	0	0	1
f111r	f111r.47	4	qeear	qeear	OTHER	NONE	1	0	0	0	0
f111r	f111r.47	5	al	al	OTHER	NONE	0	0	0	0	1
f111r	f111r.47	6	chedy	chedy	H_Y	H_FRAME_LEFT	0	1	0	0	1
f111r	f111r.47	7	okeey	qokeey	OK	H_SLOT	0	0	1	0	1
f111r	f111r.47	8	chedy	chedy	H_Y	H_FRAME_RIGHT	0	1	0	0	1
f111r	f111r.48	0	poeokeey	poe+qokeey	OTHER	NONE	0	0	1	0	0
f111r	f111r.48	1	lkeedy	l+keedy	OTHER	NONE	0	0	0	0	0
f111r	f111r.48	2	tedain	tedain	OTHER	NONE	0	0	0	1	0
f111r	f111r.48	3	shecthy	che+cthy	OTHER	NONE	0	1	0	0	0
f111r	f111r.48	4	qokeedy	qokeedy	OK	NONE	1	0	1	0	1
f111r	f111r.48	5	chckhy	chckhy	OTHER	NONE	0	0	0	0	0
f111r	f111r.48	6	lfchy	l+fchy	OTHER	NONE	0	0	0	0	0
f111r	f111r.48	7	cheal	chear	OTHER	NONE	0	1	0	0	0
f111r	f111r.48	8	chepcham	che+pcham	OTHER	NONE	0	1	0	0	0
f111r	f111r.48	9	daim	daim	OTHER	NONE	0	0	0	0	0
f111r	f111r.49	0	dcheey	d+cheey	OTHER	NONE	0	1	0	0	0
f111r	f111r.49	1	keeey	keeey	OTHER	NONE	0	0	0	0	0
f111r	f111r.49	2	qockhey	o+ckhey	OTHER	NONE	1	0	0	0	0
f111r	f111r.49	3	qokeey	qokeey	OK	NONE	1	0	1	0	1
f111r	f111r.49	4	lchedy	l+chedy	OTHER	NONE	0	1	0	0	0
f111r	f111r.49	5	keeor	kee+or	OTHER	NONE	0	0	0	0	0
f111r	f111r.49	6	okeey	qokeey	OK	NONE	0	0	1	0	1
f111r	f111r.49	7	lkeedy	l+keedy	OTHER	NONE	0	0	0	0	0
f111r	f111r.49	8	lkeey	l+keey	OTHER	NONE	0	0	0	0	0
f111r	f111r.49	9	qokaiin	qokaiin	OK	NONE	1	0	1	1	1
f111r	f111r.49	10	ol	ol	OTHER	NONE	0	0	0	0	0
f111r	f111r.50	0	okeey	qokeey	OK	NONE	0	0	1	0	1
f111r	f111r.50	1	l	l	OTHER	NONE	0	0	0	0	1
