slot_id	target_panel	source_occurrence_id	body	form	opaque_head_id	head_occupancy	page	locus	section	language	line_position	position_exception	side	neighbor_token_ordinal	neighbor_surface	target_reader_exact	neighbor_reader_exact	both_reader_exact	strict_initial_head_neighbor	formal705_slot	sem570_slot	w23_axis197_precomposition_slot	w23_axis195_slot	neighbor_cell_id	neighbor_semantic_value_de	neighbor_confidence_level	neighbor_semantic_scope	neighbor_composition_semantic_credit	retired_patient_words	axis_tags	semantic_fingerprint	literal_head_lexeme_credit	literal_body_lexeme_credit	component_export_credit
G738-HS00723	H	G737-O0443	os	sos	H2	2	f20v	f20v.2	H	A	FIRST	0	R	2	ykoiin	1	0	0	0	0	0	0	0	G733-C13033	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00724	H	G737-O0444	chor	pchor	H1	3	f21r	f21r.1	H	A	FIRST	0	R	2	o	1	0	0	0	0	0	0	0	G733-C13098	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00725	H	G737-O0445	chaiin	pchaiin	H1	2	f22r	f22r.4	H	A	FIRST	0	R	2	ofchy	1	1	1	0	1	0	0	0	G733-C13325	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00726	H	G737-O0446	chor	schor	H2	3	f22r	f22r.4	H	A	MIDDLE	1	L	7	sy	1	1	1	1	0	0	0	0	G733-C13330	NONE	NONE	NONE	0	saat	NONE	NONE	0	0	0
G738-HS00727	H	G737-O0446	chor	schor	H2	3	f22r	f22r.4	H	A	MIDDLE	1	R	9	daiin	1	1	1	0	1	1	0	0	G733-C13332	Menge/Portion III	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	VALUE|PART	VALUE|PART	0	0	0
G738-HS00728	H	G737-O0447	okaiin	sokaiin	H2	2	f22v	f22v.11	H	A	FIRST	0	R	2	oty	1	1	1	0	1	1	0	0	G733-C13384	kalter Ansatz am Anfang des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	COLD|VALUE|PREPARATION	COLD|VALUE|PREPARATION	0	0	0
G738-HS00729	H	G737-O0448	olchor	lolchor	H4	2	f23r	f23r.2	H	A	MIDDLE	0	L	7	otchy	1	1	1	0	1	1	0	0	G733-C13477	kalt-trockener Ansatz am Anfang des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	COLD|DRY|VALUE|PREPARATION	COLD|DRY|VALUE|PREPARATION	0	0	0
G738-HS00730	H	G737-O0448	olchor	lolchor	H4	2	f23r	f23r.2	H	A	MIDDLE	0	R	9	daiin	1	1	1	0	1	1	0	0	G733-C13479	Menge/Portion III	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	VALUE|PART	VALUE|PART	0	0	0
G738-HS00731	H	G737-O0449	ain	sain	H2	3	f24v	f24v.8	H	A	LAST	1	L	3	shol	1	1	1	0	1	1	0	0	G733-C13842	feucht; nominal feuchtes Gut/Material	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MOIST|MATERIAL	MOIST|MATERIAL	0	0	0
G738-HS00732	H	G737-O0450	os	sos	H2	2	f25v	f25v.1	H	A	LAST	1	L	8	qofchor	1	1	1	0	1	0	0	0	G733-C13903	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00733	H	G737-O0451	cho	pcho	H1	3	f26r	f26r.7	H	B	FIRST	0	R	2	qokedy	1	1	1	0	1	1	0	0	G733-C14014	heiß in der Mitte des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE|CLOSE	HEAT|VALUE|CLOSE	0	0	0
G738-HS00734	H	G737-O0452	chedar	pchedar	H1	3	f26v	f26v.1	H	B	FIRST	0	R	2	qodary	1	1	1	0	1	0	0	0	G733-C14046	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00735	H	G737-O0453	ches	sches	H2	3	f26v	f26v.6	H	B	MIDDLE	1	L	5	chedy	1	1	1	0	1	1	0	0	G733-C14104	trocken in der Mitte des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE|CLOSE	DRY|VALUE|CLOSE	0	0	0
G738-HS00736	H	G737-O0453	ches	sches	H2	3	f26v	f26v.6	H	B	MIDDLE	1	R	7	or	1	1	1	0	1	1	0	0	G733-C14106	Drogenportion	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	PART|MATERIAL	PART|MATERIAL	0	0	0
G738-HS00737	H	G737-O0454	cho	pcho	H1	3	f27r	f27r.7	H	A	MIDDLE	1	L	3	kcheol	0	1	0	0	0	0	0	0	G733-C14209	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00738	H	G737-O0454	cho	pcho	H1	3	f27r	f27r.7	H	A	MIDDLE	1	R	5	schey	0	1	0	1	0	0	0	0	G733-C14211	NONE	NONE	NONE	0	samen	NONE	NONE	0	0	0
G738-HS00739	H	G737-O0455	osaiin	posaiin	H1	2	f29r	f29r.1	H	A	FIRST	0	R	2	she	0	1	0	0	0	0	0	0	G733-C14368	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00740	H	G737-O0456	o	so	H2	3	f2r	f2r.9	H	A	MIDDLE	1	L	6	ykody	1	1	1	0	1	0	0	0	G733-C14623	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00741	H	G737-O0456	o	so	H2	3	f2r	f2r.9	H	A	MIDDLE	1	R	8	chol	1	0	0	0	0	0	0	0	G733-C14625	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00742	H	G737-O0457	chor	pchor	H1	3	f2v	f2v.1	H	A	MIDDLE	1	L	2	cheo	0	0	0	0	0	0	0	0	G733-C14630	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00743	H	G737-O0457	chor	pchor	H1	3	f2v	f2v.1	H	A	MIDDLE	1	R	4	otaiin	0	0	0	0	0	0	0	0	G733-C14632	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00744	H	G737-O0458	shy	lshy	H4	2	f2v	f2v.3	H	A	MIDDLE	0	L	2	chor	1	1	1	0	1	1	0	0	G733-C14647	Pflanzen-/Reproduktionsteil	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	PART	PART	0	0	0
G738-HS00745	H	G737-O0458	shy	lshy	H4	2	f2v	f2v.3	H	A	MIDDLE	0	R	4	chol	1	1	1	0	1	1	0	0	G733-C14649	trocken; nominal trockenes Gut/Material	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|MATERIAL	DRY|MATERIAL	0	0	0
G738-HS00746	H	G737-O0459	ain	sain	H2	3	f30r	f30r.3	H	A	MIDDLE	1	L	5	doiin	0	1	0	0	0	0	0	0	G733-C14742	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00747	H	G737-O0459	ain	sain	H2	3	f30r	f30r.3	H	A	MIDDLE	1	R	7	chorain	0	1	0	0	0	0	0	0	G733-C14744	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00748	H	G737-O0460	o	ro	H3	3	f30r	f30r.6	H	A	MIDDLE	0	L	4	cho	1	1	1	0	1	1	1	1	G733-C14764	Trockenansatz	W2_PROVISIONAL_WORKING	KNOWN_EXACT_WHOLE	0	NONE	DRY|PREPARATION	DRY|PREPARATION	0	0	0
G738-HS00749	H	G737-O0460	o	ro	H3	3	f30r	f30r.6	H	A	MIDDLE	0	R	6	raiin	1	1	1	1	0	0	0	0	G733-C14766	NONE	NONE	NONE	0	wurzel	NONE	NONE	0	0	0
G738-HS00750	H	G737-O0461	chody	rchody	H3	3	f30r	f30r.10	H	A	LAST	0	L	5	chctho	1	1	1	0	1	0	0	0	G733-C14704	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00751	H	G737-O0462	ain	sain	H2	3	f30v	f30v.1	H	A	FIRST	0	R	2	shosaiin	0	1	0	0	0	0	0	0	G733-C14790	NONE	NONE	NONE	0	saat	NONE	NONE	0	0	0
G738-HS00752	H	G737-O0463	os	sos	H2	2	f30v	f30v.7	H	A	LAST	1	L	5	ctho	1	1	1	0	1	1	1	1	G733-C14842	Krautansatz	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	MATERIAL|PREPARATION	MATERIAL|PREPARATION	0	0	0
G738-HS00753	H	G737-O0464	o	lo	H4	3	f31r	f31r.4	H	B	MIDDLE	0	L	3	dar	0	1	0	0	0	0	0	0	G733-C14917	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00754	H	G737-O0464	o	lo	H4	3	f31r	f31r.4	H	B	MIDDLE	0	R	5	r	0	1	0	0	0	0	0	0	G733-C14919	NONE	NONE	NONE	0	wurzel	NONE	NONE	0	0	0
G738-HS00755	H	G737-O0465	chor	schor	H2	3	f32r	f32r.4	H	A	FIRST	0	R	2	dshor	1	0	0	0	0	0	0	0	G733-C15011	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00756	H	G737-O0466	oty	soty	H2	2	f32r	f32r.16	H	A	LAST	1	L	2	chey	1	1	1	0	1	1	0	0	G733-C14986	trocken in der Mitte des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE	DRY|VALUE	0	0	0
G738-HS00757	H	G737-O0467	key	skey	H2	2	f32v	f32v.9	H	A	MIDDLE	1	L	2	cfhy	1	1	1	0	1	0	0	0	G733-C15114	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00758	H	G737-O0467	key	skey	H2	2	f32v	f32v.9	H	A	MIDDLE	1	R	4	chocthy	1	1	1	0	1	1	0	0	G733-C15116	trockene CTH-Drogenzubereitung; im Herbal trockene Blatt-/Krautzubereitung	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|MATERIAL|PREPARATION	DRY|MATERIAL|PREPARATION	0	0	0
G738-HS00759	H	G737-O0468	cho	lcho	H4	3	f33v	f33v.10	H	B	FIRST	1	R	2	ar	0	0	0	0	0	0	0	0	G733-C15204	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00760	H	G737-O0469	paiin	spaiin	H2	2	f34v	f34v.1	H	B	LAST	1	L	9	chcthdy	1	0	0	0	0	0	0	0	G733-C15464	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00761	H	G737-O0470	oees	loees	H4	2	f34v	f34v.2	H	B	MIDDLE	0	L	7	ckhy	1	0	0	0	0	0	0	0	G733-C15491	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00762	H	G737-O0470	oees	loees	H4	2	f34v	f34v.2	H	B	MIDDLE	0	R	9	ykar	1	1	1	0	1	1	1	1	G733-C15493	nimm hiervon die erste erhitzte Drogenfraktion	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|PART|MATERIAL	HEAT|PART|MATERIAL	0	0	0
G738-HS00763	H	G737-O0471	chedar	pchedar	H1	3	f34v	f34v.6	H	B	FIRST	0	R	2	shear	1	0	0	0	0	0	0	0	G733-C15530	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00764	H	G737-O0472	r	lr	H4	2	f34v	f34v.6	H	B	MIDDLE	0	L	7	chedy	1	1	1	0	1	1	0	0	G733-C15535	trocken in der Mitte des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE|CLOSE	DRY|VALUE|CLOSE	0	0	0
G738-HS00765	H	G737-O0472	r	lr	H4	2	f34v	f34v.6	H	B	MIDDLE	0	R	9	ar	1	1	1	0	1	1	0	0	G733-C15537	Drogenfraktion I	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	PART|MATERIAL	PART|MATERIAL	0	0	0
G738-HS00766	H	G737-O0473	sheody	lsheody	H4	2	f34v	f34v.9	H	B	FIRST	1	R	2	cphy	1	1	1	0	1	1	0	0	G733-C15563	Arzneikompositum in Grundform	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	PREPARATION	PREPARATION	0	0	0
G738-HS00767	H	G737-O0474	chaiin	schaiin	H2	2	f35r	f35r.6	H	A	FIRST	0	R	2	char	1	1	1	0	1	1	0	0	G733-C15652	Trockenfraktion I	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|PART	DRY|PART	0	0	0
G738-HS00768	H	G737-O0475	chal	lchal	H4	2	f35r	f35r.11	H	A	MIDDLE	0	L	5	chaiin	1	0	0	0	0	0	0	0	G733-C15593	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00769	H	G737-O0475	chal	lchal	H4	2	f35r	f35r.11	H	A	MIDDLE	0	R	7	dal	1	1	1	0	1	1	0	0	G733-C15595	abgemessene Rohstoffmenge I	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	VALUE|MATERIAL	VALUE|MATERIAL	0	0	0
G738-HS00770	H	G737-O0476	shy	lshy	H4	2	f35r	f35r.13	H	A	MIDDLE	0	L	3	qokchaiin	1	1	1	0	1	1	1	1	G733-C15609	erhitze drei Teile getrocknete Droge	W2_PROVISIONAL_WORKING	KNOWN_EXACT_WHOLE	0	NONE	HEAT|DRY|PART|MATERIAL|PROCESS	HEAT|DRY|PART|MATERIAL|PROCESS	0	0	0
G738-HS00771	H	G737-O0476	shy	lshy	H4	2	f35r	f35r.13	H	A	MIDDLE	0	R	5	lodaly	1	1	1	1	0	0	0	0	G733-C15611	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00772	H	G737-O0477	om	som	H2	3	f36r	f36r.4	H	A	MIDDLE	1	L	3	qoypchol	0	1	0	0	0	0	0	0	G733-C15782	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00773	H	G737-O0477	om	som	H2	3	f36r	f36r.4	H	A	MIDDLE	1	R	5	chy	0	1	0	0	0	0	0	0	G733-C15784	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00774	H	G737-O0478	char	pchar	H1	3	f36v	f36v.1	H	A	FIRST	0	R	2	asy	0	0	0	0	0	0	0	0	G733-C15821	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00775	H	G737-O0479	oldaiin	loldaiin	H4	2	f37r	f37r.9	H	A	LAST	0	L	6	otcho	0	1	0	0	0	0	0	0	G733-C15972	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00776	H	G737-O0480	oiiin	soiiin	H2	3	f37v	f37v.15	H	A	FIRST	0	R	2	cheoky	1	1	1	0	1	1	1	1	G733-C15999	trocken angesetzte heiße Zubereitung am Gradanfang	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|DRY|VALUE|PREPARATION	HEAT|DRY|VALUE|PREPARATION	0	0	0
G738-HS00777	H	G737-O0481	chdaiin	pchdaiin	H1	2	f39r	f39r.6	H	B	FIRST	0	R	2	she	1	1	1	0	1	1	1	1	G733-C16293	feucht, attributiv gebunden	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	MOIST	MOIST	0	0	0
G738-HS00778	H	G737-O0482	cheol	pcheol	H1	2	f3r	f3r.11	H	A	FIRST	0	R	2	shol	1	0	0	0	0	0	0	0	G733-C16485	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00779	H	G737-O0483	ols	sols	H2	2	f3r	f3r.11	H	A	MIDDLE	1	L	2	shol	1	0	0	0	0	0	0	0	G733-C16485	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00780	H	G737-O0483	ols	sols	H2	2	f3r	f3r.11	H	A	MIDDLE	1	R	4	sheol	1	1	1	0	1	1	1	1	G733-C16487	feuchtes Material	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	MOIST|MATERIAL	MOIST|MATERIAL	0	0	0
G738-HS00781	H	G737-O0484	okar	lokar	H4	3	f40r	f40r.5	H	B	FIRST	1	R	2	qokar	1	1	1	0	1	1	0	0	G733-C16734	heiße Drogenfraktion I	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|PART|MATERIAL	HEAT|PART|MATERIAL	0	0	0
G738-HS00782	H	G737-O0485	olaiin	solaiin	H2	2	f40v	f40v.5	H	B	FIRST	0	R	2	okar	1	1	1	0	1	1	0	0	G733-C16865	heiße Drogenfraktion I im Ansatz	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|PART|MATERIAL|PREPARATION	HEAT|PART|MATERIAL|PREPARATION	0	0	0
G738-HS00783	H	G737-O0486	chody	pchody	H1	3	f40v	f40v.9	H	B	MIDDLE	1	L	1	tchy	0	0	0	0	0	0	0	0	G733-C16880	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00784	H	G737-O0486	chody	pchody	H1	3	f40v	f40v.9	H	B	MIDDLE	1	R	3	pchdy	0	0	0	1	0	0	0	0	G733-C16882	NONE	NONE	NONE	0	pulver	NONE	NONE	0	0	0
G738-HS00785	H	G737-O0487	cheody	pcheody	H1	2	f41v	f41v.2	H	B	FIRST	0	R	2	qofcheepy	1	1	1	0	1	0	0	0	G733-C16984	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00786	H	G737-O0488	keeody	lkeeody	H4	2	f41v	f41v.4	H	B	MIDDLE	0	L	5	lkedy	1	0	0	1	0	0	0	0	G733-C17009	NONE	NONE	NONE	0	holz	NONE	NONE	0	0	0
G738-HS00787	H	G737-O0488	keeody	lkeeody	H4	2	f41v	f41v.4	H	B	MIDDLE	0	R	7	qokeedy	1	0	0	0	0	0	0	0	G733-C17011	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00788	H	G737-O0489	chear	pchear	H1	2	f42r	f42r.1	H	A	LAST	1	L	4	otcheey	1	1	1	0	1	1	1	1	G733-C17051	kalt-trockener Ansatz am Ende des Grades	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	COLD|DRY|VALUE|PREPARATION	COLD|DRY|VALUE|PREPARATION	0	0	0
G738-HS00789	H	G737-O0490	olkaiin	solkaiin	H2	2	f42r	f42r.2	H	A	FIRST	0	R	2	char	0	1	0	0	0	0	0	0	G733-C17124	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00790	H	G737-O0491	cho	pcho	H1	3	f42r	f42r.7	H	A	FIRST	0	R	2	chy	1	1	1	0	1	1	0	0	G733-C17170	trocken am Anfang des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE	DRY|VALUE	0	0	0
G738-HS00791	H	G737-O0492	chody	pchody	H1	3	f42r	f42r.15	H	A	FIRST	0	R	2	otshey	0	0	0	0	0	0	0	0	G733-C17096	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00792	H	G737-O0493	chor	schor	H2	3	f42v	f42v.10	H	A	FIRST	0	R	2	okchey	1	1	1	0	1	1	1	1	G733-C17197	heiß-trockener Ansatz in der Mitte des Grades	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|DRY|VALUE|PREPARATION	HEAT|DRY|VALUE|PREPARATION	0	0	0
G738-HS00793	H	G737-O0494	chdol	pchdol	H1	2	f43v	f43v.6	H	B	MIDDLE	1	L	6	shedy	1	0	0	0	0	0	0	0	G733-C17580	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00794	H	G737-O0494	chdol	pchdol	H1	2	f43v	f43v.6	H	B	MIDDLE	1	R	8	otey	1	1	1	0	1	1	1	1	G733-C17582	kalter Ansatz in der Mitte des Grades	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	COLD|VALUE|PREPARATION	COLD|VALUE|PREPARATION	0	0	0
G738-HS00795	H	G737-O0495	shy	pshy	H1	2	f44r	f44r.8	H	A	FIRST	0	R	2	opchey	1	1	1	0	1	0	0	0	G733-C17668	NONE	NONE	NONE	0	pulver	NONE	NONE	0	0	0
G738-HS00796	H	G737-O0496	oiry	roiry	H3	2	f44r	f44r.8	H	A	MIDDLE	0	L	4	ofchey	0	1	0	0	0	0	0	0	G733-C17670	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00797	H	G737-O0496	oiry	roiry	H3	2	f44r	f44r.8	H	A	MIDDLE	0	R	6	sholos	0	0	0	0	0	0	0	0	G733-C17672	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00798	H	G737-O0497	o	lo	H4	3	f44v	f44v.9	H	A	LAST	0	L	7	chcthy	1	1	1	0	1	1	0	0	G733-C17779	trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|MATERIAL	DRY|MATERIAL	0	0	0
G738-HS00799	H	G737-O0498	chor	lchor	H4	3	f44v	f44v.13	H	A	FIRST	1	R	2	shol	0	0	0	0	0	0	0	0	G733-C17711	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00800	H	G737-O0499	chor	pchor	H1	3	f45r	f45r.5	H	A	MIDDLE	1	L	2	sho	1	0	0	0	0	0	0	0	G733-C17830	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00801	H	G737-O0499	chor	pchor	H1	3	f45r	f45r.5	H	A	MIDDLE	1	R	4	kchey	1	1	1	0	1	1	0	0	G733-C17832	heiß und trocken in der Mitte des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|DRY|VALUE	HEAT|DRY|VALUE	0	0	0
G738-HS00802	H	G737-O0500	char	lchar	H4	3	f45r	f45r.7	H	A	FIRST	1	R	2	qor	1	1	1	0	1	1	0	0	G733-C17848	nimm eine Drogenportion	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	PART|MATERIAL	PART|MATERIAL	0	0	0
G738-HS00803	H	G737-O0501	a	sa	H2	2	f45v	f45v.9	H	A	MIDDLE	1	L	5	sy	1	1	1	1	0	0	0	0	G733-C17952	NONE	NONE	NONE	0	saat	NONE	NONE	0	0	0
G738-HS00804	H	G737-O0501	a	sa	H2	2	f45v	f45v.9	H	A	MIDDLE	1	R	7	ykchom	1	0	0	0	0	0	0	0	G733-C17954	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00805	H	G737-O0502	ain	lain	H4	3	f46r	f46r.13	H	B	MIDDLE	0	L	7	ols	1	1	1	0	1	1	1	1	G733-C18007	Drogenstoffposten	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	MATERIAL	MATERIAL	0	0	0
G738-HS00806	H	G737-O0502	ain	lain	H4	3	f46r	f46r.13	H	B	MIDDLE	0	R	9	y	1	1	1	0	1	1	0	0	G733-C18009	Eintrag abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	CLOSE	CLOSE	0	0	0
G738-HS00807	H	G737-O0503	shed	lshed	H4	2	f46v	f46v.1	H	B	MIDDLE	0	L	1	pody	0	0	0	1	0	0	0	0	G733-C18118	NONE	NONE	NONE	0	pulver	NONE	NONE	0	0	0
G738-HS00808	H	G737-O0503	shed	lshed	H4	2	f46v	f46v.1	H	B	MIDDLE	0	R	3	ypdy	0	0	0	0	0	0	0	0	G733-C18120	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00809	H	G737-O0504	o	so	H2	3	f47r	f47r.6	H	A	MIDDLE	1	L	2	chey	1	1	1	0	1	1	0	0	G733-C18272	trocken in der Mitte des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE	DRY|VALUE	0	0	0
G738-HS00810	H	G737-O0504	o	so	H2	3	f47r	f47r.6	H	A	MIDDLE	1	R	4	chol	1	1	1	0	1	1	0	0	G733-C18274	trocken; nominal trockenes Gut/Material	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|MATERIAL	DRY|MATERIAL	0	0	0
G738-HS00811	H	G737-O0505	ary	sary	H2	2	f47v	f47v.1	H	A	LAST	1	L	5	sal	1	1	1	1	0	0	0	0	G733-C18309	NONE	NONE	NONE	0	saat	NONE	NONE	0	0	0
G738-HS00812	H	G737-O0506	ary	sary	H2	2	f47v	f47v.5	H	A	LAST	1	L	6	sy	1	1	1	1	0	0	0	0	G733-C18371	NONE	NONE	NONE	0	saat	NONE	NONE	0	0	0
G738-HS00813	H	G737-O0507	shdaiin	pshdaiin	H1	2	f48r	f48r.1	H	B	FIRST	0	R	2	ypchdy	1	1	1	0	1	0	0	0	G733-C18391	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00814	H	G737-O0508	os	los	H4	2	f48v	f48v.1	H	B	MIDDLE	0	L	3	fchedy	1	1	1	0	1	1	1	1	G733-C18481	Blütenfraktion bis zur Mittelstufe trocknen und abschließen	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	DRY|VALUE|PART|PROCESS	DRY|VALUE|PART|PROCESS	0	0	0
G738-HS00815	H	G737-O0508	os	los	H4	2	f48v	f48v.1	H	B	MIDDLE	0	R	5	aiin	1	1	1	0	1	1	0	0	G733-C18483	Menge III	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	VALUE	VALUE	0	0	0
G738-HS00816	H	G737-O0509	keey	lkeey	H4	2	f48v	f48v.5	H	B	FIRST	1	R	2	qocthedy	1	1	1	0	1	1	1	1	G733-C18549	Krautdroge bis zur Mittelstufe aufbereiten und abschließen	W2_PROVISIONAL_WORKING	KNOWN_EXACT_WHOLE	0	NONE	VALUE|MATERIAL	VALUE|MATERIAL	0	0	0
G738-HS00817	H	G737-O0510	chedar	pchedar	H1	3	f48v	f48v.7	H	B	FIRST	0	R	2	chey	0	1	0	0	0	0	0	0	G733-C18574	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00818	H	G737-O0511	oldy	loldy	H4	3	f48v	f48v.9	H	B	MIDDLE	0	L	6	oly	1	1	1	0	1	1	1	1	G733-C18600	abseihen	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	PROCESS	PROCESS	0	0	0
G738-HS00819	H	G737-O0511	oldy	loldy	H4	3	f48v	f48v.9	H	B	MIDDLE	0	R	8	lol	1	1	1	1	0	0	0	0	G733-C18602	NONE	NONE	NONE	0	holz	NONE	NONE	0	0	0
G738-HS00820	H	G737-O0512	ary	sary	H2	2	f48v	f48v.11	H	B	LAST	1	L	7	cheedls	0	1	0	0	0	0	0	0	G733-C18511	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00821	H	G737-O0513	olkaiin	solkaiin	H2	2	f50r	f50r.10	H	B	FIRST	0	R	2	opalke	1	0	0	0	0	0	0	0	G733-C19040	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00822	H	G737-O0514	dar	ldar	H4	2	f50v	f50v.1	H	B	MIDDLE	0	L	2	do	0	1	0	0	0	0	0	0	G733-C19124	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00823	H	G737-O0514	dar	ldar	H4	2	f50v	f50v.1	H	B	MIDDLE	0	R	4	shotchdy	0	0	0	0	0	0	0	0	G733-C19126	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
