slot_id	target_panel	source_occurrence_id	body	form	opaque_head_id	head_occupancy	page	locus	section	language	line_position	position_exception	side	neighbor_token_ordinal	neighbor_surface	target_reader_exact	neighbor_reader_exact	both_reader_exact	strict_initial_head_neighbor	formal705_slot	sem570_slot	w23_axis197_precomposition_slot	w23_axis195_slot	neighbor_cell_id	neighbor_semantic_value_de	neighbor_confidence_level	neighbor_semantic_scope	neighbor_composition_semantic_credit	retired_patient_words	axis_tags	semantic_fingerprint	literal_head_lexeme_credit	literal_body_lexeme_credit	component_export_credit
G738-HS01074	H	G737-O0677	cheol	pcheol	H1	2	f80v	f80v.6	B	B	MIDDLE	1	R	4	kain	1	1	1	0	1	1	0	0	G733-C26382	heiß, Grad II	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE	HEAT|VALUE	0	0	0
G738-HS01075	H	G737-O0678	aly	saly	H2	2	f80v	f80v.7	B	B	MIDDLE	1	L	5	qotshey	1	1	1	0	1	1	1	1	G733-C26392	kalt und feucht in der Mitte des Grades	W2_PROVISIONAL_WORKING	KNOWN_EXACT_WHOLE	0	NONE	COLD|MOIST|VALUE	COLD|MOIST|VALUE	0	0	0
G738-HS01076	H	G737-O0678	aly	saly	H2	2	f80v	f80v.7	B	B	MIDDLE	1	R	7	kchey	1	1	1	0	1	1	0	0	G733-C26394	heiß und trocken in der Mitte des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|DRY|VALUE	HEAT|DRY|VALUE	0	0	0
G738-HS01077	H	G737-O0679	oldy	loldy	H4	3	f80v	f80v.16	B	B	MIDDLE	0	L	9	oty	1	1	1	0	1	1	0	0	G733-C26107	kalter Ansatz am Anfang des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	COLD|VALUE|PREPARATION	COLD|VALUE|PREPARATION	0	0	0
G738-HS01078	H	G737-O0679	oldy	loldy	H4	3	f80v	f80v.16	B	B	MIDDLE	0	R	11	tal	1	1	1	0	1	1	0	0	G733-C26109	Rohstoffklasse I, kalt am Gradanfang	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	COLD|VALUE|MATERIAL	COLD|VALUE|MATERIAL	0	0	0
G738-HS01080	H	G737-O0681	om	lom	H4	3	f80v	f80v.33	B	B	LAST	0	L	7	tchcthy	1	1	1	0	1	1	0	0	G733-C26266	kalt-trockenes cth-Blatt-/Krautgut	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	COLD|DRY|MATERIAL	COLD|DRY|MATERIAL	0	0	0
G738-HS01086	H	G737-O0685	oly	loly	H4	3	f81r	f81r.12	B	B	LAST	0	L	5	qokeey	1	1	1	0	1	1	1	1	G733-C26437	heiß am Ende des Grades	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|VALUE	HEAT|VALUE	0	0	0
G738-HS01087	H	G737-O0686	ain	sain	H2	3	f81r	f81r.15	B	B	FIRST	0	R	2	ol	1	1	1	0	1	1	0	0	G733-C26452	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MATERIAL|PREPARATION	MATERIAL|PREPARATION	0	0	0
G738-HS01088	H	G737-O0687	ain	rain	H3	3	f81r	f81r.20	B	B	MIDDLE	0	L	5	odaiin	1	1	1	0	1	1	1	1	G733-C26492	Zubereitung, Wertstufe III	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	VALUE|PREPARATION	VALUE|PREPARATION	0	0	0
G738-HS01090	H	G737-O0688	chl	lchl	H4	2	f81r	f81r.28	B	B	LAST	0	L	6	otey	1	1	1	0	1	1	1	1	G733-C26550	kalter Ansatz in der Mitte des Grades	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	COLD|VALUE|PREPARATION	COLD|VALUE|PREPARATION	0	0	0
G738-HS01091	H	G737-O0689	ky	lky	H4	3	f81v	f81v.6	B	B	MIDDLE	0	L	5	cheol	1	1	1	0	1	1	0	0	G733-C26848	trockener Drogenstoff	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|MATERIAL	DRY|MATERIAL	0	0	0
G738-HS01097	H	G737-O0692	olkeey	solkeey	H2	3	f81v	f81v.19	B	B	FIRST	0	R	2	ol	1	1	1	0	1	1	0	0	G733-C26721	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MATERIAL|PREPARATION	MATERIAL|PREPARATION	0	0	0
G738-HS01098	H	G737-O0693	chedal	lchedal	H4	2	f81v	f81v.21	B	B	MIDDLE	0	L	6	qolky	1	1	1	0	1	1	0	0	G733-C26755	leicht erhitzten Drogenstoff hinzugeben	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|MATERIAL	HEAT|MATERIAL	0	0	0
G738-HS01099	H	G737-O0693	chedal	lchedal	H4	2	f81v	f81v.21	B	B	MIDDLE	0	R	8	qol	1	1	1	0	1	1	0	0	G733-C26757	Drogenstoff zugeben	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MATERIAL	MATERIAL	0	0	0
G738-HS01101	H	G737-O0695	olkaiin	solkaiin	H2	2	f82r	f82r.3	B	B	MIDDLE	1	L	3	qokaly	1	1	1	0	1	1	1	1	G733-C27073	erhitze Rohdroge I leicht und schließe ab	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|MATERIAL|PROCESS	HEAT|MATERIAL|PROCESS	0	0	0
G738-HS01102	H	G737-O0695	olkaiin	solkaiin	H2	2	f82r	f82r.3	B	B	MIDDLE	1	R	5	chckhy	1	1	1	0	1	1	0	0	G733-C27075	Arzneikompositum: trocken, Gradanfang	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE|PREPARATION	DRY|VALUE|PREPARATION	0	0	0
G738-HS01103	H	G737-O0696	otaiin	sotaiin	H2	2	f82r	f82r.7	B	B	MIDDLE	1	L	1	dshedy	1	1	1	0	1	1	0	0	G733-C27147	weiche eine Dosis Droge bis zur Mittelstufe ein und schließe ab	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	VALUE|MATERIAL	VALUE|MATERIAL	0	0	0
G738-HS01104	H	G737-O0696	otaiin	sotaiin	H2	2	f82r	f82r.7	B	B	MIDDLE	1	R	3	qokar	1	1	1	0	1	1	0	0	G733-C27149	heiße Drogenfraktion I	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|PART|MATERIAL	HEAT|PART|MATERIAL	0	0	0
G738-HS01116	H	G737-O0703	cheedy	lcheedy	H4	2	f82r	f82r.24	B	B	MIDDLE	0	L	1	qokeedy	1	1	1	0	1	1	0	0	G733-C27015	heiß am Ende des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE|CLOSE	HEAT|VALUE|CLOSE	0	0	0
G738-HS01118	H	G737-O0704	keey	lkeey	H4	2	f82r	f82r.24	B	B	MIDDLE	0	L	6	qokeey	1	1	1	0	1	1	1	1	G733-C27020	heiß am Ende des Grades	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|VALUE	HEAT|VALUE	0	0	0
G738-HS01119	H	G737-O0704	keey	lkeey	H4	2	f82r	f82r.24	B	B	MIDDLE	0	R	8	qokeey	1	1	1	0	1	1	1	1	G733-C27022	heiß am Ende des Grades	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|VALUE	HEAT|VALUE	0	0	0
G738-HS01120	H	G737-O0705	shed	lshed	H4	2	f82r	f82r.25	B	B	MIDDLE	0	L	4	sheedy	1	1	1	0	1	1	0	0	G733-C27028	feucht am Ende des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MOIST|VALUE|CLOSE	MOIST|VALUE|CLOSE	0	0	0
G738-HS01126	H	G737-O0709	sheedy	rsheedy	H3	3	f82r	f82r.31	B	B	MIDDLE	0	L	2	ol	1	1	1	0	1	1	0	0	G733-C27087	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MATERIAL|PREPARATION	MATERIAL|PREPARATION	0	0	0
G738-HS01129	H	G737-O0711	r	lr	H4	2	f82r	f82r.32	B	B	MIDDLE	0	L	6	sheey	1	1	1	0	1	1	0	0	G733-C27100	feucht am Ende des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MOIST|VALUE	MOIST|VALUE	0	0	0
G738-HS01130	H	G737-O0711	r	lr	H4	2	f82r	f82r.32	B	B	MIDDLE	0	R	8	chey	1	1	1	0	1	1	0	0	G733-C27102	trocken in der Mitte des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE	DRY|VALUE	0	0	0
G738-HS01132	H	G737-O0713	ain	sain	H2	3	f82r	f82r.33	B	B	FIRST	0	R	2	ol	1	1	1	0	1	1	0	0	G733-C27105	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MATERIAL|PREPARATION	MATERIAL|PREPARATION	0	0	0
G738-HS01133	H	G737-O0714	o	lo	H4	3	f82v	f82v.7	B	B	LAST	0	L	11	qokedy	1	1	1	0	1	1	0	0	G733-C27471	heiß in der Mitte des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE|CLOSE	HEAT|VALUE|CLOSE	0	0	0
G738-HS01135	H	G737-O0716	cheol	pcheol	H1	2	f82v	f82v.11	B	B	FIRST	0	R	2	dar	1	1	1	0	1	1	0	0	G733-C27180	abgemessene Fraktion I	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	PART	PART	0	0	0
G738-HS01141	H	G737-O0720	cheol	pcheol	H1	2	f82v	f82v.38	B	B	FIRST	0	R	2	shedy	1	1	1	0	1	1	0	0	G733-C27428	feucht in der Mitte des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MOIST|VALUE|CLOSE	MOIST|VALUE|CLOSE	0	0	0
G738-HS01144	H	G737-O0722	chs	lchs	H4	2	f83r	f83r.2	B	B	MIDDLE	0	L	4	shol	1	1	1	0	1	1	0	0	G733-C27597	feucht; nominal feuchtes Gut/Material	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MOIST|MATERIAL	MOIST|MATERIAL	0	0	0
G738-HS01153	H	G737-O0727	chedal	pchedal	H1	2	f83r	f83r.8	B	B	FIRST	0	R	2	otedy	1	1	1	0	1	1	0	0	G733-C27823	kalter Ansatz in der Mitte des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	COLD|VALUE|PREPARATION|CLOSE	COLD|VALUE|PREPARATION|CLOSE	0	0	0
G738-HS01155	H	G737-O0729	sheedy	lsheedy	H4	3	f83r	f83r.9	B	B	MIDDLE	0	L	3	qokedy	1	1	1	0	1	1	0	0	G733-C27830	heiß in der Mitte des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE|CLOSE	HEAT|VALUE|CLOSE	0	0	0
G738-HS01156	H	G737-O0729	sheedy	lsheedy	H4	3	f83r	f83r.9	B	B	MIDDLE	0	R	5	qokchdy	1	1	1	0	1	1	0	0	G733-C27832	heiß und trocken am Anfang des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|DRY|VALUE|CLOSE	HEAT|DRY|VALUE|CLOSE	0	0	0
G738-HS01159	H	G737-O0731	kal	skal	H2	3	f83r	f83r.10	B	B	MIDDLE	1	L	5	aiin	1	1	1	0	1	1	0	0	G733-C27503	Menge III	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	VALUE	VALUE	0	0	0
G738-HS01160	H	G737-O0731	kal	skal	H2	3	f83r	f83r.10	B	B	MIDDLE	1	R	7	dain	1	1	1	0	1	1	0	0	G733-C27505	Grad-/Maßwert II	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	VALUE	VALUE	0	0	0
G738-HS01163	H	G737-O0734	oldy	soldy	H2	3	f83r	f83r.18	B	B	LAST	1	L	8	shdy	1	1	1	0	1	1	0	0	G733-C27581	feucht am Anfang des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MOIST|VALUE|CLOSE	MOIST|VALUE|CLOSE	0	0	0
G738-HS01164	H	G737-O0735	ain	sain	H2	3	f83r	f83r.19	B	B	MIDDLE	1	L	3	ockhey	1	1	1	0	1	1	1	1	G733-C27585	Ansatz eines Arzneikompositums in der Gradmitte	W2_PROVISIONAL_WORKING	KNOWN_EXACT_WHOLE	0	NONE	VALUE|PREPARATION	VALUE|PREPARATION	0	0	0
G738-HS01165	H	G737-O0735	ain	sain	H2	3	f83r	f83r.19	B	B	MIDDLE	1	R	5	ched	1	1	1	0	1	1	1	1	G733-C27587	Trockenstufe Mitte, abgeschlossen	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	DRY|VALUE|CLOSE	DRY|VALUE|CLOSE	0	0	0
G738-HS01166	H	G737-O0736	olkeedy	solkeedy	H2	3	f83r	f83r.20	B	B	FIRST	0	R	2	qoteedy	1	1	1	0	1	1	1	1	G733-C27606	kalt am Ende des Grades, abgeschlossen	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	COLD|VALUE|CLOSE	COLD|VALUE|CLOSE	0	0	0
G738-HS01167	H	G737-O0737	olkeedy	solkeedy	H2	3	f83r	f83r.21	B	B	FIRST	0	R	2	qokedy	1	1	1	0	1	1	0	0	G733-C27615	heiß in der Mitte des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE|CLOSE	HEAT|VALUE|CLOSE	0	0	0
G738-HS01168	H	G737-O0738	chedair	schedair	H2	2	f83r	f83r.22	B	B	FIRST	0	R	2	otchedy	1	1	1	0	1	1	1	1	G733-C27625	kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	COLD|DRY|VALUE|PREPARATION|CLOSE	COLD|DRY|VALUE|PREPARATION|CLOSE	0	0	0
G738-HS01169	H	G737-O0739	oiiin	soiiin	H2	3	f83r	f83r.24	B	B	FIRST	0	R	2	checthy	1	1	1	0	1	1	0	0	G733-C27643	trockenes CTH-Drogenmaterial; im Herbal trockenes Blatt-/Krautgut	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|MATERIAL	DRY|MATERIAL	0	0	0
G738-HS01170	H	G737-O0740	ain	sain	H2	3	f83r	f83r.33	B	B	LAST	1	L	5	qokey	1	1	1	0	1	1	1	1	G733-C27703	heiß in der Mitte des Grades	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|VALUE	HEAT|VALUE	0	0	0
G738-HS01171	H	G737-O0741	kar	skar	H2	3	f83r	f83r.44	B	B	FIRST	0	R	2	shedy	1	1	1	0	1	1	0	0	G733-C27761	feucht in der Mitte des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MOIST|VALUE|CLOSE	MOIST|VALUE|CLOSE	0	0	0
G738-HS01174	H	G737-O0743	aly	raly	H3	2	f83r	f83r.52	B	B	MIDDLE	0	R	4	ol	1	1	1	0	1	1	0	0	G733-C27790	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MATERIAL|PREPARATION	MATERIAL|PREPARATION	0	0	0
G738-HS01177	H	G737-O0745	olkeedy	rolkeedy	H3	3	f83v	f83v.8	B	B	FIRST	1	R	2	qokaiin	1	1	1	0	1	1	0	0	G733-C28093	heiß, Grad III	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE	HEAT|VALUE	0	0	0
G738-HS01179	H	G737-O0747	sheg	lsheg	H4	2	f83v	f83v.11	B	B	LAST	0	L	9	qoky	1	1	1	0	1	1	1	1	G733-C27855	heiß am Anfang des Grades	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|VALUE	HEAT|VALUE	0	0	0
G738-HS01180	H	G737-O0748	ched	lched	H4	3	f83v	f83v.13	B	B	MIDDLE	0	L	3	qo	1	1	1	0	1	1	1	1	G733-C27870	nehmen	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	PROCESS	PROCESS	0	0	0
G738-HS01181	H	G737-O0748	ched	lched	H4	3	f83v	f83v.13	B	B	MIDDLE	0	R	5	qolky	1	1	1	0	1	1	0	0	G733-C27872	leicht erhitzten Drogenstoff hinzugeben	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|MATERIAL	HEAT|MATERIAL	0	0	0
G738-HS01182	H	G737-O0749	ols	lols	H4	2	f83v	f83v.27	B	B	LAST	0	L	5	cheeky	1	1	1	0	1	1	1	1	G733-C28003	trocken am Gradende, dann heiß am Gradanfang	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|DRY|VALUE	HEAT|DRY|VALUE	0	0	0
G738-HS01184	H	G737-O0750	odair	sodair	H2	2	f85r1	f85r1.1	T	B	MIDDLE	1	R	11	shey	1	1	1	0	1	1	0	0	G733-C28108	feucht in der Mitte des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MOIST|VALUE	MOIST|VALUE	0	0	0
G738-HS01185	H	G737-O0751	dar	pdar	H1	2	f85r1	f85r1.11	T	B	FIRST	0	R	2	ol	1	1	1	0	1	1	0	0	G733-C28114	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MATERIAL|PREPARATION	MATERIAL|PREPARATION	0	0	0
G738-HS01187	H	G737-O0753	olky	polky	H1	3	f85r1	f85r1.17	T	B	FIRST	0	R	2	shey	1	1	1	0	1	1	0	0	G733-C28178	feucht in der Mitte des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MOIST|VALUE	MOIST|VALUE	0	0	0
G738-HS01189	H	G737-O0755	ain	sain	H2	3	f85r2	f85r2.2	C	B	FIRST	0	R	2	or	1	1	1	0	1	1	0	0	G733-C28527	Drogenportion	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	PART|MATERIAL	PART|MATERIAL	0	0	0
G738-HS01190	H	G737-O0756	oiis	soiis	H2	2	f85r2	f85r2.11	C	B	FIRST	0	R	2	aiin	1	1	1	0	1	1	0	0	G733-C28487	Menge III	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	VALUE	VALUE	0	0	0
G738-HS01191	H	G737-O0757	orain	sorain	H2	3	f85r2	f85r2.12	C	B	LAST	1	L	3	chey	1	1	1	0	1	1	0	0	G733-C28492	trocken in der Mitte des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE	DRY|VALUE	0	0	0
G738-HS01192	H	G737-O0758	ary	sary	H2	2	f85r2	f85r2.18	C	B	LAST	1	L	4	chdy	1	1	1	0	1	1	0	0	G733-C28519	trocken am Anfang des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE|CLOSE	DRY|VALUE|CLOSE	0	0	0
G738-HS01193	H	G737-O0759	os	los	H4	2	f85r2	f85r2.22	C	B	FIRST	1	R	2	ar	1	1	1	0	1	1	0	0	G733-C28545	Drogenfraktion I	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	PART|MATERIAL	PART|MATERIAL	0	0	0
G738-HS01194	H	G737-O0760	cheol	lcheol	H4	2	f85r2	f85r2.23	C	B	MIDDLE	0	L	1	ol	1	1	1	0	1	1	0	0	G733-C28552	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MATERIAL|PREPARATION	MATERIAL|PREPARATION	0	0	0
G738-HS01195	H	G737-O0760	cheol	lcheol	H4	2	f85r2	f85r2.23	C	B	MIDDLE	0	R	3	chol	1	1	1	0	1	1	0	0	G733-C28554	trocken; nominal trockenes Gut/Material	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|MATERIAL	DRY|MATERIAL	0	0	0
G738-HS01197	H	G737-O0762	ain	sain	H2	3	f86v3	f86v3.7	C	B	FIRST	0	R	2	ytaiin	1	1	1	0	1	1	1	1	G733-C28859	Eintrag: kalt, Stufe III	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	COLD|VALUE	COLD|VALUE	0	0	0
G738-HS01201	H	G737-O0764	kar	lkar	H4	3	f86v3	f86v3.20	C	B	MIDDLE	0	R	9	ary	1	1	1	0	1	1	1	1	G733-C28713	Drogenfraktion I, abgeschlossen	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	PART|MATERIAL|CLOSE	PART|MATERIAL|CLOSE	0	0	0
G738-HS01202	H	G737-O0765	daiin	pdaiin	H1	2	f86v5	f86v5.7	T	B	FIRST	0	R	2	qoteedy	1	1	1	0	1	1	1	1	G733-C29241	kalt am Ende des Grades, abgeschlossen	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	COLD|VALUE|CLOSE	COLD|VALUE|CLOSE	0	0	0
G738-HS01204	H	G737-O0767	kaiin	lkaiin	H4	2	f86v5	f86v5.18	T	B	MIDDLE	0	L	4	otcho	1	1	1	0	1	1	1	1	G733-C28981	kalt-trockene Zubereitung	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	COLD|DRY|PREPARATION	COLD|DRY|PREPARATION	0	0	0
G738-HS01205	H	G737-O0767	kaiin	lkaiin	H4	2	f86v5	f86v5.18	T	B	MIDDLE	0	R	6	os	1	1	1	0	1	1	0	0	G733-C28983	Zubereitung	W0_PLACEHOLDER_OR_SEMANTICALLY_EMPTY	ACTIVE_EXACT_WHOLE_READING	0	NONE	PREPARATION	PREPARATION	0	0	0
G738-HS01206	H	G737-O0768	key	lkey	H4	2	f86v5	f86v5.21	T	B	LAST	0	L	10	qotey	1	1	1	0	1	1	1	1	G733-C29029	kalt in der Mitte des Grades	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	COLD|VALUE	COLD|VALUE	0	0	0
G738-HS01209	H	G737-O0770	chody	lchody	H4	3	f86v5	f86v5.38	T	B	MIDDLE	0	R	6	ykar	1	1	1	0	1	1	1	1	G733-C29203	nimm hiervon die erste erhitzte Drogenfraktion	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|PART|MATERIAL	HEAT|PART|MATERIAL	0	0	0
G738-HS01211	H	G737-O0771	chdol	lchdol	H4	2	f86v6	f86v6.11	T	B	MIDDLE	0	R	9	or	1	1	1	0	1	1	0	0	G733-C29301	Drogenportion	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	PART|MATERIAL	PART|MATERIAL	0	0	0
G738-HS01213	H	G737-O0772	key	lkey	H4	2	f86v6	f86v6.14	T	B	MIDDLE	0	R	9	okar	1	1	1	0	1	1	0	0	G733-C29325	heiße Drogenfraktion I im Ansatz	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|PART|MATERIAL|PREPARATION	HEAT|PART|MATERIAL|PREPARATION	0	0	0
G738-HS01215	H	G737-O0773	kar	lkar	H4	3	f86v6	f86v6.18	T	B	MIDDLE	0	R	10	otal	1	1	1	0	1	1	0	0	G733-C29372	Rohstoffklasse I im Ansatz, kalt am Gradanfang	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	COLD|VALUE|MATERIAL|PREPARATION	COLD|VALUE|MATERIAL|PREPARATION	0	0	0
G738-HS01217	H	G737-O0774	kar	lkar	H4	3	f86v6	f86v6.27	T	B	MIDDLE	0	R	3	dal	1	1	1	0	1	1	0	0	G733-C29474	abgemessene Rohstoffmenge I	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	VALUE|MATERIAL	VALUE|MATERIAL	0	0	0
G738-HS01221	H	G737-O0777	kaiin	lkaiin	H4	2	f86v6	f86v6.36	T	B	MIDDLE	0	L	7	qokeey	1	1	1	0	1	1	1	1	G733-C29594	heiß am Ende des Grades	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|VALUE	HEAT|VALUE	0	0	0
G738-HS01222	H	G737-O0777	kaiin	lkaiin	H4	2	f86v6	f86v6.36	T	B	MIDDLE	0	R	9	olkaiin	1	1	1	0	1	1	0	0	G733-C29596	heiße Drogenbasis, Stufe III	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE|MATERIAL	HEAT|VALUE|MATERIAL	0	0	0
G738-HS01227	H	G737-O0781	kar	lkar	H4	3	f86v6	f86v6.42	T	B	MIDDLE	0	L	6	al	1	1	1	0	1	1	0	0	G733-C29670	Rohstoffklasse I	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	VALUE|MATERIAL	VALUE|MATERIAL	0	0	0
G738-HS01228	H	G737-O0781	kar	lkar	H4	3	f86v6	f86v6.42	T	B	MIDDLE	0	R	8	chdy	1	1	1	0	1	1	0	0	G733-C29672	trocken am Anfang des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE|CLOSE	DRY|VALUE|CLOSE	0	0	0
G738-HS01231	H	G737-O0783	o	so	H2	3	f87r	f87r.6	H	A	MIDDLE	1	L	5	sheo	1	1	1	0	1	1	1	1	G733-C29843	Feuchtzubereitung	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	MOIST|PREPARATION	MOIST|PREPARATION	0	0	0
G738-HS01241	H	G737-O0789	shol	pshol	H1	2	f89r1	f89r1.19	P	A	FIRST	0	R	2	sheo	1	1	1	0	1	1	1	1	G733-C30305	Feuchtzubereitung	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	MOIST|PREPARATION	MOIST|PREPARATION	0	0	0
G738-HS01242	H	G737-O0790	shol	pshol	H1	2	f8r	f8r.1	H	A	FIRST	0	R	2	chor	1	1	1	0	1	1	0	0	G733-C30548	Pflanzen-/Reproduktionsteil	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	PART	PART	0	0	0
G738-HS01243	H	G737-O0791	cho	scho	H2	3	f8r	f8r.5	H	A	MIDDLE	1	L	6	ky	1	1	1	0	1	1	1	1	G733-C30670	heiß am Anfang des Grades	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|VALUE	HEAT|VALUE	0	0	0
G738-HS01244	H	G737-O0791	cho	scho	H2	3	f8r	f8r.5	H	A	MIDDLE	1	R	8	chky	1	1	1	0	1	1	1	1	G733-C30672	getrocknete Droge leicht erhitzen	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|DRY|MATERIAL|PROCESS	HEAT|DRY|MATERIAL|PROCESS	0	0	0
