row_type	model_id	score_channel	carrier	section	language	hand	targetfree_line_length_bin	events	positive_events	negative_events	comparable_pairs	concordance	pooled_pair_concordance_audit
CARRIER	M07_L_TO_DY_ALL28	SLOT_HOLE	kch	ALL	ALL	ALL	ALL	11	3	8	8	0.5	0.5
CARRIER	M07_L_TO_DY_ALL28	SLOT_HOLE	ksh	ALL	ALL	ALL	ALL	4	3	1	0	NA	NA
CARRIER	M07_L_TO_DY_ALL28	SLOT_HOLE	lch	ALL	ALL	ALL	ALL	71	1	70	23	0.0869565217391	0.0869565217391
CARRIER	M07_L_TO_DY_ALL28	SLOT_HOLE	lk	ALL	ALL	ALL	ALL	19	4	15	32	0.40625	0.40625
CARRIER	M07_L_TO_DY_ALL28	SLOT_HOLE	ok	ALL	ALL	ALL	ALL	46	10	36	23	0.304347826087	0.304347826087
CARRIER	M07_L_TO_DY_ALL28	SLOT_HOLE	okch	ALL	ALL	ALL	ALL	14	1	13	0	NA	NA
CARRIER	M07_L_TO_DY_ALL28	SLOT_HOLE	opch	ALL	ALL	ALL	ALL	33	1	32	16	0.53125	0.53125
CARRIER	M07_L_TO_DY_ALL28	SLOT_HOLE	ot	ALL	ALL	ALL	ALL	71	13	58	138	0.322463768116	0.322463768116
CARRIER	M07_L_TO_DY_ALL28	SLOT_HOLE	otch	ALL	ALL	ALL	ALL	18	1	17	1	0	0
CARRIER	M07_L_TO_DY_ALL28	SLOT_HOLE	pch	ALL	ALL	ALL	ALL	27	4	23	16	0.34375	0.34375
CARRIER	M07_L_TO_DY_ALL28	SLOT_HOLE	qok	ALL	ALL	ALL	ALL	119	11	108	54	0.425925925926	0.425925925926
CARRIER	M07_L_TO_DY_ALL28	SLOT_HOLE	qopch	ALL	ALL	ALL	ALL	18	2	16	8	0.625	0.625
CARRIER	M07_L_TO_DY_ALL28	SLOT_HOLE	qot	ALL	ALL	ALL	ALL	48	8	40	47	0.468085106383	0.468085106383
CARRIER	M07_L_TO_DY_ALL28	SLOT_HOLE	sh	ALL	ALL	ALL	ALL	188	23	165	383	0.635770234987	0.635770234987
CARRIER	M07_L_TO_DY_ALL28	SLOT_HOLE	t	ALL	ALL	ALL	ALL	22	6	16	9	0.666666666667	0.666666666667
CARRIER	M07_L_TO_DY_ALL28	SLOT_HOLE	tch	ALL	ALL	ALL	ALL	28	4	24	6	0.166666666667	0.166666666667
CARRIER	M07_L_TO_DY_ALL28	SLOT_HOLE	ych	ALL	ALL	ALL	ALL	10	2	8	2	0.75	0.75
CARRIER	M07_L_TO_DY_ALL28	SLOT_HOLE	yk	ALL	ALL	ALL	ALL	8	2	6	1	0	0
CARRIER	M07_L_TO_DY_ALL28	SLOT_HOLE	yt	ALL	ALL	ALL	ALL	13	5	8	2	0.5	0.5
STRATUM	M07_L_TO_DY_ALL28	SLOT_HOLE	ch	H	B	2	2	4	1	3	3	0.333333333333	NA
STRATUM	M07_L_TO_DY_ALL28	SLOT_HOLE	ch	H	B	2	3	12	1	11	11	0.727272727273	NA
STRATUM	M07_L_TO_DY_ALL28	SLOT_HOLE	ch	H	B	3	3	3	1	2	2	1	NA
STRATUM	M07_L_TO_DY_ALL28	SLOT_HOLE	ch	H	B	5	2	2	1	1	1	0.5	NA
STRATUM	M07_L_TO_DY_ALL28	SLOT_HOLE	ch	P	A	1	3	5	4	1	4	0.625	NA
STRATUM	M07_L_TO_DY_ALL28	SLOT_HOLE	ch	S	B	3	2	16	3	13	39	0.641025641026	NA
STRATUM	M07_L_TO_DY_ALL28	SLOT_HOLE	ch	S	B	3	3	84	19	65	1235	0.524696356275	NA
STRATUM	M07_L_TO_DY_ALL28	SLOT_HOLE	ch	S	B	@	3	4	2	2	4	0.625	NA
STRATUM	M07_L_TO_DY_ALL28	SLOT_HOLE	ch	T	B	2	3	19	1	18	18	0.833333333333	NA
STRATUM	M07_L_TO_DY_ALL28	SLOT_HOLE	ch	T	B	5	3	4	1	3	3	1	NA
STRATUM	M07_L_TO_DY_ALL28	SLOT_HOLE	cth	P	A	1	2	2	1	1	1	0.5	NA
STRATUM	M07_L_TO_DY_ALL28	SLOT_HOLE	k	H	B	2	2	2	1	1	1	0	NA
STRATUM	M07_L_TO_DY_ALL28	SLOT_HOLE	k	H	B	2	3	4	3	1	3	1	NA
STRATUM	M07_L_TO_DY_ALL28	SLOT_HOLE	k	H	B	5	3	2	1	1	1	1	NA
STRATUM	M07_L_TO_DY_ALL28	SLOT_HOLE	k	S	B	3	3	6	1	5	5	0.8	NA
STRATUM	M07_L_TO_DY_ALL28	SLOT_HOLE	kch	S	B	3	3	6	2	4	8	0.5	NA
STRATUM	M07_L_TO_DY_ALL28	SLOT_HOLE	lch	S	B	3	3	24	1	23	23	0.0869565217391	NA
STRATUM	M07_L_TO_DY_ALL28	SLOT_HOLE	lk	S	B	3	3	12	4	8	32	0.40625	NA
STRATUM	M07_L_TO_DY_ALL28	SLOT_HOLE	ok	H	B	2	3	4	1	3	3	0	NA
STRATUM	M07_L_TO_DY_ALL28	SLOT_HOLE	ok	H	B	5	3	3	2	1	2	0	NA
STRATUM	M07_L_TO_DY_ALL28	SLOT_HOLE	ok	S	B	3	2	4	1	3	3	0	NA
STRATUM	M07_L_TO_DY_ALL28	SLOT_HOLE	ok	S	B	3	3	13	1	12	12	0.458333333333	NA
STRATUM	M07_L_TO_DY_ALL28	SLOT_HOLE	ok	T	B	2	3	3	1	2	2	0.5	NA
STRATUM	M07_L_TO_DY_ALL28	SLOT_HOLE	ok	T	B	5	2	2	1	1	1	0.5	NA
STRATUM	M07_L_TO_DY_ALL28	SLOT_HOLE	opch	S	B	3	3	17	1	16	16	0.53125	NA
STRATUM	M07_L_TO_DY_ALL28	SLOT_HOLE	ot	S	B	3	2	8	1	7	7	0	NA
STRATUM	M07_L_TO_DY_ALL28	SLOT_HOLE	ot	S	B	3	3	31	5	26	130	0.334615384615	NA
STRATUM	M07_L_TO_DY_ALL28	SLOT_HOLE	ot	T	B	2	2	2	1	1	1	1	NA
STRATUM	M07_L_TO_DY_ALL28	SLOT_HOLE	otch	S	B	3	2	2	1	1	1	0	NA
STRATUM	M07_L_TO_DY_ALL28	SLOT_HOLE	pch	S	B	3	3	10	2	8	16	0.34375	NA
STRATUM	M07_L_TO_DY_ALL28	SLOT_HOLE	qok	S	B	3	3	21	3	18	54	0.425925925926	NA
STRATUM	M07_L_TO_DY_ALL28	SLOT_HOLE	qopch	S	B	3	3	9	1	8	8	0.625	NA
STRATUM	M07_L_TO_DY_ALL28	SLOT_HOLE	qot	S	B	3	2	2	1	1	1	0	NA
STRATUM	M07_L_TO_DY_ALL28	SLOT_HOLE	qot	S	B	3	3	17	3	14	42	0.47619047619	NA
STRATUM	M07_L_TO_DY_ALL28	SLOT_HOLE	qot	T	B	2	3	4	2	2	4	0.5	NA
STRATUM	M07_L_TO_DY_ALL28	SLOT_HOLE	sh	H	B	5	3	6	4	2	8	0.625	NA
STRATUM	M07_L_TO_DY_ALL28	SLOT_HOLE	sh	S	B	3	2	12	3	9	27	0.685185185185	NA
STRATUM	M07_L_TO_DY_ALL28	SLOT_HOLE	sh	S	B	3	3	53	7	46	322	0.621118012422	NA
STRATUM	M07_L_TO_DY_ALL28	SLOT_HOLE	sh	T	B	2	3	15	2	13	26	0.769230769231	NA
STRATUM	M07_L_TO_DY_ALL28	SLOT_HOLE	t	S	B	3	3	6	3	3	9	0.666666666667	NA
STRATUM	M07_L_TO_DY_ALL28	SLOT_HOLE	tch	S	B	3	3	7	1	6	6	0.166666666667	NA
STRATUM	M07_L_TO_DY_ALL28	SLOT_HOLE	ych	S	B	3	3	3	2	1	2	0.75	NA
STRATUM	M07_L_TO_DY_ALL28	SLOT_HOLE	yk	H	B	2	3	2	1	1	1	0	NA
STRATUM	M07_L_TO_DY_ALL28	SLOT_HOLE	yt	S	B	3	3	2	1	1	1	1	NA
STRATUM	M07_L_TO_DY_ALL28	SLOT_HOLE	yt	T	B	2	3	2	1	1	1	0	NA
SUMMARY	M07_L_TO_DY_ALL28	AUGMENTED	ALL	ALL	ALL	ALL	ALL	1117	178	939	2100	0.432232456614	0.469523809524
CARRIER	M07_L_TO_DY_ALL28	AUGMENTED	ch	ALL	ALL	ALL	ALL	254	47	207	1320	0.45303030303	0.45303030303
CARRIER	M07_L_TO_DY_ALL28	AUGMENTED	chok	ALL	ALL	ALL	ALL	3	1	2	0	NA	NA
CARRIER	M07_L_TO_DY_ALL28	AUGMENTED	ckh	ALL	ALL	ALL	ALL	6	5	1	0	NA	NA
CARRIER	M07_L_TO_DY_ALL28	AUGMENTED	cph	ALL	ALL	ALL	ALL	6	1	5	0	NA	NA
CARRIER	M07_L_TO_DY_ALL28	AUGMENTED	cth	ALL	ALL	ALL	ALL	12	4	8	1	1	1
CARRIER	M07_L_TO_DY_ALL28	AUGMENTED	dch	ALL	ALL	ALL	ALL	17	2	15	0	NA	NA
CARRIER	M07_L_TO_DY_ALL28	AUGMENTED	dsh	ALL	ALL	ALL	ALL	21	2	19	0	NA	NA
CARRIER	M07_L_TO_DY_ALL28	AUGMENTED	fch	ALL	ALL	ALL	ALL	6	2	4	0	NA	NA
CARRIER	M07_L_TO_DY_ALL28	AUGMENTED	k	ALL	ALL	ALL	ALL	24	10	14	10	0.3	0.3
CARRIER	M07_L_TO_DY_ALL28	AUGMENTED	kch	ALL	ALL	ALL	ALL	11	3	8	8	0.375	0.375
CARRIER	M07_L_TO_DY_ALL28	AUGMENTED	ksh	ALL	ALL	ALL	ALL	4	3	1	0	NA	NA
CARRIER	M07_L_TO_DY_ALL28	AUGMENTED	lch	ALL	ALL	ALL	ALL	71	1	70	23	0.782608695652	0.782608695652
CARRIER	M07_L_TO_DY_ALL28	AUGMENTED	lk	ALL	ALL	ALL	ALL	19	4	15	32	0.40625	0.40625
CARRIER	M07_L_TO_DY_ALL28	AUGMENTED	ok	ALL	ALL	ALL	ALL	46	10	36	23	0.347826086957	0.347826086957
CARRIER	M07_L_TO_DY_ALL28	AUGMENTED	okch	ALL	ALL	ALL	ALL	14	1	13	0	NA	NA
CARRIER	M07_L_TO_DY_ALL28	AUGMENTED	opch	ALL	ALL	ALL	ALL	33	1	32	16	0.3125	0.3125
CARRIER	M07_L_TO_DY_ALL28	AUGMENTED	ot	ALL	ALL	ALL	ALL	71	13	58	138	0.420289855072	0.420289855072
CARRIER	M07_L_TO_DY_ALL28	AUGMENTED	otch	ALL	ALL	ALL	ALL	18	1	17	1	0	0
CARRIER	M07_L_TO_DY_ALL28	AUGMENTED	pch	ALL	ALL	ALL	ALL	27	4	23	16	0.125	0.125
CARRIER	M07_L_TO_DY_ALL28	AUGMENTED	qok	ALL	ALL	ALL	ALL	119	11	108	54	0.203703703704	0.203703703704
CARRIER	M07_L_TO_DY_ALL28	AUGMENTED	qopch	ALL	ALL	ALL	ALL	18	2	16	8	0.125	0.125
CARRIER	M07_L_TO_DY_ALL28	AUGMENTED	qot	ALL	ALL	ALL	ALL	48	8	40	47	0.468085106383	0.468085106383
CARRIER	M07_L_TO_DY_ALL28	AUGMENTED	sh	ALL	ALL	ALL	ALL	188	23	165	383	0.603133159269	0.603133159269
CARRIER	M07_L_TO_DY_ALL28	AUGMENTED	t	ALL	ALL	ALL	ALL	22	6	16	9	0.555555555556	0.555555555556
CARRIER	M07_L_TO_DY_ALL28	AUGMENTED	tch	ALL	ALL	ALL	ALL	28	4	24	6	0.666666666667	0.666666666667
CARRIER	M07_L_TO_DY_ALL28	AUGMENTED	ych	ALL	ALL	ALL	ALL	10	2	8	2	1	1
CARRIER	M07_L_TO_DY_ALL28	AUGMENTED	yk	ALL	ALL	ALL	ALL	8	2	6	1	0	0
CARRIER	M07_L_TO_DY_ALL28	AUGMENTED	yt	ALL	ALL	ALL	ALL	13	5	8	2	0.5	0.5
STRATUM	M07_L_TO_DY_ALL28	AUGMENTED	ch	H	B	2	2	4	1	3	3	0.666666666667	NA
STRATUM	M07_L_TO_DY_ALL28	AUGMENTED	ch	H	B	2	3	12	1	11	11	0.909090909091	NA
STRATUM	M07_L_TO_DY_ALL28	AUGMENTED	ch	H	B	3	3	3	1	2	2	1	NA
STRATUM	M07_L_TO_DY_ALL28	AUGMENTED	ch	H	B	5	2	2	1	1	1	0	NA
STRATUM	M07_L_TO_DY_ALL28	AUGMENTED	ch	P	A	1	3	5	4	1	4	1	NA
STRATUM	M07_L_TO_DY_ALL28	AUGMENTED	ch	S	B	3	2	16	3	13	39	0.461538461538	NA
STRATUM	M07_L_TO_DY_ALL28	AUGMENTED	ch	S	B	3	3	84	19	65	1235	0.438056680162	NA
STRATUM	M07_L_TO_DY_ALL28	AUGMENTED	ch	S	B	@	3	4	2	2	4	1	NA
STRATUM	M07_L_TO_DY_ALL28	AUGMENTED	ch	T	B	2	3	19	1	18	18	0.833333333333	NA
STRATUM	M07_L_TO_DY_ALL28	AUGMENTED	ch	T	B	5	3	4	1	3	3	0.666666666667	NA
STRATUM	M07_L_TO_DY_ALL28	AUGMENTED	cth	P	A	1	2	2	1	1	1	1	NA
STRATUM	M07_L_TO_DY_ALL28	AUGMENTED	k	H	B	2	2	2	1	1	1	0	NA
STRATUM	M07_L_TO_DY_ALL28	AUGMENTED	k	H	B	2	3	4	3	1	3	0.666666666667	NA
STRATUM	M07_L_TO_DY_ALL28	AUGMENTED	k	H	B	5	3	2	1	1	1	1	NA
STRATUM	M07_L_TO_DY_ALL28	AUGMENTED	k	S	B	3	3	6	1	5	5	0	NA
STRATUM	M07_L_TO_DY_ALL28	AUGMENTED	kch	S	B	3	3	6	2	4	8	0.375	NA
STRATUM	M07_L_TO_DY_ALL28	AUGMENTED	lch	S	B	3	3	24	1	23	23	0.782608695652	NA
STRATUM	M07_L_TO_DY_ALL28	AUGMENTED	lk	S	B	3	3	12	4	8	32	0.40625	NA
STRATUM	M07_L_TO_DY_ALL28	AUGMENTED	ok	H	B	2	3	4	1	3	3	0.666666666667	NA
STRATUM	M07_L_TO_DY_ALL28	AUGMENTED	ok	H	B	5	3	3	2	1	2	0	NA
STRATUM	M07_L_TO_DY_ALL28	AUGMENTED	ok	S	B	3	2	4	1	3	3	0.666666666667	NA
STRATUM	M07_L_TO_DY_ALL28	AUGMENTED	ok	S	B	3	3	13	1	12	12	0.25	NA
STRATUM	M07_L_TO_DY_ALL28	AUGMENTED	ok	T	B	2	3	3	1	2	2	0	NA
STRATUM	M07_L_TO_DY_ALL28	AUGMENTED	ok	T	B	5	2	2	1	1	1	1	NA
STRATUM	M07_L_TO_DY_ALL28	AUGMENTED	opch	S	B	3	3	17	1	16	16	0.3125	NA
STRATUM	M07_L_TO_DY_ALL28	AUGMENTED	ot	S	B	3	2	8	1	7	7	0.142857142857	NA
STRATUM	M07_L_TO_DY_ALL28	AUGMENTED	ot	S	B	3	3	31	5	26	130	0.430769230769	NA
STRATUM	M07_L_TO_DY_ALL28	AUGMENTED	ot	T	B	2	2	2	1	1	1	1	NA
STRATUM	M07_L_TO_DY_ALL28	AUGMENTED	otch	S	B	3	2	2	1	1	1	0	NA
STRATUM	M07_L_TO_DY_ALL28	AUGMENTED	pch	S	B	3	3	10	2	8	16	0.125	NA
STRATUM	M07_L_TO_DY_ALL28	AUGMENTED	qok	S	B	3	3	21	3	18	54	0.203703703704	NA
STRATUM	M07_L_TO_DY_ALL28	AUGMENTED	qopch	S	B	3	3	9	1	8	8	0.125	NA
STRATUM	M07_L_TO_DY_ALL28	AUGMENTED	qot	S	B	3	2	2	1	1	1	0	NA
STRATUM	M07_L_TO_DY_ALL28	AUGMENTED	qot	S	B	3	3	17	3	14	42	0.47619047619	NA
STRATUM	M07_L_TO_DY_ALL28	AUGMENTED	qot	T	B	2	3	4	2	2	4	0.5	NA
STRATUM	M07_L_TO_DY_ALL28	AUGMENTED	sh	H	B	5	3	6	4	2	8	0.875	NA
STRATUM	M07_L_TO_DY_ALL28	AUGMENTED	sh	S	B	3	2	12	3	9	27	0.296296296296	NA
STRATUM	M07_L_TO_DY_ALL28	AUGMENTED	sh	S	B	3	3	53	7	46	322	0.627329192547	NA
STRATUM	M07_L_TO_DY_ALL28	AUGMENTED	sh	T	B	2	3	15	2	13	26	0.538461538462	NA
STRATUM	M07_L_TO_DY_ALL28	AUGMENTED	t	S	B	3	3	6	3	3	9	0.555555555556	NA
STRATUM	M07_L_TO_DY_ALL28	AUGMENTED	tch	S	B	3	3	7	1	6	6	0.666666666667	NA
STRATUM	M07_L_TO_DY_ALL28	AUGMENTED	ych	S	B	3	3	3	2	1	2	1	NA
STRATUM	M07_L_TO_DY_ALL28	AUGMENTED	yk	H	B	2	3	2	1	1	1	0	NA
STRATUM	M07_L_TO_DY_ALL28	AUGMENTED	yt	S	B	3	3	2	1	1	1	1	NA
STRATUM	M07_L_TO_DY_ALL28	AUGMENTED	yt	T	B	2	3	2	1	1	1	0	NA
SUMMARY	M08_DY_TO_L_ALL28	NUISANCE	ALL	ALL	ALL	ALL	ALL	1091	332	759	2663	0.443174822037	0.502816372512
CARRIER	M08_DY_TO_L_ALL28	NUISANCE	ch	ALL	ALL	ALL	ALL	274	79	195	1522	0.475689881735	0.475689881735
CARRIER	M08_DY_TO_L_ALL28	NUISANCE	chok	ALL	ALL	ALL	ALL	5	3	2	1	0	0
CARRIER	M08_DY_TO_L_ALL28	NUISANCE	ckh	ALL	ALL	ALL	ALL	19	3	16	10	0.1	0.1
CARRIER	M08_DY_TO_L_ALL28	NUISANCE	cph	ALL	ALL	ALL	ALL	12	2	10	4	0.75	0.75
CARRIER	M08_DY_TO_L_ALL28	NUISANCE	cth	ALL	ALL	ALL	ALL	53	6	47	41	0.487804878049	0.487804878049
CARRIER	M08_DY_TO_L_ALL28	NUISANCE	dch	ALL	ALL	ALL	ALL	27	7	20	8	0.75	0.75
CARRIER	M08_DY_TO_L_ALL28	NUISANCE	dsh	ALL	ALL	ALL	ALL	12	9	3	3	0.333333333333	0.333333333333
CARRIER	M08_DY_TO_L_ALL28	NUISANCE	fch	ALL	ALL	ALL	ALL	2	1	1	0	NA	NA
CARRIER	M08_DY_TO_L_ALL28	NUISANCE	k	ALL	ALL	ALL	ALL	34	15	19	59	0.305084745763	0.305084745763
CARRIER	M08_DY_TO_L_ALL28	NUISANCE	kch	ALL	ALL	ALL	ALL	23	4	19	16	0.5	0.5
CARRIER	M08_DY_TO_L_ALL28	NUISANCE	ksh	ALL	ALL	ALL	ALL	4	2	2	1	1	1
CARRIER	M08_DY_TO_L_ALL28	NUISANCE	lch	ALL	ALL	ALL	ALL	11	8	3	2	0.5	0.5
CARRIER	M08_DY_TO_L_ALL28	NUISANCE	lk	ALL	ALL	ALL	ALL	6	4	2	0	NA	NA
CARRIER	M08_DY_TO_L_ALL28	NUISANCE	ok	ALL	ALL	ALL	ALL	75	30	45	174	0.459770114943	0.459770114943
CARRIER	M08_DY_TO_L_ALL28	NUISANCE	okch	ALL	ALL	ALL	ALL	8	1	7	1	0	0
CARRIER	M08_DY_TO_L_ALL28	NUISANCE	opch	ALL	ALL	ALL	ALL	9	4	5	3	0.666666666667	0.666666666667
CARRIER	M08_DY_TO_L_ALL28	NUISANCE	ot	ALL	ALL	ALL	ALL	72	21	51	138	0.644927536232	0.644927536232
CARRIER	M08_DY_TO_L_ALL28	NUISANCE	otch	ALL	ALL	ALL	ALL	25	1	24	13	1	1
CARRIER	M08_DY_TO_L_ALL28	NUISANCE	pch	ALL	ALL	ALL	ALL	15	10	5	4	0	0
CARRIER	M08_DY_TO_L_ALL28	NUISANCE	qok	ALL	ALL	ALL	ALL	97	30	67	159	0.452830188679	0.452830188679
CARRIER	M08_DY_TO_L_ALL28	NUISANCE	qopch	ALL	ALL	ALL	ALL	6	1	5	0	NA	NA
CARRIER	M08_DY_TO_L_ALL28	NUISANCE	qot	ALL	ALL	ALL	ALL	40	8	32	21	0.047619047619	0.047619047619
CARRIER	M08_DY_TO_L_ALL28	NUISANCE	sh	ALL	ALL	ALL	ALL	164	50	114	421	0.62945368171	0.62945368171
CARRIER	M08_DY_TO_L_ALL28	NUISANCE	t	ALL	ALL	ALL	ALL	37	11	26	36	0.583333333333	0.583333333333
CARRIER	M08_DY_TO_L_ALL28	NUISANCE	tch	ALL	ALL	ALL	ALL	16	6	10	4	0	0
CARRIER	M08_DY_TO_L_ALL28	NUISANCE	ych	ALL	ALL	ALL	ALL	17	8	9	7	0.142857142857	0.142857142857
CARRIER	M08_DY_TO_L_ALL28	NUISANCE	yk	ALL	ALL	ALL	ALL	14	5	9	3	0.333333333333	0.333333333333
CARRIER	M08_DY_TO_L_ALL28	NUISANCE	yt	ALL	ALL	ALL	ALL	14	3	11	12	0.916666666667	0.916666666667
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	ch	B	B	2	2	11	8	3	24	0.708333333333	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	ch	B	B	2	3	10	7	3	21	0.47619047619	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	ch	H	A	1	1	15	3	12	36	0.944444444444	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	ch	H	A	1	2	82	7	75	525	0.573333333333	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	ch	H	A	1	3	39	3	36	108	0.472222222222	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	ch	H	B	2	3	8	3	5	15	0.2	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	ch	P	A	1	2	13	5	8	40	0.4	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	ch	P	A	1	3	9	4	5	20	0.5	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	ch	S	A	3	3	5	3	2	6	0.5	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	ch	S	B	3	2	12	6	6	36	0.305555555556	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	ch	S	B	3	3	52	25	27	675	0.388148148148	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	ch	S	B	@	3	4	2	2	4	0.75	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	ch	T	B	2	3	8	2	6	12	0.25	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	chok	P	A	1	3	2	1	1	1	0	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	ckh	H	A	1	2	8	1	7	7	0	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	ckh	P	A	1	3	4	1	3	3	0.333333333333	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	cph	H	A	1	2	3	1	2	2	1	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	cph	P	A	1	3	3	1	2	2	0.5	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	cth	H	A	1	1	11	1	10	10	0.8	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	cth	H	A	1	2	26	1	25	25	0.28	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	cth	P	A	1	2	3	2	1	2	0.5	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	cth	P	A	1	3	4	2	2	4	1	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	dch	B	B	2	3	2	1	1	1	0	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	dch	H	A	1	2	7	1	6	6	0.833333333333	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	dch	S	B	@	3	2	1	1	1	1	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	dsh	S	B	3	3	4	3	1	3	0.333333333333	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	k	H	A	1	2	13	5	8	40	0.225	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	k	H	A	1	3	8	3	5	15	0.533333333333	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	k	S	B	3	3	5	4	1	4	0.25	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	kch	H	A	1	3	8	4	4	16	0.5	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	ksh	H	A	1	2	2	1	1	1	1	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	lch	B	B	2	3	3	2	1	2	0.5	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	ok	B	B	2	3	3	1	2	2	0.5	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	ok	H	A	1	2	17	4	13	52	0.615384615385	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	ok	H	A	1	3	8	2	6	12	0.75	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	ok	H	B	2	2	2	1	1	1	0	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	ok	P	A	1	2	12	6	6	36	0.222222222222	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	ok	P	A	1	3	8	5	3	15	0.466666666667	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	ok	S	B	3	2	3	1	2	2	0.5	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	ok	S	B	3	3	15	9	6	54	0.407407407407	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	okch	H	A	1	1	2	1	1	1	0	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	opch	S	B	3	3	4	3	1	3	0.666666666667	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	ot	B	B	2	2	3	1	2	2	0.5	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	ot	B	B	2	3	4	1	3	3	0.333333333333	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	ot	H	A	1	2	19	4	15	60	0.75	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	ot	H	A	1	3	10	1	9	9	0.888888888889	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	ot	H	B	2	2	2	1	1	1	0	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	ot	P	A	1	2	4	3	1	3	0.333333333333	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	ot	S	B	3	3	16	6	10	60	0.55	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	otch	H	A	1	2	14	1	13	13	1	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	pch	P	A	1	3	2	1	1	1	0	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	pch	S	B	3	3	4	3	1	3	0	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	qok	B	B	2	3	7	1	6	6	0.833333333333	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	qok	H	A	1	2	14	5	9	45	0.577777777778	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	qok	H	A	1	3	11	1	10	10	0.8	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	qok	P	A	1	2	11	6	5	30	0.633333333333	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	qok	P	A	1	3	9	6	3	18	0.277777777778	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	qok	S	B	3	3	14	7	7	49	0.163265306122	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	qok	S	B	@	3	2	1	1	1	1	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	qot	H	A	1	3	6	1	5	5	0	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	qot	H	B	5	3	2	1	1	1	0	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	qot	P	A	1	3	2	1	1	1	1	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	qot	S	B	3	3	9	2	7	14	0	NA
STRATUM	M08_DY_TO_L_ALL28	NUISANCE	sh	B	B	2	2	8	5	3	15	0.8	NA
