model_id	population	source_axis	target_axis	held_carrier	held_physical_folio	train_events	train_positive_events	train_negative_events	train_carriers	train_physical_folios	test_events	test_positive_events	test_negative_events	carrier_excluded	physical_folio_excluded	topic_vocabulary	template_vocabulary	form_vocabulary	slot_vocabulary	union_nuisance_vocabulary	union_augmented_vocabulary	fold_scoreable
M06_DY_TO_DY_ALL28	ALL28	DY	DY	dsh	f82r	1081	176	905	27	98	2	0	2	1	1	1231	580	229	321	2040	2361	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	dsh	f85r	1073	171	902	27	98	1	0	1	1	1	1213	573	227	315	2013	2328	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	dsh	f86v	1061	165	896	27	98	2	1	1	1	1	1183	568	226	316	1977	2293	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	dsh	f95r	1093	176	917	27	98	1	0	1	1	1	1234	584	229	324	2047	2371	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	fch	f103v	1083	173	910	27	97	1	0	1	1	1	1217	572	229	319	2018	2337	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	fch	f105v	1102	175	927	27	97	1	0	1	1	1	1228	584	228	322	2040	2362	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	fch	f30r	1111	176	935	27	98	1	1	0	1	1	1236	589	229	325	2054	2379	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	fch	f48v	1103	176	927	27	97	1	0	1	1	1	1227	584	229	323	2040	2363	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	fch	f77v	1078	176	902	27	97	1	0	1	1	1	1220	574	229	315	2023	2338	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	fch	f89v	1109	174	935	27	97	1	1	0	1	1	1233	589	229	325	2051	2376	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	k	f108r	1049	165	884	27	97	2	0	2	1	1	1202	560	229	299	1991	2290	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	k	f112r	1072	165	907	27	97	1	0	1	1	1	1219	569	228	307	2016	2323	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	k	f112v	1078	167	911	27	97	2	0	2	1	1	1220	561	229	309	2010	2319	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	k	f115v	1074	163	911	27	97	1	1	0	1	1	1214	568	229	308	2011	2319	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	k	f116r	1074	167	907	27	97	1	0	1	1	1	1213	566	229	308	2008	2316	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	k	f20v	1093	168	925	27	98	1	1	0	1	1	1230	576	229	317	2035	2352	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	k	f26v	1085	168	917	27	97	2	2	0	1	1	1225	571	229	314	2025	2339	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	k	f40v	1091	168	923	27	97	1	0	1	1	1	1230	576	229	317	2035	2352	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	k	f43v	1088	165	923	27	97	2	1	1	1	1	1225	570	228	313	2023	2336	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	k	f46v	1086	168	918	27	97	1	1	0	1	1	1223	573	229	316	2025	2341	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	k	f48r	1089	166	923	27	97	1	0	1	1	1	1226	572	229	317	2027	2344	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	k	f66v	1086	164	922	27	97	1	1	0	1	1	1224	574	229	317	2027	2344	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	k	f78r	1069	168	901	27	97	2	0	2	1	1	1216	565	229	315	2010	2325	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	k	f78v	1063	168	895	27	97	1	0	1	1	1	1221	571	229	312	2021	2333	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	k	f85r	1071	164	907	27	97	2	1	1	1	1	1208	564	227	308	1999	2307	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	k	f86v	1057	157	900	27	97	1	1	0	1	1	1175	559	226	309	1960	2269	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	k	f94v	1090	168	922	27	97	1	0	1	1	1	1227	576	229	317	2032	2349	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	k	f99r	1090	165	925	27	97	1	1	0	1	1	1228	576	229	317	2033	2350	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	kch	f104r	1094	170	924	27	98	1	1	0	1	1	1217	580	229	318	2026	2344	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	kch	f105r	1088	170	918	27	98	2	1	1	1	1	1210	579	228	317	2017	2334	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	kch	f113r	1087	170	917	27	98	1	1	0	1	1	1212	579	229	320	2020	2340	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	kch	f114r	1087	172	915	27	98	1	0	1	1	1	1209	575	229	315	2013	2328	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	kch	f114v	1093	173	920	27	98	1	0	1	1	1	1216	580	229	317	2025	2342	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	kch	f115r	1092	172	920	27	98	1	0	1	1	1	1217	579	228	316	2024	2340	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	kch	f115v	1087	169	918	27	98	1	0	1	1	1	1214	578	229	313	2021	2334	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	kch	f43r	1102	175	927	27	98	1	0	1	1	1	1223	584	229	321	2036	2357	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	kch	f79r	1094	175	919	27	98	1	0	1	1	1	1219	579	229	318	2027	2345	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	kch	f85r	1083	170	913	27	98	1	0	1	1	1	1203	574	227	314	2004	2318	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ksh	f102v	1106	168	938	27	97	1	1	0	1	1	1235	588	229	325	2052	2377	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ksh	f106v	1103	172	931	27	97	1	1	0	1	1	1235	587	229	326	2051	2377	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ksh	f79r	1101	175	926	27	97	1	0	1	1	1	1230	583	229	323	2042	2365	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ksh	f9v	1113	175	938	27	98	1	1	0	1	1	1242	591	229	327	2062	2389	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	lch	f103r	1023	177	846	27	98	1	0	1	1	1	1213	549	229	295	1991	2286	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	lch	f103v	1021	175	846	27	98	4	1	3	1	1	1203	544	229	299	1976	2275	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	lch	f104v	1033	174	859	27	98	1	0	1	1	1	1201	545	229	303	1975	2278	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	lch	f106r	1025	174	851	27	98	5	0	5	1	1	1209	553	229	302	1991	2293	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	lch	f107r	1036	175	861	27	98	1	0	1	1	1	1209	556	229	304	1994	2298	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	lch	f107v	1030	172	858	27	98	1	0	1	1	1	1213	556	229	300	1998	2298	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	lch	f108r	1001	174	827	27	98	1	0	1	1	1	1195	544	229	286	1968	2254	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	lch	f108v	1019	176	843	27	98	3	0	3	1	1	1199	552	229	295	1980	2275	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	lch	f111r	1035	174	861	27	98	6	0	6	1	1	1187	556	226	301	1969	2270	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	lch	f111v	1029	176	853	27	98	2	0	2	1	1	1198	556	229	300	1983	2283	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	lch	f112r	1025	174	851	27	98	1	0	1	1	1	1209	555	228	298	1992	2290	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	lch	f112v	1030	176	854	27	98	1	0	1	1	1	1209	546	229	299	1984	2283	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	lch	f113v	1034	170	864	27	98	2	0	2	1	1	1206	555	229	303	1990	2293	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	lch	f115v	1028	171	857	27	98	2	0	2	1	1	1208	554	229	298	1991	2289	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	lch	f116r	1029	176	853	27	98	3	0	3	1	1	1205	553	229	298	1987	2285	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	lch	f39r	1044	177	867	27	98	1	0	1	1	1	1216	562	229	306	2007	2313	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	lch	f58v	1044	175	869	27	98	1	0	1	1	1	1202	563	228	305	1993	2298	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	lch	f66r	1034	171	863	27	98	1	0	1	1	1	1207	558	229	304	1994	2298	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	lch	f75r	1025	177	848	27	98	1	0	1	1	1	1211	553	229	297	1993	2290	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	lch	f75v	1030	177	853	27	98	1	0	1	1	1	1212	554	229	303	1995	2298	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	lch	f76r	1009	177	832	27	98	4	0	4	1	1	1200	539	227	294	1966	2260	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	lch	f76v	1012	177	835	27	98	5	0	5	1	1	1203	544	229	297	1976	2273	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	lch	f77r	1027	177	850	27	98	2	0	2	1	1	1209	558	229	302	1996	2298	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	lch	f77v	1016	177	839	27	98	4	0	4	1	1	1206	549	229	295	1984	2279	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	lch	f78v	1017	177	840	27	98	2	0	2	1	1	1211	557	229	302	1997	2299	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	lch	f79v	1036	177	859	27	98	1	0	1	1	1	1213	559	229	300	2001	2301	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	lch	f80v	1028	177	851	27	98	3	0	3	1	1	1206	560	229	301	1995	2296	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	lch	f82r	1032	177	855	27	98	3	0	3	1	1	1215	558	229	302	2002	2304	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	lch	f83r	1012	177	835	27	98	7	0	7	1	1	1208	555	229	299	1992	2291	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	lch	f95r	1043	177	866	27	98	1	0	1	1	1	1216	559	229	306	2004	2310	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	lk	f104r	1087	170	917	27	98	2	2	0	1	1	1226	578	229	321	2033	2354	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	lk	f105r	1080	168	912	27	98	2	0	2	1	1	1216	575	228	319	2019	2338	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	lk	f107v	1082	170	912	27	98	1	1	0	1	1	1229	578	229	319	2036	2355	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	lk	f108r	1054	171	883	27	98	2	0	2	1	1	1210	567	229	307	2006	2313	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	lk	f108v	1071	173	898	27	98	3	0	3	1	1	1213	574	229	314	2016	2330	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	lk	f112v	1082	173	909	27	98	1	0	1	1	1	1225	568	229	317	2022	2339	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	lk	f113r	1079	169	910	27	98	1	1	0	1	1	1222	576	229	323	2027	2350	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	lk	f115r	1084	171	913	27	98	1	0	1	1	1	1226	573	228	319	2027	2346	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	lk	f76r	1059	174	885	27	98	2	0	2	1	1	1218	552	227	313	1997	2310	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	lk	f76v	1060	174	886	27	98	1	0	1	1	1	1216	560	229	315	2005	2320	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	lk	f82r	1082	174	908	27	98	1	0	1	1	1	1231	576	229	321	2036	2357	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	lk	f82v	1082	174	908	27	98	1	0	1	1	1	1224	576	229	319	2029	2348	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	lk	f83r	1058	174	884	27	98	1	0	1	1	1	1224	575	229	315	2028	2343	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ok	f102r	1069	167	902	27	97	1	1	0	1	1	1219	575	228	316	2022	2338	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ok	f102v	1064	161	903	27	97	1	1	0	1	1	1219	570	228	314	2017	2331	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ok	f103r	1049	168	881	27	97	2	0	2	1	1	1216	562	228	306	2006	2312	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ok	f103v	1043	165	878	27	97	1	0	1	1	1	1205	560	228	310	1993	2303	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ok	f104r	1059	163	896	27	97	1	1	0	1	1	1213	570	228	313	2011	2324	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ok	f105r	1052	162	890	27	97	1	0	1	1	1	1203	566	227	310	1996	2306	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ok	f108r	1031	165	866	27	97	6	0	6	1	1	1198	561	228	301	1987	2288	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ok	f108v	1042	167	875	27	97	1	0	1	1	1	1196	566	228	306	1990	2296	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ok	f111v	1053	167	886	27	97	1	0	1	1	1	1201	567	227	310	1995	2305	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ok	f112r	1051	166	885	27	97	2	1	1	1	1	1210	568	227	306	2005	2311	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ok	f112v	1056	167	889	27	97	2	0	2	1	1	1212	563	228	308	2003	2311	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ok	f26r	1066	167	899	27	97	1	0	1	1	1	1219	573	228	315	2020	2335	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ok	f31r	1064	168	896	27	97	1	0	1	1	1	1219	572	228	315	2019	2334	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ok	f33v	1071	168	903	27	98	1	0	1	1	1	1223	575	228	316	2026	2342	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ok	f41r	1064	168	896	27	97	1	0	1	1	1	1220	572	228	313	2020	2333	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ok	f41v	1069	167	902	27	97	1	1	0	1	1	1218	574	228	315	2020	2335	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ok	f43r	1067	168	899	27	97	1	0	1	1	1	1213	573	228	314	2014	2328	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ok	f43v	1065	165	900	27	97	1	1	0	1	1	1218	569	228	314	2015	2329	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ok	f48r	1067	167	900	27	97	1	1	0	1	1	1217	570	228	315	2015	2330	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ok	f58v	1069	167	902	27	97	1	1	0	1	1	1205	574	227	315	2006	2321	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ok	f66r	1060	163	897	27	97	2	1	1	1	1	1209	571	228	312	2008	2320	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ok	f75r	1050	168	882	27	97	1	0	1	1	1	1213	566	228	308	2007	2315	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ok	f76r	1031	168	863	27	97	1	0	1	1	1	1205	542	226	307	1973	2280	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ok	f76v	1034	168	866	27	97	2	0	2	1	1	1202	553	228	308	1983	2291	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ok	f77r	1051	168	883	27	97	1	0	1	1	1	1212	570	228	313	2010	2323	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ok	f77v	1038	168	870	27	97	1	0	1	1	1	1207	561	228	304	1996	2300	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ok	f78v	1043	168	875	27	97	3	0	3	1	1	1213	569	228	311	2010	2321	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ok	f79v	1061	168	893	27	97	1	0	1	1	1	1214	571	228	312	2013	2325	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ok	f81v	1058	168	890	27	97	1	0	1	1	1	1214	573	228	311	2015	2326	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ok	f83r	1031	168	863	27	97	1	0	1	1	1	1210	568	228	307	2006	2313	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ok	f85r	1050	164	886	27	97	3	1	2	1	1	1202	561	226	306	1989	2295	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ok	f94v	1068	168	900	27	97	1	0	1	1	1	1218	575	228	315	2021	2336	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	okch	f104v	1090	174	916	27	98	1	0	1	1	1	1222	565	229	321	2016	2337	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	okch	f106r	1078	174	904	27	98	1	0	1	1	1	1222	575	229	318	2026	2344	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	okch	f107r	1094	175	919	27	98	2	0	2	1	1	1226	574	229	321	2029	2350	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	okch	f112r	1082	174	908	27	98	1	0	1	1	1	1228	576	228	315	2032	2347	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	okch	f112v	1087	176	911	27	98	1	0	1	1	1	1224	566	229	315	2019	2334	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	okch	f113r	1085	171	914	27	98	2	0	2	1	1	1224	576	229	322	2029	2351	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	okch	f114r	1085	174	911	27	98	2	0	2	1	1	1219	570	229	315	2018	2333	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	okch	f115v	1084	171	913	27	98	1	0	1	1	1	1224	573	229	315	2026	2341	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	okch	f79v	1093	177	916	27	98	1	0	1	1	1	1231	578	229	319	2038	2357	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	okch	f85r	1080	172	908	27	98	1	0	1	1	1	1215	569	227	314	2011	2325	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	okch	f93r	1102	176	926	27	98	1	1	0	1	1	1231	582	229	324	2042	2366	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	opch	f103r	1062	177	885	27	98	2	0	2	1	1	1218	564	229	313	2011	2324	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	opch	f103v	1056	174	882	27	98	1	0	1	1	1	1207	557	229	314	1993	2307	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	opch	f104v	1071	174	897	27	98	1	0	1	1	1	1213	559	229	317	2001	2318	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	opch	f105v	1075	176	899	27	98	1	0	1	1	1	1214	568	228	318	2010	2328	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	opch	f106r	1060	174	886	27	98	2	0	2	1	1	1209	564	229	316	2002	2318	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	opch	f107r	1074	175	899	27	98	1	0	1	1	1	1213	566	229	317	2008	2325	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	opch	f107v	1068	172	896	27	98	1	0	1	1	1	1217	568	229	316	2014	2330	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	opch	f108r	1039	174	865	27	98	1	0	1	1	1	1199	559	229	304	1987	2291	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	opch	f111v	1067	176	891	27	98	2	0	2	1	1	1203	567	229	316	1999	2315	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	opch	f113r	1065	171	894	27	98	1	0	1	1	1	1208	567	229	318	2004	2322	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	opch	f113v	1073	171	902	27	98	3	1	2	1	1	1212	568	229	319	2009	2328	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	opch	f114r	1065	174	891	27	98	1	0	1	1	1	1208	561	229	312	1998	2310	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	opch	f114v	1071	175	896	27	98	1	0	1	1	1	1212	568	229	315	2009	2324	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	opch	f26v	1075	175	900	27	98	1	0	1	1	1	1221	568	229	318	2018	2336	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	opch	f46v	1077	176	901	27	98	1	0	1	1	1	1219	572	229	320	2020	2340	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	opch	f50v	1082	177	905	27	98	1	0	1	1	1	1221	572	229	320	2022	2342	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	opch	f66r	1072	171	901	27	98	1	0	1	1	1	1213	568	229	317	2010	2327	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	opch	f76r	1044	177	867	27	98	1	0	1	1	1	1207	543	227	309	1977	2286	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	opch	f76v	1046	177	869	27	98	1	0	1	1	1	1205	550	229	313	1984	2297	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	opch	f78v	1055	177	878	27	98	2	0	2	1	1	1216	568	229	316	2013	2329	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	opch	f79r	1072	177	895	27	98	1	0	1	1	1	1215	566	229	317	2010	2327	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	opch	f79v	1074	177	897	27	98	1	0	1	1	1	1218	570	229	316	2017	2333	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	opch	f80r	1073	177	896	27	98	1	0	1	1	1	1213	570	229	314	2012	2326	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	opch	f82v	1068	177	891	27	98	1	0	1	1	1	1215	567	229	314	2011	2325	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	opch	f83v	1074	177	897	27	98	1	0	1	1	1	1216	573	229	318	2018	2336	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	opch	f86v	1049	165	884	27	98	2	0	2	1	1	1174	557	226	311	1957	2268	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ot	f102v	1039	158	881	27	98	1	1	0	1	1	1226	555	229	296	2010	2306	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ot	f103v	1020	162	858	27	98	3	0	3	1	1	1216	542	229	291	1987	2278	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ot	f104r	1034	159	875	27	98	1	0	1	1	1	1221	553	229	293	2003	2296	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ot	f105r	1027	159	868	27	98	1	0	1	1	1	1213	551	228	290	1992	2282	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ot	f106r	1021	162	859	27	98	1	0	1	1	1	1216	550	228	291	1994	2285	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ot	f106v	1037	162	875	27	98	2	1	1	1	1	1225	557	229	296	2011	2307	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ot	f107v	1030	160	870	27	98	1	0	1	1	1	1224	554	229	292	2007	2299	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ot	f108r	1009	162	847	27	98	9	0	9	1	1	1208	543	228	285	1979	2264	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ot	f108v	1020	164	856	27	98	4	0	4	1	1	1211	548	229	287	1988	2275	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ot	f111r	1032	163	869	27	98	3	1	2	1	1	1199	547	226	292	1972	2264	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ot	f111v	1029	164	865	27	98	2	0	2	1	1	1209	553	229	293	1991	2284	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ot	f112r	1027	163	864	27	98	3	1	2	1	1	1221	555	228	288	2004	2292	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ot	f112v	1030	165	865	27	98	1	1	0	1	1	1221	544	229	288	1994	2282	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ot	f113v	1033	159	874	27	98	1	1	0	1	1	1215	552	229	293	1996	2289	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ot	f114r	1028	162	866	27	98	2	0	2	1	1	1215	551	229	291	1995	2286	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ot	f115v	1027	160	867	27	98	1	1	0	1	1	1219	549	229	290	1997	2287	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ot	f116r	1030	164	866	27	98	4	0	4	1	1	1215	550	229	291	1994	2285	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ot	f26v	1037	163	874	27	98	1	0	1	1	1	1227	553	229	296	2009	2305	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ot	f34r	1040	165	875	27	98	1	0	1	1	1	1226	557	229	297	2012	2309	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ot	f46r	1042	165	877	27	98	1	0	1	1	1	1230	558	229	297	2017	2314	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ot	f46v	1040	164	876	27	98	2	0	2	1	1	1226	558	229	297	2013	2310	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ot	f48v	1038	165	873	27	98	1	0	1	1	1	1224	555	229	296	2008	2304	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ot	f66r	1034	160	874	27	98	1	1	0	1	1	1220	555	229	294	2004	2298	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ot	f75v	1030	165	865	27	98	1	0	1	1	1	1225	549	229	293	2003	2296	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ot	f76r	1009	165	844	27	98	4	0	4	1	1	1214	534	227	288	1975	2263	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ot	f76v	1009	165	844	27	98	2	0	2	1	1	1212	538	229	288	1979	2267	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ot	f77r	1026	165	861	27	98	1	0	1	1	1	1221	556	229	293	2006	2299	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ot	f77v	1013	165	848	27	98	1	0	1	1	1	1217	546	229	285	1992	2277	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ot	f78r	1022	165	857	27	98	2	0	2	1	1	1220	547	229	293	1996	2289	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ot	f78v	1017	165	852	27	98	2	0	2	1	1	1223	554	229	293	2006	2299	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ot	f81r	1029	165	864	27	98	1	0	1	1	1	1228	552	229	293	2009	2302	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ot	f83r	1006	165	841	27	98	1	0	1	1	1	1220	553	229	289	2002	2291	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ot	f83v	1036	165	871	27	98	1	0	1	1	1	1223	558	229	294	2010	2304	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ot	f85r	1025	161	864	27	98	3	1	2	1	1	1210	545	227	288	1982	2270	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ot	f87r	1045	164	881	27	98	1	1	0	1	1	1223	560	229	297	2012	2309	1
