event_id	physical_page	source_panel	register	locus	line_number	kind	group_index	surface	owner_id	visible_owner_or_namespace_de	transfer_class	source_surface	edit_distance	selection_score	component_recipe	portable_default_de	local_contextual_expansion_de	confidence	statement_id	licensed_close
P1008-E0828	f76r	f76r	BIOLOGICAL	f76r.36	36	P	5	alshy	F76R_TEXT_SECTION_A8	unbebilderter Textabschnitt A8	ONE_EDIT_REGISTERED_ALLOGRAPH	alsy	1	-5.171	AL+S+Y	ZIEL · AUSWÄHLEN · POSTEN	im unbebilderter Textabschnitt A8: ziel · auswählen · posten	MEDIUM_HIGH	P1008-S099	NO
P1008-E0829	f76r	f76r	BIOLOGICAL	f76r.36	36	P	6	chol	F76R_TEXT_SECTION_A8	unbebilderter Textabschnitt A8	EXACT_REGISTERED_SURFACE	chol	0	100.000	OL	FORTSETZEN	im unbebilderter Textabschnitt A8: fortsetzen	HIGH	P1008-S099	NO
P1008-E0830	f76r	f76r	BIOLOGICAL	f76r.36	36	P	7	chdy	F76R_TEXT_SECTION_A8	unbebilderter Textabschnitt A8	EXACT_REGISTERED_SURFACE	chdy	0	100.000	CHD+Y	UMSETZEN · POSTEN	im unbebilderter Textabschnitt A8: umsetzen · posten	HIGH	P1008-S099	NO
P1008-E0831	f76r	f76r	BIOLOGICAL	f76r.36	36	P	8	talor	F76R_TEXT_SECTION_A8	unbebilderter Textabschnitt A8	TWO_EDIT_ROOTED_VARIANT	ldalor	2	-4.478	L+AL+OR	LEITEN · ZIEL · ANSATZ	im unbebilderter Textabschnitt A8: leiten · ziel · ansatz	WORKING	P1008-S099	NO
P1008-E0832	f76r	f76r	BIOLOGICAL	f76r.36	36	P	9	ol	F76R_TEXT_SECTION_A8	unbebilderter Textabschnitt A8	EXACT_REGISTERED_SURFACE	ol	0	100.000	OL	FORTSETZEN	im unbebilderter Textabschnitt A8: fortsetzen	HIGH	P1008-S099	NO
P1008-E0833	f76r	f76r	BIOLOGICAL	f76r.36	36	P	10	alor	F76R_TEXT_SECTION_A8	unbebilderter Textabschnitt A8	ONE_EDIT_REGISTERED_ALLOGRAPH	lor	1	-3.885	L+OR	LEITEN · ANSATZ	im unbebilderter Textabschnitt A8: leiten · ansatz	MEDIUM_HIGH	P1008-S099	NO
P1008-E0834	f76r	f76r	BIOLOGICAL	f76r.36	36	P	11	chol	F76R_TEXT_SECTION_A8	unbebilderter Textabschnitt A8	EXACT_REGISTERED_SURFACE	chol	0	100.000	OL	FORTSETZEN	im unbebilderter Textabschnitt A8: fortsetzen	HIGH	P1008-S099	NO
P1008-E0835	f76r	f76r	BIOLOGICAL	f76r.36	36	P	12	okeor	F76R_TEXT_SECTION_A8	unbebilderter Textabschnitt A8	ONE_EDIT_REGISTERED_ALLOGRAPH	okeeor	1	2.022	OK+EE+OR	SETZEN · LÄNGER · ANSATZ	im unbebilderter Textabschnitt A8: setzen · länger · ansatz	MEDIUM_HIGH	P1008-S099	NO
P1008-E0836	f76r	f76r	BIOLOGICAL	f76r.36	36	P	13	ar	F76R_TEXT_SECTION_A8	unbebilderter Textabschnitt A8	EXACT_REGISTERED_SURFACE	ar	0	100.000	AR	QUELLE	im unbebilderter Textabschnitt A8: quelle	HIGH	P1008-S099	NO
P1008-E0837	f76r	f76r	BIOLOGICAL	f76r.36	36	P	14	o	F76R_TEXT_SECTION_A8	unbebilderter Textabschnitt A8	EXACT_REGISTERED_SURFACE	o	0	100.000	O	AUSFÜHREN	im unbebilderter Textabschnitt A8: ausführen	HIGH	P1008-S099	NO
P1008-E0838	f76r	f76r	BIOLOGICAL	f76r.36	36	P	15	oly	F76R_TEXT_SECTION_A8	unbebilderter Textabschnitt A8	EXACT_REGISTERED_SURFACE	oly	0	100.000	OL+Y	FORTSETZEN · POSTEN	im unbebilderter Textabschnitt A8: fortsetzen · posten	HIGH	P1008-S099	NO
P1008-E0839	f76r	f76r	BIOLOGICAL	f76r.37	37	L	1	s	F76R_TEXT_SECTION_A9	unbebilderter Textabschnitt A9	LOCAL_SECTION_MARKER	s	0		SECTION_MARKER	ABSCHNITT	Merkzeichen für unbebilderter Textabschnitt A9	OWNER_BOUND		NO
P1008-E0840	f76r	f76r	BIOLOGICAL	f76r.38	38	P	1	oteey	F76R_TEXT_SECTION_A9	unbebilderter Textabschnitt A9	EXACT_REGISTERED_SURFACE	oteey	0	100.000	OT+EE+Y	DANACH · LÄNGER · POSTEN	im unbebilderter Textabschnitt A9: danach · länger · posten	HIGH	P1008-S100	NO
P1008-E0841	f76r	f76r	BIOLOGICAL	f76r.38	38	P	2	lchey	F76R_TEXT_SECTION_A9	unbebilderter Textabschnitt A9	EXACT_REGISTERED_SURFACE	lchey	0	100.000	L+Y	LEITEN · POSTEN	im unbebilderter Textabschnitt A9: leiten · posten	HIGH	P1008-S100	NO
P1008-E0842	f76r	f76r	BIOLOGICAL	f76r.38	38	P	3	chey	F76R_TEXT_SECTION_A9	unbebilderter Textabschnitt A9	EXACT_REGISTERED_SURFACE	chey	0	100.000	Y	POSTEN	im unbebilderter Textabschnitt A9: posten	HIGH	P1008-S100	NO
P1008-E0843	f76r	f76r	BIOLOGICAL	f76r.38	38	P	4	olsheol	F76R_TEXT_SECTION_A9	unbebilderter Textabschnitt A9	TWO_EDIT_ROOTED_VARIANT	olkeol	2	-7.308	OL+K+E+OL	FORTSETZEN · GEBEN · KURZ · FORTSETZEN	im unbebilderter Textabschnitt A9: fortsetzen · geben · kurz · fortsetzen	WORKING	P1008-S100	NO
P1008-E0844	f76r	f76r	BIOLOGICAL	f76r.38	38	P	5	qokal	F76R_TEXT_SECTION_A9	unbebilderter Textabschnitt A9	EXACT_REGISTERED_SURFACE	qokal	0	100.000	OK+AL	SETZEN · ZIEL	im unbebilderter Textabschnitt A9: setzen · ziel	HIGH	P1008-S100	NO
P1008-E0845	f76r	f76r	BIOLOGICAL	f76r.38	38	P	6	chal	F76R_TEXT_SECTION_A9	unbebilderter Textabschnitt A9	EXACT_REGISTERED_SURFACE	chal	0	100.000	CH+AL	NEHMEN · ZIEL	im unbebilderter Textabschnitt A9: nehmen · ziel	HIGH	P1008-S100	NO
P1008-E0846	f76r	f76r	BIOLOGICAL	f76r.39	39	P	1	polalchdy	F76R_TEXT_SECTION_B	unbebilderter Textabschnitt B	VISIBLE_NEW_COMPOSITION	dalchdy	3		P+OL+AL+CHD+DY	EINSETZEN · FORTSETZEN · ZIEL · UMSETZEN · SCHLUSS	im unbebilderter Textabschnitt B: einsetzen · fortsetzen · ziel · umsetzen · schluss	WORKING_COMPOSITION	P1008-S101	YES
P1008-E0847	f76r	f76r	BIOLOGICAL	f76r.39	39	P	2	pshedy	F76R_TEXT_SECTION_B	unbebilderter Textabschnitt B	ONE_EDIT_REGISTERED_ALLOGRAPH	shedy	1	2.577	SHED+DY	ABSETZEN · SCHLUSS	im unbebilderter Textabschnitt B: absetzen · schluss	MEDIUM_HIGH	P1008-S102	YES
P1008-E0848	f76r	f76r	BIOLOGICAL	f76r.39	39	P	3	opchedy	F76R_TEXT_SECTION_B	unbebilderter Textabschnitt B	ONE_EDIT_REGISTERED_ALLOGRAPH	pchedy	1	0.401	P+CHD+DY	EINSETZEN · UMSETZEN · SCHLUSS	im unbebilderter Textabschnitt B: einsetzen · umsetzen · schluss	MEDIUM_HIGH	P1008-S103	YES
P1008-E0849	f76r	f76r	BIOLOGICAL	f76r.39	39	P	4	qokas	F76R_TEXT_SECTION_B	unbebilderter Textabschnitt B	ONE_EDIT_REGISTERED_ALLOGRAPH	qokal	1	-0.921	OK+AL	SETZEN · ZIEL	im unbebilderter Textabschnitt B: setzen · ziel	MEDIUM_HIGH	P1008-S104	NO
P1008-E0850	f76r	f76r	BIOLOGICAL	f76r.39	39	P	5	yksheol	F76R_TEXT_SECTION_B	unbebilderter Textabschnitt B	TWO_EDIT_ROOTED_VARIANT	sheol	2	-6.201	SH+E+OL	HALTEN · KURZ · FORTSETZEN	im unbebilderter Textabschnitt B: halten · kurz · fortsetzen	WORKING	P1008-S104	NO
P1008-E0851	f76r	f76r	BIOLOGICAL	f76r.39	39	P	6	qokeedy	F76R_TEXT_SECTION_B	unbebilderter Textabschnitt B	EXACT_REGISTERED_SURFACE	qokeedy	0	100.000	OK+EE+DY	SETZEN · LÄNGER · SCHLUSS	im unbebilderter Textabschnitt B: setzen · länger · schluss	HIGH	P1008-S104	YES
P1008-E0852	f76r	f76r	BIOLOGICAL	f76r.39	39	P	7	oty	F76R_TEXT_SECTION_B	unbebilderter Textabschnitt B	EXACT_REGISTERED_SURFACE	oty	0	100.000	OT+Y	DANACH · POSTEN	im unbebilderter Textabschnitt B: danach · posten	HIGH	P1008-S105	NO
P1008-E0853	f76r	f76r	BIOLOGICAL	f76r.39	39	P	8	lshed	F76R_TEXT_SECTION_B	unbebilderter Textabschnitt B	EXACT_REGISTERED_SURFACE	lshed	0	100.000	L+SHED	LEITEN · ABSETZEN	im unbebilderter Textabschnitt B: leiten · absetzen	HIGH	P1008-S105	NO
P1008-E0854	f76r	f76r	BIOLOGICAL	f76r.39	39	P	9	chpsheedy	F76R_TEXT_SECTION_B	unbebilderter Textabschnitt B	VISIBLE_NEW_COMPOSITION	chcthedy	3		CH+P+SH+EE+DY	NEHMEN · EINSETZEN · HALTEN · LÄNGER · SCHLUSS	im unbebilderter Textabschnitt B: nehmen · einsetzen · halten · länger · schluss	WORKING_COMPOSITION	P1008-S105	YES
P1008-E0855	f76r	f76r	BIOLOGICAL	f76r.39	39	P	10	ytal	F76R_TEXT_SECTION_B	unbebilderter Textabschnitt B	ONE_EDIT_REGISTERED_ALLOGRAPH	tal	1	-1.173	T+AL	STELLEN · ZIEL	im unbebilderter Textabschnitt B: stellen · ziel	MEDIUM_HIGH	P1008-S106	NO
P1008-E0856	f76r	f76r	BIOLOGICAL	f76r.40	40	P	1	qolchey	F76R_TEXT_SECTION_B	unbebilderter Textabschnitt B	EXACT_REGISTERED_SURFACE	qolchey	0	100.000	OL+Y	FORTSETZEN · POSTEN	im unbebilderter Textabschnitt B: fortsetzen · posten	HIGH	P1008-S106	NO
P1008-E0857	f76r	f76r	BIOLOGICAL	f76r.40	40	P	2	shckhy	F76R_TEXT_SECTION_B	unbebilderter Textabschnitt B	EXACT_REGISTERED_SURFACE	shckhy	0	100.000	SH+CKH+Y	HALTEN · DURCHLASS · POSTEN	im unbebilderter Textabschnitt B: halten · durchlass · posten	HIGH	P1008-S106	NO
P1008-E0858	f76r	f76r	BIOLOGICAL	f76r.40	40	P	3	qokey	F76R_TEXT_SECTION_B	unbebilderter Textabschnitt B	EXACT_REGISTERED_SURFACE	qokey	0	100.000	OK+E+Y	SETZEN · KURZ · POSTEN	im unbebilderter Textabschnitt B: setzen · kurz · posten	HIGH	P1008-S106	NO
P1008-E0859	f76r	f76r	BIOLOGICAL	f76r.40	40	P	4	lchy	F76R_TEXT_SECTION_B	unbebilderter Textabschnitt B	EXACT_REGISTERED_SURFACE	lchy	0	100.000	L+CH+Y	LEITEN · NEHMEN · POSTEN	im unbebilderter Textabschnitt B: leiten · nehmen · posten	HIGH	P1008-S106	NO
P1008-E0860	f76r	f76r	BIOLOGICAL	f76r.40	40	P	5	opchey	F76R_TEXT_SECTION_B	unbebilderter Textabschnitt B	ONE_EDIT_REGISTERED_ALLOGRAPH	pchey	1	-4.148	P+Y	EINSETZEN · POSTEN	im unbebilderter Textabschnitt B: einsetzen · posten	MEDIUM_HIGH	P1008-S106	NO
P1008-E0861	f76r	f76r	BIOLOGICAL	f76r.40	40	P	6	dain	F76R_TEXT_SECTION_B	unbebilderter Textabschnitt B	EXACT_REGISTERED_SURFACE	dain	0	100.000	AIN	PORTION	im unbebilderter Textabschnitt B: portion	HIGH	P1008-S106	NO
P1008-E0862	f76r	f76r	BIOLOGICAL	f76r.40	40	P	7	shdy	F76R_TEXT_SECTION_B	unbebilderter Textabschnitt B	EXACT_REGISTERED_SURFACE	shdy	0	100.000	SH+D_ADDR+Y	HALTEN · TEIL · POSTEN	im unbebilderter Textabschnitt B: halten · teil · posten	HIGH	P1008-S106	NO
P1008-E0863	f76r	f76r	BIOLOGICAL	f76r.40	40	P	8	qokedar	F76R_TEXT_SECTION_B	unbebilderter Textabschnitt B	ONE_EDIT_REGISTERED_ALLOGRAPH	qokear	1	2.022	OK+E+AR	SETZEN · KURZ · QUELLE	im unbebilderter Textabschnitt B: setzen · kurz · quelle	MEDIUM_HIGH	P1008-S106	NO
P1008-E0864	f76r	f76r	BIOLOGICAL	f76r.40	40	P	9	olchdy	F76R_TEXT_SECTION_B	unbebilderter Textabschnitt B	ONE_EDIT_REGISTERED_ALLOGRAPH	olchedy	1	3.231	OL+CHD+DY	FORTSETZEN · UMSETZEN · SCHLUSS	im unbebilderter Textabschnitt B: fortsetzen · umsetzen · schluss	MEDIUM_HIGH	P1008-S106	YES
P1008-E0865	f76r	f76r	BIOLOGICAL	f76r.40	40	P	10	sor	F76R_TEXT_SECTION_B	unbebilderter Textabschnitt B	EXACT_REGISTERED_SURFACE	sor	0	100.000	S+OR	AUSWÄHLEN · ANSATZ	im unbebilderter Textabschnitt B: auswählen · ansatz	HIGH	P1008-S107	NO
P1008-E0866	f76r	f76r	BIOLOGICAL	f76r.40	40	P	11	oty	F76R_TEXT_SECTION_B	unbebilderter Textabschnitt B	EXACT_REGISTERED_SURFACE	oty	0	100.000	OT+Y	DANACH · POSTEN	im unbebilderter Textabschnitt B: danach · posten	HIGH	P1008-S107	NO
P1008-E0867	f76r	f76r	BIOLOGICAL	f76r.40	40	P	12	dy	F76R_TEXT_SECTION_B	unbebilderter Textabschnitt B	EXACT_REGISTERED_SURFACE	dy	0	100.000	Y	POSTEN	im unbebilderter Textabschnitt B: posten	HIGH	P1008-S107	NO
P1008-E0868	f76r	f76r	BIOLOGICAL	f76r.40	40	P	13	lchedy	F76R_TEXT_SECTION_B	unbebilderter Textabschnitt B	EXACT_REGISTERED_SURFACE	lchedy	0	100.000	L+CHD+DY	LEITEN · UMSETZEN · SCHLUSS	im unbebilderter Textabschnitt B: leiten · umsetzen · schluss	HIGH	P1008-S107	YES
P1008-E0869	f76r	f76r	BIOLOGICAL	f76r.41	41	P	1	sain	F76R_TEXT_SECTION_B	unbebilderter Textabschnitt B	EXACT_REGISTERED_SURFACE	sain	0	100.000	S+AIN	AUSWÄHLEN · PORTION	im unbebilderter Textabschnitt B: auswählen · portion	HIGH	P1008-S108	NO
P1008-E0870	f76r	f76r	BIOLOGICAL	f76r.41	41	P	2	ar	F76R_TEXT_SECTION_B	unbebilderter Textabschnitt B	EXACT_REGISTERED_SURFACE	ar	0	100.000	AR	QUELLE	im unbebilderter Textabschnitt B: quelle	HIGH	P1008-S108	NO
P1008-E0871	f76r	f76r	BIOLOGICAL	f76r.41	41	P	3	okedy	F76R_TEXT_SECTION_B	unbebilderter Textabschnitt B	EXACT_REGISTERED_SURFACE	okedy	0	100.000	OK+E+DY	SETZEN · KURZ · SCHLUSS	im unbebilderter Textabschnitt B: setzen · kurz · schluss	HIGH	P1008-S108	YES
P1008-E0872	f76r	f76r	BIOLOGICAL	f76r.41	41	P	4	lcheey	F76R_TEXT_SECTION_B	unbebilderter Textabschnitt B	EXACT_REGISTERED_SURFACE	lcheey	0	100.000	L+EE+Y	LEITEN · LÄNGER · POSTEN	im unbebilderter Textabschnitt B: leiten · länger · posten	HIGH	P1008-S109	NO
P1008-E0873	f76r	f76r	BIOLOGICAL	f76r.41	41	P	5	qokey	F76R_TEXT_SECTION_B	unbebilderter Textabschnitt B	EXACT_REGISTERED_SURFACE	qokey	0	100.000	OK+E+Y	SETZEN · KURZ · POSTEN	im unbebilderter Textabschnitt B: setzen · kurz · posten	HIGH	P1008-S109	NO
P1008-E0874	f76r	f76r	BIOLOGICAL	f76r.41	41	P	6	shckhy	F76R_TEXT_SECTION_B	unbebilderter Textabschnitt B	EXACT_REGISTERED_SURFACE	shckhy	0	100.000	SH+CKH+Y	HALTEN · DURCHLASS · POSTEN	im unbebilderter Textabschnitt B: halten · durchlass · posten	HIGH	P1008-S109	NO
P1008-E0875	f76r	f76r	BIOLOGICAL	f76r.41	41	P	7	otedy	F76R_TEXT_SECTION_B	unbebilderter Textabschnitt B	EXACT_REGISTERED_SURFACE	otedy	0	100.000	OT+E+DY	DANACH · KURZ · SCHLUSS	im unbebilderter Textabschnitt B: danach · kurz · schluss	HIGH	P1008-S109	YES
P1008-E0876	f76r	f76r	BIOLOGICAL	f76r.41	41	P	8	qokal	F76R_TEXT_SECTION_B	unbebilderter Textabschnitt B	EXACT_REGISTERED_SURFACE	qokal	0	100.000	OK+AL	SETZEN · ZIEL	im unbebilderter Textabschnitt B: setzen · ziel	HIGH	P1008-S110	NO
P1008-E0877	f76r	f76r	BIOLOGICAL	f76r.41	41	P	9	shey	F76R_TEXT_SECTION_B	unbebilderter Textabschnitt B	EXACT_REGISTERED_SURFACE	shey	0	100.000	SH+E+Y	HALTEN · KURZ · POSTEN	im unbebilderter Textabschnitt B: halten · kurz · posten	HIGH	P1008-S110	NO
P1008-E0878	f76r	f76r	BIOLOGICAL	f76r.41	41	P	10	qoky	F76R_TEXT_SECTION_B	unbebilderter Textabschnitt B	EXACT_REGISTERED_SURFACE	qoky	0	100.000	OK+Y	SETZEN · POSTEN	im unbebilderter Textabschnitt B: setzen · posten	HIGH	P1008-S110	NO
P1008-E0879	f76r	f76r	BIOLOGICAL	f76r.41	41	P	11	dain	F76R_TEXT_SECTION_B	unbebilderter Textabschnitt B	EXACT_REGISTERED_SURFACE	dain	0	100.000	AIN	PORTION	im unbebilderter Textabschnitt B: portion	HIGH	P1008-S110	NO
P1008-E0880	f76r	f76r	BIOLOGICAL	f76r.41	41	P	12	chedy	F76R_TEXT_SECTION_B	unbebilderter Textabschnitt B	EXACT_REGISTERED_SURFACE	chedy	0	100.000	CHD+Y	UMSETZEN · POSTEN	im unbebilderter Textabschnitt B: umsetzen · posten	HIGH	P1008-S110	NO
P1008-E0881	f76r	f76r	BIOLOGICAL	f76r.41	41	P	13	qokchdyl	F76R_TEXT_SECTION_B	unbebilderter Textabschnitt B	ONE_EDIT_REGISTERED_ALLOGRAPH	qokchdy	1	3.481	OK+CHD+DY	SETZEN · UMSETZEN · SCHLUSS	im unbebilderter Textabschnitt B: setzen · umsetzen · schluss	MEDIUM_HIGH	P1008-S110	YES
P1008-E0882	f76r	f76r	BIOLOGICAL	f76r.42	42	P	1	dain	F76R_TEXT_SECTION_B	unbebilderter Textabschnitt B	EXACT_REGISTERED_SURFACE	dain	0	100.000	AIN	PORTION	im unbebilderter Textabschnitt B: portion	HIGH	P1008-S111	NO
P1008-E0883	f76r	f76r	BIOLOGICAL	f76r.42	42	P	2	chey	F76R_TEXT_SECTION_B	unbebilderter Textabschnitt B	EXACT_REGISTERED_SURFACE	chey	0	100.000	Y	POSTEN	im unbebilderter Textabschnitt B: posten	HIGH	P1008-S111	NO
P1008-E0884	f76r	f76r	BIOLOGICAL	f76r.42	42	P	3	lsh	F76R_TEXT_SECTION_B	unbebilderter Textabschnitt B	ONE_EDIT_REGISTERED_ALLOGRAPH	lsho	1	-1.648	LSH+O	SPÜLEN · AUSFÜHREN	im unbebilderter Textabschnitt B: spülen · ausführen	MEDIUM_HIGH	P1008-S111	NO
P1008-E0885	f76r	f76r	BIOLOGICAL	f76r.42	42	P	4	daiin	F76R_TEXT_SECTION_B	unbebilderter Textabschnitt B	EXACT_REGISTERED_SURFACE	daiin	0	100.000	AIIN	MASS	im unbebilderter Textabschnitt B: mass	HIGH	P1008-S111	NO
P1008-E0886	f76r	f76r	BIOLOGICAL	f76r.42	42	P	5	chey	F76R_TEXT_SECTION_B	unbebilderter Textabschnitt B	EXACT_REGISTERED_SURFACE	chey	0	100.000	Y	POSTEN	im unbebilderter Textabschnitt B: posten	HIGH	P1008-S111	NO
P1008-E0887	f76r	f76r	BIOLOGICAL	f76r.42	42	P	6	lchedy	F76R_TEXT_SECTION_B	unbebilderter Textabschnitt B	EXACT_REGISTERED_SURFACE	lchedy	0	100.000	L+CHD+DY	LEITEN · UMSETZEN · SCHLUSS	im unbebilderter Textabschnitt B: leiten · umsetzen · schluss	HIGH	P1008-S111	YES
P1008-E0888	f76r	f76r	BIOLOGICAL	f76r.42	42	P	7	qolain	F76R_TEXT_SECTION_B	unbebilderter Textabschnitt B	ONE_EDIT_REGISTERED_ALLOGRAPH	qokain	1	-5.935	OK+AIN	SETZEN · PORTION	im unbebilderter Textabschnitt B: setzen · portion	MEDIUM_HIGH	P1008-S112	NO
P1008-E0889	f76r	f76r	BIOLOGICAL	f76r.42	42	P	8	qotal	F76R_TEXT_SECTION_B	unbebilderter Textabschnitt B	EXACT_REGISTERED_SURFACE	qotal	0	100.000	OT+AL	DANACH · ZIEL	im unbebilderter Textabschnitt B: danach · ziel	HIGH	P1008-S112	NO
P1008-E0890	f76r	f76r	BIOLOGICAL	f76r.42	42	P	9	shedy	F76R_TEXT_SECTION_B	unbebilderter Textabschnitt B	EXACT_REGISTERED_SURFACE	shedy	0	100.000	SHED+DY	ABSETZEN · SCHLUSS	im unbebilderter Textabschnitt B: absetzen · schluss	HIGH	P1008-S112	YES
P1008-E0891	f76r	f76r	BIOLOGICAL	f76r.42	42	P	10	dy	F76R_TEXT_SECTION_B	unbebilderter Textabschnitt B	EXACT_REGISTERED_SURFACE	dy	0	100.000	Y	POSTEN	im unbebilderter Textabschnitt B: posten	HIGH	P1008-S113	NO
P1008-E0892	f76r	f76r	BIOLOGICAL	f76r.42	42	P	11	shecthy	F76R_TEXT_SECTION_B	unbebilderter Textabschnitt B	EXACT_REGISTERED_SURFACE	shecthy	0	100.000	SH+E+CTH+Y	HALTEN · KURZ · BEREIT · POSTEN	im unbebilderter Textabschnitt B: halten · kurz · bereit · posten	HIGH	P1008-S113	NO
P1008-E0893	f76r	f76r	BIOLOGICAL	f76r.42	42	P	12	otalam	F76R_TEXT_SECTION_B	unbebilderter Textabschnitt B	ONE_EDIT_REGISTERED_ALLOGRAPH	talam	1	-1.921	T+AL+AM_ADDR	STELLEN · ZIEL · INNEN	im unbebilderter Textabschnitt B: stellen · ziel · innen	MEDIUM_HIGH	P1008-S113	NO
P1008-E0894	f76r	f76r	BIOLOGICAL	f76r.43	43	P	1	sor	F76R_TEXT_SECTION_B	unbebilderter Textabschnitt B	EXACT_REGISTERED_SURFACE	sor	0	100.000	S+OR	AUSWÄHLEN · ANSATZ	im unbebilderter Textabschnitt B: auswählen · ansatz	HIGH	P1008-S113	NO
P1008-E0895	f76r	f76r	BIOLOGICAL	f76r.43	43	P	2	shey	F76R_TEXT_SECTION_B	unbebilderter Textabschnitt B	EXACT_REGISTERED_SURFACE	shey	0	100.000	SH+E+Y	HALTEN · KURZ · POSTEN	im unbebilderter Textabschnitt B: halten · kurz · posten	HIGH	P1008-S113	NO
P1008-E0896	f76r	f76r	BIOLOGICAL	f76r.43	43	P	3	qokey	F76R_TEXT_SECTION_B	unbebilderter Textabschnitt B	EXACT_REGISTERED_SURFACE	qokey	0	100.000	OK+E+Y	SETZEN · KURZ · POSTEN	im unbebilderter Textabschnitt B: setzen · kurz · posten	HIGH	P1008-S113	NO
P1008-E0897	f76r	f76r	BIOLOGICAL	f76r.43	43	P	4	qokar	F76R_TEXT_SECTION_B	unbebilderter Textabschnitt B	EXACT_REGISTERED_SURFACE	qokar	0	100.000	OK+AR	SETZEN · QUELLE	im unbebilderter Textabschnitt B: setzen · quelle	HIGH	P1008-S113	NO
P1008-E0898	f76r	f76r	BIOLOGICAL	f76r.43	43	P	5	sheeoldy	F76R_TEXT_SECTION_B	unbebilderter Textabschnitt B	TWO_EDIT_ROOTED_VARIANT	sheeol	2	-6.503	SH+EE+OL	HALTEN · LÄNGER · FORTSETZEN	im unbebilderter Textabschnitt B: halten · länger · fortsetzen	WORKING	P1008-S113	NO
P1008-E0899	f76r	f76r	BIOLOGICAL	f76r.43	43	P	6	chol	F76R_TEXT_SECTION_B	unbebilderter Textabschnitt B	EXACT_REGISTERED_SURFACE	chol	0	100.000	OL	FORTSETZEN	im unbebilderter Textabschnitt B: fortsetzen	HIGH	P1008-S113	NO
P1008-E0900	f76r	f76r	BIOLOGICAL	f76r.43	43	P	7	oly	F76R_TEXT_SECTION_B	unbebilderter Textabschnitt B	EXACT_REGISTERED_SURFACE	oly	0	100.000	OL+Y	FORTSETZEN · POSTEN	im unbebilderter Textabschnitt B: fortsetzen · posten	HIGH	P1008-S113	NO
P1008-E0901	f76r	f76r	BIOLOGICAL	f76r.43	43	P	8	chaly	F76R_TEXT_SECTION_B	unbebilderter Textabschnitt B	EXACT_REGISTERED_SURFACE	chaly	0	100.000	CH+AL+Y	NEHMEN · ZIEL · POSTEN	im unbebilderter Textabschnitt B: nehmen · ziel · posten	HIGH	P1008-S113	NO
P1008-E0902	f76r	f76r	BIOLOGICAL	f76r.43	43	P	9	lol	F76R_TEXT_SECTION_B	unbebilderter Textabschnitt B	EXACT_REGISTERED_SURFACE	lol	0	100.000	L+OL	LEITEN · FORTSETZEN	im unbebilderter Textabschnitt B: leiten · fortsetzen	HIGH	P1008-S113	NO
P1008-E0903	f76r	f76r	BIOLOGICAL	f76r.43	43	P	10	chdy	F76R_TEXT_SECTION_B	unbebilderter Textabschnitt B	EXACT_REGISTERED_SURFACE	chdy	0	100.000	CHD+Y	UMSETZEN · POSTEN	im unbebilderter Textabschnitt B: umsetzen · posten	HIGH	P1008-S113	NO
P1008-E0904	f76r	f76r	BIOLOGICAL	f76r.44	44	P	1	poleedaran	F76R_TEXT_SECTION_C	unbebilderter Textabschnitt C	VISIBLE_NEW_COMPOSITION	poeear	4		P+OL+EE+D_ADDR+AR+AN	EINSETZEN · FORTSETZEN · LÄNGER · TEIL · QUELLE · ZUSATZ	im unbebilderter Textabschnitt C: einsetzen · fortsetzen · länger · teil · quelle · zusatz	WORKING_COMPOSITION	P1008-S114	NO
P1008-E0905	f76r	f76r	BIOLOGICAL	f76r.44	44	P	2	shckhy	F76R_TEXT_SECTION_C	unbebilderter Textabschnitt C	EXACT_REGISTERED_SURFACE	shckhy	0	100.000	SH+CKH+Y	HALTEN · DURCHLASS · POSTEN	im unbebilderter Textabschnitt C: halten · durchlass · posten	HIGH	P1008-S114	NO
P1008-E0906	f76r	f76r	BIOLOGICAL	f76r.44	44	P	3	qoty	F76R_TEXT_SECTION_C	unbebilderter Textabschnitt C	EXACT_REGISTERED_SURFACE	qoty	0	100.000	OT+Y	DANACH · POSTEN	im unbebilderter Textabschnitt C: danach · posten	HIGH	P1008-S114	NO
P1008-E0907	f76r	f76r	BIOLOGICAL	f76r.44	44	P	4	ykar	F76R_TEXT_SECTION_C	unbebilderter Textabschnitt C	EXACT_REGISTERED_SURFACE	ykar	0	100.000	Y+K+AR	POSTEN · GEBEN · QUELLE	im unbebilderter Textabschnitt C: posten · geben · quelle	HIGH	P1008-S114	NO
P1008-E0908	f76r	f76r	BIOLOGICAL	f76r.44	44	P	5	alol	F76R_TEXT_SECTION_C	unbebilderter Textabschnitt C	ONE_EDIT_REGISTERED_ALLOGRAPH	kalol	1	1.522	K+AL+OL	GEBEN · ZIEL · FORTSETZEN	im unbebilderter Textabschnitt C: geben · ziel · fortsetzen	MEDIUM_HIGH	P1008-S114	NO
P1008-E0909	f76r	f76r	BIOLOGICAL	f76r.44	44	P	6	lkaiin	F76R_TEXT_SECTION_C	unbebilderter Textabschnitt C	EXACT_REGISTERED_SURFACE	lkaiin	0	100.000	L+K+AIIN	LEITEN · GEBEN · MASS	im unbebilderter Textabschnitt C: leiten · geben · mass	HIGH	P1008-S114	NO
