locus	page	section	currier	source_lattice_paths	selected_source	literal_decoded	normalized_plaintext_or_record	confidence	alternative_analysis	uncertainty_reason
f47v.6	f47v	H	A	f47v.6|P01|f47v.6|P02|f47v.6|P03	chody cheor saiin dochod chol	diete disem wacch tediet dien	diete disem wacch tediet dien	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f47v.7	f47v	H	A	f47v.7|P01|f47v.7|P02	pchodaiin dair dcthy	vdietacch tacm tdrie	vdietacch tacm tdrie	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f47v.8	f47v	H	A	f47v.8|P01	daiin cheotar chodaly sal	tacch diseram dietane wan	tacch diseram dietane wan	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f47v.9	f47v	H	A	f47v.9|P01|f47v.9|P02	qotcheey chety chol chol dain	gerdisse disre dien dien tach	gerdisse disre dien dien tach	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48r.1	f48r	H	B	f48r.1|P01|f48r.1|P02|f48r.1|P03	pshdaiin ypchdy opchey ckhy dal sheodaiin sheokeol ykeeody olaiin opaldy	vwitacch evdite evdise duie tan wisetacch wiseusen eussete enacch evante	vwitacch evdite evdise duie tan wisetacch wiseusen eussete enacch evante	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48r.2	f48r	H	B	f48r.2|P01|f48r.2|P02|f48r.2|P03	daiin yteeol cheody kechodshey qotedy chtaiin otchdy tedain okain ckhy	tacch erssen disete usdietwise gerste diracch erdite rstach euach duie	tacch erssen disete usdietwise gerste diracch erdite rstach euach duie	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48r.3	f48r	H	B	f48r.3|P01|f48r.3|P02|f48r.3|P03	sheody she teoteey oteodaiin ody qoteo l kedy dol odal qotar opchety ldy	wisete wis rsersse ersetacch ete gerse n uste ten etan geram evdisre nte	wisete wis rsersse ersetacch ete gerse n uste ten etan geram evdisre nte	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48r.4	f48r	H	B	f48r.4|P01|f48r.4|P02|f48r.4|P03	tolkeol dain otaiin ykeedy chet ytedy tedy qokdy tshdy chetedy ctheety r	renusen tach eracch eusste disr erste rste geute rwite disrste drissre m	renusen tach eracch eusste disr erste rste geute rwite disrste drissre m	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48r.5	f48r	H	B	f48r.5|P01|f48r.5|P02	ytchy teol okeody cheockhy olsheey qoekaiin octhey chol kar aiin cthar od	erdie rsen eusete diseduie enwisse gesuacch edrise dien uam acch driam et	erdie rsen eusete diseduie enwisse gesuacch edrise dien uam acch driam et	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48r.6	f48r	H	B	f48r.6|P01|f48r.6|P02|f48r.6|P03	alshey lkeedy ytchedy qokedy lotal qotol otal ched okey ykeey dalmy	anwise nusste erdiste geuste neran geren eran dist euse eusse tanle	anwise nusste erdiste geuste neran geren eran dist euse eusse tanle	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48r.7	f48r	H	B	f48r.7|P01|f48r.7|P02|f48r.7|P03	tocthy qokeol yteedy lolkeol otolches al ar ykeeodam okedy okam	redrie geusen ersste nenusen erendisw an am eussetal euste eual	redrie geusen ersste nenusen erendisw an am eussetal euste eual	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48r.8	f48r	H	B	f48r.8|P01|f48r.8|P02|f48r.8|P03	otchdain shol oteol oteoly ykeey dam dr	erditach wien ersen ersene eusse tal tm	erditach wien ersen ersene eusse tal tm	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48r.9	f48r	H	B	f48r.9|P01|f48r.9|P02|f48r.9|P03	yteched ar alkey okeoam	ersdist am anuse euseal	ersdist am anuse euseal	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48v.1	f48v	H	B	f48v.1|P01|f48v.1|P02|f48v.1|P03	pcheodchy dshedy fchedy los aiin ykeeedy shey ypchedy tchdy chdy ypair y chedyty	vdisetdie twiste bdiste new acch eussste wise evdiste rdite dite evacm e distere	vdisetdie twiste bdiste new acch eussste wise evdiste rdite dite evacm e distere	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48v.10	f48v	H	B	f48v.10|P01|f48v.10|P02|f48v.10|P03	tol chedy ytedy ykeol chdy chdor chtol chdy ytchedal cthey okar ar ary	ren diste erste eusen dite ditem diren dite erdistan drise euam am ame	ren diste erste eusen dite ditem diren dite erdistan drise euam am ame	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48v.11	f48v	H	B	f48v.11|P01|f48v.11|P02|f48v.11|P03	ykeedal chckhy ykal ytam or cheedls sary	eusstan diduie euan eral em disstnw wame	eusstan diduie euan eral em disstnw wame	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48v.2	f48v	H	B	f48v.2|P01|f48v.2|P02|f48v.2|P03	chey tedy otchody ytchdy otar yotedy cthdy okain chety choolkeey	dise rste erdiete erdite eram eerste drite euach disre dieenusse	dise rste erdiete erdite eram eerste drite euach disre dieenusse	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48v.3	f48v	H	B	f48v.3|P01|f48v.3|P02|f48v.3|P03	alchey kor y keody olkchey chody chedy daly okeeor aiin otar air am	andise uem e usete enudise diete diste tane eussem acch eram acm al	andise uem e usete enudise diete diste tane eussem acch eram acm al	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48v.4	f48v	H	B	f48v.4|P01|f48v.4|P02|f48v.4|P03	dchedy tchddy otsh okeey ty otar alchdy yteedy oteed y kedy m	tdiste rditte erwi eusse re eram andite ersste ersst e uste l	tdiste rditte erwi eusse re eram andite ersste ersst e uste l	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48v.5	f48v	H	B	f48v.5|P01|f48v.5|P02	lkeey qocthedy taiin shed qokar otedy dy dain tolkain otam	nusse gedriste racch wist geuam erste te tach renuach eral	nusse gedriste racch wist geuam erste te tach renuach eral	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48v.6	f48v	H	B	f48v.6|P01|f48v.6|P02|f48v.6|P03	shdy qokain okar otar or otees ol or ain otal ok ytar chedy am	wite geuach euam eram em erssw en em ach eran eu eram diste al	wite geuach euam eram em erssw en em ach eran eu eram diste al	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48v.7	f48v	H	B	f48v.7|P01|f48v.7|P02|f48v.7|P03	pchedar chey ypchedy otedy shefeeedy al shedy otedy fcheodal cphheg	vdistam dise evdiste erste wisbssste an wiste erste bdisetan dviiso	vdistam dise evdiste erste wisbssste an wiste erste bdisetan dviiso	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48v.8	f48v	H	B	f48v.8|P01|f48v.8|P02	oteody chkey okedy chckhedy ykedy oldy otoly chey kaly tokar otam	ersete diuse euste diduiste euste ente erene dise uane reuam eral	ersete diuse euste diduiste euste ente erene dise uane reuam eral	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48v.9	f48v	H	B	f48v.9|P01|f48v.9|P02	tor shody okal otchedy cheky oly loldy lol otchdy otoldy ytam otedy	rem wiete euan erdiste disue ene nente nen erdite erente eral erste	rem wiete euan erdiste disue ene nente nen erdite erente eral erste	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49r.1	f49r	H	A	f49r.1|P01|f49r.1|P02|f49r.1|P03	poshol dy shor shol shtchy shorpchor opchor shorkchy	vewien te wiem wien wirdie wiemvdiem evdiem wiemudie	vewien te wiem wien wirdie wiemvdiem evdiem wiemudie	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49r.10	f49r	H	A	f49r.10|P01|f49r.10|P02|f49r.10|P03	sho r choiin shor shor shy	wie m diecch wiem wiem wie	wie m diecch wiem wiem wie	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49r.11	f49r	H	A	f49r.11|P01|f49r.11|P02	chotcheol dchol	dierdisen tdien	dierdisen tdien	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49r.12	f49r	H	A	f49r.12|P01|f49r.12|P02	podaiin cheo kcho daiin chcthy	vetacch dise udie tacch didrie	vetacch dise udie tacch didrie	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49r.13	f49r	H	A	f49r.13|P01|f49r.13|P02|f49r.13|P03	sod chol y tcheol daiin cthodd	wet dien e rdisen tacch driett	wet dien e rdisen tacch driett	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49r.14	f49r	H	A	f49r.14|P01|f49r.14|P02|f49r.14|P03	qo shoqoky shor sheor otol daiin	ge wiegeue wiem wisem eren tacch	ge wiegeue wiem wisem eren tacch	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49r.15	f49r	H	A	f49r.15|P01|f49r.15|P02	ochol chol chody dchodaiin daiin	edien dien diete tdietacch tacch	edien dien diete tdietacch tacch	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49r.16	f49r	H	A	f49r.16|P01|f49r.16|P02	qocho cheey dchey qotchody	gedie disse tdise gerdiete	gedie disse tdise gerdiete	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49r.17	f49r	H	A	f49r.17|P01|f49r.17|P02|f49r.17|P03	olol ol chey chey kchy qotchol chosory	enen en dise dise udie gerdien dieweme	enen en dise dise udie gerdien dieweme	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49r.18	f49r	H	A	f49r.18|P01|f49r.18|P02	sheor cheol od cho dcheeey qotchotchy	wisem disen et die tdissse gerdierdie	wisem disen et die tdissse gerdierdie	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49r.19	f49r	H	A	f49r.19|P01	dcheo r cheey keolchey chokchol chokan	tdise m disse usendise dieudien dieuah	tdise m disse usendise dieudien dieuah	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49r.2	f49r	H	A	f49r.2|P01|f49r.2|P02	qotor sho chotchy choshy qopchor qo dor daiin	gerem wie dierdie diewie gevdiem ge tem tacch	gerem wie dierdie diewie gevdiem ge tem tacch	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49r.20	f49r	H	A	f49r.20|P01|f49r.20|P02|f49r.20|P03	qotcho chods cho chochy chs oriin	gerdie dietw die diedie diw emcch	gerdie dietw die diedie diw emcch	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49r.21	f49r	H	A	f49r.21|P01|f49r.21|P02|f49r.21|P03	odcho chor ety shol	etdie diem sre wien	etdie diem sre wien	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49r.3	f49r	H	A	f49r.3|P01|f49r.3|P02|f49r.3|P03	dsho dchor dchor daiin dor cheoraiin	twie tdiem tdiem tacch tem disemacch	twie tdiem tdiem tacch tem disemacch	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49r.4	f49r	H	A	f49r.4|P01|f49r.4|P02|f49r.4|P03	ksho qodain chotshy dodar	uwie getach dierwie tetam	uwie getach dierwie tetam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49r.5	f49r	H	A	f49r.5|P01	chor sheor chey teey qotan	diem wisem dise rsse gerah	diem wisem dise rsse gerah	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49r.6	f49r	H	A	f49r.6|P01|f49r.6|P02|f49r.6|P03	olor shshes sheoty chol daiin	enem wiwisw wisere dien tacch	enem wiwisw wisere dien tacch	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49r.7	f49r	H	A	f49r.7|P01	qokeor cheey qokchy qotody	geusem disse geudie gerete	geusem disse geudie gerete	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49r.8	f49r	H	A	f49r.8|P01|f49r.8|P02|f49r.8|P03	chot chor chy cheet qolsor	dier diem die dissr genwem	dier diem die dissr genwem	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49r.9	f49r	H	A	f49r.9|P01|f49r.9|P02	oykeeey chey kshey choroiin	eeussse dise uwise diemecch	eeussse dise uwise diemecch	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49v.1	f49v	H	A	f49v.1|P01|f49v.1|P02	p	v	v	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49v.10	f49v	H	A	f49v.10|P01	shol shodaiin qotchar	wien wietacch gerdiam	wien wietacch gerdiam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49v.11	f49v	H	A	f49v.11|P01|f49v.11|P02				EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49v.12	f49v	H	A	f49v.12|P01|f49v.12|P02	qotchy chokchy choky	gerdie dieudie dieue	gerdie dieudie dieue	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49v.13	f49v	H	A	f49v.13|P01	k	u	u	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49v.14	f49v	H	A	f49v.14|P01	chotchy chodaiin dan	dierdie dietacch tah	dierdie dietacch tah	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49v.15	f49v	H	A	f49v.15|P01	s	w	w	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49v.16	f49v	H	A	f49v.16|P01|f49v.16|P02|f49v.16|P03	qoteees cheo daiin dol	gersssw dise tacch ten	gersssw dise tacch ten	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49v.17	f49v	H	A	f49v.17|P01	p	v	v	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49v.18	f49v	H	A	f49v.18|P01|f49v.18|P02	ochor sheeod ksheodl	ediem wisset uwisetn	ediem wisset uwisetn	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49v.19	f49v	H	A	f49v.19|P01	o	e	e	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49v.2	f49v	H	A	f49v.2|P01|f49v.2|P02|f49v.2|P03	kshor shol cphokchol chcfhhy	uwiem wien dvieudien didbiie	uwiem wien dvieudien didbiie	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49v.20	f49v	H	A	f49v.20|P01|f49v.20|P02|f49v.20|P03	qo kshodaiin shckhy dar	ge uwietacch widuie tam	ge uwietacch widuie tam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49v.21	f49v	H	A	f49v.21|P01|f49v.21|P02				EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49v.22	f49v	H	A	f49v.22|P01	dchol cthol daiin choky	tdien drien tacch dieue	tdien drien tacch dieue	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49v.23	f49v	H	A	f49v.23|P01	y	e	e	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49v.24	f49v	H	A	f49v.24|P01|f49v.24|P02|f49v.24|P03	ochokeey ckhey daiin dain chokam	edieusse duise tacch tach dieual	edieusse duise tacch tach dieual	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49v.25	f49v	H	A	f49v.25|P01	e	s	s	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49v.26	f49v	H	A	f49v.26|P01|f49v.26|P02|f49v.26|P03	qokeol chokeeody otol kchos chol daiin	geusen dieussete eren udiew dien tacch	geusen dieussete eren udiew dien tacch	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49v.27	f49v	H	A	f49v.27|P01|f49v.27|P02				EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49v.28	f49v	H	A	f49v.28|P01|f49v.28|P02	fchochor shol tchol opcheodal dchsy chotchy	bdiediem wien rdien evdisetan tdiwe dierdie	bdiediem wien rdien evdisetan tdiwe dierdie	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49v.29	f49v	H	A	f49v.29|P01|f49v.29|P02|f49v.29|P03	s	w	w	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49v.3	f49v	H	A	f49v.3|P01	o	e	e	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49v.30	f49v	H	A	f49v.30|P01|f49v.30|P02	dcho d chol chokchodaiin chokchy tchol okchokol	tdie t dien dieudietacch dieudie rdien eudieuen	tdie t dien dieudietacch dieudie rdien eudieuen	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49v.31	f49v	H	A	f49v.31|P01	p	v	v	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49v.32	f49v	H	A	f49v.32|P01	tchotchey chokeeodol rcheey otchodar dcho dchog	rdierdise dieusseten mdisse erdietam tdie tdieo	rdierdise dieusseten mdisse erdietam tdie tdieo	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49v.33	f49v	H	A	f49v.33|P01	o	e	e	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49v.34	f49v	H	A	f49v.34|P01|f49v.34|P02	shocho oaiin sheo choty	wiedie eacch wise diere	wiedie eacch wise diere	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49v.35	f49v	H	A	f49v.35|P01|f49v.35|P02				EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49v.36	f49v	H	A	f49v.36|P01|f49v.36|P02|f49v.36|P03	qotcho cheol chol s cho chcthey dcheol chotchody	gerdie disen dien w die didrise tdisen dierdiete	gerdie disen dien w die didrise tdisen dierdiete	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49v.37	f49v	H	A	f49v.37|P01	y	e	e	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49v.38	f49v	H	A	f49v.38|P01|f49v.38|P02|f49v.38|P03	chokeo sho cheor cheokchet chor d aiin dy daiin qokg	dieuse wie disem diseudisr diem t acch te tacch geuo	dieuse wie disem diseudisr diem t acch te tacch geuo	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49v.39	f49v	H	A	f49v.39|P01	e	s	s	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
