event_id	dictionary_entry_id	physical_page	locus	register	channel	surface	visible_owner_de	component_recipe	atomic_pocket_gloss_de	current_compositional_reading_de	spoken_clause_id
P912-E1437	P912-D1160	f83r	f83r.4	BIOLOGICAL	WORKSHOP_PROSE	shetar	lokale Becken-, Figuren- und Verbindungsstationen	SH+E+T+AR	HALT + KURZ + EINSTELLUNG + QUELLE	Arbeitsgegenstand halten; kurz oder direkt; Arbeitsgang einstellen; Entnahmestelle	P917-I0988
P912-E1438	P912-D1132	f83r	f83r.4	BIOLOGICAL	WORKSHOP_PROSE	shedy	lokale Becken-, Figuren- und Verbindungsstationen	SHED+DY	ABSETZEN + ENDE	absetzen lassen; Arbeitsschritt schließen	P917-I0989
P912-E1439	P912-D0903	f83r	f83r.4	BIOLOGICAL	WORKSHOP_PROSE	qekaiin	lokale Becken-, Figuren- und Verbindungsstationen	CARRIER_Q+E+K+AIIN	EINTRITT + KURZ + ZUORDNUNG + SOLLWERT	neuen Kartenblock beginnen; kurz oder direkt; Material zugeben; Sollmaß	P917-I0990
P912-E1440	P912-D0107	f83r	f83r.4	BIOLOGICAL	WORKSHOP_PROSE	chedy	lokale Becken-, Figuren- und Verbindungsstationen	CHD+Y	WECHSEL + DIES	Arbeitsgut umsetzen; dieser Arbeitsgegenstand	P917-I0991
P912-E1441	P912-D0354	f83r	f83r.5	BIOLOGICAL	WORKSHOP_PROSE	deey	lokale Becken-, Figuren- und Verbindungsstationen	D_ADDR+EE+Y	UNTER + LANG + DIES	bezeichneter Teil; länger oder gehalten; dieser Arbeitsgegenstand	P917-I0992
P912-E1442	P912-D1006	f83r	f83r.5	BIOLOGICAL	WORKSHOP_PROSE	qotaiin	lokale Becken-, Figuren- und Verbindungsstationen	OT+AIIN	NAECHST + SOLLWERT	danach oder nächster Posten; Sollmaß	P917-I0992
P912-E1443	P912-D0096	f83r	f83r.5	BIOLOGICAL	WORKSHOP_PROSE	checkhy	lokale Becken-, Figuren- und Verbindungsstationen	CH+E+CKH+Y	AUSWAHL + KURZ + DURCHLASS + DIES	bezeichneten Anteil entnehmen; kurz oder direkt; durch einen Durchlass führen; dieser Arbeitsgegenstand	P917-I0992
P912-E1444	P912-D1027	f83r	f83r.5	BIOLOGICAL	WORKSHOP_PROSE	qoty	lokale Becken-, Figuren- und Verbindungsstationen	OT+Y	NAECHST + DIES	danach oder nächster Posten; dieser Arbeitsgegenstand	P917-I0993
P912-E1445	P912-D0127	f83r	f83r.5	BIOLOGICAL	WORKSHOP_PROSE	cheg	lokale Becken-, Figuren- und Verbindungsstationen	CH+E+LOCAL_CHAR_G	AUSWAHL + KURZ + EINMAL	bezeichneten Anteil entnehmen; kurz oder direkt; einmal ausführen	P917-I0993
P912-E1446	P912-D1132	f83r	f83r.5	BIOLOGICAL	WORKSHOP_PROSE	shedy	lokale Becken-, Figuren- und Verbindungsstationen	SHED+DY	ABSETZEN + ENDE	absetzen lassen; Arbeitsschritt schließen	P917-I0994
P912-E1447	P912-D0962	f83r	f83r.5	BIOLOGICAL	WORKSHOP_PROSE	qokeey	lokale Becken-, Figuren- und Verbindungsstationen	OK+EE+Y	START + LANG + DIES	Arbeitsgang ansetzen; länger oder gehalten; dieser Arbeitsgegenstand	P917-I0995
P912-E1448	P912-D1045	f83r	f83r.5	BIOLOGICAL	WORKSHOP_PROSE	rchedy	lokale Becken-, Figuren- und Verbindungsstationen	R+CHD+Y	MARKE + WECHSEL + DIES	Zustand kennzeichnen; Arbeitsgut umsetzen; dieser Arbeitsgegenstand	P917-I0996
P912-E1449	P912-D1020	f83r	f83r.5	BIOLOGICAL	WORKSHOP_PROSE	qoteedy	lokale Becken-, Figuren- und Verbindungsstationen	OT+EE+DY	NAECHST + LANG + ENDE	danach oder nächster Posten; länger oder gehalten; Arbeitsschritt schließen	P917-I0997
P912-E1450	P912-D0485	f83r	f83r.5	BIOLOGICAL	WORKSHOP_PROSE	lo	lokale Becken-, Figuren- und Verbindungsstationen	L+O	VERBINDUNG + GANG	entlang des Arbeitswegs führen; Arbeitsgang ausführen	P917-I0998
P912-E1451	P912-D1102	f83r	f83r.6	BIOLOGICAL	WORKSHOP_PROSE	schedy	lokale Becken-, Figuren- und Verbindungsstationen	CHD+DY	WECHSEL + ENDE	Arbeitsgut umsetzen; Arbeitsschritt schließen	P917-I0999
P912-E1452	P912-D0105	f83r	f83r.6	BIOLOGICAL	WORKSHOP_PROSE	chedchy	lokale Becken-, Figuren- und Verbindungsstationen	CHD+Y	WECHSEL + DIES	Arbeitsgut umsetzen; dieser Arbeitsgegenstand	P917-I1000
P912-E1453	P912-D0936	f83r	f83r.6	BIOLOGICAL	WORKSHOP_PROSE	qokal	lokale Becken-, Figuren- und Verbindungsstationen	OK+AL	START + ZIEL	Arbeitsgang ansetzen; Ziel- oder Anschlussstelle	P917-I1001
P912-E1454	P912-D0682	f83r	f83r.6	BIOLOGICAL	WORKSHOP_PROSE	olchedy	lokale Becken-, Figuren- und Verbindungsstationen	OL+CHD+DY	WEITER + WECHSEL + ENDE	im selben Arbeitsgang fortfahren; Arbeitsgut umsetzen; Arbeitsschritt schließen	P917-I1002
P912-E1455	P912-D0931	f83r	f83r.6	BIOLOGICAL	WORKSHOP_PROSE	qokaiin	lokale Becken-, Figuren- und Verbindungsstationen	OK+AIIN	START + SOLLWERT	Arbeitsgang ansetzen; Sollmaß	P917-I1003
P912-E1456	P912-D0107	f83r	f83r.6	BIOLOGICAL	WORKSHOP_PROSE	chedy	lokale Becken-, Figuren- und Verbindungsstationen	CHD+Y	WECHSEL + DIES	Arbeitsgut umsetzen; dieser Arbeitsgegenstand	P917-I1004
P912-E1457	P912-D0955	f83r	f83r.6	BIOLOGICAL	WORKSHOP_PROSE	qokeedy	lokale Becken-, Figuren- und Verbindungsstationen	OK+EE+DY	START + LANG + ENDE	Arbeitsgang ansetzen; länger oder gehalten; Arbeitsschritt schließen	P917-I1005
P912-E1458	P912-D0463	f83r	f83r.6	BIOLOGICAL	WORKSHOP_PROSE	lchedy	lokale Becken-, Figuren- und Verbindungsstationen	L+CHD+DY	VERBINDUNG + WECHSEL + ENDE	entlang des Arbeitswegs führen; Arbeitsgut umsetzen; Arbeitsschritt schließen	P917-I1006
P912-E1459	P912-D0980	f83r	f83r.6	BIOLOGICAL	WORKSHOP_PROSE	qoky	lokale Becken-, Figuren- und Verbindungsstationen	OK+Y	START + DIES	Arbeitsgang ansetzen; dieser Arbeitsgegenstand	P917-I1007
P912-E1460	P912-D1210	f83r	f83r.7	BIOLOGICAL	WORKSHOP_PROSE	solshed	lokale Becken-, Figuren- und Verbindungsstationen	S+OL+SHED	WAHL + WEITER + ABSETZEN	Arbeitsvariante auswählen; im selben Arbeitsgang fortfahren; absetzen lassen	P917-I1008
P912-E1461	P912-D0497	f83r	f83r.7	BIOLOGICAL	WORKSHOP_PROSE	lsheedy	lokale Becken-, Figuren- und Verbindungsstationen	LSH+EE+D_ADDR+Y	SPUELEN + LANG + UNTER + DIES	spülen; länger oder gehalten; bezeichneter Teil; dieser Arbeitsgegenstand	P917-I1009
P912-E1462	P912-D0902	f83r	f83r.7	BIOLOGICAL	WORKSHOP_PROSE	qeeedy	lokale Becken-, Figuren- und Verbindungsstationen	CARRIER_Q+EEE+D_ADDR+Y	EINTRITT + VOLL + UNTER + DIES	neuen Kartenblock beginnen; vollständig; bezeichneter Teil; dieser Arbeitsgegenstand	P917-I1010
P912-E1463	P912-D0980	f83r	f83r.7	BIOLOGICAL	WORKSHOP_PROSE	qoky	lokale Becken-, Figuren- und Verbindungsstationen	OK+Y	START + DIES	Arbeitsgang ansetzen; dieser Arbeitsgegenstand	P917-I1010
P912-E1464	P912-D0506	f83r	f83r.7	BIOLOGICAL	WORKSHOP_PROSE	o	lokale Becken-, Figuren- und Verbindungsstationen	O	GANG	Arbeitsgang ausführen	P917-I1011
P912-E1465	P912-D0983	f83r	f83r.7	BIOLOGICAL	WORKSHOP_PROSE	qol	lokale Becken-, Figuren- und Verbindungsstationen	OL	WEITER	im selben Arbeitsgang fortfahren	P917-I1012
P912-E1466	P912-D1055	f83r	f83r.7	BIOLOGICAL	WORKSHOP_PROSE	rsheedy	lokale Becken-, Figuren- und Verbindungsstationen	R+SH+EE+D_ADDR+Y	MARKE + HALT + LANG + UNTER + DIES	Zustand kennzeichnen; Arbeitsgegenstand halten; länger oder gehalten; bezeichneter Teil; dieser Arbeitsgegenstand	P917-I1012
P912-E1467	P912-D0952	f83r	f83r.7	BIOLOGICAL	WORKSHOP_PROSE	qokedy	lokale Becken-, Figuren- und Verbindungsstationen	OK+E+DY	START + KURZ + ENDE	Arbeitsgang ansetzen; kurz oder direkt; Arbeitsschritt schließen	P917-I1013
P912-E1468	P912-D1020	f83r	f83r.7	BIOLOGICAL	WORKSHOP_PROSE	qoteedy	lokale Becken-, Figuren- und Verbindungsstationen	OT+EE+DY	NAECHST + LANG + ENDE	danach oder nächster Posten; länger oder gehalten; Arbeitsschritt schließen	P917-I1014
P912-E1469	P912-D1020	f83r	f83r.7	BIOLOGICAL	WORKSHOP_PROSE	qoteedy	lokale Becken-, Figuren- und Verbindungsstationen	OT+EE+DY	NAECHST + LANG + ENDE	danach oder nächster Posten; länger oder gehalten; Arbeitsschritt schließen	P917-I1015
P912-E1470	P912-D0881	f83r	f83r.8	BIOLOGICAL	WORKSHOP_PROSE	pchedal	lokale Becken-, Figuren- und Verbindungsstationen	P+CHD+AL	EINSATZ + WECHSEL + ZIEL	Material einsetzen; Arbeitsgut umsetzen; Ziel- oder Anschlussstelle	P917-I1016
P912-E1471	P912-D0807	f83r	f83r.8	BIOLOGICAL	WORKSHOP_PROSE	otedy	lokale Becken-, Figuren- und Verbindungsstationen	OT+E+DY	NAECHST + KURZ + ENDE	danach oder nächster Posten; kurz oder direkt; Arbeitsschritt schließen	P917-I1017
P912-E1472	P912-D1126	f83r	f83r.8	BIOLOGICAL	WORKSHOP_PROSE	shecthedchy	lokale Becken-, Figuren- und Verbindungsstationen	SH+E+CTH+CHD+Y	HALT + KURZ + BEREIT + WECHSEL + DIES	Arbeitsgegenstand halten; kurz oder direkt; bis bereit führen; Arbeitsgut umsetzen; dieser Arbeitsgegenstand	P917-I1018
P912-E1473	P912-D0980	f83r	f83r.8	BIOLOGICAL	WORKSHOP_PROSE	qoky	lokale Becken-, Figuren- und Verbindungsstationen	OK+Y	START + DIES	Arbeitsgang ansetzen; dieser Arbeitsgegenstand	P917-I1019
P912-E1474	P912-D0107	f83r	f83r.8	BIOLOGICAL	WORKSHOP_PROSE	chedy	lokale Becken-, Figuren- und Verbindungsstationen	CHD+Y	WECHSEL + DIES	Arbeitsgut umsetzen; dieser Arbeitsgegenstand	P917-I1020
P912-E1475	P912-D0069	f83r	f83r.8	BIOLOGICAL	WORKSHOP_PROSE	chary	lokale Becken-, Figuren- und Verbindungsstationen	AR+Y	QUELLE + DIES	Entnahmestelle; dieser Arbeitsgegenstand	P917-I1021
P912-E1476	P912-D0889	f83r	f83r.9	BIOLOGICAL	WORKSHOP_PROSE	pchor	lokale Becken-, Figuren- und Verbindungsstationen	P+CH+OR	EINSATZ + AUSWAHL + EINTRAG	Material einsetzen; bezeichneten Anteil entnehmen; Ansatz oder Zubereitung	P917-I1021
P912-E1477	P912-D0097	f83r	f83r.9	BIOLOGICAL	WORKSHOP_PROSE	checphedy	lokale Becken-, Figuren- und Verbindungsstationen	CH+E+CPH+E+DY	AUSWAHL + KURZ + GEGENLAUF + KURZ + ENDE	bezeichneten Anteil entnehmen; kurz oder direkt; umleiten; kurz oder direkt; Arbeitsschritt schließen	P917-I1022
P912-E1478	P912-D0952	f83r	f83r.9	BIOLOGICAL	WORKSHOP_PROSE	qokedy	lokale Becken-, Figuren- und Verbindungsstationen	OK+E+DY	START + KURZ + ENDE	Arbeitsgang ansetzen; kurz oder direkt; Arbeitsschritt schließen	P917-I1023
P912-E1479	P912-D0497	f83r	f83r.9	BIOLOGICAL	WORKSHOP_PROSE	lsheedy	lokale Becken-, Figuren- und Verbindungsstationen	LSH+EE+D_ADDR+Y	SPUELEN + LANG + UNTER + DIES	spülen; länger oder gehalten; bezeichneter Teil; dieser Arbeitsgegenstand	P917-I1024
P912-E1480	P912-D0942	f83r	f83r.9	BIOLOGICAL	WORKSHOP_PROSE	qokchdy	lokale Becken-, Figuren- und Verbindungsstationen	OK+CHD+DY	START + WECHSEL + ENDE	Arbeitsgang ansetzen; Arbeitsgut umsetzen; Arbeitsschritt schließen	P917-I1025
P912-E1481	P912-D1031	f83r	f83r.9	BIOLOGICAL	WORKSHOP_PROSE	r	lokale Becken-, Figuren- und Verbindungsstationen	R	MARKE	Zustand kennzeichnen	P917-I1026
P912-E1482	P912-D1131	f83r	f83r.9	BIOLOGICAL	WORKSHOP_PROSE	shedkedy	lokale Becken-, Figuren- und Verbindungsstationen	SHED+K+E+D_ADDR+Y	ABSETZEN + ZUORDNUNG + KURZ + UNTER + DIES	absetzen lassen; Material zugeben; kurz oder direkt; bezeichneter Teil; dieser Arbeitsgegenstand	P917-I1027
P912-E1483	P912-D1001	f83r	f83r.9	BIOLOGICAL	WORKSHOP_PROSE	qopshdy	lokale Becken-, Figuren- und Verbindungsstationen	CARRIER_Q+O+P+SH+D_ADDR+Y	EINTRITT + GANG + EINSATZ + HALT + UNTER + DIES	neuen Kartenblock beginnen; Arbeitsgang ausführen; Material einsetzen; Arbeitsgegenstand halten; bezeichneter Teil; dieser Arbeitsgegenstand	P917-I1028
P912-E1484	P912-D1002	f83r	f83r.9	BIOLOGICAL	WORKSHOP_PROSE	qopy	lokale Becken-, Figuren- und Verbindungsstationen	CARRIER_Q+O+P+Y	EINTRITT + GANG + EINSATZ + DIES	neuen Kartenblock beginnen; Arbeitsgang ausführen; Material einsetzen; dieser Arbeitsgegenstand	P917-I1029
P912-E1485	P912-D0700	f83r	f83r.10	BIOLOGICAL	WORKSHOP_PROSE	olkeey	lokale Becken-, Figuren- und Verbindungsstationen	SOLK+EE+Y	SAMMELN + LANG + DIES	auffangen; länger oder gehalten; dieser Arbeitsgegenstand	P917-I1030
P912-E1486	P912-D1048	f83r	f83r.10	BIOLOGICAL	WORKSHOP_PROSE	rchs	lokale Becken-, Figuren- und Verbindungsstationen	R+CH+S	MARKE + AUSWAHL + WAHL	Zustand kennzeichnen; bezeichneten Anteil entnehmen; Arbeitsvariante auswählen	P917-I1031
P912-E1487	P912-D0112	f83r	f83r.10	BIOLOGICAL	WORKSHOP_PROSE	cheeb	lokale Becken-, Figuren- und Verbindungsstationen	CH+EE+LOCAL_CHAR_B	AUSWAHL + LANG + PAAR	bezeichneten Anteil entnehmen; länger oder gehalten; paarweise entnehmen	P917-I1032
P912-E1488	P912-D0710	f83r	f83r.10	BIOLOGICAL	WORKSHOP_PROSE	ols	lokale Becken-, Figuren- und Verbindungsstationen	OL+S	WEITER + WAHL	im selben Arbeitsgang fortfahren; Arbeitsvariante auswählen	P917-I1033
P912-E1489	P912-D0002	f83r	f83r.10	BIOLOGICAL	WORKSHOP_PROSE	aiin	lokale Becken-, Figuren- und Verbindungsstationen	AIIN	SOLLWERT	Sollmaß	P917-I1034
P912-E1490	P912-D1190	f83r	f83r.10	BIOLOGICAL	WORKSHOP_PROSE	skal	lokale Becken-, Figuren- und Verbindungsstationen	S+K+AL	WAHL + ZUORDNUNG + ZIEL	Arbeitsvariante auswählen; Material zugeben; Ziel- oder Anschlussstelle	P917-I1034
P912-E1491	P912-D0297	f83r	f83r.10	BIOLOGICAL	WORKSHOP_PROSE	dain	lokale Becken-, Figuren- und Verbindungsstationen	AIN	EINHEIT	Portion	P917-I1035
P912-E1492	P912-D0268	f83r	f83r.10	BIOLOGICAL	WORKSHOP_PROSE	cthal	lokale Becken-, Figuren- und Verbindungsstationen	CTH+AL	BEREIT + ZIEL	bis bereit führen; Ziel- oder Anschlussstelle	P917-I1035
P912-E1493	P912-D1058	f83r	f83r.10	BIOLOGICAL	WORKSHOP_PROSE	s	lokale Becken-, Figuren- und Verbindungsstationen	S	WAHL	Arbeitsvariante auswählen	P917-I1036
P912-E1494	P912-D0002	f83r	f83r.10	BIOLOGICAL	WORKSHOP_PROSE	aiin	lokale Becken-, Figuren- und Verbindungsstationen	AIIN	SOLLWERT	Sollmaß	P917-I1037
P912-E1495	P912-D0180	f83r	f83r.10	BIOLOGICAL	WORKSHOP_PROSE	chky	lokale Becken-, Figuren- und Verbindungsstationen	CHK+Y	BEHANDLUNG + DIES	Arbeitsgegenstand behandeln; dieser Arbeitsgegenstand	P917-I1037
P912-E1496	P912-D0453	f83r	f83r.10	BIOLOGICAL	WORKSHOP_PROSE	lal	lokale Becken-, Figuren- und Verbindungsstationen	L+AL	VERBINDUNG + ZIEL	entlang des Arbeitswegs führen; Ziel- oder Anschlussstelle	P917-I1038
P912-E1497	P912-D1089	f83r	f83r.10	BIOLOGICAL	WORKSHOP_PROSE	sam	lokale Becken-, Figuren- und Verbindungsstationen	S+AM_ADDR	WAHL + INNEN	Arbeitsvariante auswählen; Innenstelle	P917-I1038
P912-E1498	P912-D1212	f83r	f83r.11	BIOLOGICAL	WORKSHOP_PROSE	sor	lokale Becken-, Figuren- und Verbindungsstationen	S+OR	WAHL + EINTRAG	Arbeitsvariante auswählen; Ansatz oder Zubereitung	P917-I1039
P912-E1499	P912-D1132	f83r	f83r.11	BIOLOGICAL	WORKSHOP_PROSE	shedy	lokale Becken-, Figuren- und Verbindungsstationen	SHED+DY	ABSETZEN + ENDE	absetzen lassen; Arbeitsschritt schließen	P917-I1040
P912-E1500	P912-D0931	f83r	f83r.11	BIOLOGICAL	WORKSHOP_PROSE	qokaiin	lokale Becken-, Figuren- und Verbindungsstationen	OK+AIIN	START + SOLLWERT	Arbeitsgang ansetzen; Sollmaß	P917-I1041
P912-E1501	P912-D0171	f83r	f83r.11	BIOLOGICAL	WORKSHOP_PROSE	chkain	lokale Becken-, Figuren- und Verbindungsstationen	CHK+AIN	BEHANDLUNG + EINHEIT	Arbeitsgegenstand behandeln; Portion	P917-I1042
P912-E1502	P912-D1116	f83r	f83r.11	BIOLOGICAL	WORKSHOP_PROSE	shcthey	lokale Becken-, Figuren- und Verbindungsstationen	SH+CTH+E+Y	HALT + BEREIT + KURZ + DIES	Arbeitsgegenstand halten; bis bereit führen; kurz oder direkt; dieser Arbeitsgegenstand	P917-I1043
P912-E1503	P912-D0952	f83r	f83r.11	BIOLOGICAL	WORKSHOP_PROSE	qokedy	lokale Becken-, Figuren- und Verbindungsstationen	OK+E+DY	START + KURZ + ENDE	Arbeitsgang ansetzen; kurz oder direkt; Arbeitsschritt schließen	P917-I1044
P912-E1504	P912-D0574	f83r	f83r.11	BIOLOGICAL	WORKSHOP_PROSE	okair	lokale Becken-, Figuren- und Verbindungsstationen	OK+AIR	START + LAUFWEG	Arbeitsgang ansetzen; Flüssigkeits- oder Stationslauf	P917-I1045
P912-E1505	P912-D1134	f83r	f83r.11	BIOLOGICAL	WORKSHOP_PROSE	sheedy	lokale Becken-, Figuren- und Verbindungsstationen	SH+EE+DY	HALT + LANG + ENDE	Arbeitsgegenstand halten; länger oder gehalten; Arbeitsschritt schließen	P917-I1046
P912-E1506	P912-D0463	f83r	f83r.11	BIOLOGICAL	WORKSHOP_PROSE	lchedy	lokale Becken-, Figuren- und Verbindungsstationen	L+CHD+DY	VERBINDUNG + WECHSEL + ENDE	entlang des Arbeitswegs führen; Arbeitsgut umsetzen; Arbeitsschritt schließen	P917-I1047
P912-E1507	P912-D0485	f83r	f83r.11	BIOLOGICAL	WORKSHOP_PROSE	lo	lokale Becken-, Figuren- und Verbindungsstationen	L+O	VERBINDUNG + GANG	entlang des Arbeitswegs führen; Arbeitsgang ausführen	P917-I1048
P912-E1508	P912-D0916	f83r	f83r.12	BIOLOGICAL	WORKSHOP_PROSE	qockhol	lokale Becken-, Figuren- und Verbindungsstationen	CARRIER_Q+O+CKH+OL	EINTRITT + GANG + DURCHLASS + WEITER	neuen Kartenblock beginnen; Arbeitsgang ausführen; durch einen Durchlass führen; im selben Arbeitsgang fortfahren	P917-I1049
P912-E1509	P912-D1124	f83r	f83r.12	BIOLOGICAL	WORKSHOP_PROSE	sheckhy	lokale Becken-, Figuren- und Verbindungsstationen	SH+E+CKH+Y	HALT + KURZ + DURCHLASS + DIES	Arbeitsgegenstand halten; kurz oder direkt; durch einen Durchlass führen; dieser Arbeitsgegenstand	P917-I1050
P912-E1510	P912-D0765	f83r	f83r.12	BIOLOGICAL	WORKSHOP_PROSE	otal	lokale Becken-, Figuren- und Verbindungsstationen	OT+AL	NAECHST + ZIEL	danach oder nächster Posten; Ziel- oder Anschlussstelle	P917-I1051
P912-E1511	P912-D0948	f83r	f83r.12	BIOLOGICAL	WORKSHOP_PROSE	qokeal	lokale Becken-, Figuren- und Verbindungsstationen	OK+E+AL	START + KURZ + ZIEL	Arbeitsgang ansetzen; kurz oder direkt; Ziel- oder Anschlussstelle	P917-I1051
P912-E1512	P912-D1123	f83r	f83r.12	BIOLOGICAL	WORKSHOP_PROSE	sheckhdy	lokale Becken-, Figuren- und Verbindungsstationen	SH+E+CKH+D_ADDR+Y	HALT + KURZ + DURCHLASS + UNTER + DIES	Arbeitsgegenstand halten; kurz oder direkt; durch einen Durchlass führen; bezeichneter Teil; dieser Arbeitsgegenstand	P917-I1052
P912-E1513	P912-D0016	f83r	f83r.12	BIOLOGICAL	WORKSHOP_PROSE	al	lokale Becken-, Figuren- und Verbindungsstationen	AL	ZIEL	Ziel- oder Anschlussstelle	P917-I1053
P912-E1514	P912-D0609	f83r	f83r.12	BIOLOGICAL	WORKSHOP_PROSE	okedy	lokale Becken-, Figuren- und Verbindungsstationen	OK+E+DY	START + KURZ + ENDE	Arbeitsgang ansetzen; kurz oder direkt; Arbeitsschritt schließen	P917-I1053
P912-E1515	P912-D0952	f83r	f83r.12	BIOLOGICAL	WORKSHOP_PROSE	qokedy	lokale Becken-, Figuren- und Verbindungsstationen	OK+E+DY	START + KURZ + ENDE	Arbeitsgang ansetzen; kurz oder direkt; Arbeitsschritt schließen	P917-I1054
P912-E1516	P912-D0936	f83r	f83r.12	BIOLOGICAL	WORKSHOP_PROSE	qokal	lokale Becken-, Figuren- und Verbindungsstationen	OK+AL	START + ZIEL	Arbeitsgang ansetzen; Ziel- oder Anschlussstelle	P917-I1055
P912-E1517	P912-D1080	f83r	f83r.13	BIOLOGICAL	WORKSHOP_PROSE	salcheol	lokale Becken-, Figuren- und Verbindungsstationen	S+AL+CHEO+L	WAHL + ZIEL + AUSZUG + VERBINDUNG	Arbeitsvariante auswählen; Ziel- oder Anschlussstelle; Auszug; entlang des Arbeitswegs führen	P917-I1056
P912-E1518	P912-D1239	f83r	f83r.13	BIOLOGICAL	WORKSHOP_PROSE	tar	lokale Becken-, Figuren- und Verbindungsstationen	T+AR	EINSTELLUNG + QUELLE	Arbeitsgang einstellen; Entnahmestelle	P917-I1057
P912-E1519	P912-D1132	f83r	f83r.13	BIOLOGICAL	WORKSHOP_PROSE	shedy	lokale Becken-, Figuren- und Verbindungsstationen	SHED+DY	ABSETZEN + ENDE	absetzen lassen; Arbeitsschritt schließen	P917-I1058
P912-E1520	P912-D1058	f83r	f83r.13	BIOLOGICAL	WORKSHOP_PROSE	s	lokale Becken-, Figuren- und Verbindungsstationen	S	WAHL	Arbeitsvariante auswählen	P917-I1059
P912-E1521	P912-D0029	f83r	f83r.13	BIOLOGICAL	WORKSHOP_PROSE	altedy	lokale Becken-, Figuren- und Verbindungsstationen	AL+T+E+D_ADDR+Y	ZIEL + EINSTELLUNG + KURZ + UNTER + DIES	Ziel- oder Anschlussstelle; Arbeitsgang einstellen; kurz oder direkt; bezeichneter Teil; dieser Arbeitsgegenstand	P917-I1060
P912-E1522	P912-D1073	f83r	f83r.13	BIOLOGICAL	WORKSHOP_PROSE	sair	lokale Becken-, Figuren- und Verbindungsstationen	S+AIR	WAHL + LAUFWEG	Arbeitsvariante auswählen; Flüssigkeits- oder Stationslauf	P917-I1061
P912-E1523	P912-D0952	f83r	f83r.13	BIOLOGICAL	WORKSHOP_PROSE	qokedy	lokale Becken-, Figuren- und Verbindungsstationen	OK+E+DY	START + KURZ + ENDE	Arbeitsgang ansetzen; kurz oder direkt; Arbeitsschritt schließen	P917-I1062
P912-E1524	P912-D0901	f83r	f83r.13	BIOLOGICAL	WORKSHOP_PROSE	qedy	lokale Becken-, Figuren- und Verbindungsstationen	CARRIER_Q+E+DY	EINTRITT + KURZ + ENDE	neuen Kartenblock beginnen; kurz oder direkt; Arbeitsschritt schließen	P917-I1063
P912-E1525	P912-D0456	f83r	f83r.13	BIOLOGICAL	WORKSHOP_PROSE	lchcphedy	lokale Becken-, Figuren- und Verbindungsstationen	L+CH+CPH+E+DY	VERBINDUNG + AUSWAHL + GEGENLAUF + KURZ + ENDE	entlang des Arbeitswegs führen; bezeichneten Anteil entnehmen; umleiten; kurz oder direkt; Arbeitsschritt schließen	P917-I1064
P912-E1526	P912-D0473	f83r	f83r.13	BIOLOGICAL	WORKSHOP_PROSE	ldar	lokale Becken-, Figuren- und Verbindungsstationen	L+DA+R	VERBINDUNG + ZWEIT + MARKE	entlang des Arbeitswegs führen; zweite Arbeitsstufe; Zustand kennzeichnen	P917-I1065
P912-E1527	P912-D0943	f83r	f83r.14	BIOLOGICAL	WORKSHOP_PROSE	qokchedy	lokale Becken-, Figuren- und Verbindungsstationen	OK+CHD+Y	START + WECHSEL + DIES	Arbeitsgang ansetzen; Arbeitsgut umsetzen; dieser Arbeitsgegenstand	P917-I1066
P912-E1528	P912-D0955	f83r	f83r.14	BIOLOGICAL	WORKSHOP_PROSE	qokeedy	lokale Becken-, Figuren- und Verbindungsstationen	OK+EE+DY	START + LANG + ENDE	Arbeitsgang ansetzen; länger oder gehalten; Arbeitsschritt schließen	P917-I1067
P912-E1529	P912-D1132	f83r	f83r.14	BIOLOGICAL	WORKSHOP_PROSE	shedy	lokale Becken-, Figuren- und Verbindungsstationen	SHED+DY	ABSETZEN + ENDE	absetzen lassen; Arbeitsschritt schließen	P917-I1068
P912-E1530	P912-D0979	f83r	f83r.14	BIOLOGICAL	WORKSHOP_PROSE	qokshedy	lokale Becken-, Figuren- und Verbindungsstationen	OK+SH+E+DY	START + HALT + KURZ + ENDE	Arbeitsgang ansetzen; Arbeitsgegenstand halten; kurz oder direkt; Arbeitsschritt schließen	P917-I1069
P912-E1531	P912-D0306	f83r	f83r.14	BIOLOGICAL	WORKSHOP_PROSE	dal	lokale Becken-, Figuren- und Verbindungsstationen	AL	ZIEL	Ziel- oder Anschlussstelle	P917-I1070
P912-E1532	P912-D0463	f83r	f83r.14	BIOLOGICAL	WORKSHOP_PROSE	lchedy	lokale Becken-, Figuren- und Verbindungsstationen	L+CHD+DY	VERBINDUNG + WECHSEL + ENDE	entlang des Arbeitswegs führen; Arbeitsgut umsetzen; Arbeitsschritt schließen	P917-I1070
P912-E1533	P912-D0931	f83r	f83r.14	BIOLOGICAL	WORKSHOP_PROSE	qokaiin	lokale Becken-, Figuren- und Verbindungsstationen	OK+AIIN	START + SOLLWERT	Arbeitsgang ansetzen; Sollmaß	P917-I1071
P912-E1534	P912-D1117	f83r	f83r.14	BIOLOGICAL	WORKSHOP_PROSE	shcthy	lokale Becken-, Figuren- und Verbindungsstationen	SH+CTH+Y	HALT + BEREIT + DIES	Arbeitsgegenstand halten; bis bereit führen; dieser Arbeitsgegenstand	P917-I1072
P912-E1535	P912-D0306	f83r	f83r.14	BIOLOGICAL	WORKSHOP_PROSE	dal	lokale Becken-, Figuren- und Verbindungsstationen	AL	ZIEL	Ziel- oder Anschlussstelle	P917-I1073
