length_id	island_length	island_id	anchor_id	island_position	event_id	stream_ordinal	statement_id	physical_page	owner_de	source_recipe	replacement_recipe	neighbor_id	mutation_family	variant_selection_rule	nested_anchor_rule
L26	26	G458-L26-G458-A01	G458-A01	7	G407-E0013	13	G404-S001	f1r	F1R_TEXT_BLOCK_A	OR	AIIN	G447-N18502	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A01	G458-A01	8	G407-E0014	14	G404-S001	f1r	F1R_TEXT_BLOCK_A	Y	AIIN	G447-N28193	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A01	G458-A01	9	G407-E0015	15	G404-S001	f1r	F1R_TEXT_BLOCK_A	K+AIR	CH+AIR	G447-N09621	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A01	G458-A01	10	G407-E0016	16	G404-S001	f1r	F1R_TEXT_BLOCK_A	CH+T+AIIN	CH+AIIN+T	G447-N06647	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A01	G458-A01	11	G407-E0017	17	G404-S001	f1r	F1R_TEXT_BLOCK_A	SH+AR	CH+AR	G447-N23726	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A01	G458-A01	12	G407-E0018	18	G404-S001	f1r	F1R_TEXT_BLOCK_A	A_ADDR+S+E	A_ADDR+E+S	G447-N00962	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A01	G458-A01	13	G407-E0019	19	G404-S001	f1r	F1R_TEXT_BLOCK_A	CH+T+AR	CH+CH+AR	G447-N06748	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A01	G458-A01	14	G407-E0020	20	G404-S001	f1r	F1R_TEXT_BLOCK_A	CH+T+AR	CH+CH+AR	G447-N06748	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A01	G458-A01	15	G407-E0021	21	G404-S001	f1r	F1R_TEXT_BLOCK_A	AIN	AIIN	G447-N00049	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A01	G458-A01	16	G407-E0022	22	G404-S001	f1r	F1R_TEXT_BLOCK_A	S+Y+IIN+R	S+IIN+Y+R	G447-N23632	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A01	G458-A01	17	G407-E0023	23	G404-S001	f1r	F1R_TEXT_BLOCK_A	SH+E+K+Y	CH+E+K+Y	G447-N24923	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A01	G458-A01	18	G407-E0024	24	G404-S001	f1r	F1R_TEXT_BLOCK_A	OR	AIIN	G447-N18502	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A01	G458-A01	19	G407-E0025	25	G404-S001	f1r	F1R_TEXT_BLOCK_A	Y+K+AIIN	K+Y+AIIN	G447-N28752	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A01	G458-A01	20	G407-E0026	26	G404-S001	f1r	F1R_TEXT_BLOCK_A	SH+O+D_ADDR	O+SH+D_ADDR	G447-N26336	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A01	G458-A01	21	G407-E0027	27	G404-S001	f1r	F1R_TEXT_BLOCK_A	CH+T+O+AR+Y	CH+O+AR+Y	G447-N07119	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A01	G458-A01	22	G407-E0028	28	G404-S001	f1r	F1R_TEXT_BLOCK_A	CH+T+E+S	CH+CHD+E+S	G447-N06963	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A01	G458-A01	23	G407-E0029	29	G404-S001	f1r	F1R_TEXT_BLOCK_A	D_ADDR+AR+AIIN	D_ADDR+AIR+AIIN	G447-N08002	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A01	G458-A01	24	G407-E0030	30	G404-S001	f1r	F1R_TEXT_BLOCK_A	Y	AIIN	G447-N28193	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A01	G458-A01	25	G407-E0031	31	G404-S001	f1r	F1R_TEXT_BLOCK_A	S+O+IIN	O+S+IIN	G447-N22902	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A01	G458-A01	26	G407-E0032	32	G404-S001	f1r	F1R_TEXT_BLOCK_A	OT+EE+Y	EE+OT+Y	G447-N19506	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A02	G458-A02	1	G407-E0125	125	G404-S005	f1r	F1R_TEXT_BLOCK_C	CH+O+D_ADDR+AIIN	CH+D_ADDR+AIIN	G447-N05152	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A02	G458-A02	2	G407-E0126	126	G404-S005	f1r	F1R_TEXT_BLOCK_C	SH+O	CH+O	G447-N26194	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A02	G458-A02	3	G407-E0127	127	G404-S005	f1r	F1R_TEXT_BLOCK_C	K+O+E+AM_ADDR	K+E+AM_ADDR	G447-N10688	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A02	G458-A02	4	G407-E0128	128	G404-S005	f1r	F1R_TEXT_BLOCK_C	Y+CH+O	AIIN+CH+O	G447-N28439	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A02	G458-A02	5	G407-E0129	129	G404-S005	f1r	F1R_TEXT_BLOCK_C	T+CH+E+Y	CH+T+E+Y	G447-N27259	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A02	G458-A02	6	G407-E0130	130	G404-S005	f1r	F1R_TEXT_BLOCK_C	CH+K+AIN	CH+CH+AIN	G447-N04066	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A02	G458-A02	7	G407-E0131	131	G404-S005	f1r	F1R_TEXT_BLOCK_C	SH+E+O	E+SH+O	G447-N24992	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A02	G458-A02	8	G407-E0132	132	G404-S005	f1r	F1R_TEXT_BLOCK_C	P+SH+OL	K+SH+OL	G447-N21221	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A02	G458-A02	9	G407-E0133	133	G404-S005	f1r	F1R_TEXT_BLOCK_C	Y+DY+D_LABEL	DY+D_LABEL	G447-N28563	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A02	G458-A02	10	G407-E0134	134	G404-S005	f1r	F1R_TEXT_BLOCK_C	CH+T+Y	CH+CHD+Y	G447-N07359	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A02	G458-A02	11	G407-E0135	135	G404-S005	f1r	F1R_TEXT_BLOCK_C	D_ADDR+A_ADDR+LOCAL_CHAR_I+Y	A_ADDR+LOCAL_CHAR_I+Y	G447-N08095	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A02	G458-A02	12	G407-E0136	136	G404-S005	f1r	F1R_TEXT_BLOCK_C	Y+T+O	T+O	G447-N30542	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A02	G458-A02	13	G407-E0137	137	G404-S005	f1r	F1R_TEXT_BLOCK_C	SH+OL	CH+OL	G447-N26815	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A02	G458-A02	14	G407-E0138	138	G404-S005	f1r	F1R_TEXT_BLOCK_C	SH+E	CH+E	G447-N24048	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A02	G458-A02	15	G407-E0139	139	G404-S005	f1r	F1R_TEXT_BLOCK_C	K+O+D_ADDR+SH+E+Y	K+D_ADDR+SH+E+Y	G447-N10658	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A02	G458-A02	16	G407-E0140	140	G404-S005	f1r	F1R_TEXT_BLOCK_C	CH+P+E+AL+Y	CH+E+P+AL+Y	G447-N06115	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A02	G458-A02	17	G407-E0141	141	G404-S005	f1r	F1R_TEXT_BLOCK_C	D_ADDR+AR	AR+D_ADDR	G447-N07991	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A02	G458-A02	18	G407-E0142	142	G404-S005	f1r	F1R_TEXT_BLOCK_C	AIN	AIIN	G447-N00049	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A02	G458-A02	19	G407-E0143	143	G404-S005	f1r	F1R_TEXT_BLOCK_C	AIN	AIIN	G447-N00049	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A02	G458-A02	20	G407-E0144	144	G404-S005	f1r	F1R_TEXT_BLOCK_C	CH+K+Y+D_ADDR+S	CH+CH+Y+D_ADDR+S	G447-N04718	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A02	G458-A02	21	G407-E0145	145	G404-S005	f1r	F1R_TEXT_BLOCK_C	D_ADDR+CH+AR	D_ADDR+CH+AIR	G447-N08171	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A02	G458-A02	22	G407-E0146	146	G404-S005	f1r	F1R_TEXT_BLOCK_C	SH+CH+T+AIIN	CH+T+AIIN	G447-N23847	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A02	G458-A02	23	G407-E0147	147	G404-S005	f1r	F1R_TEXT_BLOCK_C	OK+IIN+R	IIN+OK+R	G447-N16810	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A02	G458-A02	24	G407-E0148	148	G404-S005	f1r	F1R_TEXT_BLOCK_C	Y	AIIN	G447-N28193	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A02	G458-A02	25	G407-E0149	149	G404-S005	f1r	F1R_TEXT_BLOCK_C	Y	AIIN	G447-N28193	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A02	G458-A02	26	G407-E0150	150	G404-S005	f1r	F1R_TEXT_BLOCK_C	T+OL	OL	G447-N27867	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A03	G458-A03	1	G407-E0314	314	P1009-S004	f11r	blühender dreikroniger Sodenstock	SH+O+Y+T+Y	CH+O+Y+T+Y	G447-N26579	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A03	G458-A03	2	G407-E0315	315	P1009-S004	f11r	blühender dreikroniger Sodenstock	S+O+CH+T+O+D_ADDR+Y	O+CH+T+O+D_ADDR+Y	G447-N22825	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A03	G458-A03	3	G407-E0316	316	P1009-S004	f11r	blühender dreikroniger Sodenstock	CARRIER_Q+O+D_ADDR+OR	CARRIER_Q+O+D_ADDR+AIIN	G447-N01515	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A03	G458-A03	4	G407-E0317	317	P1009-S004	f11r	blühender dreikroniger Sodenstock	Y	AIIN	G447-N28193	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A03	G458-A03	5	G407-E0318	318	P1009-S004	f11r	blühender dreikroniger Sodenstock	K+SH+Y	K+CH+Y	G447-N11199	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A03	G458-A03	6	G407-E0319	319	P1009-S004	f11r	blühender dreikroniger Sodenstock	AIIN	AIN	G447-N00002	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A03	G458-A03	7	G407-E0320	320	P1009-S004	f11r	blühender dreikroniger Sodenstock	Y+T+Y	T+Y	G447-N30740	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A03	G458-A03	8	G407-E0321	321	P1009-S004	f11r	blühender dreikroniger Sodenstock	Y+T+OK+Y	AIIN+T+OK+Y	G447-N30650	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A03	G458-A03	9	G407-E0322	322	P1009-S004	f11r	blühender dreikroniger Sodenstock	K+OL	CH+OL	G447-N10859	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A03	G458-A03	10	G407-E0323	323	P1009-S004	f11r	blühender dreikroniger Sodenstock	AIIN	AIN	G447-N00002	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A03	G458-A03	11	G407-E0324	324	P1009-S004	f11r	blühender dreikroniger Sodenstock	OT+Y	OL+Y	G447-N19748	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A03	G458-A03	12	G407-E0325	325	P1009-S004	f11r	blühender dreikroniger Sodenstock	OL	OT	G447-N17443	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A03	G458-A03	13	G407-E0326	326	P1009-S004	f11r	blühender dreikroniger Sodenstock	CH+T+Y	CH+CHD+Y	G447-N07359	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A03	G458-A03	14	G407-E0327	327	P1009-S004	f11r	blühender dreikroniger Sodenstock	D_ADDR+OR	OR+D_ADDR	G447-N08892	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A03	G458-A03	15	G407-E0328	328	P1009-S004	f11r	blühender dreikroniger Sodenstock	Y+K+Y+CH+Y	K+Y+Y+CH+Y	G447-N29632	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A03	G458-A03	16	G407-E0329	329	P1009-S004	f11r	blühender dreikroniger Sodenstock	CH+OT+Y	CH+OT	G447-N05920	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A03	G458-A03	17	G407-E0330	330	P1009-S004	f11r	blühender dreikroniger Sodenstock	AIN	AIIN	G447-N00049	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A03	G458-A03	18	G407-E0331	331	P1009-S004	f11r	blühender dreikroniger Sodenstock	CH+AIIN	AIIN+CH	G447-N01927	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A03	G458-A03	19	G407-E0332	332	P1009-S004	f11r	blühender dreikroniger Sodenstock	AIIN	AIN	G447-N00002	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A03	G458-A03	20	G407-E0333	333	P1009-S004	f11r	blühender dreikroniger Sodenstock	D_ADDR+O+D_ADDR	D_ADDR+D_ADDR	G447-N08609	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A03	G458-A03	21	G407-E0334	334	P1009-S004	f11r	blühender dreikroniger Sodenstock	D_ADDR+OL	OL+D_ADDR	G447-N08706	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A03	G458-A03	22	G407-E0335	335	P1009-S004	f11r	blühender dreikroniger Sodenstock	Y	AIIN	G447-N28193	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A03	G458-A03	23	G407-E0336	336	P1009-S004	f11r	blühender dreikroniger Sodenstock	K+Y	CH+Y	G447-N11219	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A03	G458-A03	24	G407-E0337	337	P1009-S004	f11r	blühender dreikroniger Sodenstock	Y	AIIN	G447-N28193	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A03	G458-A03	25	G407-E0338	338	P1009-S004	f11r	blühender dreikroniger Sodenstock	AIIN	AIN	G447-N00002	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A03	G458-A03	26	G407-E0339	339	P1009-S004	f11r	blühender dreikroniger Sodenstock	T+OL	OL	G447-N27867	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A04	G458-A04	1	G407-E0372	372	P1009-S005	f13r	große Wurzelkrone mit Blatt und Blütenstand	O+P+CH+OR	O+CH+OR	G447-N14322	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A04	G458-A04	2	G407-E0373	373	P1009-S005	f13r	große Wurzelkrone mit Blatt und Blütenstand	D_ADDR+Y+P+Y	D_ADDR+P+Y	G447-N09251	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A04	G458-A04	3	G407-E0374	374	P1009-S005	f13r	große Wurzelkrone mit Blatt und Blütenstand	D_ADDR+CH+LOCAL_CHAR_G	CH+D_ADDR+LOCAL_CHAR_G	G447-N08302	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A04	G458-A04	4	G407-E0375	375	P1009-S005	f13r	große Wurzelkrone mit Blatt und Blütenstand	D_ADDR+OL	OL+D_ADDR	G447-N08706	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A04	G458-A04	5	G407-E0376	376	P1009-S005	f13r	große Wurzelkrone mit Blatt und Blütenstand	OL	OT	G447-N17443	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A04	G458-A04	6	G407-E0377	377	P1009-S005	f13r	große Wurzelkrone mit Blatt und Blütenstand	D_ADDR+OL	OL+D_ADDR	G447-N08706	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A04	G458-A04	7	G407-E0378	378	P1009-S005	f13r	große Wurzelkrone mit Blatt und Blütenstand	SH+K+Y	CH+K+Y	G447-N26142	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L26	26	G458-L26-G458-A04	G458-A04	8	G407-E0379	379	P1009-S005	f13r	große Wurzelkrone mit Blatt und Blütenstand	Y+AL	AL	G447-N28224	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
