length_id	island_length	bank_id	physical_page	owner_de	event_count	replacement_count	stop_count	isolated_global_exact_count	isolated_global_all_exact
L31	31	G458-L31-K053	f89r	Gefäß-/Pflanzenteilgruppe C	44	31	2	44	YES
L31	31	G458-L31-K054	f89r	Gefäß-/Pflanzenteilgruppe D	44	31	1	44	YES
L31	31	G458-L31-K055	f89r	Gefäß-/Pflanzenteilgruppe E	62	0	0	62	YES
L31	31	G458-L31-K056	f89r	Gefäß-/Pflanzenteilgruppe F	106	31	1	106	YES
L31	31	G458-L31-K057	f95v	F95V_WHOLE_PLANT	178	0	0	178	YES
L32	32	G458-L32-K001	f10r	zweiknolliges blauköpfiges Heilkraut	92	0	0	92	YES
L32	32	G458-L32-K002	f11r	blühender dreikroniger Sodenstock	59	32	2	59	YES
L32	32	G458-L32-K003	f13r	große Wurzelkrone mit Blatt und Blütenstand	77	32	0	77	YES
L32	32	G458-L32-K004	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	78	0	0	78	YES
L32	32	G458-L32-K005	f18r	große abgebildete Blütenpflanze	84	0	0	84	YES
L32	32	G458-L32-K006	f1r	F1R_TEXT_BLOCK_A	46	32	1	46	YES
L32	32	G458-L32-K007	f1r	F1R_TEXT_BLOCK_B	25	0	0	25	YES
L32	32	G458-L32-K008	f1r	F1R_TEXT_BLOCK_C	88	32	2	88	YES
L32	32	G458-L32-K009	f1r	F1R_TEXT_BLOCK_D	55	0	0	55	YES
L32	32	G458-L32-K010	f24v	F24V_WHOLE_PLANT	86	0	0	86	YES
L32	32	G458-L32-K011	f55v	große aromatische Doldenpflanze	106	0	0	106	YES
L32	32	G458-L32-K012	f56r	stachelköpfiges Kraut in mehreren Reifestufen	105	0	0	105	YES
L32	32	G458-L32-K013	f67r2	zwei getrennte Himmelsräder und Tabelle	126	32	3	126	YES
L32	32	G458-L32-K014	f68r1	mehrteilige Sternstellentafel	31	0	0	31	YES
L32	32	G458-L32-K015	f71v	dritte lokale Ringgruppe	11	0	0	11	YES
L32	32	G458-L32-K016	f71v	erste lokale Figuren-/Sternringgruppe	37	0	0	37	YES
L32	32	G458-L32-K017	f71v	zweite lokale Figuren-/Sternringgruppe	30	0	0	30	YES
L32	32	G458-L32-K018	f72r	Tierkreis-Ringgruppe A	42	0	0	42	YES
L32	32	G458-L32-K019	f72r	Tierkreis-Ringgruppe B	27	0	0	27	YES
L32	32	G458-L32-K020	f72r	Tierkreis-Ringgruppe C	13	0	0	13	YES
L32	32	G458-L32-K021	f72r	Tierkreis-Ringgruppe D	41	0	0	41	YES
L32	32	G458-L32-K022	f72r	Tierkreis-Ringgruppe E	26	0	0	26	YES
L32	32	G458-L32-K023	f72r	Tierkreis-Ringgruppe F	15	0	0	15	YES
L32	32	G458-L32-K024	f72r	Tierkreis-Ringgruppe G	47	0	0	47	YES
L32	32	G458-L32-K025	f72r	Tierkreis-Ringgruppe H	41	0	0	41	YES
L32	32	G458-L32-K026	f72r	Tierkreis-Ringgruppe I	27	0	0	27	YES
L32	32	G458-L32-K027	f72r	Tierkreis-Ringgruppe J	9	0	0	9	YES
L32	32	G458-L32-K028	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	408	0	0	408	YES
L32	32	G458-L32-K029	f76r	unbebilderter Textabschnitt A0	37	0	0	37	YES
L32	32	G458-L32-K030	f76r	unbebilderter Textabschnitt A1	26	0	0	26	YES
L32	32	G458-L32-K031	f76r	unbebilderter Textabschnitt A2	28	0	0	28	YES
L32	32	G458-L32-K032	f76r	unbebilderter Textabschnitt A3	39	0	0	39	YES
L32	32	G458-L32-K033	f76r	unbebilderter Textabschnitt A4	36	0	0	36	YES
L32	32	G458-L32-K034	f76r	unbebilderter Textabschnitt A5	35	0	0	35	YES
L32	32	G458-L32-K035	f76r	unbebilderter Textabschnitt A6	53	0	0	53	YES
L32	32	G458-L32-K036	f76r	unbebilderter Textabschnitt A7	39	0	0	39	YES
L32	32	G458-L32-K037	f76r	unbebilderter Textabschnitt A8	69	0	0	69	YES
L32	32	G458-L32-K038	f76r	unbebilderter Textabschnitt A9	6	0	0	6	YES
L32	32	G458-L32-K039	f76r	unbebilderter Textabschnitt B	58	0	0	58	YES
L32	32	G458-L32-K040	f76r	unbebilderter Textabschnitt C	76	0	0	76	YES
L32	32	G458-L32-K041	f76r	unbebilderter Textabschnitt D	58	0	0	58	YES
L32	32	G458-L32-K042	f77r	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	321	32	0	321	YES
L32	32	G458-L32-K043	f81r	F81R_LOWER_POOL	116	0	0	116	YES
L32	32	G458-L32-K044	f81r	F81R_UPPER_POOL	94	0	0	94	YES
L32	32	G458-L32-K045	f81v	gemeinsames zweireihiges Badfeld	253	0	0	253	YES
L32	32	G458-L32-K046	f82r	mehrere getrennte Bad- und Leitungsstationen	278	0	0	278	YES
L32	32	G458-L32-K047	f83r	Variantenatlas lokaler Becken und Anwendungen	341	0	0	341	YES
L32	32	G458-L32-K048	f88r	sechzehn Drogenposten und drei Gefäßansätze	134	96	2	134	YES
L32	32	G458-L32-K049	f88v	erste Gefaess-/Zutatengruppe	39	0	0	39	YES
L32	32	G458-L32-K050	f88v	zweite Gefaess-/Zutatengruppe	92	0	0	92	YES
L32	32	G458-L32-K051	f89r	Gefäß-/Pflanzenteilgruppe A	47	32	1	47	YES
L32	32	G458-L32-K052	f89r	Gefäß-/Pflanzenteilgruppe B	35	0	0	35	YES
L32	32	G458-L32-K053	f89r	Gefäß-/Pflanzenteilgruppe C	44	32	2	44	YES
L32	32	G458-L32-K054	f89r	Gefäß-/Pflanzenteilgruppe D	44	32	1	44	YES
L32	32	G458-L32-K055	f89r	Gefäß-/Pflanzenteilgruppe E	62	0	0	62	YES
L32	32	G458-L32-K056	f89r	Gefäß-/Pflanzenteilgruppe F	106	32	1	106	YES
L32	32	G458-L32-K057	f95v	F95V_WHOLE_PLANT	178	0	0	178	YES
