occurrence_id	page	locus	ordinal	surface	position	reader_exact	split_normalized	reader_merge_direction	reader_merge_surface	reader_merge_readers	reader_merge_known_surface	raw_line_set_candidates	reader_merge_decision	all_present_exact	zl3b_line	it2a_line	rf1b_line	claim_boundary
G664-T0632	f40r	f40r.9	9	daram	EOS	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	taiin ol olaiin or dain okaiin okaiin okaiin daram	taiin ol olaiin or dain okaiin okaiin okaiin daram	taiin ol olaiin or dain okaiin okaiin okaiin aram	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0633	f40v	f40v.14	2	o	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	0	saiin o lchey kchedy okar qokchdy dy qokees am chdy	saiin o lchey kchedy okar qokchdy dy qokees am chdy	s aiin o lchey kche y kar qokch y y qokees am ch y	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0634	f40v	f40v.15	5	o	MEDIAL	0	0	RIGHT	okaiin	IT2a+RF1b	1	RIGHT:okaiin	ACCEPT_LOCAL_MINIMUM_ALIGNMENT	0	qokchey qody or aiiin o kaiin o ckhy sheod faimy	qokchey qody or aiiin okaiin o ckhy sheod faimy	qokchey qo y or aiiin okaiin ockhy sheod faimy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0635	f40v	f40v.15	7	o	MEDIAL	0	0	RIGHT	ockhy	RF1b	1	RIGHT:ockhy	ACCEPT_LOCAL_MINIMUM_ALIGNMENT	0	qokchey qody or aiiin o kaiin o ckhy sheod faimy	qokchey qody or aiiin okaiin o ckhy sheod faimy	qokchey qo y or aiiin okaiin ockhy sheod faimy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0636	f40v	f40v.16	10	qokam	EOS	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	shol kedy lor ar okar qoky kedy r yteey qokam	shol kedy lor ar okar qoky kedy r yteey qokaim	shol kedy lar ar okar qoky ke y r yteey qokam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0637	f40v	f40v.18	6	arol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	saiin otain chckhy okal okair arol qokey okary	saiin otain chckhy okal okair arol qokey okary	saiin otain chckhy okal okair arol qokey okary	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0638	f40v	f40v.3	2	air	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	s air ain okaiin okam	s air ain okaiin okam	s air ain okaiin okam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0639	f40v	f40v.3	5	okam	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	s air ain okaiin okam	s air ain okaiin okam	s air ain okaiin okam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0640	f40v	f40v.4	3	ch	EOS	0	0	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	0	taraiin okaiin ch	taraiin okaiin chckhy	t raiin okaiin ch	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0641	f40v	f40v.8	1	chodaiin	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	chodaiin chkalykedy okal	chodaiin chkal ykedy okal	chodaiin chkalykedy okal	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0642	f41r	f41r.2	9	qokeed	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ykeeo alshey ykedy kesh dy dy dor ycheoky qokeed chpy qokedy dy	ykeeo alshey ykedy keshdy dy dor ycheoky qokeed chpy qokedy dy	ykeeo alshey kedy keshdy dy dor echoky qokeed chpy qokedy y	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0643	f41r	f41r.3	1	qok	BOS	1	1	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	0	qok say qokedy ychdykchdy qokedy qokedy shekchy cheky daly	qok ra yekedy ychdy kchdy qokedy qokedy shekchy cheky daly	qok say qokedy chdykchdy qokedy qotedy she chy che y daly	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0644	f41r	f41r.3	2	say	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qok say qokedy ychdykchdy qokedy qokedy shekchy cheky daly	qok ra yekedy ychdy kchdy qokedy qokedy shekchy cheky daly	qok say qokedy chdykchdy qokedy qotedy she chy che y daly	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0645	f41r	f41r.3	8	cheky	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qok say qokedy ychdykchdy qokedy qokedy shekchy cheky daly	qok ra yekedy ychdy kchdy qokedy qokedy shekchy cheky daly	qok say qokedy chdykchdy qokedy qotedy she chy che y daly	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0646	f41r	f41r.4	7	chees	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	chdchy ytcheeky ypchedy schdy ytedy y chees oteey otal dam	chdchy ytcheeky ypchedy schdy ytedy cthey chees oteey otal dam	chdchy tcheeky ypchedy schdy ytedy y chees oteey otal dag	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0647	f41v	f41v.5	9	orain	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ycheos olchey daiin or cholalaiin oteedy qoteol oteodar orain	ycheos olchey daiin or chol ol aiin oteedy qoteol oteodar orain	ychees olchey daiin r chol olaiin oteedy qoteol oteodar orain	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0648	f41v	f41v.8	3	lkol	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	daiin olkeeo lkol chedy okeey	daiin olkeeo lkol chedy okeey	aiin olkeeo lkolchedy okeey	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0649	f42r	f42r.1	1	o	BOS	0	0	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	0	o ofaiin cthay otcheey pchear	sho ofaiin cthachcthy otcheey pchear	o ofaiin cthachy otcheey pchear	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0650	f42r	f42r.11	9	daiidy	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qotor cho chody daiin shol ctheey dar chy daiidy	qotor cho chody daiin chol ctheey dar chy daiidy	qotor cho chody daiin shol ctheey dar chy daiidy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0651	f42r	f42r.14	5	chodaiin	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	sho kshey choty chdain chodaiin daiin dam	sho kshey choty chdain chodaiin daiin dam	sho kshey choty chdain chodaiin daiin dam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0652	f42r	f42r.16	5	olchy	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	pydaiin sheor shaiin tsh olchy sholy	pydaiin sheor shaiin tsh olcha sholy	pydaiin sheor shaiin tsh olchy sholy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0653	f42r	f42r.2	3	cheky	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	solkaiin char cheky otshaiin daiiry	sol kaiin char cheky otshaiin daiiry	solkaiin char cheky otaiin daiiry	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0654	f42r	f42r.8	2	chees	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	yshol chees cthol shor shol ety char y	yshol chees cthol shor shol ety chary	yshol chees cthol shor shol ety chary	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0655	f42v	f42v.11	6	o	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	0	qo aiin qokeey kchol cheal o t eold shey teaiin d	qo aiin qokeey kchol cheal oteol d shey teaiin d	qo aiin qokeey kchol cheal oteold shey teaiin d	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0656	f42v	f42v.4	7	o	MEDIAL	0	0	RIGHT	okol	IT2a	0	RIGHT:okol	ACCEPT_LOCAL_MINIMUM_ALIGNMENT	0	qotchy chkchy sar dy odaiil ykchy o kol dg	qotchy chkchy sar dy odaiil ykchy okol dd	qotchy chkchy s ar dy odaiil ykchy okoldg	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0657	f43r	f43r.11	13	cheky	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ytchedy ty shol toldy shody oteedy shdy otolol shd olky ytol otary cheky dy	ytchedy ty shol toldy shody otchdy shdy otolol shd olky ytol otary cheky dy	ytchedy ty shol toldy shody otchdy shdy otolol shd olky ytol otary cheky dy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0658	f43r	f43r.5	1	ykar	BOS	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ykar chedy shekody qotody qotar okedy dar choetchy dam otain y tam	ykor chdy shekody qotody qotar okedy dar choetchy dam otain ytam	ykar chedy sheko y qoto y qotar oke y ar choetchy am otain ytam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0659	f43v	f43v.11	3	air	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ysheey or air yteey cheody ar sheo qody chckhy chdy choty she	y sheey or air yteey cheody ar sheo qody chckhy chdy choty shecthy	ysheey or air yteey cheody ar sheo qody chckhy chdy choty she	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0660	f43v	f43v.14	6	cheky	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dykeedain chedy okeedy chedal olkey cheky choal chedy oteorom	dykeedain chedy okeedy chedal olkey cheky choal chedy oteorom	dykee ain che y okee y che al olkey cheky choalche y oteorom	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0661	f43v	f43v.4	3	chees	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dey ykeedy chees ain shy qocthedy chey qokar checkhy okam	dshey ykeedy chees aiin chy qocthedy chey qokar checkhy okam	dey ykeedy chees ain shy qocthedy chey qokar checkhy okam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0662	f43v	f43v.4	10	okam	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dey ykeedy chees ain shy qocthedy chey qokar checkhy okam	dshey ykeedy chees aiin chy qocthedy chey qokar checkhy okam	dey ykeedy chees ain shy qocthedy chey qokar checkhy okam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0663	f43v	f43v.5	4	chcthdy	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qokchedy oralody otedol chcthdy chtey	qokchedy or alody otedol chcthdy chtey	qokche y or alody otedol chcth y chtey	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0664	f43v	f43v.8	8	ykar	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	shetcheodchs ochedy oteody chedy chody daiin sheody ykar chef	shetcheodchs ochedy oteody chedy chody daiin sheody ykar chef	shetcheodchs oche y oteo y che y cho y aiin sheo y ykar chef	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0665	f44r	f44r.6	5	o	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	0	dshor y tchol shy o cheekchy qotchy otchy dar	dshor ytchol shy o ocheeky qotchy otchy dar	dshor ytchol shy o cheekchy qotchy otchy dar	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0666	f44v	f44v.6	6	kchain	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tol dair ytaiin dol y kchain oty keey otchol ytaiin dy	tol dair ytaiin dol y kchain otykeey otchol ytaiin dy	tol dair ytaiin doly kchain otykeey otchol ytaiin dy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0667	f44v	f44v.9	4	o	MEDIAL	0	0	BOTH	lolkeees	RF1b	0	LEFT:lo|BOTH:lolkeees	ACCEPT_LOCAL_MINIMUM_ALIGNMENT	0	dshor cthees l o lkeees ckhy chcthy lo	dshor cthees lol keees ckhy chcthy lo	dshor cthees lolkeees ckhy chcthy lo	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0668	f45r	f45r.10	3	yky	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	okaiin shar yky oky kair daldy dalor cheol dal	okaiin shar yky oky kair daldy dalor cheol dal	okaiin shar yky oky kair daldy dalor cheol dal	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0669	f45r	f45r.7	1	lchar	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	lchar qor y kar dar	lchar qor y kar dar	lchar qor y kar dar	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0670	f45r	f45r.9	5	ykolody	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	or or chain dain ykolody ytaiin qotchol kol dy	dor or chain dain ykolody ytaiin qotchol kol dy	dor r chain dain ykolody ytaiin qotchol kol dy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0671	f45v	f45v.11	5	dcholdy	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	or chor ytchy doiin dcholdy	or chor ytchy doiin dcholdy	or chor ytchy doiin dcholdy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0672	f45v	f45v.3	9	cthod	MEDIAL	0	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qokchy l or cheol qotol qotol chy ky cthod ykar yd	qokchy l or cheol qotol qotol chy ky ctho d ykar yd	qokchy l or cheal qotol qotol chy ky cthod ykar yd	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0673	f45v	f45v.3	10	ykar	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qokchy l or cheol qotol qotol chy ky cthod ykar yd	qokchy l or cheol qotol qotol chy ky ctho d ykar yd	qokchy l or cheal qotol qotol chy ky cthod ykar yd	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0674	f45v	f45v.6	4	qok	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	0	s aiin cphor qok tod ytchdy dy dy cheg	ss aiin cphor qokey tod ytchdy dy dy cheg	rs aiin cphor qok tod ytchdy dy dy cheg	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0675	f45v	f45v.7	3	dshy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tchtcho kchol dshy o tyol ytchom	tchtcho kchol dshy oty ol ytchom	tchtchokchol dshy otyol ytchom	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0676	f45v	f45v.7	4	o	MEDIAL	0	0	RIGHT	otyol	RF1b	0	RIGHT:otyol	ACCEPT_LOCAL_MINIMUM_ALIGNMENT	0	tchtcho kchol dshy o tyol ytchom	tchtcho kchol dshy oty ol ytchom	tchtchokchol dshy otyol ytchom	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0677	f45v	f45v.9	6	sa	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	0	ychor cthy chol qokom sy sa ykchom	ychor cthy chol qokom sy sa ykchom	ychor cthy chol qokom sy sa okchom	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0678	f46r	f46r.11	7	qopchdy	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	pchdair shd shep daiin shdy oedy qopchdy ldy shear opdarshdy s yfchedy	pchdair shd shepdaiin shdy oifhedy qopchdy ldy shear opdarshdy sayfchedy	pchdair shd shepdaiin shdy oe y qopch y ldy shear opdarshdy s a yfchedy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0679	f46r	f46r.14	8	qokam	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	otchealkar sholkshy qokar cheol okal dam chdam qokam	otshealkar sholkshy qokar cheol okal dam chdam qokam	otchealtar sholkshy qokar cheol okal am ch am qokam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0680	f46r	f46r.3	12	ykar	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	daiin shor ykal chey daiin she dalshedy qokol s aiin shee ykar daiin	daiin shor ykal chckhy daiin she dalshedo qokol s aiin shee ykar daiin	daiin shor y kal chey daiin she alshe y qokol s aiin shee ykar aiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0681	f46r	f46r.6	10	opchedy	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tedy dytedy shee keedy ypchedy chdalor sheedy odos aiin opchedy dykedy chdam	tedy dytedy shee keedy ypchedy chdalor sheedo odor aiin opchedy dykedy chdam	tedy dyte y shee keedy ypchedy ch alor sheedy odys aiin opche y ykedy chdam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0682	f46r	f46r.7	14	m	EOS	1	1	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	0	xol shol qokaiin ytchdy qokchdy s ar chdy cthy otedy chedy qokar chcthy m	xol shol qokaiin ytchdy qokchdy s ar chdy cthy otedy chedy qokar chcthhy m	xol shol qokaiin ytch y qokch y s ar chdy cthy otedy chedy qokar chcthy m	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0683	f46r	f46r.8	1	dsheol	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dsheol chy chckhy shy shdy chky chody cthdy s cheos chey	dsheol chy chckhy shy shdy chky chody cthdy s cheos chey	dsheol chy chckhy sh sh y chky chody cthdy s cheos chey	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0684	f46v	f46v.1	5	opchedy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	pody lshed ypdy shedy opchedy ytedy oepchol yfchey tochsy okas ykchdy daiin	pody lshed ypdy shedy opchedy ytedy oepchol yfchey tochsy okas ykchdy daiin	po ylshe ypdyshe y opchedy yte y oepchol yfchey tochsy o ar y ch y daiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0685	f46v	f46v.13	1	ykar	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ykar chedy	ykar chedy	ykar che y	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0686	f46v	f46v.4	4	olar	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ydaiin chckhy chdal olar chckhdy chdody tar cham kedy daiin y kaiir shckhefy	ydaiin chckhy chdal olar chckhdy chdody tar cham kedy daiin ykaiir shckhefy	ydaiin chckhy ch al olar chckh y ch ody tar cham ke y aiin y kaiir shckhefy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0687	f46v	f46v.5	12	air	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	lodaiin shedy qokedy chdy okedy dykaly daiin chedy okeedy s ar air cthy	lodaiin shedy qokedy chdy okedy dykaly daiin chedy okeedy s ar air cthy	lodaiin shedy qokedy chdy oke y dykaly aiin chedy okee y s ar air cthy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0688	f46v	f46v.6	12	m	EOS	1	1	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	0	tor aiirchar shedy olaiin qotedy sheedy qokaldy qokedy doir chody cthey m	tos aiirchar chedy olaiin qotedy sheedy qokaldy qokedy dair chody cthhy m	tar aiirchar she y olaiin qote y shee y qokaldy qoke y doir chody y m	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0689	f47r	f47r.4	3	chokain	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	qokcheo cthey chokain chol daiin kchdal	qokcheo cthey chokain chol daiin kchdal	qokcheo cthey chokain chol daiin kchdal	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
