root	portable_default_de	register	owner_class	owner_de	owner_local_expansion_de	mention_count	event_count	statement_count	sample_surfaces	sample_statement_ids	back_projection_de	status
R	MARKIEREN	CELESTIAL	STERNTAFEL_ODER_STERNRING	zweite lokale Figuren-/Sternringgruppe	POSITION MARKIEREN	2	2	1	otchr|cheor	P1009-S047	MARKIEREN	OWNER_LOCAL_ONLY
R	MARKIEREN	HERBAL	GANZPFLANZE	F24V_WHOLE_PLANT	TEIL MARKIEREN	3	3	2	otaiir|r|doiir	G404-S009|G404-S010	MARKIEREN	OWNER_LOCAL_ONLY
R	MARKIEREN	HERBAL	GANZPFLANZE	F95V_WHOLE_PLANT	TEIL MARKIEREN	1	1	1	raiin	G404-S082	MARKIEREN	OWNER_LOCAL_ONLY
R	MARKIEREN	HERBAL	WURZEL_UND_GANZPFLANZE	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	TEIL MARKIEREN	3	3	3	daram|qokcheor|dcheor	P1009-S011|P1009-S016|P1009-S017	MARKIEREN	OWNER_LOCAL_ONLY
R	MARKIEREN	HERBAL	BLÜTEN_UND_GANZPFLANZE	große abgebildete Blütenpflanze	TEIL MARKIEREN	2	2	2	pdrairdy|dary	P1009-S018|P1009-S022	MARKIEREN	OWNER_LOCAL_ONLY
R	MARKIEREN	HERBAL	BLÜTEN_UND_GANZPFLANZE	große aromatische Doldenpflanze	TEIL MARKIEREN	1	1	1	dary	P1009-S026	MARKIEREN	OWNER_LOCAL_ONLY
R	MARKIEREN	HERBAL	KOPFSTADIEN_UND_GANZPFLANZE	stachelköpfiges Kraut in mehreren Reifestufen	TEIL MARKIEREN	2	2	1	r	P1009-S030	MARKIEREN	OWNER_LOCAL_ONLY
R	MARKIEREN	HERBAL	WURZEL_UND_GANZPFLANZE	zweiknolliges blauköpfiges Heilkraut	TEIL MARKIEREN	2	2	2	doiir|ycheor	P1009-S001|P1009-S002	MARKIEREN	OWNER_LOCAL_ONLY
R	MARKIEREN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe C	POSTEN MARKIEREN	2	2	1	sheyr|r	P1009-S614	MARKIEREN	OWNER_LOCAL_ONLY
R	MARKIEREN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe D	POSTEN MARKIEREN	2	2	2	qokcheody|cheor	P1009-S615|P1009-S618	MARKIEREN	OWNER_LOCAL_ONLY
R	MARKIEREN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe E	POSTEN MARKIEREN	1	1	1	porachol	P1009-S619	MARKIEREN	OWNER_LOCAL_ONLY
R	MARKIEREN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe F	POSTEN MARKIEREN	5	5	1	scheor|cheor|r	P1009-S627	MARKIEREN	OWNER_LOCAL_ONLY
R	MARKIEREN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	erste Gefaess-/Zutatengruppe	POSTEN MARKIEREN	3	3	2	cheor|roshckhy|cheorol	P1009-S595|P1009-S596	MARKIEREN	OWNER_LOCAL_ONLY
R	MARKIEREN	PHARMA	DROGEN_UND_GEFÄSSPOSTEN	sechzehn Drogenposten und drei Gefäßansätze	POSTEN MARKIEREN	3	3	3	ral|cheor	P1009-S590|P1009-S592|P1009-S594	MARKIEREN	OWNER_LOCAL_ONLY
R	MARKIEREN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	zweite Gefaess-/Zutatengruppe	POSTEN MARKIEREN	3	3	3	cheor|r	P1009-S604|P1009-S605|P1009-S607	MARKIEREN	OWNER_LOCAL_ONLY
R	MARKIEREN	SOURCE_SECTION_T	TEXTBLOCK	F1R_TEXT_BLOCK_A	KENNZEICHNEN	3	3	1	cthres|syaiir|roloty	G404-S001	MARKIEREN	OWNER_LOCAL_ONLY
R	MARKIEREN	SOURCE_SECTION_T	TEXTBLOCK	F1R_TEXT_BLOCK_C	KENNZEICHNEN	2	2	1	r|okaiir	G404-S005	MARKIEREN	OWNER_LOCAL_ONLY
R	MARKIEREN	SOURCE_SECTION_T	TEXTBLOCK	F1R_TEXT_BLOCK_D	KENNZEICHNEN	1	1	1	ro	G404-S006	MARKIEREN	OWNER_LOCAL_ONLY
S	WÄHLEN	BIOLOGICAL	BAD_ODER_BECKENFELD	F81R_LOWER_POOL	STATION WÄHLEN	7	7	7	oraisy|soiin|sar|qcthdys|qokesdy	G404-S033|G404-S043|G404-S045	WÄHLEN	OWNER_LOCAL_ONLY
S	WÄHLEN	BIOLOGICAL	BAD_ODER_BECKENFELD	F81R_UPPER_POOL	STATION WÄHLEN	6	5	3	sar|eses|dshees|qoteesy	G404-S015	WÄHLEN	OWNER_LOCAL_ONLY
S	WÄHLEN	BIOLOGICAL	LOKALE_STATIONSGRUPPE	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	STATION WÄHLEN	22	21	12	poldarais|dylches|sal|sokcheey|sain	P1009-S301|P1009-S303	WÄHLEN	OWNER_LOCAL_ONLY
S	WÄHLEN	BIOLOGICAL	LOKALE_STATIONSGRUPPE	Variantenatlas lokaler Becken und Anwendungen	STATION WÄHLEN	31	31	21	lchs|rches|solshed|rchs|ols	P1009-S501|P1009-S502|P1009-S514	WÄHLEN	OWNER_LOCAL_ONLY
S	WÄHLEN	BIOLOGICAL	BAD_ODER_BECKENFELD	gemeinsames zweireihiges Badfeld	STATION WÄHLEN	7	7	6	sar|saiin|s|dchsed|salshcthdy	P1009-S386|P1009-S390	WÄHLEN	OWNER_LOCAL_ONLY
S	WÄHLEN	BIOLOGICAL	BAD_ODER_BECKENFELD	großes Bad-/Stationsblatt mit dreieckiger Insel	STATION WÄHLEN	18	18	14	ssheol|sor|sal|ssheckhy|sain	P1009-S073|P1009-S080|P1009-S086	WÄHLEN	OWNER_LOCAL_ONLY
S	WÄHLEN	BIOLOGICAL	BAD_ODER_BECKENFELD	mehrere getrennte Bad- und Leitungsstationen	STATION WÄHLEN	13	13	12	sar|sotaiin|ssholshecthy|solarol|s	P1009-S443|P1009-S445|P1009-S449	WÄHLEN	OWNER_LOCAL_ONLY
S	WÄHLEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A0	STATION WÄHLEN	3	3	2	sain|as|sheals	P1009-S183|P1009-S185	WÄHLEN	OWNER_LOCAL_ONLY
S	WÄHLEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A1	STATION WÄHLEN	2	2	2	solchedy|okees	P1009-S193|P1009-S196	WÄHLEN	OWNER_LOCAL_ONLY
S	WÄHLEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A2	STATION WÄHLEN	1	1	1	ches	P1009-S197	WÄHLEN	OWNER_LOCAL_ONLY
S	WÄHLEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A3	STATION WÄHLEN	4	4	3	sal|saiin|s|sar	P1009-S204|P1009-S205	WÄHLEN	OWNER_LOCAL_ONLY
S	WÄHLEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A4	STATION WÄHLEN	2	2	2	okees|qotes	P1009-S211|P1009-S213	WÄHLEN	OWNER_LOCAL_ONLY
S	WÄHLEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A5	STATION WÄHLEN	2	2	2	qokchsdy|sain	P1009-S226|P1009-S229	WÄHLEN	OWNER_LOCAL_ONLY
S	WÄHLEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A7	STATION WÄHLEN	2	2	2	soin|sain	P1009-S240|P1009-S243	WÄHLEN	OWNER_LOCAL_ONLY
S	WÄHLEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A8	STATION WÄHLEN	3	3	1	shlches|sain	P1009-S252	WÄHLEN	OWNER_LOCAL_ONLY
S	WÄHLEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt B	STATION WÄHLEN	4	4	4	qokas|sor|sain	P1009-S259|P1009-S262|P1009-S263	WÄHLEN	OWNER_LOCAL_ONLY
S	WÄHLEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt C	STATION WÄHLEN	5	5	4	as|saiin|sain|sal	P1009-S273|P1009-S278|P1009-S280	WÄHLEN	OWNER_LOCAL_ONLY
S	WÄHLEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt D	STATION WÄHLEN	3	3	3	sal|saiin|sain	P1009-S285|P1009-S291|P1009-S297	WÄHLEN	OWNER_LOCAL_ONLY
S	WÄHLEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe A	POSITION WÄHLEN	3	3	1	okalshey|otos|sal	P1009-S053	WÄHLEN	OWNER_LOCAL_ONLY
S	WÄHLEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe C	POSITION WÄHLEN	2	2	1	okeeols|okees	P1009-S056	WÄHLEN	OWNER_LOCAL_ONLY
S	WÄHLEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe D	POSITION WÄHLEN	3	3	1	s|saiin|otees	P1009-S057	WÄHLEN	OWNER_LOCAL_ONLY
S	WÄHLEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe E	POSITION WÄHLEN	1	1	1	chas	P1009-S060	WÄHLEN	OWNER_LOCAL_ONLY
S	WÄHLEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe F	POSITION WÄHLEN	3	3	1	otees|chs|chchs	P1009-S061	WÄHLEN	OWNER_LOCAL_ONLY
S	WÄHLEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe G	POSITION WÄHLEN	5	5	2	okeos|s|chokees|ches	P1009-S063	WÄHLEN	OWNER_LOCAL_ONLY
S	WÄHLEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe H	POSITION WÄHLEN	3	3	1	otees|chteos|sosor	P1009-S067	WÄHLEN	OWNER_LOCAL_ONLY
S	WÄHLEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe I	POSITION WÄHLEN	2	2	1	shees|shes	P1009-S069	WÄHLEN	OWNER_LOCAL_ONLY
S	WÄHLEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe J	POSITION WÄHLEN	1	1	1	okeos	P1009-S071	WÄHLEN	OWNER_LOCAL_ONLY
S	WÄHLEN	CELESTIAL	LOKALE_RINGGRUPPE	dritte lokale Ringgruppe	POSITION WÄHLEN	1	1	1	okeosar	P1009-S049	WÄHLEN	OWNER_LOCAL_ONLY
S	WÄHLEN	CELESTIAL	STERNTAFEL_ODER_STERNRING	erste lokale Figuren-/Sternringgruppe	POSITION WÄHLEN	1	1	1	cheols	P1009-S046	WÄHLEN	OWNER_LOCAL_ONLY
S	WÄHLEN	CELESTIAL	STERNTAFEL_ODER_STERNRING	mehrteilige Sternstellentafel	POSITION WÄHLEN	1	1	1	tochso	P1009-S042	WÄHLEN	OWNER_LOCAL_ONLY
S	WÄHLEN	CELESTIAL	HIMMELSRAD_UND_TABELLE	zwei getrennte Himmelsräder und Tabelle	POSITION WÄHLEN	27	26	9	s|soeey|okoes|soraiir|ydchos	P1009-S031|P1009-S032	WÄHLEN	OWNER_LOCAL_ONLY
S	WÄHLEN	CELESTIAL	STERNTAFEL_ODER_STERNRING	zweite lokale Figuren-/Sternringgruppe	POSITION WÄHLEN	1	1	1	chtos	P1009-S047	WÄHLEN	OWNER_LOCAL_ONLY
S	WÄHLEN	HERBAL	GANZPFLANZE	F24V_WHOLE_PLANT	PFLANZENTEIL WÄHLEN	8	7	2	ydals|otchos|odchees|oesearies	G404-S009	WÄHLEN	OWNER_LOCAL_ONLY
S	WÄHLEN	HERBAL	GANZPFLANZE	F95V_WHOLE_PLANT	PFLANZENTEIL WÄHLEN	11	11	7	olsain|s|shos|chals|ytasal	G404-S062|G404-S065	WÄHLEN	OWNER_LOCAL_ONLY
S	WÄHLEN	HERBAL	WURZEL_UND_GANZPFLANZE	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	PFLANZENTEIL WÄHLEN	7	7	3	ods|som|zepchy|schar|soy	P1009-S014|P1009-S016	WÄHLEN	OWNER_LOCAL_ONLY
S	WÄHLEN	HERBAL	WURZEL_UND_GANZPFLANZE	blühender dreikroniger Sodenstock	PFLANZENTEIL WÄHLEN	3	3	1	socthody|s	P1009-S004	WÄHLEN	OWNER_LOCAL_ONLY
S	WÄHLEN	HERBAL	WURZEL_UND_GANZPFLANZE	große Wurzelkrone mit Blatt und Blütenstand	PFLANZENTEIL WÄHLEN	5	5	3	s|oeees|sotchy	P1009-S005	WÄHLEN	OWNER_LOCAL_ONLY
S	WÄHLEN	HERBAL	BLÜTEN_UND_GANZPFLANZE	große abgebildete Blütenpflanze	PFLANZENTEIL WÄHLEN	1	1	1	sotchaiin	P1009-S022	WÄHLEN	OWNER_LOCAL_ONLY
S	WÄHLEN	HERBAL	BLÜTEN_UND_GANZPFLANZE	große aromatische Doldenpflanze	PFLANZENTEIL WÄHLEN	4	4	3	ykeesan|sar|s|sl	P1009-S024|P1009-S026	WÄHLEN	OWNER_LOCAL_ONLY
S	WÄHLEN	HERBAL	KOPFSTADIEN_UND_GANZPFLANZE	stachelköpfiges Kraut in mehreren Reifestufen	PFLANZENTEIL WÄHLEN	7	7	3	chchs|esedy|choksy|chos|s	P1009-S028|P1009-S029	WÄHLEN	OWNER_LOCAL_ONLY
S	WÄHLEN	HERBAL	WURZEL_UND_GANZPFLANZE	zweiknolliges blauköpfiges Heilkraut	PFLANZENTEIL WÄHLEN	2	2	2	sor|osain	P1009-S001|P1009-S002	WÄHLEN	OWNER_LOCAL_ONLY
S	WÄHLEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe A	DROGENPOSTEN WÄHLEN	3	3	2	sheeos|s	P1009-S609|P1009-S610	WÄHLEN	OWNER_LOCAL_ONLY
S	WÄHLEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe B	DROGENPOSTEN WÄHLEN	4	4	2	saiin|cheos|seey|dals	P1009-S611|P1009-S612	WÄHLEN	OWNER_LOCAL_ONLY
S	WÄHLEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe C	DROGENPOSTEN WÄHLEN	1	1	1	s	P1009-S614	WÄHLEN	OWNER_LOCAL_ONLY
S	WÄHLEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe D	DROGENPOSTEN WÄHLEN	5	5	2	qoaiis|chos|dolchsyckheol|sain	P1009-S617	WÄHLEN	OWNER_LOCAL_ONLY
S	WÄHLEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe E	DROGENPOSTEN WÄHLEN	5	5	1	tos|s|saiin	P1009-S622	WÄHLEN	OWNER_LOCAL_ONLY
S	WÄHLEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe F	DROGENPOSTEN WÄHLEN	6	6	1	as|saiin|s|scheor	P1009-S627	WÄHLEN	OWNER_LOCAL_ONLY
S	WÄHLEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	erste Gefaess-/Zutatengruppe	DROGENPOSTEN WÄHLEN	4	4	2	sorshy|saldaiin|s|sairal	P1009-S595|P1009-S596	WÄHLEN	OWNER_LOCAL_ONLY
S	WÄHLEN	PHARMA	DROGEN_UND_GEFÄSSPOSTEN	sechzehn Drogenposten und drei Gefäßansätze	DROGENPOSTEN WÄHLEN	16	14	4	sar|s|sam|saiin|cheos	P1009-S590	WÄHLEN	OWNER_LOCAL_ONLY
S	WÄHLEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	zweite Gefaess-/Zutatengruppe	DROGENPOSTEN WÄHLEN	6	6	3	soteol|sqokeodaiin|tos|cheos|saldy	P1009-S602|P1009-S606	WÄHLEN	OWNER_LOCAL_ONLY
S	WÄHLEN	SOURCE_SECTION_T	TEXTBLOCK	F1R_TEXT_BLOCK_A	AUSWÄHLEN	8	8	1	fachys|cthres|sory|ase|syaiir	G404-S001	WÄHLEN	OWNER_LOCAL_ONLY
S	WÄHLEN	SOURCE_SECTION_T	TEXTBLOCK	F1R_TEXT_BLOCK_B	AUSWÄHLEN	3	3	2	s|kos|shos	G404-S002|G404-S003	WÄHLEN	OWNER_LOCAL_ONLY
S	WÄHLEN	SOURCE_SECTION_T	TEXTBLOCK	F1R_TEXT_BLOCK_C	AUSWÄHLEN	7	7	1	cphesaiin|ols|es|sckhey|cphodaiils	G404-S005	WÄHLEN	OWNER_LOCAL_ONLY
S	WÄHLEN	SOURCE_SECTION_T	TEXTBLOCK	F1R_TEXT_BLOCK_D	AUSWÄHLEN	1	1	1	tshodeesy	G404-S006	WÄHLEN	OWNER_LOCAL_ONLY
SH	HALTEN	BIOLOGICAL	BAD_ODER_BECKENFELD	F81R_LOWER_POOL	POSTEN HALTEN	17	17	14	shey|osheedy|shedy|sheedy	G404-S034|G404-S035|G404-S036	HALTEN	OWNER_LOCAL_ONLY
SH	HALTEN	BIOLOGICAL	BAD_ODER_BECKENFELD	F81R_UPPER_POOL	POSTEN HALTEN	12	12	8	shol|ofshdy|lshl|chees|shedy	G404-S012|G404-S014	HALTEN	OWNER_LOCAL_ONLY
SH	HALTEN	BIOLOGICAL	LOKALE_STATIONSGRUPPE	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	POSTEN HALTEN	55	55	43	shey|shedy|shcthey|shedaiin	P1009-S302|P1009-S304|P1009-S305	HALTEN	OWNER_LOCAL_ONLY
SH	HALTEN	BIOLOGICAL	LOKALE_STATIONSGRUPPE	Variantenatlas lokaler Becken und Anwendungen	POSTEN HALTEN	59	59	35	shedy|cheey|shol|shey|qokshedy	P1009-S500|P1009-S501	HALTEN	OWNER_LOCAL_ONLY
SH	HALTEN	BIOLOGICAL	BAD_ODER_BECKENFELD	gemeinsames zweireihiges Badfeld	POSTEN HALTEN	40	40	30	shey|shekal|shek|ofalsheky	P1009-S383|P1009-S384|P1009-S385	HALTEN	OWNER_LOCAL_ONLY
SH	HALTEN	BIOLOGICAL	BAD_ODER_BECKENFELD	großes Bad-/Stationsblatt mit dreieckiger Insel	POSTEN HALTEN	73	73	41	shedy|shey|ssheol|sheeky|lshey	P1009-S072|P1009-S073	HALTEN	OWNER_LOCAL_ONLY
SH	HALTEN	BIOLOGICAL	BAD_ODER_BECKENFELD	mehrere getrennte Bad- und Leitungsstationen	POSTEN HALTEN	44	43	27	qosheedy|shckhy|cheey|shey|sheckhy	P1009-S437	HALTEN	OWNER_LOCAL_ONLY
SH	HALTEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A0	POSTEN HALTEN	9	9	5	opshdy|opshey|qofshy|dshedy|shedy	P1009-S183	HALTEN	OWNER_LOCAL_ONLY
SH	HALTEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A1	POSTEN HALTEN	2	2	2	shedy|sheey	P1009-S194|P1009-S196	HALTEN	OWNER_LOCAL_ONLY
SH	HALTEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A2	POSTEN HALTEN	3	3	3	shedy|shed|shckhy	P1009-S197|P1009-S199|P1009-S200	HALTEN	OWNER_LOCAL_ONLY
SH	HALTEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A3	POSTEN HALTEN	5	5	4	qotedshedy|solshedy|shdy|shedy|sheckhey	P1009-S202|P1009-S204|P1009-S205	HALTEN	OWNER_LOCAL_ONLY
SH	HALTEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A4	POSTEN HALTEN	5	5	4	chorshedy|shedy|shckhy|shey	P1009-S210|P1009-S212|P1009-S213	HALTEN	OWNER_LOCAL_ONLY
SH	HALTEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A5	POSTEN HALTEN	7	7	7	shedy|lshedy|dshedy|shckhy	P1009-S218|P1009-S219|P1009-S220	HALTEN	OWNER_LOCAL_ONLY
SH	HALTEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A6	POSTEN HALTEN	7	7	6	sheedy|shedy|dalshedy|shecthy	P1009-S231|P1009-S233|P1009-S234	HALTEN	OWNER_LOCAL_ONLY
SH	HALTEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A7	POSTEN HALTEN	8	8	4	sheey|shedy|shey	P1009-S240|P1009-S241	HALTEN	OWNER_LOCAL_ONLY
SH	HALTEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A8	POSTEN HALTEN	15	15	8	dalshedy|shedy|shey|sheey	P1009-S244|P1009-S247|P1009-S249	HALTEN	OWNER_LOCAL_ONLY
SH	HALTEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt B	POSTEN HALTEN	13	13	9	pshedy|yksheol|lshed|chpsheedy|shckhy	P1009-S257|P1009-S259|P1009-S260	HALTEN	OWNER_LOCAL_ONLY
SH	HALTEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt C	POSTEN HALTEN	12	12	9	shckhy|shedy|shey|sheey	P1009-S269|P1009-S271	HALTEN	OWNER_LOCAL_ONLY
SH	HALTEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt D	POSTEN HALTEN	12	12	10	shedy|shey|olsheed|lsheedy	P1009-S283|P1009-S284|P1009-S285	HALTEN	OWNER_LOCAL_ONLY
SH	HALTEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe A	POSITION HALTEN	4	4	1	sheoltey|sho|okalshey|shol	P1009-S053	HALTEN	OWNER_LOCAL_ONLY
SH	HALTEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe B	POSITION HALTEN	2	2	1	shetey|sheolaiin	P1009-S054	HALTEN	OWNER_LOCAL_ONLY
SH	HALTEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe E	POSITION HALTEN	3	3	3	shokal|shey|sheycthy	P1009-S058|P1009-S059|P1009-S060	HALTEN	OWNER_LOCAL_ONLY
SH	HALTEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe G	POSITION HALTEN	5	5	2	sheol|cheey|shocthy|sheoly|sheey	P1009-S063|P1009-S064	HALTEN	OWNER_LOCAL_ONLY
SH	HALTEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe H	POSITION HALTEN	7	7	2	sheedy|shear|shol|cheeg|shey	P1009-S066|P1009-S067	HALTEN	OWNER_LOCAL_ONLY
SH	HALTEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe I	POSITION HALTEN	5	5	2	shees|sheal|sheshdy|shes|sheol	P1009-S069	HALTEN	OWNER_LOCAL_ONLY
SH	HALTEN	CELESTIAL	STERNTAFEL_ODER_STERNRING	erste lokale Figuren-/Sternringgruppe	POSITION HALTEN	5	5	2	osheo|she|sheeo|sheealody|oteoshar	P1009-S045	HALTEN	OWNER_LOCAL_ONLY
SH	HALTEN	CELESTIAL	STERNTAFEL_ODER_STERNRING	mehrteilige Sternstellentafel	POSITION HALTEN	3	3	3	shokchy|cheey|shey	P1009-S042|P1009-S043|P1009-S044	HALTEN	OWNER_LOCAL_ONLY
SH	HALTEN	CELESTIAL	HIMMELSRAD_UND_TABELLE	zwei getrennte Himmelsräder und Tabelle	POSITION HALTEN	5	5	3	sosho|sheody|sshey|shees|yshey	P1009-S038|P1009-S039|P1009-S041	HALTEN	OWNER_LOCAL_ONLY
SH	HALTEN	CELESTIAL	STERNTAFEL_ODER_STERNRING	zweite lokale Figuren-/Sternringgruppe	POSITION HALTEN	7	7	2	sheky|shepchol|sheo|shopcho|cheey	P1009-S047	HALTEN	OWNER_LOCAL_ONLY
SH	HALTEN	HERBAL	GANZPFLANZE	F24V_WHOLE_PLANT	MATERIAL HALTEN	9	9	3	shod|opshody|sh|shol|ksho	G404-S008|G404-S009	HALTEN	OWNER_LOCAL_ONLY
SH	HALTEN	HERBAL	GANZPFLANZE	F95V_WHOLE_PLANT	MATERIAL HALTEN	39	37	21	shody|shor|shedy|shekoiin|shar	G404-S060|G404-S062	HALTEN	OWNER_LOCAL_ONLY
SH	HALTEN	HERBAL	WURZEL_UND_GANZPFLANZE	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	MATERIAL HALTEN	6	6	3	fshody|shol|shor|tsho|ksheo	P1009-S010|P1009-S014	HALTEN	OWNER_LOCAL_ONLY
SH	HALTEN	HERBAL	WURZEL_UND_GANZPFLANZE	blühender dreikroniger Sodenstock	MATERIAL HALTEN	8	8	2	tshol|schoal|shfydaiin|shey|shoyty	P1009-S003	HALTEN	OWNER_LOCAL_ONLY
SH	HALTEN	HERBAL	WURZEL_UND_GANZPFLANZE	große Wurzelkrone mit Blatt und Blütenstand	MATERIAL HALTEN	7	7	2	torshor|shol|shkchy|shaiin	P1009-S005	HALTEN	OWNER_LOCAL_ONLY
SH	HALTEN	HERBAL	BLÜTEN_UND_GANZPFLANZE	große abgebildete Blütenpflanze	MATERIAL HALTEN	8	8	3	otshol|shor|oshor|shaiin|sholdy	P1009-S019|P1009-S020	HALTEN	OWNER_LOCAL_ONLY
SH	HALTEN	HERBAL	BLÜTEN_UND_GANZPFLANZE	große aromatische Doldenpflanze	MATERIAL HALTEN	1	1	1	sheokey	P1009-S026	HALTEN	OWNER_LOCAL_ONLY
SH	HALTEN	HERBAL	KOPFSTADIEN_UND_GANZPFLANZE	stachelköpfiges Kraut in mehreren Reifestufen	MATERIAL HALTEN	5	5	2	shokaiin|sho|shol|sh	P1009-S029|P1009-S030	HALTEN	OWNER_LOCAL_ONLY
SH	HALTEN	HERBAL	WURZEL_UND_GANZPFLANZE	zweiknolliges blauköpfiges Heilkraut	MATERIAL HALTEN	3	3	2	shor|otchoshor	P1009-S001|P1009-S002	HALTEN	OWNER_LOCAL_ONLY
SH	HALTEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe A	ANSATZ HALTEN	5	5	3	shar|sheey|sheeos|dshody|yshor	P1009-S608|P1009-S609	HALTEN	OWNER_LOCAL_ONLY
SH	HALTEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe B	ANSATZ HALTEN	2	2	1	sheol|sheey	P1009-S611	HALTEN	OWNER_LOCAL_ONLY
SH	HALTEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe C	ANSATZ HALTEN	6	6	1	pshol|sheo|sheyr|shoety|sheol	P1009-S614	HALTEN	OWNER_LOCAL_ONLY
SH	HALTEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe D	ANSATZ HALTEN	1	1	1	shey	P1009-S617	HALTEN	OWNER_LOCAL_ONLY
