signature_id	signature_level	signature	occurrences	page_count	pages	register_count	registers	focus_cores	attachment_classes	chosen_actions	example_attachment_ids	page_private	register_private
TYPED_MICRO-096	TYPED_MICRO	Y::ARG_GRADE__INHERITED_ACTION::INHERITED_ACTION_STACK	99	19	f10r|f11r|f13r|f17r|f18r|f55v|f56r|f67r2|f71v|f72r|f75r|f76r|f77r|f81v|f82r|f83r|f88r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	Y	INHERITED_ACTION	CH|CHD|K|OK|S|SH|T	G399-A00028|G399-A00045|G399-A00048|G399-A00081|G399-A00094	NO	NO
TYPED_MICRO-097	TYPED_MICRO	Y::ARG_GRADE__INHERITED_ACTION__FREE_PLURAL_OR_REPEAT::INHERITED_ACTION_STACK	4	2	f18r|f89r	2	HERBAL|PHARMA	Y	INHERITED_ACTION	CHD|T	G399-A00300|G399-A00301|G399-A04118|G399-A04119	NO	NO
TYPED_MICRO-098	TYPED_MICRO	Y::ARG_GRADE__INHERITED_ACTION__R_POSITIONAL_HEAD::INHERITED_ACTION_STACK|R_POSITIONAL_MARKING	2	2	f72r|f77r	2	BIOLOGICAL|CELESTIAL	Y	INHERITED_ACTION	R	G399-A00985|G399-A02426	NO	NO
TYPED_MICRO-099	TYPED_MICRO	Y::ARG_GRADE__INHERITED_ACTION__R_POSITIONAL_TAIL::INHERITED_ACTION_STACK|R_POSITIONAL_MARKING	3	3	f67r2|f72r|f89r	2	CELESTIAL|PHARMA	Y	INHERITED_ACTION	CH|S	G399-A00588|G399-A00874|G399-A04328	NO	NO
TYPED_MICRO-100	TYPED_MICRO	Y::ARG_GRADE__OWNER_ONLY::OWNER_CONTEXT	23	9	f72r|f75r|f76r|f77r|f81v|f82r|f83r|f88v|f89r	3	BIOLOGICAL|CELESTIAL|PHARMA	Y	OWNER_ONLY	OWNER	G399-A01108|G399-A01450|G399-A01597|G399-A01776|G399-A01809	NO	NO
TYPED_MICRO-101	TYPED_MICRO	Y::ARG_GRADE__PREVIOUS_CARD_ACTION::PREVIOUS_CARD_STACK	168	19	f10r|f11r|f13r|f17r|f18r|f55v|f56r|f67r2|f71v|f72r|f75r|f76r|f77r|f81v|f82r|f83r|f88r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	Y	PREVIOUS_CARD_ACTION	CH|CHD|K|OK|P|S|SH|T	G399-A00023|G399-A00027|G399-A00044|G399-A00047|G399-A00049	NO	NO
TYPED_MICRO-102	TYPED_MICRO	Y::ARG_GRADE__PREVIOUS_CARD_ACTION__FREE_PLURAL_OR_REPEAT::PREVIOUS_CARD_STACK	2	1	f88r	1	PHARMA	Y	PREVIOUS_CARD_ACTION	SH	G399-A03762|G399-A03763	YES	YES
TYPED_MICRO-103	TYPED_MICRO	Y::ARG_GRADE__PREVIOUS_CARD_ACTION__R_POSITIONAL_HEAD::PREVIOUS_CARD_STACK|R_POSITIONAL_MARKING	4	3	f17r|f56r|f82r	2	BIOLOGICAL|HERBAL	Y	PREVIOUS_CARD_ACTION	R	G399-A00205|G399-A00541|G399-A03178|G399-A03272	NO	NO
TYPED_MICRO-104	TYPED_MICRO	Y::ARG_GRADE__PREVIOUS_CARD_ACTION__R_POSITIONAL_TAIL::PREVIOUS_CARD_STACK|R_POSITIONAL_MARKING	4	4	f67r2|f82r|f88v|f89r	3	BIOLOGICAL|CELESTIAL|PHARMA	Y	PREVIOUS_CARD_ACTION	CH|S	G399-A00569|G399-A03280|G399-A03996|G399-A04326	NO	NO
TYPED_MICRO-105	TYPED_MICRO	Y::ARG_GRADE__SAME_CARD_LEFT_ACTION::NEAREST_HEAD_LEFT_TIE	913	20	f10r|f11r|f13r|f17r|f18r|f55v|f56r|f67r2|f68r1|f71v|f72r|f75r|f76r|f77r|f81v|f82r|f83r|f88r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	Y	SAME_CARD_LEFT_ACTION	CH|CHD|K|OK|P|S|SH|T	G399-A00001|G399-A00003|G399-A00005|G399-A00009|G399-A00012	NO	NO
TYPED_MICRO-106	TYPED_MICRO	Y::ARG_GRADE__SAME_CARD_LEFT_ACTION__R_POSITIONAL_HEAD::NEAREST_HEAD_LEFT_TIE|R_POSITIONAL_MARKING	9	8	f18r|f55v|f68r1|f75r|f76r|f77r|f82r|f83r	3	BIOLOGICAL|CELESTIAL|HERBAL	Y	SAME_CARD_LEFT_ACTION	R	G399-A00317|G399-A00405|G399-A00742|G399-A01396|G399-A02222	NO	NO
TYPED_MICRO-107	TYPED_MICRO	Y::ARG_GRADE__SAME_CARD_LEFT_ACTION__R_POSITIONAL_TAIL::NEAREST_HEAD_LEFT_TIE|R_POSITIONAL_MARKING	1	1	f89r	1	PHARMA	Y	SAME_CARD_LEFT_ACTION	SH	G399-A04095	YES	YES
TYPED_MICRO-108	TYPED_MICRO	Y::ARG_GRADE__SAME_CARD_RIGHT_ACTION::NEAREST_HEAD_LEFT_TIE	120	19	f10r|f11r|f13r|f17r|f18r|f55v|f56r|f67r2|f68r1|f72r|f75r|f76r|f77r|f81v|f82r|f83r|f88r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	Y	SAME_CARD_RIGHT_ACTION	CH|K|OK|P|SH|T	G399-A00007|G399-A00014|G399-A00025|G399-A00038|G399-A00051	NO	NO
UNTYPED_MICRO-001	UNTYPED_MICRO	AL_AR__BOUNDED_NEXT_CARD_ACTION	11	7	f71v|f72r|f75r|f76r|f77r|f82r|f83r	2	BIOLOGICAL|CELESTIAL	AL|AR	BOUNDED_NEXT_CARD_ACTION	CH|K|OK|SH|T	G399-A00830|G399-A00898|G399-A00920|G399-A01113|G399-A01520	NO	NO
UNTYPED_MICRO-002	UNTYPED_MICRO	AL_AR__BOUNDED_NEXT_CARD_ACTION__R_POSITIONAL_HEAD	1	1	f77r	1	BIOLOGICAL	AL	BOUNDED_NEXT_CARD_ACTION	R	G399-A02584	YES	YES
UNTYPED_MICRO-003	UNTYPED_MICRO	AL_AR__INHERITED_ACTION	77	15	f10r|f18r|f55v|f56r|f67r2|f71v|f72r|f75r|f76r|f77r|f81v|f82r|f83r|f88r|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	AL|AR	INHERITED_ACTION	CH|CHD|K|OK|P|S|SH|T	G399-A00060|G399-A00307|G399-A00308|G399-A00361|G399-A00403	NO	NO
UNTYPED_MICRO-004	UNTYPED_MICRO	AL_AR__INHERITED_ACTION__R_POSITIONAL_HEAD	2	2	f72r|f89r	2	CELESTIAL|PHARMA	AL|AR	INHERITED_ACTION	R	G399-A00984|G399-A04365	NO	NO
UNTYPED_MICRO-005	UNTYPED_MICRO	AL_AR__INHERITED_ACTION__R_POSITIONAL_TAIL	2	2	f67r2|f72r	1	CELESTIAL	AL|AR	INHERITED_ACTION	CH|S	G399-A00587|G399-A00875	NO	YES
UNTYPED_MICRO-006	UNTYPED_MICRO	AL_AR__OWNER_ONLY	33	10	f18r|f67r2|f72r|f75r|f76r|f77r|f81v|f82r|f83r|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	AL|AR	OWNER_ONLY	OWNER	G399-A00268|G399-A00270|G399-A00646|G399-A00647|G399-A00857	NO	NO
UNTYPED_MICRO-007	UNTYPED_MICRO	AL_AR__OWNER_ONLY__FREE_PLURAL_OR_REPEAT	2	1	f89r	1	PHARMA	AL	OWNER_ONLY	OWNER	G399-A04088|G399-A04089	YES	YES
UNTYPED_MICRO-008	UNTYPED_MICRO	AL_AR__PREVIOUS_CARD_ACTION	143	18	f10r|f13r|f17r|f18r|f55v|f56r|f67r2|f71v|f72r|f75r|f76r|f77r|f81v|f82r|f83r|f88r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	AL|AR	PREVIOUS_CARD_ACTION	CH|CHD|K|OK|P|S|SH|T	G399-A00011|G399-A00078|G399-A00147|G399-A00166|G399-A00199	NO	NO
UNTYPED_MICRO-009	UNTYPED_MICRO	AL_AR__PREVIOUS_CARD_ACTION__FREE_PLURAL_OR_REPEAT	2	1	f81v	1	BIOLOGICAL	AL	PREVIOUS_CARD_ACTION	CHD	G399-A02676|G399-A02677	YES	YES
UNTYPED_MICRO-010	UNTYPED_MICRO	AL_AR__PREVIOUS_CARD_ACTION__R_POSITIONAL_HEAD	2	2	f17r|f77r	2	BIOLOGICAL|HERBAL	AL|AR	PREVIOUS_CARD_ACTION	R	G399-A00206|G399-A02644	NO	NO
UNTYPED_MICRO-011	UNTYPED_MICRO	AL_AR__PREVIOUS_CARD_ACTION__R_POSITIONAL_TAIL	1	1	f67r2	1	CELESTIAL	AR	PREVIOUS_CARD_ACTION	S	G399-A00586	YES	YES
UNTYPED_MICRO-012	UNTYPED_MICRO	AL_AR__SAME_CARD_LEFT_ACTION	281	20	f10r|f11r|f13r|f17r|f18r|f55v|f56r|f67r2|f68r1|f71v|f72r|f75r|f76r|f77r|f81v|f82r|f83r|f88r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	AL|AR	SAME_CARD_LEFT_ACTION	CH|CHD|K|OK|P|S|SH|T	G399-A00006|G399-A00083|G399-A00198|G399-A00235|G399-A00251	NO	NO
UNTYPED_MICRO-013	UNTYPED_MICRO	AL_AR__SAME_CARD_LEFT_ACTION__FREE_PLURAL_OR_REPEAT	8	2	f71v|f72r	1	CELESTIAL	AL|AR	SAME_CARD_LEFT_ACTION	OK|P	G399-A00746|G399-A00747|G399-A00907|G399-A00908|G399-A01065	NO	YES
UNTYPED_MICRO-014	UNTYPED_MICRO	AL_AR__SAME_CARD_LEFT_ACTION__R_POSITIONAL_HEAD	4	4	f81v|f82r|f83r|f88r	2	BIOLOGICAL|PHARMA	AL	SAME_CARD_LEFT_ACTION	R	G399-A02832|G399-A03085|G399-A03656|G399-A03682	NO	NO
UNTYPED_MICRO-015	UNTYPED_MICRO	AL_AR__SAME_CARD_RIGHT_ACTION	1	1	f77r	1	BIOLOGICAL	AL	SAME_CARD_RIGHT_ACTION	CHD	G399-A02411	YES	YES
UNTYPED_MICRO-016	UNTYPED_MICRO	ARG_GRADE__BOUNDED_NEXT_CARD_ACTION	95	15	f17r|f18r|f55v|f56r|f67r2|f71v|f72r|f75r|f76r|f77r|f81v|f82r|f83r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	AIIN|AIN|E|EE|OR|Y	BOUNDED_NEXT_CARD_ACTION	CH|CHD|K|OK|P|S|SH|T	G399-A00216|G399-A00269|G399-A00313|G399-A00353|G399-A00381	NO	NO
UNTYPED_MICRO-017	UNTYPED_MICRO	ARG_GRADE__BOUNDED_NEXT_CARD_ACTION__R_POSITIONAL_HEAD	4	3	f75r|f81v|f82r	1	BIOLOGICAL	EE|Y	BOUNDED_NEXT_CARD_ACTION	R	G399-A01468|G399-A02820|G399-A03234|G399-A03235	NO	YES
UNTYPED_MICRO-018	UNTYPED_MICRO	ARG_GRADE__INHERITED_ACTION	232	19	f10r|f11r|f13r|f17r|f18r|f55v|f56r|f67r2|f71v|f72r|f75r|f76r|f77r|f81v|f82r|f83r|f88r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	AIIN|AIN|E|EE|EEE|OR|Y	INHERITED_ACTION	CH|CHD|K|OK|P|S|SH|T	G399-A00024|G399-A00028|G399-A00034|G399-A00045|G399-A00048	NO	NO
UNTYPED_MICRO-019	UNTYPED_MICRO	ARG_GRADE__INHERITED_ACTION__FREE_PLURAL_OR_REPEAT	4	2	f18r|f89r	2	HERBAL|PHARMA	Y	INHERITED_ACTION	CHD|T	G399-A00300|G399-A00301|G399-A04118|G399-A04119	NO	NO
UNTYPED_MICRO-020	UNTYPED_MICRO	ARG_GRADE__INHERITED_ACTION__R_POSITIONAL_HEAD	6	3	f72r|f77r|f89r	3	BIOLOGICAL|CELESTIAL|PHARMA	AIIN|AIN|Y	INHERITED_ACTION	R	G399-A00985|G399-A02426|G399-A02626|G399-A04366|G399-A04367	NO	NO
UNTYPED_MICRO-021	UNTYPED_MICRO	ARG_GRADE__INHERITED_ACTION__R_POSITIONAL_TAIL	4	3	f67r2|f72r|f89r	2	CELESTIAL|PHARMA	OR|Y	INHERITED_ACTION	CH|S	G399-A00588|G399-A00874|G399-A04327|G399-A04328	NO	NO
UNTYPED_MICRO-022	UNTYPED_MICRO	ARG_GRADE__OWNER_ONLY	80	10	f67r2|f72r|f75r|f76r|f77r|f81v|f82r|f83r|f88v|f89r	3	BIOLOGICAL|CELESTIAL|PHARMA	AIIN|AIN|E|EE|EEE|OR|Y	OWNER_ONLY	OWNER	G399-A00648|G399-A00950|G399-A01107|G399-A01108|G399-A01382	NO	NO
UNTYPED_MICRO-023	UNTYPED_MICRO	ARG_GRADE__PREVIOUS_CARD_ACTION	442	20	f10r|f11r|f13r|f17r|f18r|f55v|f56r|f67r2|f68r1|f71v|f72r|f75r|f76r|f77r|f81v|f82r|f83r|f88r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	AIIN|AIN|E|EE|EEE|OR|Y	PREVIOUS_CARD_ACTION	CH|CHD|K|OK|P|S|SH|T	G399-A00016|G399-A00019|G399-A00021|G399-A00023|G399-A00027	NO	NO
UNTYPED_MICRO-024	UNTYPED_MICRO	ARG_GRADE__PREVIOUS_CARD_ACTION__FREE_PLURAL_OR_REPEAT	2	1	f88r	1	PHARMA	Y	PREVIOUS_CARD_ACTION	SH	G399-A03762|G399-A03763	YES	YES
UNTYPED_MICRO-025	UNTYPED_MICRO	ARG_GRADE__PREVIOUS_CARD_ACTION__R_POSITIONAL_HEAD	15	10	f17r|f56r|f67r2|f72r|f75r|f76r|f77r|f82r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	AIIN|AIN|OR|Y	PREVIOUS_CARD_ACTION	R	G399-A00205|G399-A00541|G399-A00596|G399-A00983|G399-A01256	NO	NO
UNTYPED_MICRO-026	UNTYPED_MICRO	ARG_GRADE__PREVIOUS_CARD_ACTION__R_POSITIONAL_TAIL	6	5	f67r2|f72r|f82r|f88v|f89r	3	BIOLOGICAL|CELESTIAL|PHARMA	AIIN|Y	PREVIOUS_CARD_ACTION	CH|S	G399-A00569|G399-A00642|G399-A00873|G399-A03280|G399-A03996	NO	NO
UNTYPED_MICRO-027	UNTYPED_MICRO	ARG_GRADE__SAME_CARD_LEFT_ACTION	2442	20	f10r|f11r|f13r|f17r|f18r|f55v|f56r|f67r2|f68r1|f71v|f72r|f75r|f76r|f77r|f81v|f82r|f83r|f88r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	AIIN|AIN|E|EE|EEE|OR|Y	SAME_CARD_LEFT_ACTION	CH|CHD|K|OK|P|S|SH|T	G399-A00001|G399-A00002|G399-A00003|G399-A00004|G399-A00005	NO	NO
UNTYPED_MICRO-028	UNTYPED_MICRO	ARG_GRADE__SAME_CARD_LEFT_ACTION__PACKAGE_SCOPE_DESCENT	2	1	f13r	1	HERBAL	OR	SAME_CARD_LEFT_ACTION	OK	G399-A00202|G399-A00203	YES	YES
UNTYPED_MICRO-029	UNTYPED_MICRO	ARG_GRADE__SAME_CARD_LEFT_ACTION__R_POSITIONAL_HEAD	23	8	f18r|f55v|f68r1|f75r|f76r|f77r|f82r|f83r	3	BIOLOGICAL|CELESTIAL|HERBAL	AIIN|AIN|OR|Y	SAME_CARD_LEFT_ACTION	R	G399-A00317|G399-A00405|G399-A00735|G399-A00742|G399-A01221	NO	NO
UNTYPED_MICRO-030	UNTYPED_MICRO	ARG_GRADE__SAME_CARD_LEFT_ACTION__R_POSITIONAL_TAIL	3	2	f67r2|f89r	2	CELESTIAL|PHARMA	AIIN|E|Y	SAME_CARD_LEFT_ACTION	CH|S|SH	G399-A00568|G399-A00641|G399-A04095	NO	NO
UNTYPED_MICRO-031	UNTYPED_MICRO	ARG_GRADE__SAME_CARD_RIGHT_ACTION	157	20	f10r|f11r|f13r|f17r|f18r|f55v|f56r|f67r2|f68r1|f71v|f72r|f75r|f76r|f77r|f81v|f82r|f83r|f88r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	E|EE|EEE|OR|Y	SAME_CARD_RIGHT_ACTION	CH|K|OK|P|S|SH|T	G399-A00007|G399-A00014|G399-A00017|G399-A00025|G399-A00038	NO	NO
UNTYPED_MICRO-032	UNTYPED_MICRO	L_AIR__BOUNDED_NEXT_CARD_ACTION	16	7	f17r|f75r|f76r|f77r|f81v|f82r|f83r	2	BIOLOGICAL|HERBAL	AIR|L	BOUNDED_NEXT_CARD_ACTION	CH|CHD|OK|S|SH|T	G399-A00236|G399-A01527|G399-A01565|G399-A01795|G399-A02097	NO	NO
UNTYPED_MICRO-033	UNTYPED_MICRO	L_AIR__INHERITED_ACTION	26	12	f10r|f11r|f67r2|f72r|f75r|f76r|f77r|f81v|f83r|f88r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	AIR|L	INHERITED_ACTION	CH|K|OK|P|S|SH|T	G399-A00055|G399-A00125|G399-A00605|G399-A00654|G399-A00699	NO	NO
UNTYPED_MICRO-034	UNTYPED_MICRO	L_AIR__OWNER_ONLY	11	5	f72r|f75r|f76r|f77r|f83r	2	BIOLOGICAL|CELESTIAL	AIR|L	OWNER_ONLY	OWNER	G399-A01030|G399-A01522|G399-A01571|G399-A01840|G399-A01909	NO	NO
UNTYPED_MICRO-035	UNTYPED_MICRO	L_AIR__PREVIOUS_CARD_ACTION	46	13	f11r|f17r|f18r|f67r2|f72r|f75r|f76r|f77r|f81v|f82r|f83r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	AIR|L	PREVIOUS_CARD_ACTION	CH|CHD|K|OK|S|SH|T	G399-A00130|G399-A00212|G399-A00299|G399-A00303|G399-A00600	NO	NO
UNTYPED_MICRO-036	UNTYPED_MICRO	L_AIR__PREVIOUS_CARD_ACTION__R_POSITIONAL_HEAD	1	1	f77r	1	BIOLOGICAL	L	PREVIOUS_CARD_ACTION	R	G399-A02625	YES	YES
UNTYPED_MICRO-037	UNTYPED_MICRO	L_AIR__SAME_CARD_LEFT_ACTION	59	18	f10r|f11r|f17r|f18r|f55v|f67r2|f68r1|f71v|f72r|f75r|f76r|f77r|f81v|f82r|f83r|f88r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	AIR|L	SAME_CARD_LEFT_ACTION	CH|CHD|K|OK|P|S|SH|T	G399-A00013|G399-A00123|G399-A00228|G399-A00329|G399-A00388	NO	NO
UNTYPED_MICRO-038	UNTYPED_MICRO	L_AIR__SAME_CARD_LEFT_ACTION__R_POSITIONAL_NESTED	1	1	f18r	1	HERBAL	AIR	SAME_CARD_LEFT_ACTION	R	G399-A00267	YES	YES
UNTYPED_MICRO-039	UNTYPED_MICRO	L_AIR__SAME_CARD_RIGHT_ACTION	125	11	f71v|f72r|f75r|f76r|f77r|f81v|f82r|f83r|f88r|f88v|f89r	3	BIOLOGICAL|CELESTIAL|PHARMA	AIR|L	SAME_CARD_RIGHT_ACTION	CH|CHD|K|P|S|SH|T	G399-A00800|G399-A00877|G399-A01231|G399-A01236|G399-A01240	NO	NO
UNTYPED_MICRO-040	UNTYPED_MICRO	L_AIR__SAME_CARD_RIGHT_ACTION__R_POSITIONAL_HEAD	2	2	f82r|f83r	1	BIOLOGICAL	L	SAME_CARD_RIGHT_ACTION	R	G399-A03271|G399-A03420	NO	YES
COARSE_RULE-001	COARSE_RULE	AL_AR_ORDERED_FALLBACK	558	20	f10r|f11r|f13r|f17r|f18r|f55v|f56r|f67r2|f68r1|f71v|f72r|f75r|f76r|f77r|f81v|f82r|f83r|f88r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	AL|AR	BOUNDED_NEXT_CARD_ACTION|INHERITED_ACTION|OWNER_ONLY|PREVIOUS_CARD_ACTION|SAME_CARD_LEFT_ACTION|SAME_CARD_RIGHT_ACTION	CH|CHD|K|OK|OWNER|P|S|SH|T	G399-A00006|G399-A00011|G399-A00060|G399-A00078|G399-A00083	NO	NO
COARSE_RULE-002	COARSE_RULE	AL_AR_ORDERED_FALLBACK|R_POSITIONAL_MARKING	12	9	f17r|f67r2|f72r|f77r|f81v|f82r|f83r|f88r|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	AL|AR	BOUNDED_NEXT_CARD_ACTION|INHERITED_ACTION|PREVIOUS_CARD_ACTION|SAME_CARD_LEFT_ACTION	CH|R|S	G399-A00206|G399-A00586|G399-A00587|G399-A00875|G399-A00984	NO	NO
COARSE_RULE-003	COARSE_RULE	INHERITED_ACTION_STACK	236	19	f10r|f11r|f13r|f17r|f18r|f55v|f56r|f67r2|f71v|f72r|f75r|f76r|f77r|f81v|f82r|f83r|f88r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	AIIN|AIN|E|EE|EEE|OR|Y	INHERITED_ACTION	CH|CHD|K|OK|P|S|SH|T	G399-A00024|G399-A00028|G399-A00034|G399-A00045|G399-A00048	NO	NO
COARSE_RULE-004	COARSE_RULE	INHERITED_ACTION_STACK|R_POSITIONAL_MARKING	10	4	f67r2|f72r|f77r|f89r	3	BIOLOGICAL|CELESTIAL|PHARMA	AIIN|AIN|OR|Y	INHERITED_ACTION	CH|R|S	G399-A00588|G399-A00874|G399-A00985|G399-A02426|G399-A02626	NO	NO
COARSE_RULE-005	COARSE_RULE	L_AIR_RIGHT_FALLBACK	283	18	f10r|f11r|f17r|f18r|f55v|f67r2|f68r1|f71v|f72r|f75r|f76r|f77r|f81v|f82r|f83r|f88r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	AIR|L	BOUNDED_NEXT_CARD_ACTION|INHERITED_ACTION|OWNER_ONLY|PREVIOUS_CARD_ACTION|SAME_CARD_LEFT_ACTION|SAME_CARD_RIGHT_ACTION	CH|CHD|K|OK|OWNER|P|S|SH|T	G399-A00013|G399-A00055|G399-A00123|G399-A00125|G399-A00130	NO	NO
COARSE_RULE-006	COARSE_RULE	L_AIR_RIGHT_FALLBACK|R_POSITIONAL_MARKING	4	4	f18r|f77r|f82r|f83r	2	BIOLOGICAL|HERBAL	AIR|L	PREVIOUS_CARD_ACTION|SAME_CARD_LEFT_ACTION|SAME_CARD_RIGHT_ACTION	R	G399-A00267|G399-A02625|G399-A03271|G399-A03420	NO	NO
COARSE_RULE-007	COARSE_RULE	NEAREST_HEAD_LEFT_TIE	2601	20	f10r|f11r|f13r|f17r|f18r|f55v|f56r|f67r2|f68r1|f71v|f72r|f75r|f76r|f77r|f81v|f82r|f83r|f88r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	AIIN|AIN|E|EE|EEE|OR|Y	SAME_CARD_LEFT_ACTION|SAME_CARD_RIGHT_ACTION	CH|CHD|K|OK|P|S|SH|T	G399-A00001|G399-A00002|G399-A00003|G399-A00004|G399-A00005	NO	NO
COARSE_RULE-008	COARSE_RULE	NEAREST_HEAD_LEFT_TIE|R_POSITIONAL_MARKING	26	10	f18r|f55v|f67r2|f68r1|f75r|f76r|f77r|f82r|f83r|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	AIIN|AIN|E|OR|Y	SAME_CARD_LEFT_ACTION	CH|R|S|SH	G399-A00317|G399-A00405|G399-A00568|G399-A00641|G399-A00735	NO	NO
COARSE_RULE-009	COARSE_RULE	ONE_CARD_FORWARD	59	14	f17r|f18r|f55v|f56r|f67r2|f72r|f75r|f76r|f77r|f81v|f82r|f83r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	AIIN|AIN|E|EE|OR|Y	BOUNDED_NEXT_CARD_ACTION	CH|CHD|K|OK|S|SH|T	G399-A00216|G399-A00269|G399-A00313|G399-A00381|G399-A00445	NO	NO
COARSE_RULE-010	COARSE_RULE	ONE_CARD_FORWARD|R_POSITIONAL_MARKING	2	2	f75r|f81v	1	BIOLOGICAL	Y	BOUNDED_NEXT_CARD_ACTION	R	G399-A01468|G399-A02820	NO	YES
COARSE_RULE-011	COARSE_RULE	OWNER_CONTEXT	80	10	f67r2|f72r|f75r|f76r|f77r|f81v|f82r|f83r|f88v|f89r	3	BIOLOGICAL|CELESTIAL|PHARMA	AIIN|AIN|E|EE|EEE|OR|Y	OWNER_ONLY	OWNER	G399-A00648|G399-A00950|G399-A01107|G399-A01108|G399-A01382	NO	NO
COARSE_RULE-012	COARSE_RULE	PREVIOUS_CARD_STACK	444	20	f10r|f11r|f13r|f17r|f18r|f55v|f56r|f67r2|f68r1|f71v|f72r|f75r|f76r|f77r|f81v|f82r|f83r|f88r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	AIIN|AIN|E|EE|EEE|OR|Y	PREVIOUS_CARD_ACTION	CH|CHD|K|OK|P|S|SH|T	G399-A00016|G399-A00019|G399-A00021|G399-A00023|G399-A00027	NO	NO
COARSE_RULE-013	COARSE_RULE	PREVIOUS_CARD_STACK|R_POSITIONAL_MARKING	21	10	f17r|f56r|f67r2|f72r|f75r|f76r|f77r|f82r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	AIIN|AIN|OR|Y	PREVIOUS_CARD_ACTION	CH|R|S	G399-A00205|G399-A00541|G399-A00569|G399-A00596|G399-A00642	NO	NO
COARSE_RULE-014	COARSE_RULE	Q_OT_PACKAGE_FORWARD	36	10	f55v|f71v|f72r|f75r|f76r|f77r|f81v|f82r|f83r|f88v	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	AIIN|AIN|E|EE|OR|Y	BOUNDED_NEXT_CARD_ACTION	CH|CHD|K|OK|P|S|SH|T	G399-A00353|G399-A00831|G399-A00850|G399-A00858|G399-A00859	NO	NO
COARSE_RULE-015	COARSE_RULE	Q_OT_PACKAGE_FORWARD|R_POSITIONAL_MARKING	2	1	f82r	1	BIOLOGICAL	EE|Y	BOUNDED_NEXT_CARD_ACTION	R	G399-A03234|G399-A03235	YES	YES
RULE_COMPONENT-001	RULE_COMPONENT	AL_AR_ORDERED_FALLBACK	570	20	f10r|f11r|f13r|f17r|f18r|f55v|f56r|f67r2|f68r1|f71v|f72r|f75r|f76r|f77r|f81v|f82r|f83r|f88r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	AL|AR	BOUNDED_NEXT_CARD_ACTION|INHERITED_ACTION|OWNER_ONLY|PREVIOUS_CARD_ACTION|SAME_CARD_LEFT_ACTION|SAME_CARD_RIGHT_ACTION	CH|CHD|K|OK|OWNER|P|R|S|SH|T	G399-A00006|G399-A00011|G399-A00060|G399-A00078|G399-A00083	NO	NO
RULE_COMPONENT-002	RULE_COMPONENT	INHERITED_ACTION_STACK	246	19	f10r|f11r|f13r|f17r|f18r|f55v|f56r|f67r2|f71v|f72r|f75r|f76r|f77r|f81v|f82r|f83r|f88r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	AIIN|AIN|E|EE|EEE|OR|Y	INHERITED_ACTION	CH|CHD|K|OK|P|R|S|SH|T	G399-A00024|G399-A00028|G399-A00034|G399-A00045|G399-A00048	NO	NO
